#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2085752}
r,l,t
56.0,107,2623.277217
45.0,197,2638.053055
42.0,96,2644.084614
8.0,44,2646.871765
68.0,90,2653.950672
5.0,33,2655.013077
2.0,24,2655.266574
37.0,111,2663.911668
5.0,32,2664.700301
2.0,16,2665.239924
2.0,24,2665.293476
1.0,14,2665.304933
46.0,76,2671.337827
48.0,58,2676.308721
7.0,40,2677.246851
9.0,16,2678.099686
50.0,72,2683.971538
28.0,50,2687.53009
56.0,106,2696.261556
29.0,79,2700.487653
1.0,24,2700.505931
8.0,26,2702.25467
4.0,29,2702.673854
47.0,76,2708.764367
14.0,51,2710.944283
69.0,132,2720.652763
29.0,85,2725.807741
1.0,21,2725.823028
38.0,74,2731.56808
73.0,171,2744.452515
16.0,36,2746.933487
15.0,55,2749.138327
11.0,25,2750.187302
58.0,112,2759.486621
15.0,50,2761.218471
30.0,100,2769.714757
7.0,23,2770.231226
11.0,30,2771.810001
1.0,15,2771.822659
14.0,61,2775.924886
69.0,170,2788.876002
1.0,24,2788.896731
37.0,61,2794.230404
18.0,40,2797.500421
1.0,8,2797.506749
20.0,79,2803.578909
58.0,171,2816.771559
11.0,11,2817.770687
39.0,112,2826.924398
14.0,36,2828.624842
140.0,3000,3086.824661
3.0,7,3086.913222
70.0,193,3101.979306
4.0,29,3102.446597
41.0,87,3108.708187
1.0,30,3108.732067
53.0,110,3117.901269
17.0,59,3120.715353
1.0,21,3120.734091
58.0,240,3141.083094
1.0,20,3141.600164
20.0,33,3143.607568
53.0,93,3150.779345
54.0,86,3157.95749
30.0,54,3161.666224
40.0,90,3168.362663
133.0,3000,3425.438286
4.0,29,3425.796617
13.0,21,3427.052819
59.0,125,3436.205676
19.0,57,3440.806984
58.0,121,3451.032488
65.0,127,3460.365858
29.0,46,3463.017039
5.0,23,3463.494357
9.0,31,3464.428403
61.0,123,3473.012629
37.0,147,3484.476466
64.0,128,3493.606127
3.0,14,3493.710541
12.0,36,3495.403418
3.0,24,3495.889634
8.0,21,3497.48041
64.0,109,3504.42781
38.0,39,3507.824268
48.0,96,3515.14785
1.0,24,3515.166691
8.0,13,3516.074071
15.0,41,3518.176443
56.0,135,3528.845459
27.0,48,3531.344676
3.0,30,3531.763509
65.0,176,3546.556631
1.0,30,3546.964588
16.0,45,3548.698223
49.0,93,3556.019169
3.0,34,3557.315917
50.0,90,3563.319266
29.0,42,3566.237446
50.0,71,3571.637886
61.0,139,3582.754669
28.0,39,3585.180561
1.0,21,3585.2003
66.0,110,3594.212367
8.0,32,3594.755948
45.0,84,3599.856562
44.0,63,3603.600183
2.0,22,3603.654227
50.0,74,3608.15586
7.0,35,3608.735688
87.0,160,3622.13099
136.0,3000,3877.549761
48.0,72,3882.711983
67.0,158,3893.959595
16.0,38,3895.292854
65.0,118,3903.477725
47.0,75,3909.664717
51.0,96,3915.229285
57.0,134,3924.709957
1.0,14,3924.724977
2.0,33,3926.363369
100.0,295,3949.081583
54.0,98,3957.052615
55.0,97,3965.152725
51.0,79,3970.150815
1.0,25,3970.169385
1.0,17,3971.481184
2.0,36,3972.033512
43.0,74,3976.467677
135.0,3000,4228.987499
82.0,293,4252.071023
13.0,37,4253.087095
18.0,32,4254.680848
6.0,43,4255.995852
41.0,61,4259.409517
69.0,120,4269.301762
31.0,56,4272.21978
75.0,168,4285.211333
69.0,131,4294.305964
144.0,3000,4553.081594
13.0,23,4554.009438
2.0,24,4554.369714
60.0,89,4561.084067
1.0,10,4561.094479
62.0,77,4566.844209
1.0,23,4566.862413
69.0,71,4572.413531
1.0,17,4572.427244
83.0,122,4583.503296
57.0,97,4590.593876
1.0,17,4590.606602
78.0,107,4598.899451
139.0,3000,4858.112668
25.0,33,4860.279374
44.0,68,4863.759599
9.0,31,4865.545005
62.0,74,4872.02211
76.0,151,4882.901362
73.0,87,4889.915946
70.0,103,4896.848068
82.0,120,4905.342865
16.0,19,4906.651624
73.0,120,4916.330112
1.0,10,4916.338159
49.0,72,4921.040015
99.0,220,4937.986068
62.0,91,4944.332652
77.0,112,4951.957449
1.0,9,4951.964748
96.0,150,4963.703548
1.0,22,4963.72264
52.0,60,4968.52166
73.0,88,4975.490531
8.0,29,4977.208798
1.0,30,4977.23159
10.0,10,4978.043403
9.0,12,4978.796448
2.0,15,4979.647041
91.0,134,4989.874553
95.0,179,5002.940832
2.0,41,5005.101154
2.0,22,5005.245094
67.0,101,5013.184122
74.0,110,5022.333415
75.0,123,5030.714794
36.0,45,5033.755961
58.0,98,5041.204895
64.0,87,5047.624432
10.0,17,5048.54769
66.0,91,5056.707727
64.0,85,5063.708913
81.0,169,5077.769054
1.0,29,5077.799357
36.0,65,5083.454938
73.0,121,5092.19578
1.0,15,5092.218874
76.0,90,5099.541425
105.0,190,5114.02563
85.0,128,5124.200387
56.0,70,5129.233716
46.0,70,5133.419352
8.0,31,5134.68748
13.0,15,5135.685059
98.0,193,5151.719849
50.0,67,5155.852191
6.0,13,5156.328032
5.0,10,5156.70997
87.0,139,5166.079924
33.0,56,5168.951974
100.0,163,5182.241832
1.0,28,5182.268446
22.0,40,5185.334168
83.0,243,5204.732059
137.0,3000,5469.201246
64.0,109,5475.629676
41.0,58,5479.716806
92.0,130,5489.061091
140.0,3000,5766.484251
73.0,103,5775.968864
40.0,60,5781.089602
77.0,94,5789.340725
102.0,199,5806.72874
113.0,230,5829.324903
63.0,119,5838.802878
66.0,93,5846.012934
107.0,148,5859.970992
1.0,11,5859.980115
82.0,92,5867.952991
2.0,16,5868.261598
44.0,78,5873.49085
142.0,3000,6176.051287
106.0,129,6189.118218
32.0,60,6193.828295
66.0,100,6201.931047
64.0,81,6210.006942
1.0,17,6210.025249
22.0,41,6214.062451
2.0,18,6214.12026
72.0,86,6223.218277
94.0,135,6236.364008
5.0,5,6236.815633
69.0,94,6245.579596
96.0,140,6258.08898
73.0,104,6266.206922
74.0,79,6274.019676
84.0,222,6296.33176
14.0,38,6297.868067
58.0,85,6303.701024
82.0,182,6319.158491
1.0,22,6319.177765
11.0,15,6320.216252
81.0,127,6332.02272
117.0,191,6349.47735
28.0,67,6353.935726
104.0,139,6367.127976
81.0,112,6378.011173
20.0,59,6381.488228
95.0,142,6395.034419
55.0,91,6401.434029
64.0,79,6408.029683
48.0,101,6417.58971
108.0,152,6431.481922
54.0,56,6436.950006
81.0,121,6447.429754
3.0,32,6447.549454
6.0,34,6448.105276
138.0,3000,6750.603193
57.0,98,6758.1434
29.0,78,6765.02314
39.0,43,6769.166269
58.0,84,6775.867746
2.0,17,6775.940782
52.0,53,6781.606779
57.0,77,6787.274132
84.0,99,6797.07702
50.0,56,6801.533329
105.0,171,6817.691931
97.0,131,6830.255646
17.0,44,6832.643507
31.0,44,6836.237994
52.0,84,6842.164369
34.0,58,6845.399712
1.0,25,6845.421101
77.0,82,6853.253412
1.0,19,6853.269061
41.0,46,6857.751867
141.0,3000,7157.880252
32.0,39,7161.048482
40.0,49,7164.892861
62.0,91,7170.926085
90.0,169,7187.680676
111.0,151,7200.745806
59.0,63,7206.672829
76.0,100,7215.633507
101.0,172,7230.025429
123.0,279,7254.905952
13.0,30,7256.726163
104.0,205,7275.270083
53.0,156,7288.81852
143.0,3000,7578.401698
113.0,174,7592.420578
101.0,180,7607.260446
12.0,21,7608.205793
4.0,5,7608.539565
145.0,3000,7860.780004
56.0,85,7866.884003
1.0,27,7866.90574
26.0,30,7869.175151
26.0,31,7871.259512
80.0,86,7878.258331
1.0,40,7879.092022
142.0,3000,8134.706106
10.0,28,8135.51452
70.0,151,8148.148945
62.0,98,8153.967317
105.0,169,8168.06087
146.0,3000,8420.463227
25.0,46,8423.389534
122.0,178,8438.332848
78.0,90,8445.392633
84.0,112,8453.174153
123.0,211,8469.457843
3.0,27,8469.8708
111.0,148,8481.105152
88.0,122,8490.443823
49.0,65,8494.284678
48.0,58,8498.073974
10.0,14,8499.236199
1.0,32,8500.51698
145.0,3000,8754.199899
19.0,31,8755.803767
126.0,177,8770.773204
125.0,211,8787.30676
21.0,43,8789.497535
6.0,24,8789.908177
68.0,72,8795.619811
123.0,275,8817.901636
125.0,245,8836.870049
4.0,15,8837.216108
117.0,234,8855.263598
94.0,122,8863.558691
5.0,34,8863.991529
1.0,23,8864.009891
76.0,81,8870.425168
99.0,130,8880.604909
31.0,56,8883.759235
1.0,23,8883.777251
29.0,29,8886.219661
50.0,97,8891.990238
4.0,19,8892.122612
92.0,151,8903.645181
82.0,123,8911.498622
1.0,20,8911.514064
24.0,24,8913.481298
107.0,207,8929.093214
1.0,12,8929.104326
131.0,235,8948.979932
73.0,102,8956.197251
58.0,88,8961.915104
142.0,3000,9215.52256
145.0,3000,9471.111041
1.0,22,9471.131265
31.0,31,9473.91755
119.0,177,9486.798053
142.0,3000,9739.714144
126.0,244,9760.460778
91.0,125,9770.429319
88.0,104,9778.486633
130.0,278,9801.426405
114.0,197,9817.356532
116.0,178,9832.200243
121.0,224,9849.725076
115.0,158,9861.143377
55.0,72,9866.166189
94.0,121,9875.163977
124.0,279,9897.013222
88.0,113,9904.865513
45.0,65,9909.157076
20.0,36,9910.779454
79.0,95,9917.669707
1.0,25,9917.690064
27.0,30,9919.768085
99.0,124,9929.322958
24.0,43,9932.16836
124.0,211,9948.291949
21.0,23,9949.988521
4.0,21,9950.821497
142.0,3000,10219.901673
133.0,299,10242.575872
1.0,26,10242.600994
69.0,68,10248.13733
128.0,201,10264.76245
21.0,26,10266.700523
135.0,275,10288.516932
41.0,73,10292.809459
81.0,184,10307.62417
103.0,146,10318.281837
2.0,14,10318.327163
101.0,107,10327.503618
116.0,183,10340.954871
113.0,247,10360.615136
127.0,213,10377.434918
114.0,178,10392.845277
1.0,21,10392.871534
50.0,50,10397.914385
114.0,177,10411.344221
78.0,84,10417.820358
75.0,93,10423.705682
65.0,86,10429.705498
72.0,75,10435.977561
1.0,28,10436.000813
71.0,80,10443.657983
1.0,18,10443.672646
49.0,89,10450.625272
80.0,130,10459.372072
63.0,95,10466.620341
204.0,1224,10570.253496
111.0,181,10583.849645
58.0,68,10589.061136
164.0,678,10646.944214
97.0,217,10663.936564
154.0,911,10742.592829
1.0,33,10744.542241
28.0,54,10747.786937
11.0,14,10748.834548
68.0,76,10754.683195
130.0,260,10777.583802
64.0,84,10784.507889
113.0,159,10798.565745
64.0,74,10803.975803
79.0,124,10812.957474
116.0,180,10828.161299
81.0,97,10835.142052
280.0,1852,10989.697417
1.0,12,10989.707161
120.0,192,11005.604081
4.0,27,11005.739889
82.0,88,11012.895893
69.0,85,11019.666429
143.0,3000,11272.99786
138.0,264,11294.132615
68.0,92,11299.711428
112.0,148,11311.875996
103.0,115,11321.38482
72.0,112,11330.161116
139.0,222,11350.551448
138.0,219,11368.94882
129.0,169,11384.227838
19.0,24,11385.679757
1.0,22,11385.696592
141.0,291,11410.597809
22.0,33,11412.335569
75.0,101,11420.239024
71.0,95,11427.707515
80.0,108,11435.187802
165.0,430,11472.918278
2.0,29,11472.977234
138.0,218,11493.023112
82.0,95,11499.962126
275.0,444,11536.329978
5.0,32,11537.052418
141.0,288,11560.156753
35.0,35,11562.799942
1.0,30,11562.822291
136.0,194,11579.707735
283.0,544,11623.985946
83.0,103,11631.459605
51.0,82,11636.17189
70.0,91,11641.573862
37.0,42,11644.540276
1.0,18,11644.557204
109.0,152,11656.761578
83.0,116,11666.037204
21.0,24,11667.722841
45.0,63,11671.353138
129.0,197,11687.528738
121.0,137,11699.058593
85.0,122,11706.538435
60.0,69,11711.553484
210.0,687,11767.002125
1.0,21,11767.019603
137.0,204,11784.112554
120.0,146,11795.940637
49.0,73,11799.891902
64.0,75,11805.036522
79.0,111,11813.390237
136.0,321,11839.425308
271.0,546,11884.662623
121.0,185,11898.305395
84.0,112,11907.172624
118.0,143,11919.008987
65.0,97,11925.091738
64.0,72,11930.314722
19.0,35,11932.026837
139.0,244,11952.592752
138.0,233,11971.756583
273.0,436,12009.950186
3.0,32,12010.341756
98.0,155,12020.859973
80.0,105,12027.998948
122.0,160,12041.689913
13.0,41,12042.948983
277.0,512,12089.108624
140.0,263,12110.43892
139.0,255,12132.822748
91.0,121,12142.802139
115.0,167,12155.328842
138.0,503,12196.858674
106.0,150,12207.293956
95.0,109,12215.695973
292.0,661,12268.411258
221.0,309,12293.17302
125.0,232,12311.709135
120.0,150,12323.961908
322.0,570,12369.242143
60.0,75,12374.404145
138.0,186,12389.911525
135.0,225,12407.562291
233.0,451,12443.767318
9.0,11,12444.800558
141.0,401,12477.953888
1.0,28,12477.973323
93.0,98,12486.245308
31.0,38,12489.07005
1.0,26,12489.094544
204.0,656,12544.005219
84.0,114,12552.072018
306.0,502,12594.251497
248.0,714,12654.767191
24.0,47,12656.838425
222.0,345,12683.835423
67.0,71,12688.965869
121.0,184,12702.636086
1.0,13,12702.645769
282.0,479,12742.541371
140.0,302,12767.662725
1.0,22,12767.681465
116.0,153,12779.925659
73.0,89,12785.898384
131.0,195,12801.685017
126.0,185,12816.613591
135.0,230,12836.869979
279.0,594,12889.610391
116.0,156,12901.884716
109.0,140,12913.906242
85.0,117,12923.147737
73.0,86,12929.619596
273.0,487,12973.328754
50.0,67,12978.289182
3.0,15,12978.395432
54.0,88,12983.654249
83.0,107,12992.553701
136.0,219,13012.595599
127.0,180,13027.498362
1.0,14,13027.511414
94.0,106,13035.816
232.0,480,13075.434519
83.0,115,13083.164588
185.0,265,13104.094292
79.0,97,13111.553372
270.0,584,13160.057812
152.0,552,13209.546558
145.0,295,13232.939678
254.0,472,13271.63092
48.0,51,13275.567835
284.0,525,13320.175684
103.0,115,13329.107155
134.0,197,13345.074147
398.0,886,13421.803484
131.0,217,13441.031265
123.0,188,13454.40003
226.0,343,13483.246119
91.0,100,13490.92274
139.0,315,13516.791051
7.0,11,13517.620345
107.0,155,13530.378251
284.0,884,13606.784129
76.0,94,13613.206527
128.0,168,13627.686447
218.0,297,13652.30966
5.0,28,13652.779152
1.0,28,13652.799624
285.0,403,13688.271196
269.0,463,13727.156659
196.0,317,13752.381163
58.0,71,13757.121425
121.0,158,13768.699582
245.0,383,13800.592638
76.0,92,13807.042149
106.0,104,13816.11891
141.0,397,13849.81613
357.0,711,13911.196921
93.0,106,13919.54829
140.0,234,13939.475391
122.0,168,13953.500287
93.0,116,13962.046212
32.0,44,13964.917879
360.0,689,14022.429821
95.0,127,14031.54496
48.0,73,14036.376401
256.0,377,14067.448024
108.0,138,14080.08631
135.0,239,14099.397834
141.0,249,14120.919425
131.0,189,14139.593303
361.0,711,14211.892516
281.0,495,14263.726326
123.0,167,14286.446816
405.0,748,14361.673106
18.0,50,14363.934391
65.0,85,14370.730607
276.0,610,14422.02248
135.0,318,14448.159814
120.0,174,14461.505989
1.0,14,14461.516265
162.0,288,14485.886201
235.0,351,14514.275962
225.0,303,14539.457323
411.0,674,14593.982192
61.0,80,14600.216085
119.0,155,14613.051255
165.0,491,14651.567217
139.0,224,14668.110817
421.0,748,14729.717127
286.0,1000,14813.090096
3.0,66,14816.432933
35.0,66,14819.360368
119.0,188,14832.876918
122.0,165,14846.503907
123.0,169,14859.044986
70.0,101,14865.32658
141.0,354,14893.570809
221.0,347,14920.423845
125.0,198,14936.974247
242.0,462,14974.430263
1.0,13,14974.83552
137.0,233,14992.45425
100.0,129,15001.548292
107.0,145,15012.725888
138.0,186,15027.919599
116.0,146,15039.011004
139.0,246,15057.575593
115.0,134,15068.443715
281.0,695,15124.892391
111.0,140,15135.679899
107.0,172,15149.312654
272.0,416,15182.3931
131.0,196,15197.472706
81.0,101,15204.241248
1.0,15,15204.252286
188.0,258,15224.875018
4.0,29,15225.770799
34.0,77,15230.882588
223.0,524,15274.280872
5.0,25,15274.794105
423.0,848,15345.063646
258.0,447,15381.796995
264.0,413,15414.727029
308.0,499,15455.672657
383.0,670,15510.213912
249.0,417,15543.955129
71.0,124,15553.08654
1.0,26,15553.104285
135.0,298,15577.906866
10.0,31,15578.757254
86.0,156,15590.115432
17.0,19,15591.448366
36.0,50,15594.633514
258.0,415,15628.721753
10.0,37,15630.045646
250.0,461,15667.904588
89.0,134,15676.604327
1.0,25,15676.62213
18.0,22,15677.912242
1.0,14,15677.923427
387.0,651,15731.495812
254.0,382,15761.596885
69.0,117,15771.598596
1.0,23,15771.622297
133.0,197,15787.957119
82.0,94,15794.702201
1.0,18,15794.717007
65.0,76,15800.478316
86.0,120,15808.430426
88.0,110,15817.2071
101.0,125,15826.978575
1.0,11,15826.987784
124.0,185,15841.103126
1.0,15,15841.116739
101.0,132,15851.273804
375.0,798,15917.850965
7.0,26,15918.313488
111.0,164,15929.946378
126.0,167,15943.38644
1.0,18,15943.401437
116.0,161,15956.594704
264.0,450,15992.252411
18.0,33,15993.593723
259.0,414,16027.929107
266.0,445,16064.312061
141.0,347,16093.131968
137.0,192,16106.823626
137.0,253,16126.594073
105.0,110,16135.028239
278.0,469,16172.770426
41.0,63,16176.089513
136.0,190,16190.874447
113.0,145,16202.623892
1.0,24,16202.647917
139.0,706,16261.630216
273.0,473,16299.883428
19.0,62,16302.57935
102.0,122,16311.749648
341.0,682,16367.970608
114.0,146,16378.821905
125.0,175,16391.966594
234.0,312,16417.932971
184.0,268,16439.834074
150.0,339,16468.249742
82.0,125,16477.320752
341.0,1018,16560.405112
252.0,367,16589.82207
4.0,34,16590.278507
141.0,1334,16701.597238
408.0,900,16777.183125
170.0,286,16799.968404
280.0,522,16842.32504
92.0,124,16851.862307
288.0,810,16919.62774
134.0,253,16939.96236
1.0,14,16939.975209
280.0,470,16978.868623
278.0,550,17024.523891
293.0,499,17064.202823
252.0,418,17097.664462
141.0,279,17120.411676
82.0,124,17128.534946
130.0,165,17141.912017
26.0,40,17144.3114
75.0,103,17151.925464
114.0,175,17164.600886
257.0,383,17194.81401
113.0,149,17205.61695
141.0,1565,17336.481158
226.0,308,17361.250292
61.0,68,17366.926587
103.0,153,17378.077217
133.0,247,17396.257501
