#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2309103}
r,l,t
10.0,32,374.518965
22.0,76,379.703477
13.0,30,381.926392
1.0,34,382.857176
4.0,27,383.946144
1.0,12,383.95525
18.0,47,387.66347
7.0,49,390.445752
1.0,11,390.456725
8.0,33,393.038715
38.0,167,405.375038
19.0,54,408.774001
17.0,70,413.01021
2.0,41,415.651627
5.0,47,417.458111
7.0,10,418.216452
10.0,27,420.275849
12.0,44,421.720686
33.0,88,428.651376
33.0,100,436.365647
26.0,107,443.992308
8.0,46,446.198591
32.0,107,454.801908
20.0,76,460.365364
12.0,89,467.840626
7.0,33,469.92532
21.0,48,473.824367
5.0,12,474.212064
1.0,22,474.305693
29.0,79,478.856634
14.0,69,482.498395
2.0,26,482.555373
30.0,70,487.964913
1.0,18,487.977734
11.0,56,491.583116
6.0,44,492.865046
20.0,32,494.90778
4.0,30,496.714576
13.0,24,498.73592
5.0,46,500.108106
32.0,109,508.9722
48.0,115,517.671376
4.0,38,518.502518
37.0,116,526.887669
18.0,57,529.748928
3.0,48,532.202955
3.0,41,533.559419
1.0,22,533.579363
28.0,134,544.475954
6.0,10,545.230031
58.0,203,561.069183
8.0,54,563.300888
6.0,15,564.257666
16.0,86,571.149716
40.0,104,578.6609
8.0,26,579.624144
1.0,24,579.920463
67.0,161,593.500955
10.0,27,595.258713
40.0,106,602.234326
1.0,17,602.250152
39.0,86,608.976882
14.0,43,610.849494
3.0,48,612.945544
46.0,176,625.34886
31.0,77,631.094393
23.0,90,636.338683
3.0,52,639.835688
1.0,21,639.850549
10.0,34,642.453549
1.0,16,642.464763
4.0,19,642.910728
1.0,18,642.926942
23.0,42,646.242952
3.0,21,646.639548
7.0,48,648.779456
2.0,30,649.397782
7.0,32,650.92649
18.0,55,654.669268
24.0,70,659.242102
29.0,151,670.523423
38.0,76,676.122799
1.0,24,676.140991
25.0,67,681.549438
44.0,102,689.451968
19.0,27,691.450377
1.0,13,691.461283
7.0,50,694.409673
14.0,38,696.380183
20.0,133,707.253191
10.0,38,708.623913
11.0,31,710.365889
16.0,57,715.148533
28.0,96,720.8595
47.0,132,730.344867
17.0,52,733.278022
5.0,26,734.015759
17.0,57,737.178613
53.0,150,749.834918
5.0,26,750.763688
18.0,53,753.298956
5.0,23,754.041018
22.0,127,762.51959
5.0,46,764.097034
8.0,70,769.789207
20.0,72,775.468297
1.0,21,775.483199
30.0,72,781.115424
1.0,15,781.131146
4.0,19,781.549737
18.0,57,784.213037
58.0,142,795.168963
1.0,33,795.586282
39.0,55,799.852081
4.0,30,800.366318
1.0,11,800.374939
6.0,32,801.975446
1.0,14,801.986175
14.0,42,804.552651
29.0,61,809.36068
1.0,25,809.380309
26.0,62,814.35457
12.0,72,818.633176
1.0,17,818.645194
8.0,41,821.454417
1.0,11,821.462928
9.0,12,822.05886
20.0,66,827.601501
49.0,178,840.730591
129.0,3000,1095.293224
2.0,28,1097.394536
1.0,17,1097.489087
3.0,31,1098.6793
5.0,31,1099.239315
8.0,75,1104.338195
2.0,37,1105.303848
4.0,49,1108.317562
1.0,21,1108.332309
3.0,21,1109.473197
1.0,26,1109.492255
14.0,65,1114.665204
4.0,7,1115.013994
1.0,21,1115.030481
17.0,47,1118.899919
3.0,34,1120.640669
56.0,108,1129.980208
1.0,24,1130.000834
36.0,110,1139.427771
40.0,152,1153.531991
39.0,73,1158.211517
22.0,55,1162.477752
32.0,86,1169.913103
24.0,50,1174.244537
9.0,25,1175.182118
6.0,25,1177.19916
14.0,63,1181.350957
5.0,41,1182.2821
28.0,70,1187.838155
8.0,47,1191.684033
17.0,40,1194.403244
7.0,60,1198.617047
27.0,66,1203.161425
4.0,27,1203.648076
7.0,42,1204.856529
37.0,112,1214.634523
15.0,54,1217.559623
35.0,81,1223.390897
20.0,46,1226.782026
3.0,36,1228.05192
11.0,68,1233.743422
13.0,58,1238.370871
1.0,29,1238.394086
19.0,21,1240.217088
12.0,38,1242.796294
1.0,13,1242.806314
16.0,106,1251.334997
17.0,82,1256.936822
9.0,60,1259.855407
6.0,54,1262.398417
5.0,22,1262.923613
8.0,45,1266.387282
34.0,57,1271.184474
4.0,41,1272.417398
1.0,16,1272.430149
10.0,67,1277.503685
36.0,88,1284.451259
24.0,56,1288.440546
11.0,32,1290.489697
9.0,86,1296.482942
51.0,159,1309.523839
29.0,74,1315.117668
16.0,29,1317.313401
11.0,75,1322.387283
17.0,57,1325.798289
16.0,30,1328.082159
7.0,20,1328.934868
16.0,100,1335.127634
3.0,19,1335.424968
38.0,127,1345.431889
41.0,113,1352.807273
14.0,72,1358.516507
9.0,33,1361.065151
1.0,41,1362.997439
22.0,77,1367.320264
2.0,30,1367.75554
1.0,26,1367.776267
3.0,41,1371.303329
19.0,46,1374.613029
21.0,89,1380.185525
16.0,82,1385.016649
8.0,13,1385.547416
6.0,48,1387.200909
8.0,60,1390.838022
24.0,52,1394.767162
3.0,50,1397.241431
41.0,81,1403.309338
3.0,30,1403.421023
53.0,93,1411.031184
7.0,55,1413.280933
8.0,63,1417.247096
9.0,34,1418.208972
4.0,42,1419.893558
14.0,76,1425.457116
7.0,21,1427.085451
10.0,28,1428.918583
29.0,83,1435.163104
3.0,31,1436.355194
10.0,60,1439.039906
26.0,55,1442.441444
23.0,71,1448.096792
22.0,105,1455.530459
4.0,33,1457.072576
7.0,22,1458.383077
15.0,48,1461.098548
1.0,26,1461.118561
18.0,56,1465.759611
36.0,134,1475.901109
16.0,109,1483.101294
31.0,94,1490.007944
31.0,77,1494.897427
3.0,30,1495.3136
11.0,12,1496.150434
12.0,62,1500.840359
21.0,39,1503.872014
13.0,56,1506.879872
6.0,54,1510.315834
17.0,47,1514.176084
11.0,29,1516.004194
5.0,29,1518.392728
1.0,25,1518.416102
23.0,42,1521.855509
7.0,27,1523.471122
12.0,29,1524.930956
10.0,27,1526.611094
21.0,92,1534.000356
17.0,127,1543.876879
21.0,73,1548.706522
7.0,45,1551.361933
1.0,23,1551.380756
11.0,39,1554.7483
27.0,61,1558.631336
16.0,58,1563.502498
12.0,53,1568.116568
2.0,27,1569.127275
3.0,36,1571.63718
19.0,96,1579.029557
10.0,58,1581.979254
6.0,45,1583.287049
2.0,25,1583.647772
10.0,46,1585.532478
4.0,13,1586.262163
7.0,30,1587.610467
5.0,14,1588.082384
9.0,22,1589.316702
9.0,20,1590.728096
11.0,16,1591.844784
6.0,25,1593.277174
2.0,27,1593.334178
29.0,88,1600.548759
1.0,16,1600.656298
12.0,32,1601.948668
21.0,55,1606.708677
10.0,45,1608.001396
35.0,137,1618.309502
22.0,74,1623.950673
5.0,36,1624.795484
4.0,36,1626.737274
7.0,80,1632.957713
17.0,44,1635.826938
23.0,314,1662.582621
1.0,15,1662.594061
12.0,28,1663.857617
1.0,29,1666.191261
12.0,51,1668.235816
33.0,72,1673.95698
25.0,54,1678.255318
7.0,34,1680.135091
12.0,120,1688.60777
10.0,28,1689.566814
16.0,37,1692.671552
28.0,72,1697.365588
1.0,23,1697.46065
13.0,62,1700.833598
6.0,54,1705.212605
1.0,12,1705.221791
11.0,16,1706.318844
2.0,25,1706.374496
1.0,16,1706.386967
16.0,30,1708.954899
11.0,36,1709.951468
1.0,33,1711.149713
19.0,29,1713.402972
17.0,135,1725.002866
17.0,116,1732.678123
1.0,16,1732.690589
1.0,15,1732.737244
10.0,45,1734.99486
1.0,20,1735.0198
40.0,88,1742.464041
30.0,67,1747.218002
19.0,91,1752.444875
8.0,48,1755.942188
3.0,35,1757.124954
10.0,20,1758.487029
30.0,46,1761.533157
34.0,80,1767.695755
4.0,30,1768.168252
6.0,44,1770.22891
21.0,70,1774.146712
18.0,43,1777.925974
1.0,17,1777.941299
13.0,62,1783.137762
1.0,12,1783.147571
16.0,46,1786.657668
18.0,68,1792.443458
14.0,36,1794.978341
72.0,144,1805.474946
2.0,24,1806.229163
10.0,75,1810.484621
4.0,35,1811.75743
16.0,49,1813.941432
11.0,48,1817.598961
5.0,34,1820.536633
8.0,46,1824.319142
52.0,127,1834.83387
8.0,34,1836.658259
1.0,18,1836.671786
29.0,56,1841.542837
30.0,55,1845.3275
5.0,28,1845.757963
20.0,112,1853.409835
12.0,27,1855.436476
18.0,32,1857.128057
26.0,85,1861.924785
18.0,80,1866.863468
1.0,26,1866.886981
38.0,108,1876.172137
1.0,56,1879.618269
16.0,60,1882.890773
19.0,66,1888.535379
7.0,37,1890.79846
9.0,40,1891.67669
21.0,67,1895.942034
14.0,41,1897.875437
15.0,123,1906.929547
34.0,104,1914.052164
55.0,243,1933.174335
1.0,17,1933.190954
3.0,20,1934.048826
37.0,132,1944.25934
7.0,18,1945.529123
6.0,15,1946.726244
9.0,50,1950.25571
44.0,156,1963.31398
5.0,27,1964.85825
57.0,135,1975.271924
1.0,29,1975.297144
11.0,13,1976.527353
16.0,39,1979.572296
9.0,25,1981.256751
31.0,107,1988.163092
65.0,158,1999.315346
32.0,63,2004.419889
42.0,95,2011.77597
14.0,54,2014.613702
124.0,3000,2270.934778
1.0,22,2270.952417
47.0,133,2282.429336
1.0,24,2282.448379
20.0,41,2285.464234
59.0,111,2294.635863
5.0,45,2296.45958
142.0,3000,2553.962914
1.0,18,2554.017168
7.0,33,2555.307829
20.0,52,2558.322673
14.0,22,2559.700605
21.0,68,2563.848811
12.0,48,2567.679868
1.0,22,2567.698759
45.0,95,2575.422991
1.0,20,2575.439301
21.0,56,2580.207878
1.0,24,2580.226737
10.0,30,2582.381681
42.0,71,2587.942472
44.0,91,2594.343708
32.0,48,2598.175357
1.0,19,2598.297331
63.0,138,2609.885685
61.0,156,2621.465414
8.0,15,2622.380988
8.0,45,2624.264354
1.0,26,2624.285799
68.0,228,2643.540954
26.0,88,2648.798072
128.0,3000,2908.386864
61.0,132,2919.70382
27.0,121,2927.785212
10.0,39,2929.107901
64.0,149,2941.413763
59.0,157,2954.144342
30.0,66,2959.1027
14.0,37,2960.856306
19.0,38,2963.062041
53.0,97,2969.052874
4.0,38,2969.978384
1.0,19,2969.99662
51.0,113,2978.568413
4.0,15,2978.94886
7.0,19,2979.414868
1.0,14,2979.425235
9.0,17,2980.17091
3.0,32,2980.277656
1.0,26,2980.297029
13.0,18,2981.551571
3.0,24,2981.891723
22.0,62,2985.349513
6.0,36,2985.83845
30.0,84,2991.54773
1.0,15,2991.56176
6.0,20,2993.147168
18.0,72,2998.191463
10.0,25,2999.42832
55.0,139,3009.517811
68.0,157,3020.897331
27.0,64,3025.139984
51.0,119,3033.11132
7.0,18,3033.585252
43.0,72,3039.772655
6.0,32,3040.598043
13.0,29,3043.057112
12.0,33,3044.840417
55.0,88,3051.558031
5.0,12,3051.969768
1.0,20,3051.986941
28.0,63,3056.727373
9.0,23,3057.604714
1.0,22,3057.625405
13.0,34,3060.426697
16.0,67,3065.610405
13.0,55,3069.787246
34.0,69,3074.814902
6.0,24,3075.93743
1.0,25,3076.079206
10.0,35,3077.833811
9.0,25,3078.447863
32.0,50,3082.078921
55.0,109,3089.370815
1.0,17,3089.387093
26.0,74,3095.659305
16.0,63,3099.910293
16.0,50,3102.421766
20.0,70,3107.381839
58.0,126,3116.6119
32.0,40,3119.746411
23.0,53,3122.720107
1.0,37,3124.174838
10.0,35,3126.520978
55.0,101,3134.242453
51.0,112,3141.823998
15.0,26,3142.851986
69.0,101,3150.699972
56.0,128,3159.411732
2.0,32,3159.717431
49.0,94,3167.046594
41.0,143,3177.808501
39.0,116,3186.618941
48.0,78,3191.748341
25.0,44,3193.856071
46.0,77,3198.465132
1.0,39,3200.734593
74.0,204,3217.189322
53.0,111,3226.272673
71.0,96,3234.216581
40.0,97,3240.179794
34.0,49,3243.509394
10.0,22,3244.426517
7.0,44,3246.111173
1.0,15,3246.123822
79.0,122,3255.821347
60.0,93,3262.574829
100.0,194,3278.708917
1.0,22,3278.72613
1.0,20,3279.901009
4.0,23,3280.823701
68.0,128,3291.304059
22.0,34,3293.375789
1.0,24,3293.395504
63.0,87,3300.750182
79.0,248,3320.888067
57.0,130,3331.110953
1.0,19,3331.126633
54.0,56,3335.878255
36.0,81,3341.126306
11.0,53,3343.377453
24.0,71,3347.317904
17.0,48,3350.815089
5.0,30,3351.214413
1.0,14,3351.227512
35.0,78,3357.664765
10.0,41,3359.564152
15.0,42,3362.461597
15.0,56,3365.484463
4.0,22,3365.635415
60.0,107,3373.414973
36.0,59,3376.867804
10.0,37,3377.915032
81.0,155,3390.615706
1.0,19,3390.630064
67.0,104,3398.878191
91.0,192,3413.119557
56.0,86,3420.277895
21.0,29,3422.203268
54.0,84,3427.902272
48.0,96,3433.553631
53.0,97,3439.915453
57.0,133,3450.719504
17.0,34,3453.124607
54.0,86,3460.015137
48.0,105,3468.127937
6.0,29,3469.024571
16.0,25,3470.279039
43.0,72,3474.643537
3.0,29,3474.944119
1.0,16,3474.956035
18.0,18,3476.3189
8.0,31,3477.222978
2.0,31,3477.533068
1.0,24,3477.550543
8.0,20,3479.175828
10.0,14,3479.779421
55.0,92,3486.946345
69.0,157,3500.023427
9.0,30,3500.946168
74.0,114,3509.549439
10.0,47,3511.267379
10.0,31,3512.178843
7.0,23,3513.430926
24.0,33,3516.103081
27.0,32,3518.496294
71.0,111,3527.172886
51.0,79,3533.884435
19.0,89,3539.310336
57.0,100,3545.589823
1.0,28,3545.617575
80.0,131,3556.54288
11.0,38,3557.817104
68.0,183,3571.233912
39.0,74,3575.058267
16.0,87,3581.843999
68.0,140,3592.603777
15.0,76,3597.330909
47.0,65,3601.071787
139.0,3000,3854.157749
17.0,38,3856.134564
76.0,171,3868.521296
78.0,137,3879.765097
44.0,80,3885.671802
59.0,155,3898.17428
8.0,18,3898.683333
54.0,96,3904.945459
1.0,15,3904.959524
39.0,68,3910.252308
34.0,55,3914.034524
55.0,84,3920.513508
54.0,94,3927.690962
1.0,19,3929.095778
1.0,36,3929.790636
21.0,27,3931.546831
52.0,83,3937.255213
1.0,23,3937.280257
72.0,125,3947.768914
4.0,12,3948.184117
31.0,67,3953.2211
17.0,23,3954.566385
8.0,23,3955.752364
4.0,6,3955.880038
66.0,133,3965.600425
60.0,197,3980.17516
55.0,61,3985.210262
1.0,27,3985.401644
32.0,91,3991.328998
25.0,100,3998.22204
55.0,93,4004.08606
83.0,236,4021.946024
62.0,117,4029.693498
1.0,18,4029.713224
55.0,153,4041.792642
36.0,90,4048.079694
45.0,49,4051.933797
9.0,32,4052.785342
91.0,175,4066.463491
59.0,110,4075.287882
76.0,128,4084.561027
5.0,20,4084.945831
48.0,63,4089.998501
6.0,35,4090.613413
3.0,16,4091.489794
24.0,53,4093.572516
1.0,14,4093.583424
54.0,101,4101.242522
10.0,30,4102.139412
55.0,124,4110.823921
30.0,86,4116.703849
73.0,90,4122.964089
53.0,88,4128.134758
1.0,35,4130.563289
48.0,55,4134.828802
49.0,128,4144.034166
19.0,27,4145.819758
57.0,104,4152.623954
64.0,127,4162.362423
65.0,77,4168.236367
77.0,177,4181.820639
12.0,15,4182.714449
5.0,8,4183.176637
135.0,3000,4439.864931
80.0,136,4449.245017
86.0,162,4462.256661
91.0,314,4486.567574
15.0,36,4487.900402
80.0,127,4498.066351
26.0,36,4500.263913
62.0,122,4509.581497
51.0,70,4513.876949
73.0,105,4522.853418
15.0,47,4524.674364
1.0,13,4524.685687
67.0,127,4534.96408
55.0,80,4540.81357
82.0,122,4550.131858
1.0,20,4550.228713
10.0,13,4551.085373
64.0,126,4561.492515
5.0,29,4562.775803
50.0,75,4568.642629
52.0,58,4572.889111
74.0,134,4583.834287
70.0,109,4592.810563
104.0,212,4608.715122
95.0,186,4621.97003
44.0,118,4629.995396
117.0,358,4658.623122
1.0,26,4658.642843
23.0,30,4660.940823
91.0,163,4672.543968
77.0,133,4682.79966
1.0,22,4682.816216
61.0,87,4689.899709
53.0,92,4696.350101
145.0,3000,4955.407934
3.0,22,4955.748721
9.0,16,4956.52583
27.0,108,4964.193795
4.0,26,4964.61456
40.0,82,4971.281897
6.0,24,4971.727336
53.0,60,4976.397803
66.0,128,4985.626467
50.0,60,4989.549161
1.0,24,4989.566517
4.0,11,4989.989918
4.0,23,4990.693928
61.0,104,4997.056969
80.0,136,5007.807582
14.0,20,5009.210023
57.0,100,5017.071249
57.0,106,5024.45516
6.0,31,5024.877003
106.0,219,5042.827014
65.0,102,5050.705833
69.0,137,5061.11143
84.0,139,5072.235061
79.0,123,5082.204506
57.0,83,5087.936664
53.0,83,5094.92613
36.0,60,5098.102989
134.0,3000,5356.396729
1.0,11,5356.542111
74.0,84,5363.20486
105.0,151,5374.992373
65.0,89,5381.244375
97.0,154,5394.620964
2.0,16,5394.674976
38.0,47,5398.667171
60.0,75,5404.15851
30.0,70,5408.750758
93.0,206,5426.119934
25.0,29,5428.343862
16.0,43,5430.128691
70.0,98,5437.939483
102.0,157,5451.00898
80.0,100,5459.674681
34.0,71,5464.175125
95.0,203,5480.605644
111.0,195,5496.219095
78.0,118,5504.235706
105.0,175,5518.623417
29.0,42,5521.983854
7.0,27,5522.918492
5.0,35,5523.352688
98.0,151,5535.334868
8.0,13,5536.032089
62.0,73,5541.978369
58.0,70,5547.601512
10.0,18,5548.380835
10.0,37,5549.176246
83.0,106,5556.968273
6.0,8,5557.401125
4.0,5,5557.728464
135.0,3000,5845.998417
53.0,78,5852.603117
96.0,132,5865.33253
20.0,33,5867.769843
51.0,68,5873.063133
65.0,77,5879.515175
35.0,97,5888.333449
74.0,99,5897.860978
43.0,47,5901.809098
1.0,19,5901.8252
22.0,35,5904.328182
41.0,85,5909.942863
95.0,140,5921.394506
62.0,98,5929.388142
50.0,76,5936.228966
6.0,25,5936.73266
61.0,75,5943.34889
82.0,106,5953.253694
13.0,54,5956.19843
105.0,145,5970.664096
8.0,26,5971.347083
40.0,41,5975.286638
1.0,13,5975.29651
16.0,28,5976.791706
142.0,3000,6278.970954
25.0,47,6283.300232
104.0,176,6299.895398
59.0,111,6308.11515
74.0,101,6317.130313
139.0,3000,6618.953003
50.0,61,6623.535322
96.0,135,6634.93987
4.0,19,6635.335827
65.0,88,6642.732977
1.0,12,6642.743672
81.0,105,6652.863124
97.0,126,6664.445379
60.0,74,6670.157188
62.0,97,6678.138705
67.0,73,6685.659885
41.0,47,6689.67488
245.0,2636,6956.113308
90.0,157,6970.233457
47.0,50,6974.451303
67.0,89,6981.322078
1.0,16,6981.33458
105.0,178,6999.387753
29.0,39,7002.877017
108.0,173,7017.877469
6.0,14,7018.387383
109.0,257,7041.769029
32.0,40,7045.518441
61.0,70,7052.221013
126.0,313,7082.5976
113.0,173,7098.465854
101.0,128,7111.006635
101.0,199,7128.959831
146.0,3000,7427.297463
1.0,27,7427.324152
110.0,144,7442.159201
23.0,27,7444.306637
103.0,187,7460.343266
95.0,157,7475.576778
102.0,174,7492.87052
42.0,68,7497.857388
52.0,107,7505.689722
1.0,30,7505.712294
68.0,82,7514.090994
108.0,200,7530.793033
114.0,192,7545.964605
257.0,2249,7736.382941
21.0,27,7738.165552
107.0,128,7748.501436
82.0,101,7755.875652
112.0,204,7773.362511
112.0,134,7783.860502
57.0,76,7788.167011
61.0,68,7793.640323
78.0,97,7800.303289
81.0,119,7808.261677
64.0,73,7813.471457
4.0,19,7813.617526
143.0,3000,8066.816713
96.0,129,8076.41178
106.0,164,8089.243638
12.0,28,8090.562818
113.0,186,8104.175009
81.0,88,8111.152713
63.0,79,8116.802382
74.0,89,8124.260917
116.0,204,8141.28336
33.0,35,8143.849468
89.0,127,8152.008096
13.0,35,8153.151472
93.0,127,8162.82952
93.0,174,8177.586864
70.0,97,8185.135262
34.0,40,8188.027099
121.0,260,8209.524062
264.0,909,8285.687712
41.0,57,8288.738844
78.0,109,8296.616379
54.0,68,8301.393019
84.0,204,8317.120589
38.0,57,8321.530359
5.0,31,8322.458682
158.0,2589,8540.242414
1.0,25,8540.259978
48.0,57,8544.584998
85.0,114,8551.896214
64.0,84,8557.262262
52.0,82,8562.320666
110.0,179,8576.852207
54.0,97,8583.156233
25.0,29,8585.186873
3.0,27,8585.495843
118.0,175,8600.175663
1.0,22,8600.632759
26.0,50,8602.755061
92.0,124,8611.476652
83.0,103,8619.391961
22.0,40,8621.607234
63.0,88,8626.976445
80.0,110,8634.133069
118.0,202,8650.809321
1.0,13,8650.819775
105.0,129,8660.684564
105.0,143,8670.377079
93.0,122,8680.88118
69.0,85,8686.908461
113.0,185,8700.224578
132.0,227,8717.699278
125.0,187,8732.964313
99.0,120,8741.811939
80.0,102,8749.785697
120.0,219,8766.216458
112.0,179,8781.51361
10.0,33,8782.290738
127.0,216,8798.532929
46.0,49,8802.572276
5.0,34,8802.949698
1.0,19,8802.963671
54.0,54,8807.223931
131.0,259,8828.912286
68.0,80,8835.211033
103.0,177,8847.790617
1.0,22,8847.805651
3.0,27,8849.392421
71.0,106,8856.426157
13.0,31,8857.339287
77.0,80,8863.974321
113.0,148,8875.574117
71.0,89,8881.786554
1.0,13,8881.796079
122.0,219,8899.3243
129.0,279,8921.168018
130.0,327,8946.403895
1.0,13,8946.414645
66.0,74,8952.519142
4.0,26,8952.851995
125.0,174,8966.968051
68.0,87,8973.620448
28.0,50,8976.618763
88.0,119,8986.363916
124.0,197,9001.081737
93.0,117,9009.124689
111.0,174,9021.61658
27.0,42,9024.199759
121.0,207,9041.546541
78.0,116,9050.559168
79.0,121,9059.124844
8.0,24,9059.852843
146.0,3000,9315.169218
100.0,180,9329.455716
122.0,177,9343.243881
126.0,202,9359.670056
5.0,32,9360.092113
28.0,36,9362.235076
141.0,3000,9616.274929
7.0,21,9616.741384
124.0,164,9629.232254
110.0,138,9640.043318
1.0,14,9640.054062
87.0,100,9647.645402
114.0,164,9659.683703
111.0,175,9673.973844
146.0,3000,9928.076222
75.0,94,9935.953693
1.0,20,9935.969077
69.0,80,9941.827832
15.0,51,9943.636405
130.0,268,9964.879781
8.0,18,9965.900337
129.0,275,9988.820026
82.0,100,9995.734214
129.0,243,10014.509574
33.0,43,10017.520296
112.0,177,10031.334673
88.0,119,10039.899659
133.0,229,10059.001788
17.0,36,10060.501359
113.0,153,10073.02533
87.0,139,10082.849292
65.0,76,10089.49087
93.0,121,10099.094334
132.0,355,10129.48087
94.0,128,10140.353506
128.0,279,10165.407093
113.0,229,10184.733654
20.0,31,10187.396289
1.0,18,10187.414229
54.0,63,10192.696359
111.0,167,10206.685858
44.0,57,10210.283587
88.0,126,10218.861467
83.0,101,10226.195869
146.0,3000,10485.892354
146.0,3000,10743.653322
6.0,23,10744.13948
86.0,97,10752.766785
89.0,128,10762.063227
10.0,11,10762.895292
44.0,62,10767.277014
88.0,89,10775.157061
59.0,72,10780.219444
76.0,104,10788.139924
78.0,105,10795.905438
137.0,227,10814.402912
47.0,74,10820.72352
69.0,84,10826.641728
93.0,165,10840.038181
134.0,251,10859.01297
122.0,218,10876.674421
137.0,251,10896.916642
129.0,255,10916.879581
36.0,42,10919.950547
115.0,149,10931.162237
76.0,79,10937.51486
54.0,56,10941.934525
1.0,13,10941.944492
120.0,196,10957.734714
84.0,91,10964.743781
24.0,29,10966.822877
75.0,109,10974.63669
114.0,170,10987.581145
133.0,194,11002.841625
126.0,229,11021.777333
104.0,125,11030.813744
133.0,254,11050.739472
118.0,162,11063.878553
129.0,252,11085.741014
109.0,136,11096.661713
118.0,174,11110.032834
128.0,172,11124.293784
91.0,113,11132.591662
127.0,260,11153.469645
103.0,131,11163.095554
141.0,478,11200.673349
1.0,21,11200.689238
133.0,188,11215.869035
117.0,207,11231.350302
135.0,203,11246.286941
1.0,17,11246.30181
138.0,230,11265.100919
131.0,205,11281.900088
73.0,99,11288.985834
125.0,179,11303.380373
127.0,187,11319.459373
18.0,33,11320.805206
113.0,178,11335.477408
1.0,14,11335.487747
66.0,80,11341.977331
25.0,30,11344.124409
51.0,70,11349.522238
130.0,206,11366.480599
133.0,378,11398.998478
135.0,189,11413.211827
87.0,127,11421.542417
16.0,45,11422.851497
119.0,140,11434.701035
193.0,381,11469.184525
135.0,201,11487.368702
192.0,306,11511.404508
132.0,198,11527.817393
140.0,330,11556.005838
57.0,84,11560.557937
34.0,40,11563.677046
304.0,742,11624.8688
1.0,21,11624.885409
138.0,245,11644.983042
8.0,18,11645.672143
133.0,228,11663.827824
64.0,86,11668.947455
82.0,107,11677.188018
113.0,178,11690.545898
137.0,212,11706.383226
5.0,37,11707.307718
141.0,309,11730.633854
103.0,165,11743.337404
106.0,128,11753.149799
122.0,151,11764.029149
119.0,182,11777.91118
140.0,376,11807.100182
33.0,38,11809.890962
256.0,609,11861.474806
76.0,93,11868.181762
282.0,531,11911.935531
312.0,505,11953.649208
93.0,98,11962.012891
219.0,306,11989.223638
15.0,28,11990.541706
67.0,72,11996.739177
135.0,242,12017.15415
140.0,260,12039.033658
141.0,384,12072.748813
111.0,142,12084.659682
7.0,21,12086.010453
8.0,35,12086.530939
135.0,279,12111.25787
55.0,85,12116.919874
138.0,341,12146.683017
136.0,184,12162.862759
1.0,23,12162.883131
89.0,93,12171.078876
109.0,166,12183.068866
106.0,139,12193.060274
18.0,68,12196.403032
13.0,35,12197.765792
396.0,649,12251.353874
128.0,184,12265.822088
262.0,368,12295.994151
112.0,143,12306.69944
140.0,349,12335.07636
104.0,113,12344.809587
308.0,520,12386.499909
6.0,35,12388.232377
72.0,100,12394.10461
140.0,242,12412.096575
1.0,19,12412.110652
99.0,125,12422.105991
