#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.213099}
r,l,t
29.0,74,1118.018027
21.0,67,1121.599304
1.0,22,1121.622365
30.0,46,1125.597996
3.0,19,1125.712638
8.0,17,1126.871001
5.0,25,1128.52005
4.0,35,1129.048596
45.0,97,1135.66521
1.0,23,1135.684707
26.0,51,1140.298934
3.0,29,1141.797688
10.0,51,1145.724539
1.0,29,1145.749251
36.0,79,1153.073795
16.0,69,1157.217587
31.0,105,1164.762645
3.0,21,1165.170503
1.0,15,1165.189073
12.0,53,1169.536057
13.0,57,1172.835844
5.0,18,1173.294446
4.0,25,1174.157811
34.0,109,1181.473663
32.0,102,1188.726605
14.0,63,1192.122039
9.0,39,1193.420443
32.0,87,1199.486425
123.0,3000,1459.842763
2.0,26,1460.147494
5.0,17,1460.567606
4.0,39,1462.302898
13.0,57,1466.183495
16.0,48,1468.384283
25.0,76,1474.128503
4.0,30,1474.764271
14.0,42,1477.402848
23.0,97,1483.431615
50.0,149,1494.473866
5.0,34,1495.175523
29.0,91,1501.266742
13.0,32,1503.045167
2.0,19,1503.099962
13.0,91,1508.745828
6.0,25,1510.463109
4.0,14,1511.192045
4.0,29,1512.627716
4.0,31,1515.132982
18.0,56,1520.116798
15.0,52,1523.67969
1.0,15,1523.69247
4.0,24,1525.238232
13.0,87,1531.403869
9.0,25,1532.760364
20.0,67,1536.143552
16.0,44,1539.485783
118.0,3000,1798.481325
53.0,178,1812.31213
68.0,178,1825.929707
35.0,113,1834.411644
59.0,143,1844.943078
4.0,33,1845.293323
12.0,33,1846.268625
19.0,48,1848.88723
5.0,43,1852.423017
24.0,62,1857.316687
52.0,146,1867.835028
24.0,127,1878.800406
3.0,44,1880.166823
13.0,58,1883.291279
15.0,61,1886.694746
23.0,96,1894.604744
30.0,78,1899.893512
31.0,76,1904.736569
6.0,45,1908.173595
12.0,21,1909.989044
19.0,82,1916.114949
18.0,32,1918.451839
42.0,85,1925.346042
27.0,35,1927.968904
20.0,58,1931.529256
1.0,14,1931.542781
5.0,15,1932.41516
40.0,151,1944.132237
1.0,20,1944.147559
11.0,27,1945.950314
9.0,43,1947.213623
6.0,66,1951.15047
33.0,120,1959.628065
19.0,40,1961.766809
38.0,76,1967.124076
16.0,44,1969.209097
83.0,201,1984.326174
31.0,112,1992.235708
16.0,83,1998.772681
10.0,28,2000.031368
21.0,92,2006.238194
55.0,134,2015.551039
33.0,87,2021.919499
1.0,23,2021.938188
10.0,39,2025.022624
1.0,11,2025.030974
18.0,58,2029.388232
1.0,16,2029.805777
3.0,37,2032.302726
4.0,20,2032.462593
13.0,86,2038.415416
3.0,43,2041.608239
5.0,20,2042.805051
12.0,52,2046.591742
121.0,3000,2303.421965
14.0,35,2306.409513
1.0,26,2306.428451
23.0,158,2319.609107
43.0,95,2327.634756
7.0,30,2328.489575
39.0,137,2338.469495
24.0,96,2345.101799
26.0,56,2349.651112
5.0,58,2352.541599
12.0,31,2354.754266
10.0,60,2357.893914
8.0,25,2359.145445
26.0,42,2362.174576
15.0,50,2365.236947
22.0,45,2369.081148
13.0,48,2372.074014
1.0,22,2372.09217
18.0,26,2374.221468
24.0,59,2379.199186
143.0,3000,2636.481632
7.0,28,2637.391838
27.0,64,2641.162018
52.0,75,2646.803445
10.0,34,2647.614367
59.0,110,2656.601375
18.0,28,2658.871837
2.0,23,2658.929023
47.0,85,2666.050308
41.0,57,2670.004528
39.0,94,2677.766023
10.0,16,2678.636478
5.0,26,2679.056809
58.0,155,2690.19783
49.0,130,2699.410726
60.0,100,2706.664112
56.0,118,2716.743564
1.0,21,2718.115118
2.0,31,2718.184384
25.0,80,2724.15102
23.0,49,2728.018613
12.0,12,2728.92001
1.0,9,2728.927322
7.0,16,2729.70557
32.0,119,2738.128259
9.0,26,2740.22572
19.0,53,2744.38959
12.0,28,2745.775667
30.0,46,2749.584129
3.0,31,2749.690417
61.0,133,2758.621018
4.0,58,2763.227984
7.0,43,2765.909032
62.0,124,2774.691926
49.0,91,2780.720624
1.0,20,2781.014498
39.0,129,2791.059541
13.0,34,2793.277595
61.0,132,2804.160276
1.0,12,2804.170208
15.0,82,2809.873601
11.0,35,2812.083833
3.0,25,2813.678034
22.0,50,2817.816088
20.0,76,2822.938663
1.0,20,2822.954035
37.0,62,2827.352945
7.0,42,2828.907135
39.0,120,2837.300601
23.0,96,2844.574992
39.0,98,2852.051273
1.0,22,2852.071262
9.0,13,2852.871297
55.0,95,2859.305639
16.0,36,2861.101632
64.0,158,2873.952287
67.0,159,2887.487422
1.0,27,2887.51294
57.0,77,2893.986148
25.0,58,2897.388339
139.0,3000,3152.810449
12.0,34,3154.120841
43.0,92,3160.603379
40.0,64,3164.090244
14.0,46,3166.210693
56.0,95,3173.399543
62.0,129,3182.879825
56.0,133,3193.474582
16.0,68,3198.570626
12.0,26,3199.840789
48.0,113,3207.670663
52.0,93,3213.734832
13.0,37,3215.342594
21.0,40,3217.211235
25.0,37,3219.765416
1.0,8,3219.772866
123.0,3000,3478.010353
12.0,31,3479.749758
51.0,84,3486.178501
1.0,19,3486.193925
82.0,170,3500.223149
49.0,65,3504.419665
73.0,193,3519.939442
145.0,3000,3774.640314
19.0,60,3779.086957
1.0,23,3779.105971
49.0,143,3791.374747
59.0,100,3798.987102
23.0,57,3801.634492
17.0,38,3803.297622
34.0,57,3807.736098
41.0,71,3811.382222
30.0,48,3813.918467
53.0,106,3821.47684
81.0,172,3834.675295
33.0,57,3838.048245
36.0,65,3841.864162
8.0,31,3842.438769
6.0,35,3843.68784
72.0,187,3857.632638
141.0,3000,4112.855027
15.0,37,4115.298993
81.0,191,4129.74111
56.0,65,4134.467954
56.0,147,4145.832673
131.0,3000,4401.160356
53.0,83,4406.147961
72.0,137,4416.274435
1.0,20,4416.290509
46.0,59,4421.249952
76.0,151,4432.064555
4.0,13,4432.466351
88.0,160,4444.269455
54.0,108,4451.651905
16.0,27,4453.275712
81.0,162,4465.198442
53.0,83,4471.268264
20.0,46,4474.140735
52.0,103,4481.334907
57.0,89,4487.374124
6.0,20,4488.176049
13.0,22,4489.155785
65.0,104,4496.70797
80.0,124,4505.381754
93.0,227,4523.853705
59.0,104,4530.844023
58.0,85,4536.289996
33.0,48,4539.128456
62.0,98,4547.290385
92.0,170,4559.190329
6.0,25,4559.998206
82.0,137,4571.884172
105.0,285,4595.01877
5.0,18,4595.416294
72.0,129,4605.559691
33.0,61,4608.347722
55.0,76,4613.375877
38.0,43,4616.701324
102.0,152,4629.220186
8.0,41,4630.951546
81.0,111,4639.442536
91.0,148,4651.483479
84.0,131,4662.278528
57.0,74,4667.610509
12.0,46,4670.495985
61.0,105,4678.480668
81.0,149,4690.048691
67.0,97,4695.810753
101.0,213,4713.390192
73.0,150,4723.772566
74.0,145,4736.116922
145.0,3000,4996.757507
13.0,31,4997.974718
1.0,27,4997.994405
29.0,56,5002.556377
1.0,16,5002.88942
37.0,62,5006.872416
29.0,46,5010.142486
63.0,131,5020.49635
1.0,52,5024.391374
10.0,18,5025.229275
84.0,131,5035.10702
13.0,18,5036.288378
46.0,79,5041.559416
83.0,126,5050.671022
76.0,130,5061.416393
83.0,92,5068.74926
41.0,53,5073.151609
48.0,66,5077.959503
100.0,151,5090.632491
86.0,101,5099.066489
57.0,120,5106.758193
16.0,38,5108.79533
59.0,74,5114.521225
40.0,52,5117.88454
137.0,3000,5376.491299
26.0,54,5378.669249
1.0,32,5380.690084
10.0,36,5381.667584
69.0,221,5400.160182
1.0,26,5400.179947
89.0,122,5411.359948
51.0,58,5415.50823
10.0,12,5416.378078
79.0,142,5428.466663
73.0,99,5435.414867
59.0,82,5441.921602
66.0,105,5449.119584
4.0,23,5449.553476
72.0,109,5459.165165
74.0,126,5469.665766
79.0,103,5477.308271
73.0,103,5484.762783
55.0,66,5489.654178
113.0,187,5505.384502
55.0,105,5512.452311
8.0,40,5514.219832
76.0,139,5525.58694
1.0,16,5525.601611
10.0,12,5526.430596
52.0,85,5533.064076
48.0,56,5537.342843
7.0,11,5537.886351
135.0,3000,5821.910174
112.0,185,5838.969158
81.0,127,5851.914775
77.0,84,5859.568638
56.0,69,5865.981889
87.0,111,5876.610919
65.0,73,5883.382608
3.0,26,5883.493254
27.0,44,5886.036987
86.0,118,5895.906159
11.0,34,5897.016125
59.0,85,5903.47868
1.0,25,5903.507487
8.0,11,5904.50381
63.0,80,5911.480051
90.0,142,5924.409215
50.0,54,5929.400011
58.0,59,5935.170655
11.0,18,5936.183074
54.0,90,5942.387106
102.0,217,5963.452853
69.0,84,5971.201361
85.0,259,5994.546724
43.0,71,5998.737572
80.0,120,6009.778708
106.0,151,6023.776786
2.0,32,6024.132375
101.0,296,6050.526534
32.0,40,6053.631084
111.0,181,6070.493516
46.0,101,6078.127445
29.0,54,6081.159909
86.0,117,6091.593087
139.0,3000,6396.563533
52.0,88,6404.602279
23.0,83,6410.625871
101.0,161,6425.632326
71.0,93,6434.354458
65.0,89,6441.817786
49.0,70,6446.446312
1.0,22,6446.464063
103.0,158,6462.185442
26.0,49,6464.352896
49.0,67,6469.054247
36.0,53,6473.036206
78.0,86,6481.15898
56.0,55,6486.627292
102.0,140,6499.30188
97.0,122,6510.253244
120.0,220,6531.641256
108.0,161,6546.735129
80.0,105,6556.298894
99.0,151,6570.617501
13.0,31,6572.008385
17.0,21,6573.660431
1.0,17,6573.685766
30.0,78,6580.664979
1.0,16,6580.681273
115.0,167,6596.61239
84.0,174,6612.134546
3.0,28,6612.545343
109.0,197,6629.735331
54.0,89,6635.759595
104.0,173,6649.862222
13.0,38,6651.238702
11.0,28,6652.23491
1.0,29,6653.364008
104.0,177,6669.098438
3.0,17,6669.225347
16.0,16,6670.726866
73.0,90,6678.098295
74.0,106,6688.04635
105.0,132,6700.640027
93.0,120,6710.91255
69.0,96,6718.165552
8.0,37,6719.04813
1.0,26,6719.08584
74.0,84,6727.196283
1.0,20,6727.220925
10.0,13,6728.215993
71.0,99,6735.671679
252.0,1188,6857.058829
30.0,53,6860.761909
2.0,35,6861.78317
13.0,31,6863.664845
68.0,76,6870.216765
21.0,32,6872.240279
1.0,30,6872.264928
59.0,77,6880.19341
91.0,116,6891.783815
67.0,208,6909.712867
66.0,92,6917.011765
82.0,168,6933.184117
10.0,46,6934.752562
6.0,21,6935.241947
80.0,90,6944.060678
143.0,3000,7242.860202
1.0,19,7242.878896
237.0,2637,7506.6439
66.0,94,7514.558561
86.0,174,7528.254319
111.0,159,7539.950042
114.0,181,7554.263803
98.0,111,7563.104919
38.0,53,7566.772783
105.0,198,7581.479662
91.0,122,7591.178952
1.0,17,7591.192173
83.0,140,7602.928657
74.0,135,7612.04065
53.0,54,7616.254838
112.0,167,7628.261719
55.0,91,7633.378524
95.0,143,7644.324598
80.0,157,7655.188841
1.0,20,7655.205515
45.0,94,7663.181623
127.0,174,7677.485558
53.0,74,7682.393258
28.0,29,7684.554059
94.0,143,7695.151798
1.0,27,7695.180834
9.0,10,7695.759351
118.0,208,7713.107316
30.0,44,7715.539044
102.0,133,7726.676955
6.0,32,7727.177069
110.0,157,7739.814293
63.0,114,7747.542186
99.0,164,7761.311605
139.0,3000,8015.157989
96.0,105,8023.257027
4.0,23,8023.654567
8.0,20,8024.172898
61.0,82,8029.576468
91.0,174,8041.957148
108.0,215,8058.780741
1.0,17,8059.335782
21.0,30,8060.974643
207.0,2821,8298.613782
87.0,131,8309.08842
53.0,80,8314.350604
1.0,29,8314.377711
26.0,26,8316.669793
22.0,36,8319.232497
105.0,231,8337.219514
79.0,100,8344.442028
66.0,92,8350.768205
5.0,27,8351.140313
124.0,204,8366.30718
128.0,285,8388.09303
112.0,185,8401.732164
100.0,114,8410.763018
61.0,84,8415.714991
22.0,30,8417.473016
78.0,94,8424.367524
9.0,23,8425.694295
120.0,215,8443.800057
69.0,96,8450.616105
14.0,26,8451.895969
111.0,165,8463.159461
53.0,61,8467.784259
57.0,92,8473.623876
146.0,3000,8727.211962
98.0,126,8736.766062
99.0,128,8745.690696
110.0,165,8757.575277
119.0,180,8772.547341
1.0,18,8772.560727
103.0,134,8783.269216
115.0,184,8797.69445
126.0,227,8816.097687
37.0,51,8819.626938
72.0,89,8825.794577
123.0,195,8839.803099
83.0,148,8849.823807
13.0,18,8851.032909
146.0,3000,9102.358965
125.0,187,9117.45821
24.0,24,9119.644804
130.0,280,9141.964134
1.0,11,9141.973226
144.0,3000,9397.063394
106.0,172,9412.042906
58.0,82,9416.94893
120.0,197,9432.183877
111.0,135,9443.568806
102.0,177,9457.674815
14.0,45,9460.354421
44.0,45,9463.972427
124.0,233,9481.943809
61.0,67,9486.880925
35.0,34,9489.68938
101.0,133,9498.676238
90.0,99,9506.613042
112.0,216,9522.791899
254.0,2039,9694.218455
122.0,257,9715.616433
73.0,79,9721.98895
5.0,19,9722.362353
7.0,16,9722.808611
131.0,257,9743.089666
5.0,29,9743.98784
1.0,29,9744.011774
14.0,15,9745.254272
59.0,85,9750.920218
58.0,89,9756.502045
109.0,214,9774.111165
34.0,36,9777.151213
58.0,60,9781.984131
133.0,252,9803.314895
91.0,99,9811.061076
125.0,200,9826.858425
241.0,2024,10000.792672
120.0,216,10019.216762
1.0,24,10019.234195
100.0,137,10031.242415
83.0,115,10038.978493
108.0,140,10049.64725
101.0,119,10059.076133
86.0,117,10068.015531
94.0,161,10081.261155
1.0,21,10081.281488
126.0,246,10104.257976
16.0,27,10105.636506
137.0,317,10134.032664
127.0,193,10150.466685
83.0,104,10158.70488
135.0,311,10186.213588
55.0,69,10192.350318
39.0,43,10196.096432
245.0,2552,10415.123879
84.0,128,10425.867513
51.0,81,10431.22925
95.0,175,10444.867209
7.0,14,10445.433498
33.0,60,10448.41911
1.0,12,10448.434716
80.0,110,10456.407994
68.0,112,10464.835283
3.0,20,10465.006659
125.0,231,10483.191663
124.0,164,10496.333097
121.0,226,10514.700876
21.0,46,10516.452091
4.0,28,10516.590914
79.0,93,10524.329804
129.0,194,10539.828544
62.0,103,10546.336207
13.0,35,10547.486821
51.0,61,10551.841395
130.0,192,10566.5607
130.0,189,10582.716932
90.0,121,10591.801721
117.0,161,10604.763963
140.0,374,10636.666441
130.0,191,10652.27851
1.0,15,10652.298929
96.0,114,10661.556381
49.0,71,10665.639858
64.0,65,10671.109996
1.0,22,10671.125997
132.0,259,10693.208096
137.0,239,10713.997687
63.0,66,10719.434089
132.0,328,10746.824831
106.0,189,10762.429186
113.0,134,10773.021011
35.0,80,10779.382863
99.0,187,10794.529505
75.0,112,10801.764403
52.0,72,10806.753188
37.0,53,10810.735235
123.0,192,10825.679223
13.0,31,10826.655905
72.0,72,10832.425793
272.0,1014,10915.666185
133.0,269,10936.605989
53.0,57,10941.158352
146.0,3000,11194.487275
133.0,318,11219.705536
28.0,30,11221.892733
1.0,25,11221.912001
61.0,70,11227.297007
71.0,80,11233.481603
256.0,1590,11371.423071
1.0,23,11371.443744
108.0,184,11387.418439
131.0,190,11403.794722
141.0,496,11446.113088
129.0,180,11462.250162
19.0,21,11464.0885
298.0,543,11510.671921
251.0,423,11546.416396
61.0,66,11551.531431
109.0,124,11561.031013
1.0,12,11561.040588
26.0,38,11563.192542
129.0,185,11578.793456
82.0,118,11587.826258
13.0,30,11589.157537
280.0,513,11630.633238
1.0,28,11630.654806
15.0,16,11631.651263
133.0,328,11657.774536
141.0,313,11683.408462
1.0,16,11683.420255
112.0,126,11692.980551
120.0,166,11706.079822
20.0,24,11707.726813
199.0,380,11739.270038
141.0,431,11774.027651
1.0,20,11774.047359
95.0,109,11782.640996
68.0,83,11788.233574
139.0,281,11809.137874
66.0,77,11814.593898
129.0,196,11829.508161
214.0,428,11863.629982
1.0,26,11863.649323
368.0,546,11910.166545
1.0,13,11910.176508
112.0,125,11920.846652
135.0,230,11939.697356
168.0,301,11965.850943
1.0,24,11965.870748
268.0,432,12004.950619
132.0,200,12019.301296
109.0,158,12030.196298
70.0,91,12036.467478
92.0,121,12045.892582
116.0,141,12057.36304
99.0,123,12066.899936
138.0,352,12097.84838
132.0,169,12112.644152
251.0,369,12143.714833
206.0,359,12173.327518
253.0,444,12210.48816
74.0,105,12218.212696
42.0,58,12222.040384
100.0,152,12233.581822
119.0,142,12244.524756
73.0,105,12250.999764
186.0,357,12279.492318
12.0,15,12280.400449
54.0,92,12285.680576
128.0,193,12300.970592
280.0,507,12342.372879
123.0,213,12358.972148
1.0,21,12358.986903
141.0,469,12397.820194
140.0,239,12416.768447
255.0,455,12454.00959
141.0,395,12486.246383
124.0,161,12499.296164
76.0,79,12505.781671
51.0,60,12510.237887
85.0,92,12517.811157
150.0,330,12544.052329
135.0,431,12578.489232
125.0,180,12592.768881
74.0,88,12599.578324
89.0,123,12608.003984
88.0,106,12616.132227
264.0,523,12660.486359
96.0,112,12669.549161
52.0,64,12673.816398
1.0,25,12673.834006
362.0,546,12719.860939
141.0,351,12747.955023
107.0,160,12759.782547
230.0,341,12787.284426
1.0,20,12787.303126
76.0,88,12795.018579
136.0,223,12814.127777
426.0,864,12892.722374
198.0,309,12920.174129
1.0,17,12920.186951
236.0,334,12948.387527
125.0,182,12963.721259
96.0,157,12977.450461
376.0,619,13032.895835
121.0,162,13046.433192
302.0,721,13106.920741
281.0,598,13157.288385
119.0,205,13173.463266
260.0,409,13209.136519
133.0,254,13229.546151
462.0,1356,13345.069899
1.0,29,13345.093076
281.0,550,13394.537801
242.0,424,13431.47978
68.0,90,13437.464113
141.0,233,13456.261931
48.0,95,13462.433056
344.0,610,13512.69833
135.0,247,13531.727295
36.0,46,13534.739156
216.0,314,13561.324712
91.0,129,13571.111329
283.0,484,13610.600963
381.0,614,13662.650031
40.0,58,13666.769145
84.0,127,13675.153736
407.0,741,13738.670267
121.0,149,13750.397593
40.0,49,13753.772531
136.0,192,13769.523932
138.0,298,13794.506185
39.0,58,13797.85874
140.0,295,13822.500961
120.0,137,13833.976139
141.0,264,13855.515821
294.0,545,13903.251548
126.0,182,13917.516455
8.0,35,13918.139135
283.0,568,13966.24887
401.0,674,14021.43295
263.0,362,14051.775743
139.0,334,14081.436572
104.0,169,14095.357728
140.0,284,14121.416342
115.0,138,14134.671701
51.0,65,14140.036555
47.0,62,14144.733458
299.0,610,14208.438986
5.0,30,14209.068332
19.0,46,14210.883829
231.0,484,14256.824489
418.0,805,14348.120118
66.0,92,14354.609406
139.0,277,14377.582455
172.0,293,14400.967644
138.0,232,14418.533089
1.0,22,14418.551193
141.0,208,14436.915912
1.0,7,14436.925504
16.0,24,14438.19578
136.0,230,14456.27855
122.0,163,14468.715706
52.0,57,14472.873234
224.0,354,14500.711311
87.0,98,14508.508559
141.0,262,14529.138562
6.0,44,14530.329821
3.0,33,14530.747894
138.0,223,14547.807997
342.0,645,14600.93141
53.0,74,14605.195226
248.0,352,14633.481037
1.0,29,14633.501818
279.0,793,14699.805238
1.0,28,14699.824593
281.0,492,14740.683182
236.0,400,14772.439756
503.0,969,14851.516894
96.0,136,14860.70758
271.0,507,14901.486397
359.0,1155,14997.330756
78.0,104,15003.599165
120.0,176,15018.218336
119.0,191,15033.358513
259.0,388,15064.647656
258.0,366,15093.569183
213.0,342,15122.273742
139.0,329,15148.124027
1.0,21,15148.139338
137.0,225,15166.666849
90.0,111,15175.036993
131.0,225,15192.96244
79.0,124,15200.932899
123.0,185,15214.622418
88.0,113,15222.356964
278.0,597,15270.199073
1.0,16,15270.211815
141.0,393,15302.442835
87.0,95,15309.499963
138.0,223,15327.370598
1.0,23,15327.388844
394.0,620,15379.592621
280.0,456,15417.313192
126.0,149,15429.271521
262.0,475,15467.335669
1.0,17,15467.34787
253.0,393,15499.188459
179.0,300,15522.9379
76.0,94,15530.722089
130.0,210,15547.718851
91.0,102,15555.352325
139.0,3000,15803.807049
140.0,283,15826.973226
118.0,176,15839.831226
118.0,156,15850.760308
1.0,29,15850.780477
124.0,170,15865.448023
520.0,924,15942.203359
279.0,496,15982.376714
139.0,315,16005.91386
1.0,15,16005.925738
247.0,339,16034.107612
293.0,461,16071.577391
100.0,130,16080.716476
8.0,25,16081.528618
47.0,51,16085.258682
99.0,139,16095.672385
300.0,504,16136.580171
329.0,527,16178.734993
80.0,88,16186.009299
309.0,1123,16278.204659
328.0,717,16336.324707
337.0,740,16396.08875
9.0,20,16397.704799
221.0,352,16424.830399
189.0,370,16454.016526
120.0,165,16466.985425
135.0,234,16485.213336
66.0,92,16491.380303
139.0,319,16516.107983
332.0,566,16562.161316
482.0,822,16628.638241
289.0,497,16669.428872
138.0,211,16686.344712
117.0,151,16698.312597
335.0,826,16766.991442
291.0,643,16819.44383
1.0,25,16819.4644
158.0,244,16840.038177
123.0,176,16852.427943
1.0,21,16852.443475
45.0,53,16856.65999
1.0,23,16856.678131
141.0,282,16880.332262
269.0,464,16918.004451
1.0,26,16918.022578
90.0,153,16930.829501
141.0,330,16958.214043
87.0,99,16965.899161
329.0,657,17019.057704
136.0,177,17032.76346
275.0,399,17063.420436
304.0,508,17103.793629
85.0,94,17111.296196
29.0,56,17114.15972
45.0,53,17117.919336
117.0,143,17129.027389
119.0,167,17140.724819
130.0,222,17158.812317
93.0,113,17167.253545
141.0,304,17189.866901
105.0,138,17199.304884
130.0,240,17217.486059
141.0,394,17249.048219
420.0,676,17304.766853
233.0,401,17338.229747
120.0,160,17350.46072
120.0,165,17362.937756
46.0,72,17367.252823
365.0,624,17416.789196
345.0,529,17460.612654
262.0,525,17502.987699
181.0,287,17526.033621
321.0,585,17573.936976
135.0,197,17588.738511
176.0,268,17609.795546
134.0,266,17631.170035
127.0,249,17651.574403
130.0,190,17666.069285
47.0,59,17670.402391
141.0,352,17697.474558
1.0,17,17697.48792
175.0,293,17721.412856
5.0,33,17722.579961
133.0,205,17738.515934
277.0,2823,17974.761016
141.0,267,17997.167417
281.0,580,18043.430703
111.0,165,18055.169023
245.0,426,18089.44993
31.0,40,18091.951322
141.0,299,18114.837093
1.0,16,18114.849661
141.0,320,18140.83503
124.0,191,18155.155932
126.0,171,18169.731836
137.0,205,18186.494558
232.0,400,18219.318471
278.0,456,18257.601532
22.0,29,18259.940001
362.0,575,18307.871267
93.0,154,18318.110176
120.0,149,18329.107156
38.0,54,18332.079692
5.0,49,18334.912982
266.0,441,18370.094604
282.0,441,18405.192267
84.0,91,18412.22535
1.0,13,18412.235914
338.0,525,18455.286137
226.0,389,18486.725203
137.0,259,18506.952015
352.0,543,18551.15588
381.0,651,18604.484543
137.0,288,18627.365009
31.0,54,18629.890247
94.0,124,18638.343611
1.0,21,18638.359488
103.0,142,18649.891078
1.0,24,18649.918692
136.0,193,18666.107391
1.0,8,18666.113874
253.0,483,18705.112419
141.0,257,18725.120451
135.0,187,18739.229538
278.0,843,18809.004243
42.0,71,18813.140358
127.0,228,18829.901241
364.0,586,18878.656659
129.0,199,18895.177209
1.0,26,18895.197104
101.0,106,18903.593956
124.0,189,18918.040874
140.0,250,18936.577111
67.0,106,18943.204938
325.0,643,18996.020926
146.0,3000,19246.886356
5.0,37,19247.727033
222.0,403,19281.05714
134.0,233,19298.2004
60.0,96,19304.28962
276.0,447,19340.524299
134.0,226,19357.043645
1.0,24,19357.060303
139.0,246,19377.521281
119.0,181,19390.395626
111.0,140,19401.14364
292.0,514,19442.826107
128.0,203,19460.025079
1.0,27,19460.045017
65.0,74,19465.863176
140.0,315,19491.896935
412.0,559,19538.212826
130.0,248,19557.460032
12.0,29,19558.314456
141.0,232,19576.642548
1.0,29,19576.663722
297.0,498,19618.541152
279.0,595,19667.665597
125.0,203,19682.430946
279.0,484,19721.173733
220.0,877,19793.653226
108.0,153,19805.473305
417.0,643,19857.750173
202.0,449,19894.433172
128.0,162,19907.370497
140.0,236,19925.815729
111.0,143,19936.692941
36.0,41,19939.868219
93.0,134,19948.580752
70.0,107,19954.956955
1.0,28,19954.977208
343.0,516,19997.855689
140.0,238,20017.206358
324.0,726,20076.766398
107.0,122,20087.016809
141.0,198,20103.406267
413.0,800,20168.348163
237.0,340,20196.209795
