#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2066183}
r,l,t
1.0,19,622.731341
49.0,118,632.568033
44.0,76,638.45132
2.0,9,638.541741
4.0,29,638.873355
1.0,22,638.889771
21.0,72,644.914504
5.0,22,645.456591
3.0,38,646.215478
3.0,26,646.759579
8.0,32,647.683546
5.0,35,649.376438
19.0,57,654.134778
32.0,52,658.420201
2.0,33,660.058848
16.0,69,663.457987
12.0,27,664.845319
25.0,48,668.895045
15.0,78,673.283076
42.0,87,680.095446
30.0,107,689.02982
6.0,45,692.34121
1.0,25,692.359964
13.0,24,694.014587
13.0,44,697.215889
28.0,46,700.996117
29.0,122,709.572756
7.0,19,710.21997
31.0,90,716.673149
6.0,14,717.600448
3.0,8,717.689419
11.0,42,720.491685
6.0,18,721.808017
35.0,120,731.572199
5.0,24,733.204912
1.0,8,733.211625
21.0,101,740.28488
29.0,66,744.728462
8.0,31,747.252014
31.0,82,753.735799
39.0,110,762.918154
19.0,117,771.722605
57.0,246,792.198969
41.0,114,799.809803
1.0,64,803.694082
3.0,32,805.316399
9.0,39,807.204593
12.0,30,809.258491
17.0,72,814.012479
12.0,59,818.06809
43.0,168,831.370314
10.0,45,834.212565
2.0,19,834.465909
40.0,94,841.824908
1.0,25,841.846691
37.0,87,849.25015
46.0,151,860.357216
7.0,35,862.861326
27.0,76,866.848939
29.0,82,871.896169
1.0,25,871.919125
24.0,48,875.861852
42.0,93,883.30455
16.0,45,885.655059
8.0,16,886.818965
2.0,28,887.745607
6.0,10,888.163924
17.0,55,892.429365
2.0,22,892.494137
29.0,73,896.580185
16.0,83,903.046477
29.0,70,908.242542
19.0,39,911.327863
12.0,31,913.870758
4.0,29,914.392789
13.0,45,917.585258
9.0,80,923.206506
9.0,94,930.07942
5.0,61,933.907325
2.0,28,933.963721
8.0,13,934.739691
13.0,22,936.018067
3.0,30,936.123638
8.0,18,937.406597
6.0,45,940.403136
66.0,182,955.371511
26.0,116,963.985419
9.0,47,966.988037
16.0,74,971.36232
17.0,79,977.324081
1.0,13,977.370294
1.0,26,977.669657
74.0,184,992.277843
1.0,10,992.288618
9.0,20,993.36252
25.0,59,997.834499
22.0,74,1003.143213
28.0,82,1009.533841
17.0,44,1012.384606
12.0,38,1015.282486
6.0,98,1021.257595
4.0,23,1022.171217
2.0,19,1022.547701
1.0,22,1022.564094
13.0,46,1026.334687
37.0,91,1033.172027
1.0,20,1033.186974
25.0,93,1040.529186
7.0,55,1043.047571
8.0,18,1044.004038
1.0,18,1044.017421
28.0,83,1050.588942
74.0,160,1063.950064
56.0,173,1079.240884
47.0,134,1088.906109
26.0,91,1095.014851
19.0,68,1098.794735
4.0,25,1099.52211
2.0,25,1099.675391
23.0,91,1106.966861
5.0,13,1107.748628
2.0,28,1109.117204
3.0,14,1109.597366
29.0,93,1117.244014
20.0,102,1124.385472
3.0,46,1126.591745
47.0,105,1135.115856
1.0,25,1135.136538
5.0,12,1135.732373
1.0,26,1135.752362
13.0,57,1140.736484
15.0,113,1151.089176
45.0,90,1158.786466
9.0,31,1159.713642
4.0,15,1160.150147
23.0,77,1164.705142
14.0,39,1166.655111
32.0,97,1174.220598
5.0,34,1175.620395
16.0,61,1179.439896
43.0,113,1188.729486
1.0,20,1188.747622
25.0,62,1194.010292
14.0,27,1196.139804
7.0,28,1196.932437
25.0,95,1202.680871
5.0,45,1204.491709
24.0,66,1209.931707
18.0,132,1221.284556
20.0,35,1224.220016
1.0,26,1225.842784
1.0,23,1225.860977
11.0,51,1229.708128
1.0,12,1229.719131
14.0,41,1232.882404
3.0,47,1236.769521
4.0,75,1241.976352
12.0,141,1252.129448
3.0,37,1253.426968
6.0,60,1256.609719
1.0,10,1256.61778
25.0,100,1265.411091
14.0,49,1268.628544
7.0,45,1271.661799
2.0,28,1273.770388
22.0,43,1277.144308
16.0,64,1281.572971
14.0,36,1284.088545
15.0,45,1286.244323
3.0,23,1286.34696
16.0,120,1294.404122
4.0,45,1297.444589
4.0,27,1298.23549
12.0,51,1300.024462
16.0,40,1302.268465
12.0,39,1305.241937
13.0,36,1307.546538
3.0,54,1311.805522
1.0,26,1312.238484
26.0,77,1317.755537
22.0,96,1325.966525
8.0,18,1326.77082
12.0,53,1330.159388
3.0,13,1330.270468
25.0,117,1338.533744
14.0,73,1342.859742
3.0,34,1343.702104
19.0,59,1347.3282
24.0,108,1356.31384
1.0,16,1356.328074
5.0,23,1358.10784
4.0,27,1358.584537
2.0,40,1360.155715
16.0,51,1362.968699
3.0,29,1365.159547
17.0,78,1371.219785
14.0,91,1376.438786
13.0,77,1381.982979
1.0,12,1381.992368
9.0,87,1389.204066
19.0,101,1395.498041
18.0,47,1397.855292
24.0,55,1402.081516
28.0,114,1411.867539
20.0,69,1417.750304
15.0,54,1421.100972
21.0,91,1428.854102
28.0,104,1436.922943
29.0,147,1447.362012
3.0,20,1448.173469
8.0,28,1449.080922
1.0,17,1449.09394
11.0,35,1451.9382
31.0,190,1468.038611
17.0,51,1471.538136
2.0,28,1472.42105
14.0,19,1473.598454
1.0,26,1473.622003
18.0,74,1479.954712
35.0,73,1485.613213
2.0,31,1485.679836
27.0,87,1492.194818
7.0,36,1493.584785
18.0,45,1496.503387
6.0,32,1496.979478
33.0,55,1501.335348
7.0,19,1502.256238
22.0,73,1507.008074
7.0,87,1512.131647
30.0,88,1518.31529
1.0,13,1518.328455
31.0,60,1523.217914
13.0,39,1524.794778
1.0,20,1524.813011
28.0,110,1533.479448
112.0,3000,1791.046342
1.0,24,1791.064051
6.0,11,1791.522458
37.0,62,1796.748854
4.0,8,1797.229668
11.0,36,1799.442335
28.0,98,1806.629953
6.0,44,1809.171865
6.0,18,1810.158274
4.0,15,1810.989395
26.0,95,1818.018427
11.0,46,1820.562215
3.0,25,1820.661434
36.0,96,1826.909976
11.0,27,1828.17407
10.0,29,1829.999574
46.0,94,1837.106487
4.0,34,1837.9422
11.0,36,1839.35226
62.0,160,1850.770898
5.0,16,1851.207736
19.0,61,1855.512372
6.0,74,1861.577849
4.0,25,1861.945536
35.0,64,1866.950598
15.0,67,1871.009136
3.0,16,1871.399228
17.0,47,1873.684288
20.0,105,1881.952508
14.0,46,1885.8141
25.0,41,1888.910092
3.0,33,1889.396171
14.0,70,1893.045228
5.0,49,1896.06082
14.0,73,1901.1766
34.0,84,1908.185945
25.0,52,1912.562676
2.0,46,1916.29002
54.0,170,1931.028658
29.0,110,1939.65343
10.0,18,1940.575444
17.0,58,1945.546238
62.0,156,1956.950814
30.0,75,1962.213326
42.0,79,1968.358087
123.0,3000,2225.881236
13.0,45,2229.268677
3.0,57,2231.7873
22.0,57,2236.126784
22.0,58,2240.409433
1.0,14,2240.422054
15.0,25,2241.744917
17.0,43,2244.507961
40.0,119,2253.048991
2.0,11,2253.099729
4.0,31,2254.827844
3.0,37,2256.609034
1.0,12,2257.051438
14.0,53,2260.992775
5.0,11,2261.504023
12.0,44,2263.265712
2.0,23,2263.575036
44.0,80,2269.640182
16.0,23,2271.375752
35.0,65,2275.689545
1.0,42,2276.859207
18.0,78,2281.667774
17.0,40,2284.651897
45.0,120,2295.036337
39.0,79,2301.791316
1.0,43,2303.432949
5.0,39,2304.348991
44.0,112,2311.37623
12.0,36,2312.998897
1.0,13,2313.009082
59.0,117,2321.780548
27.0,80,2326.44225
5.0,20,2327.286624
1.0,22,2327.303587
17.0,39,2329.953657
10.0,59,2334.226853
1.0,13,2334.249933
3.0,33,2335.985599
7.0,29,2336.741054
8.0,47,2339.692563
9.0,20,2340.310061
15.0,67,2345.573971
2.0,30,2345.960609
2.0,24,2346.559505
10.0,48,2348.294757
1.0,19,2348.311686
27.0,57,2353.128208
15.0,49,2356.477326
12.0,14,2357.414096
44.0,120,2367.365545
19.0,58,2371.217846
5.0,39,2372.977934
4.0,33,2373.356305
40.0,78,2379.949729
25.0,73,2384.361788
1.0,21,2384.377753
19.0,54,2388.925708
33.0,79,2394.614088
11.0,57,2398.080124
4.0,54,2400.54014
38.0,113,2407.977656
28.0,163,2420.054968
1.0,20,2420.072775
9.0,10,2420.91611
5.0,14,2421.450436
55.0,130,2432.339637
9.0,21,2433.593517
2.0,29,2433.657444
1.0,22,2433.673919
50.0,79,2439.772017
1.0,30,2440.121743
1.0,17,2440.135035
14.0,31,2442.422034
42.0,68,2447.163098
37.0,66,2452.799669
1.0,28,2452.819873
8.0,45,2456.674484
17.0,74,2461.494376
7.0,38,2464.550269
18.0,63,2469.443778
25.0,70,2475.528884
3.0,39,2478.268951
31.0,74,2483.781484
14.0,47,2486.359462
1.0,24,2486.381576
33.0,80,2492.978837
22.0,82,2497.669173
26.0,72,2503.105692
1.0,22,2503.12217
14.0,53,2507.349552
35.0,58,2511.515672
1.0,25,2511.534747
33.0,58,2516.311651
34.0,75,2521.226331
42.0,72,2526.680799
4.0,10,2527.016283
2.0,22,2527.072409
21.0,82,2533.074103
39.0,67,2538.221838
24.0,77,2544.514615
32.0,59,2549.295952
31.0,64,2554.478147
2.0,29,2554.83253
10.0,13,2555.697011
68.0,190,2570.443817
45.0,84,2577.117564
13.0,52,2580.585774
1.0,15,2580.598346
30.0,78,2585.910011
59.0,120,2594.788174
24.0,69,2598.778112
19.0,35,2601.591177
1.0,15,2601.6034
62.0,121,2612.088834
7.0,27,2613.912076
14.0,17,2615.112529
54.0,260,2635.158082
59.0,96,2642.369288
50.0,137,2651.824162
48.0,83,2657.020331
66.0,191,2673.310697
53.0,77,2679.067748
21.0,65,2682.019422
49.0,78,2687.532032
1.0,17,2687.548335
9.0,41,2690.752937
17.0,45,2693.696214
2.0,26,2693.759614
40.0,52,2697.187305
38.0,101,2704.421108
12.0,28,2705.683932
27.0,88,2710.887713
7.0,47,2712.587629
7.0,16,2713.874006
1.0,30,2714.759602
52.0,119,2724.196835
8.0,27,2725.418686
25.0,58,2729.768833
52.0,201,2745.647949
34.0,99,2753.562947
29.0,95,2759.834619
61.0,117,2769.611347
1.0,26,2769.631491
47.0,186,2785.372848
1.0,28,2785.396949
60.0,168,2800.0816
12.0,71,2804.106021
17.0,53,2806.415588
18.0,91,2812.7579
30.0,110,2821.084241
50.0,140,2832.817611
9.0,41,2833.748937
17.0,44,2836.302711
3.0,27,2836.843391
61.0,142,2846.813813
19.0,67,2851.544984
61.0,142,2863.883013
13.0,48,2866.979889
17.0,59,2869.524287
30.0,65,2872.953349
12.0,72,2877.083828
30.0,58,2880.497392
5.0,22,2881.295591
28.0,60,2885.25874
17.0,58,2887.952519
1.0,16,2887.971201
12.0,37,2891.268829
51.0,102,2898.21214
62.0,181,2912.321913
6.0,40,2913.192907
48.0,97,2920.506758
35.0,76,2925.329612
3.0,15,2925.627428
11.0,15,2926.599542
25.0,51,2930.638166
21.0,52,2934.387687
10.0,32,2937.098338
9.0,31,2938.42727
137.0,3000,3192.713798
14.0,67,3196.450799
29.0,57,3200.251065
64.0,109,3208.431165
6.0,20,3209.444963
47.0,115,3218.370958
53.0,77,3223.6494
2.0,26,3224.08526
29.0,75,3228.228612
66.0,151,3238.530492
4.0,13,3238.942136
42.0,82,3244.933343
1.0,30,3245.277204
7.0,31,3246.689634
1.0,17,3246.705336
16.0,28,3248.549539
58.0,125,3258.865088
49.0,79,3263.57605
18.0,45,3265.269216
67.0,160,3278.343089
49.0,94,3284.20855
84.0,181,3298.003421
1.0,26,3299.420279
9.0,13,3300.278168
1.0,10,3300.290418
56.0,104,3308.929096
62.0,86,3316.176193
56.0,90,3323.302641
1.0,12,3323.315058
10.0,31,3324.906585
1.0,25,3324.930671
50.0,78,3331.572726
39.0,78,3337.840644
7.0,66,3341.205913
3.0,27,3342.167147
29.0,85,3348.534673
5.0,16,3348.973323
42.0,60,3353.819276
2.0,35,3354.758123
14.0,17,3356.010794
5.0,37,3356.573065
6.0,11,3357.249545
38.0,58,3360.413712
81.0,187,3376.375235
16.0,47,3378.295104
50.0,82,3384.532378
6.0,26,3384.965938
71.0,126,3393.981633
13.0,62,3397.13642
49.0,57,3401.893942
67.0,116,3410.906296
145.0,3000,3665.327482
78.0,130,3675.577929
63.0,105,3682.198802
52.0,78,3687.602667
10.0,26,3688.807752
1.0,35,3690.268171
53.0,79,3696.215823
1.0,15,3697.433296
45.0,62,3701.264518
55.0,77,3706.695781
41.0,58,3710.345987
65.0,143,3721.907017
13.0,35,3722.890496
14.0,41,3725.349249
41.0,63,3729.551499
61.0,137,3739.966562
47.0,64,3743.957677
7.0,18,3744.773038
49.0,116,3752.831608
88.0,151,3765.614596
20.0,42,3767.778841
41.0,59,3771.320875
52.0,124,3780.688627
6.0,17,3781.937353
7.0,41,3785.40047
9.0,18,3785.961004
18.0,117,3794.025874
50.0,73,3799.933792
6.0,18,3800.760912
130.0,3000,4054.984244
22.0,52,4058.820426
15.0,47,4061.046284
1.0,27,4063.028416
55.0,125,4071.134113
1.0,17,4071.181347
61.0,91,4076.999551
64.0,90,4083.275104
1.0,24,4083.292331
67.0,94,4091.07512
40.0,58,4095.573526
2.0,27,4095.668443
14.0,30,4096.924828
17.0,17,4098.217266
7.0,12,4098.693104
1.0,20,4098.708591
4.0,29,4100.847407
66.0,100,4108.335889
55.0,110,4116.661441
1.0,25,4116.679826
84.0,208,4133.98327
80.0,189,4149.435276
49.0,84,4154.456934
68.0,80,4160.37477
11.0,23,4161.233056
41.0,77,4167.163199
1.0,15,4167.179949
81.0,170,4180.978482
15.0,63,4184.38215
62.0,84,4191.464493
11.0,24,4192.327466
1.0,9,4192.34192
4.0,23,4192.68732
33.0,43,4196.073106
61.0,92,4202.022422
1.0,14,4202.035183
51.0,59,4206.171895
65.0,93,4212.223262
49.0,99,4218.836252
1.0,19,4219.2514
11.0,40,4221.848766
44.0,57,4226.103326
24.0,34,4228.521199
1.0,18,4228.538181
59.0,131,4238.877009
58.0,142,4249.954435
59.0,101,4256.96118
51.0,81,4263.704357
73.0,109,4271.366677
27.0,83,4276.254214
81.0,127,4285.164337
42.0,67,4289.870289
70.0,77,4296.284818
60.0,90,4303.673036
66.0,123,4312.435539
19.0,52,4315.49872
7.0,17,4316.132463
65.0,122,4325.965345
1.0,26,4325.987055
59.0,81,4333.392976
87.0,160,4346.075895
52.0,62,4350.359912
16.0,31,4352.479288
83.0,178,4365.474992
61.0,113,4373.457639
42.0,73,4377.277237
39.0,41,4380.433143
63.0,119,4389.217261
31.0,59,4392.269972
4.0,37,4393.292098
64.0,179,4406.763984
159.0,2830,4650.9877
61.0,95,4658.229384
62.0,85,4665.469473
63.0,87,4672.653166
87.0,167,4686.514876
1.0,22,4686.535207
54.0,69,4691.769181
18.0,32,4694.197022
81.0,112,4703.141454
7.0,9,4703.592958
74.0,134,4713.05617
5.0,15,4713.494837
53.0,80,4718.595528
8.0,22,4719.851523
67.0,162,4731.75492
77.0,133,4741.353653
21.0,51,4743.660043
73.0,90,4751.827165
39.0,62,4755.5081
62.0,99,4761.849983
3.0,16,4762.257127
57.0,104,4769.340071
6.0,10,4769.750235
82.0,114,4779.000685
9.0,15,4779.569634
57.0,82,4785.166298
14.0,40,4786.439567
17.0,23,4787.81378
56.0,106,4794.499972
144.0,3000,5053.548627
28.0,28,5055.876822
1.0,18,5055.891432
97.0,160,5069.603651
75.0,128,5080.072438
64.0,76,5085.796584
59.0,130,5094.499777
97.0,210,5111.603487
2.0,25,5111.870447
96.0,146,5124.100116
32.0,53,5126.716685
76.0,121,5135.569777
54.0,83,5141.36622
77.0,116,5150.116462
42.0,47,5153.472363
62.0,85,5159.568515
68.0,93,5166.460513
60.0,89,5171.927338
87.0,157,5184.421668
59.0,84,5189.883343
1.0,20,5189.905271
46.0,79,5196.575422
18.0,26,5198.280584
5.0,31,5199.982001
62.0,74,5206.019512
6.0,13,5206.430714
6.0,29,5206.898241
46.0,61,5210.685107
61.0,91,5218.315113
12.0,39,5219.218883
9.0,16,5220.513739
112.0,211,5238.848269
69.0,81,5244.956661
81.0,85,5252.333735
72.0,143,5263.716344
16.0,35,5265.917372
42.0,62,5270.406643
5.0,12,5270.814754
60.0,104,5279.39392
1.0,24,5279.415491
54.0,76,5285.384383
69.0,118,5295.131888
57.0,66,5300.639211
1.0,12,5300.657153
14.0,35,5302.05033
54.0,77,5306.918819
142.0,3000,5569.956055
138.0,3000,5862.503947
60.0,80,5869.539828
38.0,53,5873.591854
78.0,108,5882.337256
99.0,174,5898.857521
76.0,121,5909.487181
79.0,205,5928.728365
75.0,100,5937.655162
2.0,41,5939.188837
16.0,39,5941.218639
145.0,3000,6245.373353
97.0,183,6260.645784
98.0,178,6277.056771
136.0,3000,6580.245049
145.0,3000,6885.499028
100.0,178,6900.276019
20.0,32,6902.320395
117.0,255,6925.565164
32.0,48,6928.956176
1.0,19,6928.980064
117.0,226,6951.002879
104.0,149,6964.847594
109.0,172,6979.468436
102.0,158,6993.547367
34.0,44,6996.952121
73.0,85,7004.40656
113.0,136,7016.483633
26.0,45,7019.509651
74.0,84,7026.999087
104.0,180,7042.79662
106.0,144,7056.673776
1.0,15,7056.686002
93.0,124,7068.07062
87.0,185,7083.861847
27.0,44,7087.105802
1.0,9,7087.113223
78.0,93,7096.244693
1.0,20,7096.271524
94.0,123,7107.931176
97.0,148,7121.690943
98.0,163,7137.97077
108.0,253,7161.104764
100.0,124,7173.503909
18.0,24,7175.126552
84.0,112,7184.914305
3.0,18,7185.439666
5.0,14,7185.881635
101.0,177,7200.798558
146.0,3000,7499.433559
97.0,116,7510.148231
124.0,262,7534.106069
96.0,134,7543.392883
29.0,34,7545.509681
7.0,33,7545.981995
1.0,19,7545.997646
16.0,21,7547.290168
52.0,66,7551.925673
38.0,52,7555.273264
68.0,98,7562.608985
53.0,63,7566.921833
79.0,107,7574.478786
100.0,122,7584.418393
109.0,167,7597.27341
104.0,127,7607.765317
3.0,28,7608.069734
75.0,90,7614.574522
13.0,23,7615.775289
15.0,18,7617.019103
109.0,193,7633.012081
5.0,16,7633.435188
17.0,31,7635.443263
155.0,2159,7817.849279
80.0,140,7827.78153
78.0,122,7836.66094
143.0,3000,8090.891757
1.0,17,8090.905912
57.0,70,8095.681549
138.0,3000,8348.640883
17.0,26,8350.032714
217.0,2145,8528.844068
102.0,135,8539.483867
105.0,184,8552.705905
18.0,25,8554.109053
111.0,161,8566.150791
104.0,141,8577.164596
1.0,23,8577.18785
122.0,209,8595.179432
112.0,203,8610.186599
121.0,213,8626.711882
91.0,113,8635.634236
127.0,202,8652.111779
1.0,25,8652.129097
5.0,6,8652.543056
21.0,23,8654.537827
85.0,117,8664.038611
1.0,10,8664.049646
52.0,60,8668.723056
122.0,184,8683.029856
58.0,85,8688.309332
58.0,67,8693.219506
110.0,200,8708.143136
128.0,287,8730.872192
1.0,12,8730.881716
1.0,8,8730.888082
121.0,197,8746.849018
74.0,82,8752.976188
130.0,202,8769.272077
6.0,26,8771.070568
98.0,128,8781.048387
57.0,75,8786.127775
32.0,61,8788.930136
55.0,56,8793.132072
9.0,25,8793.868091
96.0,142,8804.417569
43.0,62,8808.167491
112.0,159,8821.102798
111.0,198,8837.599785
52.0,101,8844.02352
95.0,155,8856.400848
35.0,52,8859.379828
92.0,143,8869.481759
81.0,100,8876.462016
99.0,133,8886.315681
99.0,191,8901.115314
124.0,165,8914.650701
20.0,27,8916.012754
82.0,106,8923.051365
83.0,131,8932.828315
142.0,3000,9184.474999
116.0,196,9201.027869
100.0,104,9209.926863
24.0,34,9211.972954
90.0,124,9221.33094
113.0,188,9235.631251
1.0,13,9235.643076
125.0,236,9255.810407
90.0,137,9265.911848
131.0,306,9289.781239
48.0,50,9293.57994
73.0,98,9300.052149
3.0,32,9300.151237
134.0,279,9322.622744
86.0,123,9332.167746
142.0,3000,9584.911526
97.0,190,9598.55361
49.0,68,9602.330236
137.0,270,9622.636357
90.0,112,9630.903152
63.0,96,9636.473045
71.0,90,9643.007213
101.0,127,9652.210059
106.0,153,9665.305531
107.0,165,9678.668569
115.0,197,9693.781272
142.0,3000,9949.931278
116.0,163,9962.126798
115.0,164,9974.552317
94.0,148,9987.174134
42.0,69,9990.988537
4.0,10,9991.340171
142.0,3000,10256.852615
122.0,174,10269.766705
123.0,241,10289.38989
108.0,128,10299.833296
126.0,236,10318.62747
1.0,16,10318.642836
64.0,76,10324.366239
121.0,224,10340.822806
119.0,164,10355.057153
128.0,219,10372.753255
103.0,144,10383.364529
117.0,180,10397.196825
112.0,173,10410.320229
40.0,64,10413.891827
74.0,90,10421.044518
13.0,23,10421.952007
5.0,34,10422.363883
40.0,51,10425.829802
78.0,124,10436.848716
49.0,54,10441.522432
2.0,23,10441.574929
7.0,41,10442.713899
71.0,106,10451.41686
15.0,23,10452.660005
84.0,177,10465.009722
74.0,78,10471.187125
124.0,238,10489.214854
88.0,110,10497.23429
21.0,25,10498.913528
125.0,155,10511.838124
190.0,2074,10690.12222
130.0,183,10706.400735
2.0,14,10706.667315
125.0,163,10719.132808
134.0,222,10737.456121
119.0,166,10751.971006
6.0,18,10752.399616
54.0,71,10758.768505
119.0,147,10771.344067
114.0,177,10787.076798
3.0,11,10787.695222
56.0,138,10798.277449
54.0,94,10804.874767
6.0,34,10805.845387
109.0,162,10819.591811
98.0,188,10834.124156
43.0,64,10838.002729
121.0,154,10850.08024
78.0,93,10856.518584
1.0,23,10856.539315
79.0,121,10866.506793
125.0,187,10882.327936
1.0,22,10882.344384
35.0,36,10885.013908
134.0,197,10900.281868
130.0,303,10924.176764
107.0,129,10933.309648
57.0,77,10937.951702
1.0,16,10937.964528
121.0,185,10952.048126
285.0,1709,11097.085286
71.0,82,11103.345628
61.0,61,11108.346165
137.0,198,11124.813255
133.0,214,11140.94057
138.0,408,11174.993934
141.0,546,11220.123884
140.0,263,11239.964056
134.0,212,11255.413172
1.0,18,11255.428957
138.0,200,11272.137545
114.0,153,11284.074059
17.0,29,11285.390444
127.0,182,11298.709118
1.0,19,11298.72288
59.0,59,11303.82338
374.0,974,11391.728327
141.0,231,11411.363942
1.0,22,11411.382264
117.0,162,11425.070983
77.0,89,11432.107028
1.0,20,11432.123124
116.0,146,11446.014096
3.0,22,11446.171337
7.0,27,11446.905234
136.0,212,11465.918323
130.0,169,11481.468875
54.0,71,11486.294845
1.0,19,11486.316795
83.0,104,11495.172983
122.0,152,11506.861217
66.0,77,11512.678598
228.0,438,11549.333231
89.0,90,11556.958184
298.0,597,11606.690901
1.0,23,11606.713511
261.0,559,11653.13227
1.0,20,11653.150562
149.0,330,11680.488369
141.0,338,11708.187873
120.0,135,11719.019237
135.0,277,11740.802116
64.0,77,11746.277502
32.0,58,11749.507648
33.0,34,11752.050231
139.0,319,11776.448252
193.0,257,11797.853594
98.0,121,11807.118892
140.0,521,11849.491458
20.0,40,11851.127572
4.0,19,11851.274283
181.0,387,11883.650197
299.0,540,11928.181269
198.0,307,11953.086989
141.0,221,11972.698117
1.0,28,11972.720434
49.0,51,11977.263628
63.0,84,11983.039396
236.0,398,12015.950997
133.0,191,12031.097195
375.0,691,12091.201847
54.0,58,12096.007836
263.0,488,12139.216309
1.0,18,12139.234179
127.0,199,12155.846161
148.0,347,12185.552073
296.0,567,12231.615098
141.0,401,12263.308477
139.0,220,12279.821727
130.0,183,12292.836075
92.0,136,12302.23434
46.0,78,12306.856314
138.0,300,12331.737927
141.0,494,12372.62178
252.0,362,12402.108296
277.0,1149,12497.57066
1.0,28,12497.590948
21.0,27,12499.684957
141.0,379,12531.375468
132.0,219,12549.295678
208.0,387,12581.675441
74.0,112,12589.026977
80.0,90,12596.276886
298.0,553,12643.744239
139.0,234,12661.390314
274.0,494,12703.092042
1.0,20,12703.110442
281.0,455,12741.336829
134.0,210,12758.69806
336.0,587,12809.904727
1.0,18,12809.920353
95.0,109,12818.812472
14.0,43,12819.863467
57.0,85,12825.443045
1.0,16,12825.455827
287.0,569,12875.966314
88.0,102,12884.453872
410.0,749,12950.735158
113.0,140,12963.118653
7.0,26,12964.186703
240.0,408,13000.49216
79.0,101,13008.617251
230.0,335,13037.694123
141.0,250,13059.758116
287.0,696,13117.350508
128.0,195,13132.301386
130.0,241,13152.181315
56.0,73,13157.763789
139.0,320,13185.585582
134.0,202,13202.139745
209.0,336,13231.318823
1.0,23,13231.335942
334.0,566,13279.49764
548.0,961,13363.520766
2.0,9,13363.570894
279.0,493,13405.166624
127.0,181,13418.961267
104.0,140,13430.593822
1.0,18,13430.615697
27.0,32,13433.256258
268.0,524,13478.116442
280.0,449,13515.447506
80.0,100,13522.698825
79.0,99,13530.072738
243.0,378,13560.561091
18.0,38,13562.364348
8.0,27,13564.371252
118.0,175,13577.861178
1.0,28,13577.885483
298.0,585,13628.561199
84.0,131,13638.68578
32.0,43,13641.50904
60.0,90,13647.565335
123.0,150,13659.591913
138.0,203,13676.961082
229.0,351,13706.845197
400.0,678,13763.402789
29.0,46,13765.683673
107.0,142,13777.316246
328.0,596,13826.800687
1.0,10,13826.810097
1.0,20,13826.8241
96.0,108,13835.867347
266.0,512,13880.385559
113.0,130,13890.452703
1.0,12,13890.463761
384.0,1073,13983.128871
2.0,26,13983.185281
99.0,170,13996.500081
139.0,218,14014.817334
133.0,196,14029.96842
79.0,90,14038.103765
158.0,452,14075.281709
137.0,245,14097.261479
418.0,690,14164.076143
162.0,314,14198.072414
240.0,603,14256.826411
134.0,286,14292.346895
419.0,1523,14433.457462
141.0,289,14457.24373
291.0,844,14528.198493
283.0,457,14565.975731
300.0,501,14605.650384
