#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.20097}
r,l,t
11.0,41,988.422632
3.0,37,989.57081
1.0,19,989.585641
24.0,44,992.669156
36.0,103,1000.912205
36.0,86,1007.658516
20.0,57,1011.887653
19.0,37,1014.495787
20.0,64,1019.500395
16.0,42,1022.606627
13.0,35,1024.153164
4.0,75,1028.035661
1.0,35,1028.84794
17.0,32,1031.440753
8.0,38,1032.837431
8.0,14,1033.738763
28.0,111,1043.154553
25.0,62,1047.748847
18.0,52,1051.918005
138.0,3000,1314.851409
22.0,78,1320.796711
1.0,29,1321.693286
12.0,28,1322.996632
15.0,95,1329.307635
5.0,35,1330.367904
1.0,20,1330.385565
10.0,51,1334.115192
8.0,46,1336.016155
17.0,47,1339.484618
8.0,22,1340.676622
21.0,46,1344.251657
14.0,34,1346.500372
2.0,22,1347.720847
9.0,46,1349.903467
9.0,54,1352.078043
19.0,82,1357.1684
10.0,25,1358.849514
19.0,86,1365.82342
5.0,21,1366.923546
13.0,49,1370.267906
3.0,20,1370.388766
4.0,30,1371.284429
43.0,211,1388.640816
11.0,16,1389.646411
29.0,92,1396.880842
15.0,33,1399.378999
2.0,31,1399.488078
39.0,122,1409.010423
26.0,33,1411.912493
11.0,50,1414.657171
13.0,34,1416.318385
48.0,132,1427.109596
7.0,47,1428.551953
76.0,3000,1686.412361
19.0,103,1695.191395
26.0,104,1702.048511
48.0,95,1708.298083
14.0,50,1710.741169
8.0,31,1712.178182
4.0,7,1712.518301
21.0,160,1725.134122
8.0,29,1727.681418
22.0,43,1730.686736
31.0,110,1739.943639
19.0,48,1743.3243
23.0,55,1746.325128
3.0,29,1746.815645
17.0,85,1753.342156
26.0,96,1760.296154
12.0,52,1764.638635
26.0,48,1768.450946
21.0,55,1770.811461
10.0,59,1773.578296
37.0,68,1778.479304
50.0,133,1787.967605
11.0,61,1792.008212
57.0,129,1800.692398
1.0,21,1800.711894
27.0,83,1807.852967
11.0,59,1812.225164
29.0,120,1822.619596
5.0,46,1824.293702
1.0,20,1824.310481
16.0,75,1830.823156
63.0,184,1845.297066
5.0,22,1845.848246
32.0,69,1851.883595
30.0,51,1856.276543
50.0,116,1864.56437
47.0,80,1870.950634
1.0,20,1870.975395
27.0,91,1878.485525
12.0,24,1880.517288
1.0,29,1881.542936
1.0,21,1881.563708
24.0,72,1887.610336
14.0,46,1890.385931
11.0,74,1895.180338
3.0,54,1897.897225
34.0,92,1904.612388
53.0,105,1912.612698
133.0,3000,2171.880971
15.0,44,2175.029796
52.0,123,2185.368064
8.0,39,2186.974882
1.0,19,2186.994274
6.0,23,2187.997126
137.0,3000,2447.303941
19.0,54,2451.873401
54.0,163,2465.901649
16.0,58,2469.391357
35.0,90,2475.139259
8.0,38,2476.095039
1.0,26,2476.115433
48.0,127,2487.266667
27.0,93,2493.809598
46.0,119,2503.842273
15.0,50,2506.579334
11.0,23,2507.770811
40.0,121,2517.819967
46.0,95,2524.413532
38.0,82,2530.545202
17.0,57,2532.957928
49.0,115,2542.528908
13.0,41,2544.046395
13.0,64,2548.36995
56.0,93,2555.280804
101.0,3000,2813.687481
20.0,67,2817.118778
41.0,85,2823.047569
1.0,14,2823.06058
13.0,26,2825.029835
6.0,14,2825.541763
1.0,19,2825.558299
35.0,80,2831.56739
1.0,29,2831.592475
35.0,46,2835.527411
1.0,17,2835.540748
8.0,35,2838.092597
1.0,10,2838.104087
72.0,151,2850.766394
3.0,23,2851.147544
55.0,126,2861.680255
7.0,46,2863.984179
15.0,25,2865.950742
81.0,125,2876.271826
31.0,46,2879.960589
65.0,124,2889.945939
32.0,67,2894.737237
54.0,137,2906.245692
11.0,40,2908.8382
16.0,51,2912.591189
25.0,52,2915.391276
12.0,17,2916.605054
40.0,55,2921.355447
7.0,37,2923.718198
34.0,63,2928.008803
8.0,35,2930.644337
44.0,103,2939.632497
2.0,28,2939.694734
78.0,240,2957.916363
55.0,79,2964.453823
18.0,77,2969.650348
1.0,25,2969.671035
19.0,68,2975.230698
6.0,32,2976.077392
60.0,175,2990.481889
27.0,57,2994.11351
47.0,114,3002.659042
16.0,48,3004.309704
54.0,102,3010.798831
74.0,195,3026.043594
12.0,48,3028.800608
25.0,56,3031.027387
11.0,50,3033.144143
1.0,19,3033.158211
39.0,50,3037.112985
1.0,8,3037.120858
1.0,14,3037.131524
45.0,58,3041.357004
2.0,30,3041.455381
3.0,23,3041.933619
38.0,114,3050.831471
26.0,36,3053.801626
78.0,151,3065.922824
18.0,70,3070.684093
65.0,139,3081.259923
54.0,189,3097.004387
46.0,126,3105.338988
1.0,25,3105.360948
57.0,123,3115.485293
17.0,45,3118.050002
61.0,126,3127.048381
56.0,83,3133.937274
1.0,13,3133.949918
26.0,58,3138.908767
17.0,54,3142.389064
5.0,28,3142.826728
18.0,57,3146.183204
4.0,16,3147.054783
60.0,113,3155.810626
48.0,137,3166.360668
55.0,92,3172.982073
62.0,83,3179.845306
47.0,117,3187.445463
61.0,171,3199.511331
56.0,93,3205.871233
66.0,128,3215.488081
1.0,25,3215.827948
56.0,119,3223.954246
6.0,38,3224.986809
57.0,78,3231.341397
9.0,27,3232.108545
7.0,33,3232.611056
9.0,34,3234.304581
51.0,105,3242.771887
56.0,138,3252.41674
76.0,152,3263.987381
4.0,26,3264.368295
51.0,81,3270.125725
78.0,212,3286.48963
44.0,53,3290.445392
14.0,33,3291.682676
1.0,23,3291.702485
57.0,92,3299.423192
54.0,73,3305.428056
59.0,150,3316.705549
1.0,20,3316.720661
10.0,26,3318.43352
54.0,112,3326.736483
2.0,25,3327.524586
1.0,23,3327.546362
51.0,67,3332.76572
40.0,75,3337.660573
1.0,25,3337.680054
51.0,129,3348.62465
1.0,17,3348.643087
55.0,102,3356.469939
57.0,86,3362.118348
68.0,138,3373.336068
3.0,34,3374.201644
42.0,83,3381.334136
8.0,23,3382.280715
29.0,59,3385.228915
50.0,93,3391.916738
1.0,20,3391.931956
18.0,33,3394.14864
1.0,23,3394.165128
42.0,47,3397.604225
62.0,106,3404.592608
31.0,31,3407.12434
71.0,172,3420.391143
48.0,101,3427.593256
137.0,3000,3681.652069
58.0,118,3691.370252
20.0,55,3694.794077
5.0,26,3695.715305
54.0,131,3704.261069
133.0,3000,3959.683399
54.0,73,3964.75053
47.0,64,3968.900451
55.0,95,3976.343429
37.0,53,3979.675241
84.0,116,3988.172242
2.0,20,3988.3527
49.0,136,3997.729885
63.0,134,4007.127167
8.0,24,4007.824978
56.0,85,4013.91952
143.0,3000,4268.440773
58.0,102,4277.054976
4.0,15,4277.535525
47.0,66,4281.393886
19.0,22,4283.08024
12.0,29,4284.335241
27.0,48,4286.630399
35.0,71,4291.306591
70.0,145,4301.881215
55.0,70,4306.558124
52.0,142,4316.430895
55.0,68,4321.547109
27.0,62,4325.022119
49.0,93,4333.395921
69.0,91,4340.110589
29.0,49,4343.152482
74.0,141,4353.800455
11.0,25,4354.64391
55.0,80,4360.688966
67.0,122,4368.736294
52.0,80,4373.145276
51.0,95,4379.450422
6.0,17,4379.889642
51.0,92,4387.086403
6.0,57,4391.02851
213.0,2640,4617.492867
67.0,97,4624.491395
4.0,25,4625.32882
90.0,152,4636.822768
41.0,71,4640.609776
51.0,89,4647.460309
12.0,42,4650.490005
1.0,17,4650.503895
32.0,52,4654.298412
15.0,33,4655.977276
62.0,79,4662.378573
145.0,3000,4921.84324
66.0,84,4928.751707
65.0,94,4936.115588
14.0,14,4937.093195
11.0,14,4937.991266
62.0,62,4943.342495
5.0,17,4943.797087
69.0,127,4954.063098
58.0,85,4959.127859
101.0,182,4974.137721
139.0,3000,5231.128277
3.0,32,5231.484773
83.0,131,5240.573318
93.0,132,5250.508271
1.0,18,5250.530299
141.0,3000,5514.276678
14.0,36,5516.065098
1.0,19,5516.083059
40.0,74,5522.060261
4.0,24,5522.437608
22.0,43,5524.261674
7.0,34,5524.756366
2.0,37,5525.989829
83.0,138,5536.18974
7.0,29,5536.865379
3.0,13,5536.963879
71.0,83,5543.796961
78.0,86,5550.243683
2.0,20,5550.299188
8.0,9,5551.024565
55.0,94,5558.138373
1.0,12,5558.152679
65.0,88,5565.351234
33.0,78,5569.627136
9.0,25,5570.371322
30.0,50,5572.880653
15.0,62,5576.457001
1.0,19,5576.473038
72.0,97,5584.729753
36.0,48,5587.849799
9.0,22,5589.044529
122.0,329,5615.188352
94.0,135,5626.851374
80.0,118,5636.470465
21.0,34,5638.514655
22.0,69,5643.61231
4.0,43,5647.168819
79.0,90,5656.067607
1.0,39,5658.480334
92.0,155,5671.367297
1.0,22,5671.396291
106.0,185,5689.398252
112.0,237,5709.923829
63.0,95,5717.567397
73.0,128,5729.104252
60.0,80,5735.413113
84.0,97,5744.464785
7.0,14,5745.751296
32.0,58,5748.738647
92.0,136,5761.202316
9.0,26,5762.109223
63.0,70,5768.572887
81.0,131,5780.04878
50.0,62,5785.085716
35.0,42,5788.885602
52.0,72,5794.274399
85.0,91,5802.971105
62.0,101,5810.304569
78.0,141,5822.421355
30.0,34,5825.235969
89.0,118,5835.783281
18.0,35,5837.488914
102.0,141,5850.035202
80.0,126,5860.93471
54.0,59,5866.280893
77.0,151,5878.850592
78.0,108,5888.038049
90.0,157,5901.490989
28.0,42,5904.971522
1.0,28,5905.082399
51.0,80,5910.190316
109.0,237,5932.717647
39.0,38,5936.255266
1.0,23,5936.277333
36.0,43,5940.243773
87.0,112,5949.318517
43.0,78,5954.77811
1.0,18,5954.800125
66.0,83,5962.191676
94.0,144,5974.745024
77.0,101,5983.575142
96.0,127,5995.60692
10.0,38,5996.539385
82.0,134,6008.69266
1.0,15,6008.707718
105.0,236,6031.184655
84.0,167,6045.495178
1.0,15,6045.50936
35.0,51,6049.921505
78.0,99,6059.118632
101.0,218,6079.177322
83.0,121,6089.519199
3.0,27,6089.873106
9.0,30,6090.583776
76.0,140,6101.695782
1.0,24,6101.714143
26.0,37,6105.061278
8.0,31,6105.69333
142.0,3000,6408.608
33.0,48,6411.700632
42.0,57,6415.686763
96.0,153,6428.36477
106.0,212,6447.052358
63.0,93,6453.582128
5.0,24,6454.02108
86.0,164,6468.889218
21.0,39,6470.99553
100.0,181,6488.628207
41.0,80,6494.7066
116.0,249,6516.838715
10.0,14,6517.895694
94.0,130,6529.725766
100.0,151,6542.289709
9.0,22,6543.15699
101.0,182,6560.272644
46.0,63,6564.768539
21.0,43,6566.810009
1.0,29,6566.842272
9.0,40,6570.627696
1.0,18,6570.646126
205.0,2958,6872.083534
20.0,45,6874.115798
43.0,63,6878.197618
143.0,3000,7176.52866
18.0,30,7178.023271
79.0,97,7187.346907
143.0,3000,7485.750381
168.0,2078,7666.868991
42.0,45,7670.308316
11.0,15,7671.523497
236.0,949,7750.311928
68.0,96,7756.646255
8.0,13,7757.418607
107.0,249,7778.433382
108.0,141,7789.085395
5.0,10,7789.268453
76.0,84,7795.805702
83.0,129,7804.184366
112.0,153,7814.944102
142.0,3000,8069.691748
29.0,54,8072.678647
69.0,93,8078.910344
124.0,216,8096.870562
1.0,16,8096.886123
128.0,281,8119.657721
26.0,34,8121.838651
103.0,183,8135.179331
1.0,15,8135.191833
37.0,42,8138.020645
10.0,18,8138.794859
108.0,146,8149.483636
38.0,38,8152.716405
103.0,135,8163.343659
21.0,49,8165.911831
26.0,44,8168.2021
100.0,161,8181.264829
87.0,118,8189.353258
1.0,18,8189.367577
95.0,147,8201.013041
82.0,102,8209.040551
121.0,302,8232.515589
82.0,148,8242.990053
85.0,119,8250.402963
61.0,94,8255.98809
62.0,64,8260.99911
11.0,32,8261.855921
1.0,14,8261.869415
65.0,79,8268.001433
104.0,147,8279.455037
112.0,156,8291.28336
81.0,111,8299.354855
48.0,62,8303.195446
74.0,108,8309.965277
77.0,98,8317.144416
52.0,95,8323.754813
104.0,157,8334.81772
1.0,26,8334.84522
106.0,168,8349.563909
40.0,55,8353.311528
128.0,218,8371.420361
3.0,24,8371.799842
61.0,77,8377.271133
118.0,218,8394.783064
109.0,177,8407.061395
18.0,43,8408.390324
106.0,175,8420.848369
42.0,63,8424.540188
90.0,144,8436.355315
101.0,154,8446.582598
67.0,86,8452.042847
1.0,13,8452.054331
123.0,208,8468.284385
4.0,7,8468.616904
145.0,3000,8723.067915
108.0,138,8734.650684
102.0,149,8745.655269
17.0,17,8746.934341
1.0,7,8746.944887
118.0,265,8767.829993
61.0,85,8773.417599
97.0,123,8782.369088
77.0,83,8789.05561
59.0,75,8793.959432
61.0,66,8798.879577
142.0,3000,9051.378639
46.0,61,9055.281254
85.0,121,9064.280085
43.0,57,9067.73741
1.0,7,9067.744962
28.0,52,9070.309578
79.0,94,9077.738745
83.0,109,9085.915073
49.0,57,9089.825966
66.0,103,9096.031524
128.0,277,9118.769454
36.0,55,9121.763473
20.0,35,9123.487004
83.0,100,9130.604202
123.0,242,9150.589106
106.0,147,9161.932351
114.0,202,9178.025158
110.0,156,9190.927328
88.0,109,9198.869213
82.0,120,9206.794254
146.0,3000,9463.273667
5.0,31,9463.667202
123.0,240,9482.638176
90.0,107,9490.883337
99.0,116,9499.413156
247.0,2087,9675.690717
95.0,116,9685.029477
49.0,53,9688.902522
111.0,151,9699.875072
132.0,222,9718.678751
106.0,136,9727.745064
100.0,125,9736.395548
35.0,63,9739.022552
19.0,43,9740.670539
10.0,20,9741.710967
58.0,103,9748.578592
122.0,166,9762.086446
111.0,155,9775.063608
62.0,81,9781.126554
11.0,23,9781.994467
142.0,3000,10041.644637
123.0,224,10059.083303
127.0,252,10080.364228
10.0,37,10081.271584
8.0,15,10081.786291
21.0,28,10083.484071
62.0,63,10089.423471
123.0,232,10109.624856
91.0,133,10119.694223
137.0,476,10163.440824
75.0,87,10170.355479
86.0,103,10178.785467
1.0,16,10178.812032
24.0,29,10181.752807
110.0,171,10195.60092
74.0,83,10202.543104
94.0,124,10210.966058
119.0,171,10224.731199
12.0,23,10226.655878
111.0,159,10238.802802
137.0,353,10267.909236
120.0,187,10281.791097
1.0,25,10281.812856
136.0,290,10306.690309
59.0,62,10311.712701
133.0,248,10332.611983
35.0,69,10337.124474
110.0,164,10348.798907
22.0,71,10355.052525
1.0,21,10355.076748
109.0,178,10370.189436
106.0,139,10380.528774
179.0,1562,10514.81476
7.0,14,10515.305782
120.0,190,10529.800498
65.0,76,10534.987983
1.0,22,10535.007924
88.0,117,10545.28738
87.0,125,10555.640811
48.0,64,10559.104197
250.0,1162,10659.841792
130.0,283,10682.892748
149.0,681,10741.752643
1.0,27,10741.784679
50.0,54,10746.896521
138.0,357,10779.268223
40.0,39,10782.569114
1.0,18,10782.583124
128.0,201,10800.420411
127.0,205,10816.517178
106.0,176,10828.666265
129.0,376,10858.658961
132.0,252,10878.983988
134.0,211,10894.921863
87.0,112,10902.742732
109.0,158,10914.069416
9.0,18,10914.802445
138.0,275,10936.198391
136.0,208,10953.156651
93.0,126,10962.156631
118.0,171,10974.141453
156.0,1064,11063.846306
8.0,29,11064.440968
86.0,126,11073.202526
271.0,818,11141.917438
37.0,49,11144.801494
284.0,2594,11366.101673
131.0,284,11389.315176
410.0,634,11444.60973
63.0,73,11450.228792
2.0,35,11450.752259
127.0,182,11465.972691
126.0,213,11484.009176
106.0,179,11497.459979
183.0,306,11522.049168
64.0,91,11527.787461
34.0,59,11530.667133
117.0,136,11541.880967
124.0,178,11555.619001
1.0,10,11555.627663
6.0,14,11556.534908
133.0,226,11573.754857
87.0,103,11581.430241
105.0,126,11591.833648
115.0,132,11602.63029
131.0,233,11621.194908
136.0,297,11644.000426
211.0,325,11669.305442
129.0,208,11685.142775
87.0,91,11692.568737
134.0,202,11708.703032
96.0,138,11719.411937
289.0,726,11778.857942
138.0,206,11795.476258
21.0,44,11797.183475
103.0,160,11808.438
1.0,19,11808.455537
141.0,375,11839.979262
140.0,272,11861.965041
42.0,61,11865.793759
302.0,500,11907.778756
92.0,109,11915.650915
133.0,200,11931.569238
5.0,23,11931.978154
81.0,109,11939.659131
108.0,149,11952.175009
138.0,253,11973.321891
141.0,298,11999.416893
87.0,100,12007.454242
14.0,23,12008.768616
270.0,594,12060.051253
130.0,193,12075.209151
103.0,173,12088.589289
124.0,230,12108.654721
134.0,282,12133.683893
6.0,16,12134.101452
66.0,78,12139.67746
84.0,99,12147.890033
42.0,56,12152.139485
3.0,42,12153.939036
101.0,129,12165.785866
74.0,96,12172.82727
193.0,401,12205.126869
8.0,18,12205.697237
180.0,361,12234.074258
93.0,106,12242.753878
269.0,423,12277.32826
280.0,552,12322.937332
138.0,281,12345.774575
44.0,79,12351.815418
14.0,26,12352.796873
247.0,364,12380.592666
283.0,762,12444.955143
137.0,447,12481.584633
223.0,539,12526.257715
138.0,226,12543.871469
70.0,93,12550.882637
305.0,506,12593.414965
1.0,21,12593.432944
68.0,70,12599.285887
133.0,218,12615.297768
1.0,14,12615.309088
113.0,137,12626.483546
282.0,547,12672.233568
81.0,99,12679.695257
141.0,324,12706.857038
113.0,128,12716.460257
1.0,18,12716.473628
109.0,121,12726.342937
140.0,306,12751.22472
305.0,496,12793.262618
86.0,103,12801.286165
143.0,261,12822.712636
112.0,139,12833.989468
84.0,106,12842.124735
64.0,77,12847.446829
140.0,238,12869.162639
94.0,115,12878.525784
39.0,58,12882.11005
109.0,160,12896.564745
1.0,21,12896.584491
46.0,50,12901.329558
141.0,381,12933.945587
288.0,517,12980.149605
137.0,207,12997.622934
14.0,45,12999.373452
117.0,179,13013.573448
138.0,203,13030.176499
216.0,315,13057.216928
135.0,223,13075.106856
135.0,271,13097.01281
138.0,273,13119.810936
119.0,159,13131.878795
55.0,87,13137.406835
52.0,69,13141.961226
196.0,283,13166.051789
141.0,241,13185.954266
58.0,62,13191.224216
1.0,13,13191.236561
144.0,320,13219.421609
97.0,115,13228.006251
260.0,426,13264.120656
141.0,247,13284.887184
141.0,485,13325.503826
137.0,318,13352.591303
382.0,571,13402.640459
28.0,60,13406.422565
93.0,120,13416.222032
1.0,23,13416.242323
297.0,484,13458.205614
175.0,258,13480.216444
61.0,82,13485.411988
257.0,341,13513.655613
12.0,23,13514.558617
287.0,536,13558.967743
80.0,104,13566.012797
381.0,656,13622.096504
139.0,331,13648.876526
257.0,725,13710.47648
67.0,76,13716.70212
113.0,139,13727.569965
112.0,148,13740.4694
83.0,104,13747.906579
223.0,563,13795.311755
8.0,32,13795.846484
277.0,503,13838.247607
135.0,185,13853.713217
1.0,13,13853.72402
132.0,189,13870.989867
131.0,287,13893.797831
320.0,566,13942.535811
460.0,883,14016.602738
442.0,866,14090.930283
219.0,394,14127.672061
255.0,351,14161.443432
49.0,73,14166.501755
1.0,14,14166.513971
90.0,123,14179.090833
370.0,734,14253.146791
141.0,219,14281.634313
1.0,17,14281.652384
9.0,27,14284.289696
138.0,253,14315.927713
232.0,352,14347.284358
281.0,541,14391.662295
132.0,321,14418.4954
138.0,242,14438.354656
131.0,222,14455.878492
1.0,19,14455.901276
217.0,401,14489.964668
2.0,12,14490.050562
131.0,201,14504.930938
9.0,19,14505.696689
125.0,160,14518.699246
137.0,228,14536.103019
415.0,787,14601.39986
112.0,144,14612.597755
111.0,151,14622.649004
140.0,472,14660.095716
119.0,168,14673.772426
472.0,792,14739.669869
280.0,451,14774.994433
89.0,132,14783.644663
278.0,418,14817.742144
106.0,120,14826.44568
242.0,403,14858.674321
192.0,348,14887.8074
137.0,261,14907.409094
427.0,911,14981.909772
137.0,570,15027.077897
213.0,356,15055.496149
1.0,22,15055.513246
254.0,421,15090.918148
141.0,505,15130.746011
119.0,181,15145.177726
123.0,182,15159.616618
96.0,116,15167.457566
42.0,61,15171.635555
283.0,527,15215.34236
55.0,63,15219.863177
109.0,154,15230.557264
108.0,144,15240.846885
154.0,268,15262.467384
237.0,346,15291.201096
133.0,187,15306.72102
130.0,188,15321.962404
341.0,514,15364.656855
61.0,87,15371.683034
113.0,129,15381.348774
1.0,9,15381.357162
232.0,377,15413.126353
233.0,469,15450.839787
222.0,346,15478.756734
109.0,153,15489.103921
45.0,74,15493.737485
13.0,18,15494.648488
1.0,18,15494.661653
160.0,235,15513.290396
280.0,464,15551.423558
33.0,67,15555.65845
5.0,27,15556.195726
133.0,231,15574.068177
118.0,219,15591.813224
101.0,214,15607.72777
312.0,560,15653.944431
281.0,584,15700.435981
59.0,93,15706.259904
118.0,196,15720.430247
283.0,556,15765.71445
1.0,11,15765.726614
65.0,93,15772.805997
267.0,453,15809.494954
108.0,139,15819.279775
114.0,137,15829.111437
75.0,119,15836.927722
108.0,175,15849.663072
62.0,77,15855.370265
78.0,112,15862.952199
17.0,23,15864.291463
130.0,169,15878.197398
430.0,884,15951.240977
446.0,882,16023.644547
73.0,88,16030.307065
259.0,525,16072.485899
189.0,292,16096.178902
141.0,395,16127.994951
138.0,421,16161.367954
120.0,179,16175.307233
283.0,505,16215.541837
1.0,19,16215.555884
321.0,808,16282.794424
133.0,211,16299.111529
139.0,273,16320.843931
6.0,32,16321.648317
67.0,94,16328.754733
92.0,110,16336.334929
1.0,19,16336.351904
276.0,455,16373.938706
343.0,756,16435.579635
283.0,611,16486.306577
130.0,164,16499.637805
27.0,69,16504.583282
1.0,26,16504.603684
61.0,73,16510.455347
64.0,86,16516.608614
134.0,253,16535.848819
36.0,55,16539.268713
1.0,25,16539.289825
139.0,302,16563.867259
273.0,408,16597.634557
129.0,177,16611.995127
141.0,250,16630.725532
20.0,31,16632.329576
132.0,196,16646.396536
285.0,487,16686.83806
300.0,1398,16803.315055
136.0,420,16836.684117
104.0,141,16848.132507
71.0,91,16854.12675
416.0,754,16915.016707
93.0,168,16928.026759
135.0,228,16946.982259
140.0,379,16977.619765
403.0,695,17035.235615
22.0,28,17036.909425
73.0,95,17043.596574
83.0,118,17051.062356
95.0,105,17059.166109
115.0,160,17070.264231
278.0,460,17108.0885
327.0,515,17150.161108
8.0,36,17150.696963
11.0,30,17151.510766
124.0,184,17166.323213
217.0,326,17191.086405
235.0,346,17218.98321
90.0,97,17226.532773
48.0,69,17230.442154
290.0,577,17276.644453
347.0,570,17322.679309
423.0,692,17378.872538
119.0,175,17391.711726
237.0,349,17420.1516
266.0,397,17452.742468
57.0,89,17458.939823
273.0,442,17494.729242
1.0,14,17494.742439
304.0,473,17533.83083
165.0,279,17555.374511
317.0,554,17599.786888
263.0,422,17633.712441
5.0,24,17634.084404
59.0,106,17640.417235
82.0,109,17647.77721
101.0,158,17658.95899
137.0,479,17698.659148
133.0,191,17714.008482
210.0,351,17741.820274
138.0,251,17762.381511
119.0,179,17774.887814
262.0,488,17815.65622
7.0,30,17817.796187
114.0,139,17828.143407
1.0,17,17828.156597
251.0,356,17856.871094
135.0,220,17875.117116
136.0,203,17891.645031
112.0,157,17902.421064
102.0,103,17910.992342
138.0,225,17928.509719
108.0,129,17937.934523
275.0,461,17974.72002
282.0,574,18020.75474
134.0,209,18036.710451
263.0,464,18072.931669
141.0,594,18121.429871
275.0,547,18166.676847
19.0,69,18170.232118
135.0,186,18185.276066
416.0,670,18240.35008
1.0,25,18240.371019
126.0,159,18253.693248
374.0,677,18310.430661
342.0,592,18359.504608
359.0,633,18411.711297
1.0,26,18411.733783
408.0,688,18468.732287
167.0,270,18489.880959
260.0,478,18527.555643
280.0,503,18568.075248
112.0,158,18579.686576
241.0,425,18613.16752
171.0,282,18635.290405
