#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2206614}
r,l,t
17.0,61,1672.310261
32.0,105,1680.047391
9.0,45,1682.130217
9.0,40,1685.081939
1.0,23,1685.100312
6.0,29,1686.895851
18.0,62,1689.975713
13.0,47,1691.707335
1.0,30,1691.777893
11.0,65,1695.596116
16.0,50,1697.769841
2.0,11,1697.860781
8.0,31,1699.986928
39.0,92,1706.761712
3.0,30,1706.913883
12.0,42,1709.160503
14.0,30,1711.603924
23.0,85,1716.659446
4.0,24,1717.672547
14.0,22,1719.004085
15.0,43,1722.006076
15.0,55,1726.292926
12.0,32,1727.318405
16.0,57,1731.892555
17.0,47,1735.001038
5.0,46,1736.918701
1.0,12,1736.928206
25.0,88,1743.918607
40.0,160,1755.33081
47.0,109,1764.051255
14.0,93,1771.896054
17.0,63,1775.837544
20.0,52,1779.355553
1.0,39,1780.255693
19.0,74,1785.862391
29.0,127,1796.787525
17.0,61,1800.230684
1.0,19,1800.24648
8.0,40,1802.88625
31.0,82,1807.544482
19.0,119,1816.537572
29.0,94,1822.386714
5.0,26,1824.155406
15.0,48,1828.207471
18.0,45,1829.991683
12.0,30,1831.410671
82.0,201,1847.605074
10.0,38,1849.266152
1.0,15,1849.318889
58.0,181,1863.814091
11.0,60,1867.778101
8.0,19,1869.149796
20.0,41,1871.477185
27.0,139,1883.193293
25.0,86,1890.27082
20.0,82,1896.77014
6.0,34,1897.25313
20.0,47,1901.163594
42.0,110,1909.92871
126.0,3000,2169.386903
13.0,89,2175.439726
47.0,139,2184.921037
29.0,77,2190.081733
14.0,68,2194.705267
8.0,26,2195.332431
118.0,3000,2453.661171
15.0,35,2456.253969
21.0,45,2459.872688
15.0,52,2462.362654
77.0,187,2476.834039
8.0,39,2479.840379
52.0,104,2487.351511
39.0,95,2494.928132
27.0,65,2498.085521
39.0,128,2506.466769
59.0,127,2516.442792
24.0,80,2523.162664
1.0,24,2523.180749
65.0,192,2539.46479
29.0,68,2544.453547
21.0,56,2547.944031
12.0,32,2550.450067
16.0,52,2552.691368
7.0,39,2555.368012
111.0,3000,2812.028982
18.0,96,2820.262619
8.0,54,2822.927537
16.0,41,2824.228347
2.0,37,2825.093185
45.0,134,2834.270004
33.0,52,2838.126879
62.0,167,2851.863276
54.0,110,2861.091602
138.0,3000,3118.290754
49.0,67,3122.361321
33.0,52,3126.524574
24.0,31,3129.100078
2.0,32,3129.601311
50.0,71,3134.306766
8.0,23,3135.466403
88.0,151,3147.410797
60.0,105,3156.208436
60.0,119,3164.584648
21.0,68,3168.734933
55.0,142,3180.337171
2.0,38,3181.240153
50.0,66,3186.301537
48.0,95,3193.807493
24.0,91,3199.306076
1.0,18,3199.322434
67.0,122,3209.237884
2.0,29,3209.43077
57.0,132,3218.869376
55.0,142,3229.584144
49.0,84,3234.69906
41.0,80,3240.575393
80.0,185,3254.423826
15.0,19,3255.78309
51.0,91,3263.165159
1.0,13,3263.176698
41.0,67,3268.79145
1.0,13,3268.801733
8.0,20,3269.605976
25.0,38,3272.166333
6.0,17,3272.988815
47.0,117,3281.663992
11.0,48,3284.248641
52.0,55,3288.827876
55.0,149,3300.358603
9.0,22,3301.146628
51.0,63,3306.299412
37.0,50,3309.70176
6.0,36,3310.524838
55.0,86,3316.158406
1.0,25,3316.177459
68.0,95,3324.144462
6.0,32,3324.588053
11.0,61,3328.048582
50.0,68,3333.718749
57.0,100,3341.674973
137.0,3000,3598.060855
141.0,3000,3851.063136
27.0,36,3854.110856
72.0,153,3865.608653
49.0,75,3871.56815
57.0,111,3878.878681
63.0,119,3887.815028
68.0,94,3895.335402
10.0,24,3896.577017
56.0,105,3905.154811
14.0,44,3906.410803
45.0,50,3910.611102
77.0,127,3921.280412
138.0,3000,4176.252872
63.0,119,4185.234055
53.0,85,4190.666229
25.0,35,4192.764842
80.0,162,4206.252455
11.0,25,4207.352752
51.0,111,4215.92373
63.0,119,4223.968991
1.0,17,4223.981986
74.0,144,4235.652637
47.0,81,4240.647566
1.0,12,4240.65795
39.0,45,4243.687882
72.0,167,4257.735643
6.0,28,4258.204676
140.0,3000,4518.666409
94.0,167,4532.539168
37.0,78,4537.046713
71.0,95,4544.681827
33.0,57,4548.07997
95.0,180,4562.370131
4.0,32,4562.738346
143.0,3000,4820.394756
61.0,85,4826.518554
75.0,124,4835.953624
1.0,29,4835.981584
63.0,107,4845.198232
53.0,98,4852.169858
17.0,56,4854.914275
56.0,78,4861.683531
25.0,43,4865.068542
70.0,174,4879.56411
67.0,130,4888.951772
90.0,148,4901.33664
74.0,115,4909.933081
100.0,215,4927.156188
36.0,53,4930.142925
38.0,67,4935.716004
25.0,47,4937.924093
61.0,130,4947.577315
83.0,176,4961.525847
140.0,3000,5217.423595
77.0,151,5229.85646
22.0,30,5231.974712
53.0,85,5238.83665
61.0,140,5250.564348
53.0,68,5256.47387
11.0,12,5257.311141
106.0,215,5274.35633
91.0,149,5287.002841
52.0,103,5293.407048
98.0,160,5306.32781
9.0,37,5306.913775
11.0,24,5307.792584
1.0,13,5307.803673
77.0,115,5316.99024
6.0,7,5317.42876
80.0,118,5325.518258
141.0,3000,5587.017909
7.0,32,5587.739825
83.0,131,5597.477375
8.0,12,5598.018983
82.0,112,5606.110256
79.0,128,5616.411056
119.0,283,5641.638979
97.0,147,5655.456981
69.0,159,5669.644576
46.0,70,5675.376572
46.0,60,5680.358945
139.0,3000,5977.857435
1.0,13,5977.868217
10.0,10,5978.872427
140.0,3000,6280.768744
59.0,82,6287.36371
71.0,83,6294.361737
50.0,59,6299.531335
87.0,139,6311.569476
116.0,230,6333.662413
73.0,102,6343.13303
137.0,3000,6644.928951
95.0,177,6660.356516
109.0,193,6678.303524
30.0,45,6681.528181
111.0,165,6696.96834
54.0,94,6703.988795
72.0,104,6711.426116
2.0,17,6711.490824
86.0,133,6722.531867
184.0,2672,6992.495547
141.0,3000,7292.360934
1.0,27,7292.382005
7.0,9,7292.944468
109.0,153,7305.856267
5.0,30,7306.314209
168.0,2877,7583.80148
34.0,45,7586.747821
104.0,154,7598.415737
59.0,113,7607.162926
70.0,80,7613.221446
48.0,65,7618.578106
111.0,212,7634.205676
86.0,198,7649.728309
55.0,99,7656.510999
66.0,113,7666.045844
10.0,34,7666.855311
142.0,3000,7920.510369
1.0,21,7920.526509
86.0,94,7927.744051
48.0,64,7931.907064
125.0,228,7951.143135
18.0,32,7953.199068
7.0,8,7953.658755
166.0,1842,8110.313736
88.0,115,8117.552841
80.0,123,8125.640806
54.0,67,8130.833463
53.0,95,8136.289098
114.0,197,8151.071231
13.0,19,8151.966088
116.0,163,8164.642043
52.0,63,8168.96276
109.0,212,8185.554882
80.0,98,8193.073852
121.0,230,8212.002791
91.0,153,8224.89399
18.0,31,8226.233509
126.0,205,8242.545774
121.0,237,8261.716978
11.0,13,8262.53905
5.0,33,8262.920294
90.0,123,8271.346817
110.0,176,8283.605435
100.0,140,8293.24732
84.0,122,8302.34146
68.0,85,8309.380424
81.0,242,8328.824571
112.0,188,8344.806787
1.0,21,8344.826285
25.0,26,8346.991747
99.0,128,8355.830373
56.0,91,8362.088687
56.0,70,8366.603382
40.0,66,8369.645841
79.0,118,8379.405844
42.0,69,8383.668777
19.0,41,8385.064373
8.0,14,8385.884296
124.0,209,8402.540451
85.0,90,8409.905504
130.0,285,8434.194293
156.0,1559,8562.462039
38.0,45,8566.225164
5.0,15,8566.694019
105.0,219,8583.740173
41.0,61,8587.72195
110.0,185,8601.741216
99.0,139,8613.186249
97.0,163,8625.275993
95.0,134,8633.881109
125.0,188,8648.189501
84.0,113,8655.966941
118.0,160,8668.761972
1.0,10,8668.769799
78.0,100,8676.370227
59.0,78,8683.154649
1.0,18,8683.170693
10.0,11,8683.962954
102.0,179,8698.488528
115.0,189,8712.385232
109.0,155,8725.489165
115.0,153,8737.642711
142.0,3000,8989.249094
106.0,145,8999.122993
7.0,15,8999.609182
1.0,25,8999.627625
8.0,12,9000.671452
1.0,30,9000.69302
40.0,38,9003.720772
78.0,107,9010.355963
3.0,19,9010.448595
93.0,125,9019.640132
1.0,21,9019.656419
12.0,19,9020.544652
64.0,66,9026.064766
79.0,108,9033.893905
54.0,75,9038.611639
111.0,190,9054.465038
1.0,17,9054.480859
127.0,243,9074.355097
125.0,195,9089.715179
121.0,158,9101.642272
106.0,149,9112.962707
1.0,18,9112.977765
96.0,137,9124.016127
92.0,150,9136.372011
1.0,13,9136.382935
1.0,13,9136.471735
124.0,317,9161.069327
121.0,187,9175.975912
41.0,81,9182.170563
1.0,17,9182.184046
17.0,18,9183.570134
118.0,175,9197.687778
135.0,221,9215.098611
120.0,204,9230.409603
59.0,75,9235.243968
57.0,76,9239.996875
119.0,204,9257.070152
2.0,24,9257.126616
142.0,3000,9510.483299
79.0,87,9517.691919
85.0,96,9525.303724
35.0,50,9528.654869
120.0,199,9545.473004
51.0,82,9550.784612
104.0,139,9560.401519
11.0,29,9561.225881
57.0,57,9565.856824
193.0,1231,9668.030638
34.0,46,9670.947664
111.0,168,9685.173788
86.0,98,9693.074117
80.0,105,9700.190153
17.0,24,9701.256673
37.0,38,9704.242221
142.0,3000,9961.230735
116.0,172,9974.486635
82.0,122,9983.175758
1.0,13,9983.186343
89.0,123,9992.707685
75.0,79,9999.321481
60.0,78,10005.092573
125.0,157,10018.290095
47.0,49,10022.482952
120.0,162,10035.255227
87.0,125,10043.973131
18.0,22,10045.78627
121.0,175,10059.668741
106.0,131,10070.49206
86.0,150,10082.516359
119.0,194,10099.598577
136.0,451,10140.619667
128.0,220,10157.738517
136.0,310,10184.903348
111.0,156,10198.867388
142.0,3000,10456.948855
61.0,68,10462.216687
1.0,22,10462.233899
134.0,234,10481.804725
111.0,172,10494.754378
16.0,36,10496.026869
129.0,282,10517.665091
115.0,199,10534.44093
4.0,33,10534.789957
1.0,19,10534.805707
46.0,47,10538.462713
100.0,175,10552.143223
1.0,16,10552.157402
111.0,194,10567.358049
20.0,43,10569.027477
62.0,77,10575.025199
131.0,221,10594.050652
1.0,15,10594.062616
10.0,14,10594.914445
62.0,71,10600.609718
1.0,18,10600.631678
49.0,47,10604.562932
1.0,27,10604.585841
122.0,169,10619.278064
133.0,210,10636.597845
154.0,453,10673.370064
82.0,93,10680.327744
136.0,292,10703.62117
1.0,19,10703.644687
115.0,147,10716.141695
1.0,18,10716.155421
72.0,76,10722.007493
284.0,2153,10908.602473
102.0,149,10920.098089
91.0,129,10928.398982
127.0,157,10941.155704
33.0,44,10943.731798
104.0,131,10954.404603
14.0,34,10955.365812
102.0,118,10965.293025
105.0,145,10975.539707
66.0,81,10980.910165
131.0,274,11001.701203
83.0,86,11009.016968
39.0,67,11012.181381
127.0,201,11027.44837
65.0,91,11032.46197
68.0,80,11037.800221
57.0,86,11042.451095
37.0,50,11046.139215
118.0,245,11065.427461
92.0,122,11074.170482
1.0,27,11074.190847
12.0,14,11075.42096
19.0,35,11077.013781
73.0,89,11083.209476
118.0,149,11094.963592
1.0,16,11094.976737
141.0,383,11126.498121
123.0,194,11141.764867
113.0,158,11152.671412
109.0,150,11163.006527
103.0,155,11174.040455
93.0,121,11181.892993
126.0,255,11202.027595
116.0,195,11218.00278
4.0,38,11219.236891
138.0,317,11244.19116
137.0,279,11265.533789
126.0,182,11278.585667
118.0,161,11291.42942
122.0,170,11304.902822
240.0,404,11339.26462
137.0,208,11356.357821
14.0,28,11357.416707
1.0,23,11357.435052
109.0,161,11372.062851
119.0,186,11387.020338
141.0,285,11411.827311
133.0,206,11428.588842
19.0,43,11430.324489
116.0,180,11444.692192
123.0,175,11459.442865
79.0,81,11466.482653
179.0,472,11508.975184
125.0,173,11522.423882
140.0,272,11545.714744
124.0,200,11562.651923
16.0,43,11563.969345
369.0,743,11626.143978
134.0,268,11646.518046
302.0,595,11693.74843
102.0,219,11711.59735
60.0,74,11716.987697
94.0,102,11725.113585
264.0,442,11760.19368
141.0,443,11795.373853
94.0,106,11803.224685
45.0,67,11806.676365
80.0,103,11815.071276
115.0,181,11829.759084
67.0,72,11835.49313
223.0,467,11874.323364
295.0,482,11914.051134
67.0,86,11920.387974
282.0,485,11962.585692
258.0,387,11997.54694
139.0,379,12028.114934
49.0,54,12032.154101
126.0,195,12049.111677
8.0,18,12049.884491
257.0,485,12093.232805
95.0,156,12106.997498
242.0,368,12138.34157
134.0,236,12157.081409
140.0,390,12189.818027
37.0,62,12193.992114
27.0,61,12196.552471
8.0,32,12197.685238
10.0,18,12198.514776
127.0,222,12215.817572
1.0,18,12215.833895
13.0,23,12216.924608
1.0,10,12216.932619
125.0,195,12231.915705
138.0,1254,12336.353648
138.0,247,12355.654021
6.0,10,12356.067086
1.0,27,12356.086752
72.0,70,12361.881962
42.0,67,12366.921224
379.0,653,12421.326544
1.0,11,12421.335314
121.0,234,12441.293812
128.0,224,12458.209922
77.0,79,12464.500634
141.0,329,12491.589829
129.0,206,12506.323147
3.0,18,12506.788606
141.0,254,12526.331882
271.0,544,12571.614346
1.0,11,12571.623873
101.0,156,12583.788046
141.0,243,12603.867218
138.0,290,12627.59694
80.0,99,12635.162257
78.0,123,12645.452631
98.0,117,12654.749528
24.0,26,12656.736567
55.0,74,12660.96534
58.0,97,12667.498164
243.0,382,12698.15978
1.0,13,12698.169712
135.0,219,12715.143395
160.0,272,12736.238749
118.0,157,12748.727877
223.0,443,12784.623155
38.0,47,12788.671602
50.0,62,12793.102503
223.0,367,12826.319067
23.0,59,12829.529803
136.0,263,12850.79703
141.0,487,12895.504865
136.0,410,12930.026015
109.0,143,12940.735301
121.0,202,12956.95963
137.0,182,12973.762913
85.0,120,12983.547038
130.0,195,12999.458568
83.0,108,13007.956945
135.0,203,13023.559611
283.0,613,13075.180371
110.0,169,13089.693
11.0,32,13090.841409
519.0,863,13162.994637
19.0,27,13165.063312
44.0,59,13168.825288
471.0,1094,13262.302716
241.0,354,13292.673599
89.0,145,13303.00106
81.0,98,13310.018354
141.0,642,13365.775976
125.0,180,13380.967439
131.0,189,13396.874027
1.0,9,13396.883216
139.0,328,13425.08555
262.0,356,13455.674206
320.0,567,13503.471988
83.0,94,13510.587127
1.0,21,13510.604212
283.0,614,13563.170702
139.0,253,13583.193341
135.0,193,13598.609954
146.0,239,13618.726655
301.0,459,13657.971971
226.0,620,13710.450426
447.0,726,13771.233322
141.0,315,13797.476919
138.0,234,13815.700098
1.0,16,13815.717489
133.0,193,13831.79166
304.0,563,13879.382923
225.0,434,13914.945159
1.0,27,13914.969963
132.0,229,13935.77014
3.0,26,13935.873811
377.0,807,14004.377894
1.0,24,14004.396168
287.0,630,14058.855378
130.0,184,14075.424248
1.0,18,14075.442521
133.0,332,14105.632798
334.0,649,14169.034595
134.0,230,14192.240913
5.0,34,14193.101791
557.0,1015,14308.336021
252.0,355,14341.285826
9.0,18,14342.285006
283.0,516,14386.970228
358.0,545,14433.352794
125.0,207,14449.411982
75.0,106,14456.410444
37.0,60,14459.666268
90.0,105,14468.23919
78.0,103,14475.223043
49.0,72,14479.458055
339.0,488,14519.129815
124.0,175,14531.639471
294.0,515,14574.679193
135.0,277,14595.791764
23.0,53,14598.166787
276.0,454,14635.78689
101.0,136,14644.895659
327.0,560,14690.716516
99.0,104,14698.964
300.0,630,14748.965097
423.0,896,14822.785439
105.0,139,14832.310968
202.0,335,14859.961224
123.0,155,14871.481339
135.0,352,14899.461441
105.0,139,14910.259039
1.0,25,14910.276503
313.0,508,14952.529809
202.0,339,14979.866298
366.0,600,15028.291605
385.0,567,15075.153558
48.0,57,15079.222748
4.0,48,15080.862037
277.0,704,15137.379483
132.0,202,15152.681781
119.0,168,15165.880728
247.0,378,15197.121804
422.0,1241,15298.750994
1.0,20,15298.765058
353.0,696,15356.936422
402.0,706,15414.762109
218.0,350,15443.722697
229.0,307,15468.998775
196.0,375,15498.362202
170.0,263,15520.31419
30.0,31,15522.590283
141.0,343,15548.921467
72.0,116,15556.956969
111.0,140,15567.92399
88.0,175,15580.346022
114.0,139,15591.804935
130.0,191,15606.61811
282.0,502,15647.271134
153.0,264,15669.09261
231.0,380,15698.488654
72.0,103,15706.295244
74.0,103,15712.543358
1.0,18,15712.561622
48.0,60,15716.704012
161.0,261,15738.090936
241.0,385,15768.637348
138.0,213,15786.114077
113.0,147,15797.974002
1.0,17,15797.989158
277.0,510,15840.223663
1.0,13,15840.233308
134.0,236,15859.295149
2.0,12,15859.540276
283.0,465,15896.11519
121.0,206,15911.911208
237.0,363,15940.45813
118.0,147,15952.126724
214.0,341,15978.059292
359.0,575,16026.20383
138.0,208,16043.10792
393.0,597,16091.266448
137.0,333,16118.819844
141.0,262,16138.720768
387.0,569,16186.005101
1.0,21,16186.021247
210.0,346,16214.644064
271.0,604,16263.997345
231.0,336,16290.686873
323.0,556,16335.238935
139.0,239,16355.067902
122.0,161,16368.050689
131.0,195,16384.030791
126.0,163,16397.347885
319.0,519,16439.004115
29.0,47,16441.358042
263.0,532,16484.731304
351.0,728,16543.883148
283.0,519,16586.852492
414.0,699,16642.972103
1.0,24,16642.989537
115.0,135,16654.106758
14.0,24,16655.459299
31.0,57,16658.331399
25.0,29,16660.42552
120.0,190,16675.254363
422.0,995,16757.813323
301.0,524,16800.754726
112.0,159,16812.048366
1.0,14,16812.058596
356.0,558,16859.130496
1.0,15,16859.17927
114.0,143,16871.343124
213.0,318,16896.191719
280.0,713,16953.602971
1.0,23,16953.619501
104.0,151,16965.652548
129.0,178,16980.081079
330.0,575,17026.589113
3.0,32,17026.689843
144.0,247,17045.680322
218.0,530,17089.387923
9.0,33,17090.123731
407.0,742,17151.536912
84.0,104,17159.709286
293.0,519,17202.7433
184.0,677,17258.158072
14.0,16,17259.095856
71.0,78,17265.252487
212.0,305,17290.454594
1.0,15,17290.466525
94.0,119,17299.564998
420.0,762,17363.348747
1.0,27,17363.369313
58.0,57,17368.476461
1.0,19,17368.490874
227.0,298,17392.609763
316.0,587,17440.285219
274.0,402,17471.603879
67.0,90,17477.153397
440.0,913,17552.018256
343.0,566,17598.673108
73.0,87,17604.722523
153.0,301,17629.41905
133.0,221,17646.251762
149.0,277,17669.150636
90.0,176,17681.643615
123.0,180,17694.267076
218.0,363,17723.027258
264.0,407,17755.189692
120.0,232,17772.414056
256.0,383,17803.426267
1.0,11,17803.434422
139.0,329,17830.027194
1.0,20,17830.041446
407.0,701,17888.402672
5.0,30,17888.778605
274.0,470,17925.927551
89.0,99,17933.349504
132.0,177,17947.82908
137.0,269,17968.494408
138.0,417,18001.740726
122.0,157,18013.644956
100.0,129,18022.840377
107.0,135,18033.976647
126.0,203,18050.460728
163.0,401,18081.603566
111.0,158,18093.197293
101.0,131,18103.072643
103.0,128,18112.333188
210.0,300,18137.215771
334.0,499,18178.514801
1.0,17,18178.529101
88.0,94,18185.735883
4.0,20,18186.078903
280.0,619,18237.800848
88.0,136,18247.348458
120.0,187,18261.209795
120.0,197,18275.416564
23.0,36,18277.163713
127.0,190,18291.66093
486.0,1154,18387.507291
272.0,562,18433.460061
56.0,81,18438.05791
254.0,355,18467.579799
1.0,29,18467.599925
130.0,176,18482.109378
391.0,539,18525.866245
1.0,17,18525.878491
130.0,162,18539.148692
206.0,312,18564.701422
275.0,533,18607.392908
280.0,405,18641.087222
394.0,602,18691.619412
400.0,694,18748.073089
44.0,55,18752.13922
137.0,195,18767.590212
103.0,181,18780.277961
104.0,135,18791.095171
40.0,53,18794.466689
134.0,191,18808.617591
127.0,181,18822.897973
307.0,667,18878.289068
133.0,198,18894.721833
3.0,11,18894.84717
119.0,176,18908.898186
22.0,35,18910.642286
1.0,13,18910.653774
141.0,356,18940.442047
365.0,682,18996.464109
116.0,142,19008.440473
135.0,251,19028.382632
224.0,419,19060.954688
135.0,235,19080.301688
137.0,210,19097.925337
22.0,43,19099.775247
12.0,49,19101.433079
34.0,47,19104.335252
1.0,19,19104.349439
267.0,418,19139.401418
1.0,19,19139.420284
148.0,340,19168.278033
256.0,505,19210.407978
121.0,162,19223.160398
1.0,17,19223.172861
133.0,188,19238.843214
281.0,533,19281.932842
291.0,549,19327.080101
5.0,12,19327.442385
86.0,96,19334.66794
133.0,194,19349.191442
6.0,25,19349.604663
6.0,24,19350.111226
78.0,108,19357.21308
501.0,929,19434.435875
79.0,106,19441.09726
246.0,410,19474.500191
134.0,194,19490.400571
310.0,481,19530.23642
141.0,210,19547.646086
235.0,382,19578.155813
92.0,100,19586.416458
98.0,127,19596.268777
311.0,1103,19689.005693
1.0,14,19689.018843
18.0,29,19690.428166
1.0,12,19690.437483
62.0,74,19696.519753
279.0,458,19733.747163
124.0,186,19747.174978
415.0,734,19806.446483
277.0,547,19850.283613
403.0,756,19912.734555
43.0,63,19916.495047
1.0,19,19916.509555
249.0,407,19950.321436
395.0,648,20004.28189
141.0,266,20024.120699
107.0,121,20033.853127
270.0,420,20066.781711
268.0,397,20100.029617
120.0,201,20115.324867
402.0,651,20169.876918
267.0,645,20223.0719
281.0,507,20263.491298
134.0,245,20281.661243
59.0,92,20287.061234
302.0,503,20327.230393
141.0,207,20344.552723
114.0,140,20355.26416
403.0,1167,20451.668832
260.0,438,20487.896809
66.0,137,20497.995691
4.0,20,20498.710029
1.0,19,20498.723709
62.0,65,20503.718339
362.0,693,20561.526806
329.0,513,20604.03849
138.0,222,20621.662353
83.0,119,20630.053277
1.0,25,20630.352067
283.0,570,20676.243159
299.0,505,20717.931142
4.0,6,20718.255958
1.0,22,20718.272616
254.0,365,20748.130062
101.0,122,20756.239726
151.0,261,20777.697127
140.0,279,20798.73337
281.0,597,20846.739399
1.0,11,20846.751918
141.0,565,20893.510812
337.0,618,20944.295217
57.0,83,20950.847645
280.0,419,20985.17621
381.0,670,21040.611329
419.0,741,21102.809436
73.0,86,21109.578297
127.0,227,21126.666578
2.0,18,21126.720607
262.0,418,21159.620389
238.0,423,21193.864449
6.0,26,21194.318221
162.0,284,21217.710787
255.0,407,21251.591671
107.0,137,21260.389037
205.0,354,21289.630248
418.0,715,21347.715391
105.0,141,21358.149232
429.0,748,21418.485177
91.0,124,21427.144009
101.0,157,21438.028494
14.0,41,21440.279881
168.0,304,21464.736105
52.0,79,21469.167945
182.0,274,21491.075824
333.0,586,21539.219141
2.0,27,21539.276169
141.0,281,21562.681728
344.0,682,21619.81005
262.0,371,21650.203394
77.0,125,21659.812761
18.0,135,21671.108499
8.0,38,21672.552052
1.0,43,21675.056566
4.0,20,21675.218839
17.0,64,21679.456136
2.0,27,21679.512371
6.0,12,21680.588184
1.0,43,21683.630001
5.0,42,21686.72174
2.0,72,21691.182579
10.0,23,21692.347053
7.0,52,21696.688961
4.0,51,21699.759853
4.0,91,21705.826293
1.0,40,21707.447942
17.0,44,21708.951257
280.0,435,21743.115798
97.0,180,21756.400419
125.0,196,21772.4846
3.0,26,21772.658959
468.0,877,21845.479508
1.0,28,21845.505401
231.0,328,21872.740827
125.0,214,21888.532995
125.0,150,21900.89738
91.0,123,21910.004037
272.0,387,21941.15606
367.0,694,21998.096975
415.0,657,22050.702673
136.0,317,22076.39727
296.0,600,22126.414993
112.0,158,22138.595396
97.0,122,22149.200486
423.0,666,22203.543493
133.0,180,22218.420463
275.0,501,22259.124175
33.0,58,22262.345774
1.0,10,22262.353751
138.0,186,22277.60723
141.0,264,22299.193306
102.0,191,22313.262037
210.0,338,22339.298116
371.0,657,22392.423086
209.0,316,22417.947422
133.0,184,22432.402516
140.0,388,22462.533572
112.0,167,22475.006984
412.0,610,22525.338842
125.0,167,22538.964878
1.0,20,22538.980431
379.0,551,22584.946399
276.0,648,22639.114383
322.0,518,22682.259257
367.0,511,22722.697932
99.0,114,22732.212814
101.0,131,22741.84779
322.0,611,22790.797922
84.0,120,22799.933244
289.0,507,22841.458087
192.0,276,22863.161739
419.0,718,22921.694716
255.0,430,22957.561821
5.0,29,22958.16662
1.0,19,22958.182139
126.0,217,22975.983761
134.0,227,22994.399712
67.0,74,22999.754716
323.0,493,23040.126055
279.0,580,23088.23345
191.0,295,23111.835103
201.0,310,23136.10204
263.0,376,23166.358292
287.0,395,23198.059104
107.0,124,23207.210992
