#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2051134}
r,l,t
5.0,14,2812.040684
12.0,32,2813.799718
28.0,46,2817.293553
46.0,88,2823.465708
33.0,73,2829.443199
4.0,11,2830.215645
57.0,148,2841.135444
36.0,108,2848.957046
15.0,65,2852.868132
10.0,61,2855.621124
72.0,167,2869.870773
5.0,17,2870.827183
16.0,24,2872.578714
49.0,106,2880.441487
1.0,18,2880.458395
28.0,33,2883.163699
35.0,67,2888.399062
41.0,102,2896.021897
141.0,3000,3150.824365
65.0,102,3158.135109
36.0,103,3166.211818
52.0,130,3176.000528
1.0,9,3176.007917
16.0,39,3179.076387
13.0,50,3182.751199
56.0,79,3189.167637
62.0,91,3196.786498
7.0,43,3197.806652
19.0,31,3200.391728
53.0,124,3210.637247
3.0,30,3210.741062
56.0,84,3217.979555
2.0,23,3218.040103
12.0,30,3219.274593
24.0,28,3221.354189
9.0,32,3222.420467
4.0,12,3222.757437
5.0,27,3223.14243
53.0,125,3231.762488
50.0,99,3238.154924
48.0,79,3244.505235
1.0,16,3244.526437
41.0,60,3249.303187
51.0,68,3254.916507
10.0,37,3257.122121
7.0,25,3257.659491
16.0,41,3259.177706
40.0,75,3264.503972
34.0,49,3267.865311
137.0,3000,3526.319978
16.0,58,3529.250601
69.0,158,3540.978992
18.0,36,3542.828016
57.0,95,3550.06881
55.0,92,3555.96642
55.0,117,3563.363977
43.0,85,3568.778706
37.0,71,3572.604769
1.0,27,3572.94887
67.0,127,3582.201767
1.0,29,3583.574163
57.0,105,3592.129493
57.0,117,3599.807336
76.0,148,3611.196211
1.0,25,3611.217806
139.0,3000,3866.877462
25.0,43,3869.841479
64.0,136,3880.125771
52.0,97,3887.015762
7.0,20,3887.492911
10.0,41,3890.591794
1.0,13,3890.603269
16.0,18,3892.172557
8.0,30,3892.711094
1.0,21,3892.732383
20.0,22,3894.430099
49.0,100,3900.450511
1.0,17,3900.467543
68.0,76,3906.792698
58.0,133,3916.255032
60.0,176,3929.856827
56.0,125,3938.570832
19.0,36,3940.624357
8.0,31,3941.176549
60.0,93,3947.544909
80.0,168,3961.263233
43.0,69,3964.801165
62.0,108,3973.269648
1.0,14,3973.280857
7.0,10,3973.747669
2.0,31,3974.091253
88.0,175,3988.22585
1.0,27,3988.289661
54.0,108,3995.577655
3.0,26,3995.67464
5.0,34,3996.099226
74.0,145,4008.27528
6.0,6,4008.694709
14.0,44,4010.419673
11.0,66,4014.323323
1.0,22,4014.346365
81.0,171,4028.467111
16.0,70,4032.150486
89.0,168,4044.36776
81.0,158,4055.435315
79.0,158,4066.950838
32.0,77,4072.310745
35.0,48,4075.310598
90.0,194,4090.124783
46.0,79,4096.49117
68.0,132,4106.023425
72.0,186,4121.014599
28.0,33,4123.410018
39.0,94,4130.581766
79.0,169,4142.454578
80.0,162,4155.298563
29.0,42,4157.770357
1.0,10,4157.78223
25.0,45,4159.879028
70.0,98,4167.468206
1.0,15,4167.483862
16.0,21,4168.846448
16.0,29,4170.771779
49.0,53,4174.701276
65.0,85,4181.843136
8.0,23,4182.627362
2.0,27,4182.684286
68.0,154,4194.376555
10.0,27,4195.184281
4.0,29,4195.328455
51.0,104,4202.131046
44.0,79,4207.548405
74.0,292,4229.986691
76.0,97,4238.075844
61.0,98,4244.985586
69.0,193,4259.791496
45.0,64,4263.622076
3.0,6,4263.710847
14.0,32,4264.90645
65.0,125,4273.348973
35.0,62,4276.195394
2.0,31,4276.255527
73.0,160,4287.829486
3.0,21,4287.935996
10.0,19,4288.767054
9.0,15,4289.534406
74.0,144,4300.147105
28.0,48,4302.330618
5.0,16,4302.786573
57.0,122,4310.732544
51.0,81,4315.157223
4.0,18,4315.501167
40.0,58,4319.565281
26.0,34,4321.976947
75.0,179,4336.556765
51.0,104,4343.05276
22.0,52,4345.662922
141.0,3000,4605.561107
16.0,36,4606.857328
78.0,87,4613.792613
52.0,75,4618.705163
60.0,56,4623.513763
43.0,54,4627.881799
88.0,155,4640.694061
89.0,165,4654.706722
18.0,41,4656.053912
10.0,37,4656.933043
1.0,16,4656.945158
71.0,111,4665.382563
59.0,65,4670.547649
77.0,127,4678.980738
11.0,30,4679.827285
13.0,15,4681.056397
84.0,125,4690.062516
13.0,35,4691.197246
60.0,75,4697.103809
78.0,152,4708.627574
50.0,73,4712.997787
1.0,29,4713.057709
2.0,18,4713.308897
11.0,21,4714.216559
63.0,84,4720.376691
79.0,118,4730.11415
42.0,120,4739.550468
101.0,266,4761.987758
94.0,178,4775.343287
15.0,36,4777.037424
83.0,188,4791.312506
28.0,53,4793.910323
34.0,103,4800.007614
86.0,120,4809.307059
141.0,3000,5067.878553
110.0,185,5081.349381
53.0,82,5087.840093
9.0,38,5088.742291
43.0,44,5092.365144
13.0,30,5094.016214
73.0,116,5102.860919
1.0,22,5102.915516
141.0,3000,5362.794413
1.0,16,5362.809713
116.0,218,5382.139888
1.0,27,5382.163813
119.0,222,5402.094413
3.0,28,5403.435918
68.0,196,5419.0304
52.0,96,5426.650959
36.0,48,5430.604334
97.0,151,5442.70121
71.0,93,5449.962641
85.0,113,5458.356494
21.0,23,5460.253284
20.0,38,5462.019395
25.0,55,5464.197845
1.0,38,5465.98963
96.0,196,5481.948189
90.0,154,5494.503613
9.0,20,5495.071906
52.0,83,5502.16832
56.0,113,5509.891874
17.0,25,5511.558315
42.0,79,5518.295402
40.0,52,5522.487549
66.0,83,5529.459102
54.0,72,5535.356888
67.0,88,5542.086586
14.0,45,5543.657953
63.0,126,5553.612616
59.0,92,5559.875429
99.0,166,5571.738578
97.0,200,5588.267878
74.0,136,5598.787801
8.0,24,5599.297491
1.0,24,5599.320833
34.0,32,5602.197652
1.0,29,5602.227466
57.0,57,5606.986026
1.0,23,5607.003447
79.0,99,5615.534943
14.0,18,5616.524665
2.0,23,5616.823526
7.0,27,5617.311143
2.0,13,5617.367895
100.0,206,5637.439664
93.0,151,5650.976138
6.0,27,5651.551632
43.0,65,5655.575739
1.0,11,5655.587899
53.0,87,5662.58743
140.0,3000,5960.537515
19.0,22,5962.527378
82.0,124,5974.282751
2.0,22,5974.340756
75.0,108,5983.432165
18.0,25,5985.924093
17.0,49,5988.103089
67.0,153,6000.622012
50.0,52,6005.619798
78.0,105,6015.207277
101.0,204,6033.08892
13.0,27,6034.225844
1.0,23,6034.242799
84.0,132,6046.975338
126.0,267,6073.461969
53.0,86,6082.135797
1.0,28,6082.158715
78.0,159,6098.125229
2.0,20,6098.414194
80.0,147,6110.843905
63.0,90,6117.321925
44.0,57,6121.569833
92.0,237,6145.386537
77.0,92,6154.219007
90.0,129,6167.211783
39.0,64,6170.715901
51.0,53,6175.98799
81.0,120,6188.062643
31.0,77,6193.714192
104.0,223,6215.078848
72.0,86,6223.271109
3.0,32,6223.624329
118.0,215,6244.576716
14.0,32,6245.995167
105.0,157,6260.642454
25.0,29,6263.071115
83.0,123,6274.384441
8.0,27,6275.001771
65.0,101,6284.181208
28.0,59,6289.931691
88.0,158,6303.107551
11.0,26,6304.15693
9.0,28,6305.108743
88.0,149,6317.64685
139.0,3000,6618.695063
114.0,277,6646.279523
61.0,70,6652.826749
84.0,167,6667.563261
44.0,73,6673.700382
104.0,145,6686.69539
87.0,146,6700.644218
1.0,14,6700.656158
12.0,14,6701.724009
124.0,285,6730.502321
4.0,17,6731.13743
99.0,171,6746.285159
78.0,111,6755.108127
102.0,204,6773.203932
46.0,59,6777.478609
68.0,89,6786.723591
28.0,38,6789.245472
53.0,73,6795.199242
8.0,30,6796.603286
12.0,23,6797.671735
107.0,207,6816.602241
60.0,83,6823.623113
77.0,101,6833.277281
11.0,11,6834.436505
7.0,23,6835.364459
103.0,212,6856.008529
29.0,40,6859.367435
94.0,123,6870.700075
83.0,113,6879.646381
1.0,22,6879.684728
56.0,65,6885.967073
67.0,93,6894.260885
46.0,73,6900.675485
65.0,70,6907.020698
103.0,218,6926.561704
1.0,23,6926.582541
24.0,30,6928.954936
122.0,235,6951.698682
37.0,37,6955.415528
77.0,98,6962.845323
81.0,106,6972.97011
1.0,23,6972.988294
102.0,113,6984.078633
98.0,134,6995.063905
114.0,145,7008.98904
1.0,19,7009.024597
95.0,150,7022.928539
70.0,104,7031.482592
54.0,106,7040.552871
87.0,108,7049.782692
85.0,134,7060.562474
99.0,131,7072.649757
107.0,159,7088.217552
115.0,218,7106.986742
109.0,184,7123.617449
257.0,2693,7391.050514
69.0,79,7398.371202
32.0,66,7403.8106
145.0,3000,7676.567941
91.0,109,7684.669919
107.0,173,7698.555274
269.0,1619,7834.038893
11.0,14,7834.897388
7.0,14,7835.413376
119.0,196,7850.167762
98.0,149,7859.997148
107.0,166,7872.212254
106.0,243,7890.910327
110.0,169,7903.385868
119.0,175,7917.509388
82.0,112,7925.108526
69.0,92,7932.786661
63.0,102,7939.477022
82.0,107,7948.026027
106.0,154,7959.924072
1.0,19,7959.941044
99.0,140,7971.071306
74.0,91,7977.625353
1.0,10,7977.6372
59.0,88,7983.888044
112.0,183,7998.035617
71.0,72,8004.337184
79.0,123,8014.785572
64.0,80,8020.760401
101.0,141,8030.764063
79.0,86,8037.773342
110.0,198,8052.612749
53.0,55,8056.768783
206.0,2266,8246.246213
121.0,212,8261.8104
11.0,12,8262.650209
10.0,12,8263.426614
146.0,3000,8516.673936
69.0,99,8522.576027
20.0,36,8524.173444
91.0,172,8535.887509
101.0,142,8547.837337
71.0,95,8554.163856
80.0,119,8562.040531
89.0,172,8574.367794
1.0,13,8574.378338
11.0,21,8575.199523
107.0,148,8586.818539
80.0,93,8594.164952
25.0,41,8596.305027
114.0,146,8607.698786
26.0,36,8609.776099
116.0,168,8623.254287
4.0,20,8623.592266
6.0,23,8624.110123
7.0,20,8624.617388
8.0,22,8625.349443
2.0,29,8625.729375
105.0,148,8637.03776
9.0,17,8637.600183
127.0,381,8668.346771
176.0,1213,8772.040697
124.0,197,8787.002814
1.0,18,8787.017815
10.0,18,8787.835742
1.0,14,8787.847243
110.0,147,8799.697178
1.0,16,8799.709238
105.0,138,8810.7056
6.0,27,8811.117493
116.0,175,8825.337656
109.0,188,8840.63145
1.0,19,8840.648318
8.0,10,8841.460213
117.0,226,8859.798247
1.0,27,8859.81954
68.0,74,8866.052626
57.0,92,8872.493741
94.0,144,8884.221937
92.0,122,8894.434388
5.0,24,8894.828976
54.0,76,8900.659555
125.0,199,8916.664748
14.0,37,8917.606134
120.0,192,8931.135885
60.0,67,8936.698234
121.0,227,8954.13735
14.0,19,8955.27688
18.0,48,8958.935496
54.0,75,8964.005083
117.0,209,8979.997422
42.0,67,8983.071108
88.0,113,8991.024977
1.0,12,8991.037211
16.0,16,8992.233347
31.0,44,8994.712823
116.0,160,9007.414857
20.0,50,9009.448323
65.0,78,9014.874214
68.0,83,9020.84006
126.0,203,9036.951341
97.0,130,9047.088856
107.0,187,9061.524988
105.0,183,9075.694382
104.0,182,9089.777637
14.0,23,9091.004044
108.0,137,9100.727795
39.0,41,9104.185856
96.0,102,9112.584806
108.0,154,9123.568547
106.0,148,9133.610832
113.0,155,9145.942992
14.0,27,9147.164348
125.0,177,9160.205391
113.0,180,9173.393849
116.0,219,9189.606203
1.0,13,9189.61628
19.0,23,9190.972184
67.0,70,9196.3966
29.0,41,9199.751616
115.0,189,9214.040509
1.0,23,9214.05766
123.0,184,9229.988068
131.0,246,9249.935364
112.0,161,9263.351152
129.0,279,9285.929282
1.0,20,9285.943573
134.0,245,9305.469877
102.0,139,9316.413859
76.0,104,9324.290244
108.0,191,9339.794101
35.0,41,9342.499759
1.0,23,9342.519738
71.0,104,9350.716206
6.0,16,9351.134637
118.0,159,9363.032037
86.0,117,9371.214214
24.0,43,9373.342386
111.0,165,9385.077357
113.0,160,9397.828355
51.0,68,9402.401531
81.0,141,9413.442432
1.0,14,9413.452869
64.0,68,9419.318659
145.0,3000,9672.713673
92.0,109,9681.798613
14.0,23,9683.406498
90.0,123,9691.824701
118.0,177,9706.354604
128.0,181,9719.930743
82.0,92,9727.329713
3.0,25,9727.419911
117.0,158,9740.498918
130.0,211,9757.833843
1.0,16,9757.851829
102.0,157,9770.75676
19.0,33,9773.285467
21.0,53,9775.799693
47.0,52,9779.779614
76.0,109,9787.392245
129.0,249,9805.940794
141.0,3000,10066.205801
108.0,222,10083.933915
3.0,34,10084.635308
59.0,83,10090.316786
66.0,89,10096.858263
137.0,251,10118.697789
1.0,20,10118.713829
118.0,182,10135.501111
95.0,111,10145.321777
127.0,205,10162.97969
1.0,12,10162.99569
130.0,241,10185.209973
42.0,68,10189.152416
5.0,22,10190.038719
33.0,47,10194.026443
134.0,463,10232.56899
132.0,330,10257.995997
142.0,3000,10515.744053
35.0,62,10518.626759
100.0,147,10529.267716
118.0,199,10546.209808
96.0,135,10555.639628
1.0,14,10555.650096
127.0,289,10579.253497
125.0,213,10596.224535
74.0,107,10603.778141
126.0,196,10619.28583
117.0,169,10633.106676
128.0,288,10655.430048
133.0,241,10676.33151
130.0,178,10691.035521
191.0,977,10777.935236
26.0,42,10779.869574
98.0,154,10793.272752
123.0,175,10807.552401
117.0,152,10820.691165
77.0,99,10828.571558
1.0,11,10828.583177
81.0,97,10836.400694
15.0,21,10837.593827
81.0,120,10846.399524
52.0,51,10850.594867
1.0,12,10850.6038
113.0,127,10861.348362
61.0,83,10866.792371
132.0,203,10883.342073
70.0,100,10889.209271
138.0,322,10915.673147
76.0,100,10923.035855
138.0,218,10941.113554
1.0,14,10941.124357
121.0,157,10953.336761
84.0,94,10961.290905
172.0,1259,11066.322595
109.0,151,11077.236104
138.0,266,11098.316645
92.0,119,11106.280514
54.0,56,11110.783043
62.0,74,11115.570661
124.0,147,11127.311641
20.0,21,11128.993242
133.0,211,11146.728339
93.0,115,11154.338851
1.0,11,11154.348346
92.0,141,11164.851077
135.0,246,11183.70999
120.0,159,11196.326172
28.0,31,11198.745971
112.0,236,11216.90343
107.0,163,11228.392553
1.0,16,11228.404569
97.0,115,11237.52791
4.0,18,11237.914183
122.0,180,11252.760809
5.0,29,11252.952166
1.0,14,11252.963564
103.0,129,11263.914045
118.0,199,11279.042516
133.0,212,11297.17967
16.0,37,11298.32313
137.0,342,11326.154044
103.0,122,11336.870118
36.0,61,11340.22839
9.0,10,11341.038421
72.0,93,11347.799276
65.0,83,11354.548154
124.0,197,11370.200392
284.0,910,11450.381565
88.0,105,11458.951753
133.0,193,11476.498384
73.0,90,11483.485859
31.0,52,11486.422936
1.0,25,11486.44549
71.0,76,11493.45007
275.0,418,11527.885089
240.0,409,11562.326905
1.0,20,11562.343099
111.0,184,11578.006675
49.0,74,11582.384882
94.0,113,11590.840908
5.0,23,11591.215975
66.0,74,11596.634749
67.0,75,11602.505429
83.0,118,11609.728741
136.0,215,11627.78226
21.0,49,11629.568108
131.0,216,11646.282232
22.0,32,11648.182367
1.0,22,11648.202908
84.0,97,11655.892984
227.0,329,11681.759096
196.0,275,11704.487015
23.0,47,11707.44671
29.0,40,11709.929453
4.0,19,11710.63559
64.0,68,11716.084758
3.0,30,11716.181631
1.0,22,11716.19714
19.0,44,11719.109848
135.0,308,11742.918395
140.0,307,11767.834672
79.0,97,11774.553776
139.0,281,11796.318931
119.0,197,11812.086962
274.0,441,11849.175307
74.0,90,11856.529747
79.0,84,11863.580368
5.0,31,11863.97592
274.0,370,11893.975251
551.0,951,11977.888343
94.0,106,11987.508011
67.0,94,11993.668316
1.0,23,11993.69201
133.0,237,12013.729043
267.0,472,12053.609373
80.0,93,12061.968266
17.0,40,12063.606218
20.0,25,12065.431356
1.0,32,12065.642196
109.0,134,12077.5416
233.0,566,12127.34506
1.0,23,12127.364194
130.0,179,12143.217164
47.0,61,12146.990209
108.0,136,12157.623065
52.0,56,12162.13121
256.0,645,12216.993596
226.0,302,12241.555399
85.0,110,12250.560777
115.0,131,12261.274629
109.0,130,12271.737098
141.0,567,12316.703451
85.0,120,12325.994111
130.0,161,12338.714983
262.0,393,12370.29611
94.0,125,12378.479738
125.0,187,12394.075265
293.0,508,12435.669801
18.0,42,12437.365518
109.0,144,12448.673755
225.0,420,12483.268872
67.0,87,12489.540081
198.0,372,12520.424734
127.0,199,12534.719058
25.0,46,12536.736902
9.0,17,12537.48642
105.0,125,12547.202517
141.0,287,12570.333998
101.0,117,12579.271598
280.0,653,12634.364841
272.0,443,12669.641485
264.0,554,12716.281498
139.0,266,12738.740418
317.0,511,12780.86425
283.0,623,12835.009093
283.0,777,12904.019849
1.0,21,12904.045884
258.0,493,12947.166292
61.0,125,12958.0013
77.0,98,12965.184935
294.0,770,13032.240784
57.0,98,13040.224328
33.0,55,13043.078198
10.0,33,13043.950637
215.0,413,13077.152448
134.0,183,13092.149695
101.0,150,13102.258557
71.0,82,13108.21433
60.0,83,13114.460077
141.0,540,13160.442106
1.0,26,13160.461424
298.0,526,13207.111603
421.0,784,13275.022551
12.0,41,13275.907354
135.0,271,13299.984466
317.0,476,13339.607893
104.0,126,13349.384045
77.0,140,13361.200889
138.0,208,13379.427757
141.0,269,13401.840462
321.0,504,13445.175514
155.0,333,13472.758586
233.0,341,13499.286726
280.0,502,13540.904303
148.0,268,13562.604427
229.0,351,13590.137635
80.0,100,13597.812893
258.0,556,13643.990636
141.0,345,13672.181176
