#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.20291}
r,l,t
1.0,25,17533.057976
132.0,188,17548.285862
108.0,156,17560.98665
172.0,274,17581.773706
137.0,198,17595.741661
109.0,126,17605.223427
63.0,79,17610.551325
138.0,278,17631.73865
70.0,81,17637.392892
82.0,100,17644.142418
1.0,17,17644.156413
126.0,154,17657.040883
221.0,386,17688.383549
132.0,248,17707.865622
129.0,176,17721.677505
280.0,505,17762.7665
126.0,179,17775.432363
264.0,444,17812.719544
1.0,9,17812.728687
135.0,215,17830.298337
394.0,676,17885.441324
495.0,748,17946.266042
1.0,13,17946.282056
140.0,242,17965.763047
127.0,273,17987.277113
139.0,315,18011.197941
43.0,61,18015.675283
55.0,67,18020.372926
141.0,247,18038.938943
127.0,173,18052.992729
74.0,121,18061.363678
4.0,31,18061.70175
117.0,170,18073.714408
138.0,222,18092.295765
48.0,74,18096.958495
68.0,87,18102.831897
118.0,154,18113.537735
87.0,121,18121.802082
280.0,391,18153.983638
245.0,368,18183.554222
135.0,205,18200.251376
202.0,352,18228.682347
136.0,243,18248.575521
1.0,25,18248.600336
114.0,158,18261.699225
137.0,665,18316.696433
327.0,477,18355.322295
69.0,94,18362.430795
273.0,410,18396.05279
392.0,598,18444.975147
277.0,456,18482.375344
482.0,811,18548.218977
1.0,9,18548.228559
140.0,223,18566.434526
279.0,511,18607.650866
367.0,890,18681.609717
61.0,95,18687.605938
280.0,436,18722.250815
140.0,441,18757.616099
1.0,21,18757.635206
283.0,517,18800.378534
1.0,15,18800.392065
138.0,227,18819.091329
134.0,276,18840.78088
127.0,204,18856.425573
112.0,153,18868.260775
281.0,471,18905.607931
299.0,494,18944.936239
251.0,404,18977.851722
1.0,28,18977.874993
134.0,396,19010.95617
137.0,239,19029.926046
25.0,50,19032.968628
152.0,258,19052.076196
1.0,21,19052.092205
139.0,261,19073.330022
3.0,16,19073.658134
130.0,192,19088.89007
141.0,328,19113.944776
125.0,185,19127.536751
103.0,167,19140.186551
402.0,630,19193.029218
2.0,27,19193.087022
372.0,921,19269.828105
261.0,397,19301.472564
416.0,695,19359.181722
79.0,106,19365.893812
303.0,490,19404.426498
244.0,362,19432.109251
223.0,383,19462.462008
136.0,257,19483.299853
121.0,154,19495.984307
120.0,196,19510.532039
356.0,696,19567.404123
132.0,169,19580.208699
83.0,106,19588.983239
271.0,549,19635.036999
134.0,317,19659.443341
134.0,214,19676.791998
271.0,429,19712.760158
133.0,157,19725.30821
99.0,128,19734.563085
56.0,84,19739.170174
131.0,233,19758.836394
1.0,23,19758.852638
256.0,416,19792.865077
272.0,450,19829.904913
86.0,108,19838.141527
138.0,444,19872.699457
26.0,36,19875.054745
20.0,26,19876.689466
326.0,480,19915.925346
1.0,20,19915.944182
141.0,626,19968.109097
319.0,581,20015.861807
279.0,443,20051.11752
273.0,524,20092.57837
412.0,707,20150.275683
124.0,158,20162.468611
341.0,520,20204.582829
260.0,371,20235.328288
1.0,8,20235.339945
139.0,300,20259.705381
424.0,779,20322.593727
314.0,546,20365.99402
281.0,487,20406.160595
271.0,502,20447.581765
7.0,33,20448.048625
75.0,82,20454.556555
316.0,2748,20684.159643
1.0,30,20684.996523
243.0,353,20712.035816
325.0,535,20756.580037
1.0,16,20756.594542
25.0,34,20759.339406
305.0,582,20806.977715
109.0,142,20817.441525
365.0,561,20862.330213
412.0,715,20921.193163
298.0,450,20958.251667
66.0,72,20963.61714
322.0,561,21009.780838
332.0,669,21064.669304
278.0,617,21114.120117
296.0,461,21152.127621
17.0,52,21154.245197
139.0,220,21171.497045
113.0,139,21181.791179
196.0,307,21205.605758
1.0,22,21205.623654
309.0,433,21241.299485
75.0,99,21247.872102
259.0,480,21286.340198
43.0,52,21289.779074
63.0,84,21295.492014
247.0,324,21321.8424
235.0,367,21351.943957
260.0,516,21394.104438
139.0,233,21412.805819
349.0,553,21457.355971
341.0,836,21526.016791
117.0,151,21537.750895
282.0,572,21583.608378
265.0,447,21619.536809
138.0,198,21635.34443
1.0,20,21635.358596
135.0,205,21652.373853
45.0,79,21658.045927
7.0,31,21659.402965
12.0,20,21660.552455
2.0,71,21665.350963
19.0,71,21669.459902
1.0,17,21669.471766
4.0,49,21672.887553
13.0,74,21678.052462
20.0,91,21684.023045
8.0,40,21687.167567
24.0,52,21690.691376
279.0,677,21747.547617
136.0,256,21767.107798
20.0,35,21769.17765
278.0,734,21829.988689
115.0,159,21842.295671
244.0,422,21876.494196
28.0,108,21884.815548
133.0,192,21899.560178
127.0,219,21916.516374
283.0,624,21965.943182
134.0,175,21979.396642
245.0,384,22010.256924
114.0,234,22029.259012
187.0,297,22052.674986
283.0,479,22091.027792
135.0,211,22108.487542
138.0,210,22125.534529
279.0,444,22161.195555
425.0,693,22217.685342
1.0,18,22217.699471
138.0,205,22234.616381
250.0,377,22265.391428
403.0,695,22322.888436
332.0,760,22386.329841
276.0,415,22418.412247
274.0,417,22452.49541
306.0,611,22502.045293
291.0,831,22571.939561
281.0,491,22612.5356
275.0,424,22648.297309
129.0,174,22661.895152
140.0,271,22682.614722
262.0,459,22719.031245
141.0,253,22739.317891
320.0,548,22784.21539
262.0,460,22820.915178
374.0,688,22876.034617
70.0,87,22882.035746
113.0,169,22893.759892
260.0,404,22926.589035
126.0,159,22939.033953
74.0,92,22945.469346
253.0,391,22976.453928
255.0,388,23008.114484
319.0,551,23053.517528
4.0,10,23054.220729
1.0,9,23054.228991
258.0,360,23083.286906
454.0,835,23151.802283
1.0,9,23151.810551
1.0,13,23151.819938
4.0,10,23152.221263
134.0,189,23167.563536
339.0,461,23204.42849
1.0,21,23204.445135
244.0,332,23231.910576
411.0,611,23281.840868
418.0,737,23342.814785
137.0,243,23361.376652
138.0,225,23379.63269
281.0,521,23421.934519
423.0,644,23475.853713
130.0,217,23493.839441
116.0,181,23507.628895
82.0,109,23515.08603
138.0,216,23533.346906
280.0,454,23569.542981
131.0,264,23591.008795
127.0,167,23603.615947
112.0,136,23614.766947
1.0,14,23614.778374
136.0,218,23631.768841
58.0,75,23636.94345
137.0,288,23659.326908
130.0,205,23675.008653
9.0,21,23675.779104
373.0,816,23742.200262
260.0,340,23768.951337
400.0,667,23822.960545
137.0,193,23838.658156
257.0,371,23868.238403
134.0,200,23882.902571
529.0,946,23960.244242
141.0,319,23986.766654
405.0,643,24038.309296
18.0,35,24039.845587
273.0,439,24074.655678
107.0,184,24089.212799
124.0,223,24107.578416
136.0,356,24136.965268
1.0,15,24136.979695
1.0,8,24136.985921
186.0,349,24165.856052
93.0,121,24174.629237
86.0,108,24182.021133
134.0,218,24200.4718
92.0,109,24209.210125
138.0,256,24229.477709
124.0,225,24247.180696
216.0,371,24277.639741
118.0,162,24290.00709
1.0,19,24290.021712
108.0,161,24302.986285
283.0,458,24340.882871
265.0,594,24388.90241
137.0,256,24408.147758
163.0,311,24433.191743
274.0,495,24472.47098
94.0,135,24481.701883
248.0,404,24515.208189
114.0,168,24527.492527
218.0,323,24553.031731
41.0,56,24556.514587
65.0,91,24562.608429
212.0,300,24586.893732
128.0,261,24607.899029
213.0,395,24638.52649
544.0,835,24707.346943
139.0,374,24737.170299
1.0,16,24737.182964
258.0,477,24776.479497
126.0,180,24791.4152
79.0,88,24797.612314
115.0,200,24812.623707
133.0,240,24831.716321
111.0,188,24845.399117
59.0,79,24850.367924
229.0,394,24883.605109
116.0,136,24894.103468
178.0,292,24918.862377
279.0,425,24953.396349
123.0,241,24971.453797
399.0,799,25038.219229
150.0,216,25055.971837
120.0,164,25068.846071
140.0,205,25085.46916
288.0,557,25130.83927
127.0,165,25144.223323
87.0,109,25151.951112
141.0,212,25169.211612
3.0,32,25169.309073
62.0,84,25175.41892
259.0,433,25210.586963
126.0,199,25225.628031
332.0,575,25271.376344
85.0,108,25278.837361
266.0,663,25332.559448
67.0,102,25339.347204
1.0,24,25339.367727
216.0,284,25362.581344
235.0,348,25390.297586
252.0,372,25421.803386
42.0,56,25425.171531
260.0,506,25465.296769
131.0,212,25480.642183
1.0,33,25481.15854
305.0,486,25520.916008
547.0,880,25592.372017
259.0,513,25633.417591
273.0,521,25675.811759
18.0,38,25678.548076
74.0,77,25684.455243
323.0,498,25725.741127
126.0,196,25739.408111
292.0,596,25787.261837
10.0,15,25788.039371
211.0,337,25815.877614
107.0,128,25826.438566
315.0,545,25871.935951
283.0,535,25916.801203
281.0,489,25957.311078
90.0,114,25965.261074
399.0,656,26018.919007
122.0,172,26032.499705
126.0,166,26046.31907
135.0,214,26063.257412
75.0,100,26070.385307
310.0,618,26120.485003
190.0,278,26142.737315
138.0,333,26168.698855
20.0,32,26170.151991
390.0,695,26225.936869
219.0,357,26254.782627
118.0,156,26266.645591
276.0,472,26305.186196
77.0,84,26311.733445
139.0,299,26335.186208
137.0,220,26352.936994
264.0,399,26384.619993
82.0,102,26392.575127
366.0,555,26437.62771
1.0,18,26437.646212
104.0,125,26448.111911
220.0,327,26475.755697
128.0,209,26491.091311
85.0,101,26498.800524
140.0,254,26517.887455
228.0,311,26543.422142
256.0,390,26573.860281
1.0,11,26573.872314
300.0,672,26629.424196
1.0,19,26629.440373
260.0,373,26659.695595
135.0,293,26684.029193
261.0,419,26718.864908
86.0,105,26726.321607
58.0,68,26731.269854
304.0,1112,26822.209358
137.0,244,26842.295872
137.0,237,26859.730626
301.0,499,26899.706237
414.0,944,26979.053725
271.0,416,27013.134336
89.0,125,27021.45752
384.0,1348,27132.064624
278.0,453,27168.25014
1.0,11,27168.260568
283.0,498,27209.028839
193.0,348,27236.613745
1.0,19,27236.628615
160.0,223,27254.616272
128.0,184,27268.156976
1.0,15,27268.171129
311.0,574,27316.117319
313.0,676,27371.48577
282.0,466,27409.863768
304.0,488,27449.527847
116.0,132,27460.238906
371.0,716,27518.055584
368.0,652,27572.165807
9.0,38,27572.958898
297.0,502,27614.395972
415.0,730,27675.272012
411.0,712,27733.509978
138.0,238,27752.147931
43.0,53,27755.531856
43.0,141,27765.906279
139.0,238,27785.925036
76.0,122,27794.755804
91.0,157,27806.91873
24.0,51,27809.114624
137.0,198,27825.351723
260.0,411,27859.567043
346.0,664,27912.975239
283.0,923,27989.169495
283.0,433,28023.118378
314.0,497,28064.587941
86.0,126,28072.833206
250.0,435,28108.401772
380.0,638,28159.832956
384.0,765,28222.650911
158.0,381,28252.553082
252.0,393,28284.259165
27.0,57,28286.680207
141.0,281,28309.516728
311.0,703,28366.42199
55.0,72,28371.315709
209.0,402,28403.926684
138.0,235,28421.711611
204.0,313,28446.416127
158.0,322,28471.997002
200.0,276,28493.512392
24.0,29,28495.526179
299.0,937,28571.748828
416.0,783,28634.536184
129.0,162,28647.39417
138.0,252,28667.279859
212.0,328,28692.834737
382.0,559,28739.039166
118.0,178,28752.13961
305.0,415,28786.920434
1.0,22,28786.936786
138.0,202,28803.30683
121.0,167,28817.827545
139.0,913,28893.139842
127.0,192,28907.720334
1.0,26,28907.739346
388.0,580,28955.853016
1.0,27,28955.87452
78.0,92,28963.327682
133.0,230,28982.311596
111.0,155,28993.643946
347.0,628,29046.146213
334.0,636,29097.943687
314.0,500,29137.264731
108.0,134,29146.527213
358.0,606,29196.535834
6.0,21,29197.289083
304.0,557,29242.181574
1.0,18,29242.19432
9.0,21,29243.011265
125.0,162,29256.353004
1.0,27,29256.37503
273.0,652,29311.651418
96.0,121,29320.523136
54.0,75,29324.735858
35.0,39,29327.642536
141.0,367,29356.636096
430.0,784,29420.630611
138.0,704,29477.423364
379.0,728,29536.535271
164.0,300,29561.457948
1.0,24,29561.478064
252.0,350,29590.250393
413.0,782,29654.529081
141.0,365,29683.789546
43.0,45,29687.607911
1.0,20,29687.631683
47.0,59,29692.194738
114.0,148,29704.460518
53.0,85,29709.437353
130.0,170,29721.975979
92.0,124,29730.716046
224.0,332,29757.950554
1.0,22,29757.967323
112.0,131,29768.437712
424.0,694,29825.955197
145.0,376,29856.774911
357.0,585,29905.113231
426.0,705,29962.855752
219.0,311,29988.042183
56.0,116,29995.959113
97.0,134,30006.433764
36.0,65,30010.929718
138.0,293,30035.137102
131.0,173,30048.493725
76.0,82,30054.715329
283.0,444,30091.230953
1.0,13,30091.240606
118.0,148,30103.388485
87.0,104,30111.657121
137.0,218,30128.209567
131.0,190,30143.386794
137.0,211,30159.72955
421.0,865,30231.670914
119.0,141,30242.856433
265.0,529,30285.895176
1.0,21,30285.913624
282.0,478,30326.006881
93.0,115,30335.4437
136.0,259,30354.484189
329.0,515,30397.147395
270.0,465,30435.113777
135.0,162,30448.497906
141.0,265,30468.282688
111.0,151,30478.423267
1.0,15,30478.435984
1.0,14,30478.779431
87.0,140,30490.578112
1.0,26,30490.596998
121.0,173,30505.163544
468.0,743,30565.049498
357.0,565,30610.968988
115.0,143,30621.710781
141.0,681,30677.947741
162.0,351,30706.291318
178.0,270,30727.637188
369.0,755,30790.979073
85.0,85,30797.963888
420.0,712,30856.149124
127.0,186,30871.527699
362.0,535,30915.308647
398.0,657,30968.153656
4.0,24,30968.618797
238.0,392,31000.608493
19.0,41,31002.403371
562.0,907,31076.182089
134.0,294,31099.141312
1.0,20,31099.959455
7.0,32,31100.512651
314.0,669,31154.714389
1.0,27,31154.736897
277.0,410,31188.957739
1.0,16,31188.972257
228.0,350,31218.652569
90.0,116,31226.604417
96.0,118,31235.102409
86.0,102,31242.971808
12.0,33,31243.921745
133.0,222,31261.079524
43.0,64,31265.09243
114.0,150,31275.606657
418.0,746,31336.788706
342.0,498,31376.395268
102.0,158,31387.186914
312.0,561,31431.73719
415.0,586,31480.028583
278.0,516,31522.448598
1.0,14,31522.463447
266.0,589,31570.535111
101.0,125,31579.676821
138.0,833,31648.019873
19.0,23,31649.642228
289.0,443,31686.690319
387.0,531,31731.385022
360.0,649,31784.5132
141.0,271,31805.843578
141.0,311,31830.611094
110.0,146,31840.83834
286.0,443,31875.56454
135.0,244,31894.540303
92.0,119,31903.090911
141.0,458,31941.250307
274.0,595,31989.014941
417.0,656,32041.813329
394.0,673,32097.857036
402.0,656,32152.001464
137.0,280,32174.123732
336.0,494,32214.488953
366.0,602,32263.578245
115.0,213,32279.951067
10.0,19,32281.090996
279.0,521,32323.901134
141.0,236,32343.342297
141.0,369,32374.080948
232.0,547,32417.624646
425.0,724,32476.704065
339.0,474,32516.238305
158.0,277,32538.161825
106.0,138,32549.025838
1.0,29,32549.047897
282.0,435,32585.766468
18.0,30,32587.278133
277.0,450,32622.755481
275.0,469,32659.367817
369.0,588,32709.34686
56.0,61,32713.995852
195.0,334,32740.185795
130.0,182,32755.523755
131.0,185,32770.119267
250.0,393,32802.915756
137.0,264,32823.146816
360.0,642,32875.610729
257.0,318,32901.547488
154.0,368,32932.185998
360.0,613,32981.98844
267.0,495,33022.089824
46.0,64,33025.953639
251.0,382,33057.953495
115.0,247,33077.957296
25.0,56,33082.630462
309.0,558,33129.581245
137.0,232,33147.342209
1.0,9,33147.34953
382.0,574,33194.241812
425.0,682,33248.835349
296.0,487,33288.551427
104.0,116,33297.64332
348.0,550,33341.762662
228.0,298,33365.920655
342.0,574,33412.8018
469.0,923,33488.524474
446.0,797,33555.35984
423.0,800,33620.764641
90.0,116,33628.371545
22.0,42,33632.210254
94.0,152,33642.695316
346.0,572,33690.289403
280.0,519,33732.188941
544.0,903,33806.923462
29.0,39,33809.280332
110.0,175,33822.147031
267.0,416,33856.870057
422.0,728,33916.758818
54.0,83,33921.305776
32.0,38,33924.606083
81.0,134,33935.054959
367.0,643,33986.842187
119.0,237,34004.893993
122.0,187,34020.915163
163.0,373,34050.744396
1.0,34,34052.8622
1.0,58,34057.013375
9.0,180,34070.916796
93.0,221,34088.632714
274.0,458,34127.095664
140.0,321,34152.98423
303.0,707,34211.369581
1.0,29,34211.390685
232.0,359,34241.693601
339.0,539,34284.993273
167.0,271,34307.930389
252.0,423,34342.69653
263.0,395,34374.627829
1.0,18,34374.643478
266.0,435,34411.094014
343.0,538,34454.547961
393.0,557,34500.472068
272.0,354,34528.769449
215.0,406,34562.971274
1.0,14,34562.990174
136.0,209,34580.458106
1.0,21,34580.475415
12.0,23,34581.736042
98.0,137,34592.8493
137.0,443,34629.559048
139.0,313,34654.948062
141.0,292,34677.2809
257.0,420,34711.96261
136.0,206,34729.316544
156.0,221,34746.845683
1.0,11,34746.854409
140.0,280,34769.302223
3.0,22,34769.393858
457.0,955,34846.46131
276.0,387,34878.732638
127.0,157,34891.625157
179.0,329,34916.722584
169.0,265,34938.770627
264.0,371,34969.144814
349.0,585,35017.245078
57.0,66,35022.631191
326.0,554,35069.236929
1.0,22,35069.254394
120.0,188,35084.276017
76.0,100,35091.906305
205.0,377,35122.417799
280.0,558,35168.708596
128.0,208,35184.480736
412.0,870,35254.856359
424.0,668,35310.764888
278.0,433,35344.924985
419.0,721,35403.680228
1.0,16,35403.691976
306.0,466,35441.672598
121.0,177,35454.867627
255.0,380,35485.342542
141.0,342,35511.729542
111.0,144,35523.04698
106.0,193,35538.364599
139.0,204,35554.461945
90.0,149,35566.686219
167.0,264,35588.356087
136.0,232,35606.305297
239.0,510,35648.364263
283.0,531,35690.804328
105.0,173,35703.676934
72.0,115,35711.282798
116.0,218,35729.503515
137.0,238,35748.141198
104.0,144,35758.17001
110.0,146,35768.627244
246.0,516,35809.471097
283.0,656,35863.867028
236.0,563,35909.843524
280.0,453,35946.646423
256.0,416,35980.476017
70.0,105,35988.926093
128.0,256,36008.833598
351.0,631,36061.989309
181.0,247,36082.602891
254.0,471,36122.028219
42.0,77,36126.203547
59.0,85,36131.095893
118.0,175,36145.182063
12.0,41,36147.341674
1.0,30,36147.365674
9.0,51,36152.198392
127.0,291,36176.262374
209.0,416,36209.088446
30.0,46,36211.49025
130.0,214,36227.546423
21.0,32,36229.551781
114.0,129,36239.738162
109.0,139,36250.384003
423.0,671,36306.032854
424.0,684,36361.972894
89.0,117,36370.270885
217.0,316,36394.466729
1.0,16,36394.481837
77.0,84,36401.608246
110.0,131,36412.097339
275.0,531,36455.017415
380.0,593,36503.295507
1.0,20,36503.311768
126.0,242,36522.77896
50.0,79,36528.58685
351.0,704,36587.411628
235.0,365,36615.770768
420.0,629,36668.108087
141.0,680,36723.803429
366.0,555,36768.908136
128.0,172,36782.082497
490.0,780,36846.161742
348.0,705,36903.611045
141.0,193,36918.675355
1.0,26,36918.695405
138.0,198,36934.941319
375.0,614,36984.812838
268.0,370,37015.982655
1.0,29,37016.012153
13.0,24,37017.786722
1.0,23,37017.806254
97.0,109,37026.511713
369.0,525,37069.396661
477.0,921,37145.509956
1.0,17,37145.526676
269.0,434,37181.193319
108.0,364,37210.526024
47.0,117,37220.449592
4.0,27,37220.607716
1.0,25,37220.626899
3.0,38,37223.625551
4.0,46,37226.970877
1.0,34,37227.718717
1.0,67,37231.377102
1.0,30,37231.729846
5.0,41,37232.73094
1.0,21,37232.746669
1.0,47,37236.891711
3.0,58,37239.869327
2.0,43,37241.793841
7.0,41,37245.250555
3.0,54,37248.717854
57.0,227,37265.991271
275.0,457,37303.894523
283.0,408,37337.065779
117.0,211,37352.323426
120.0,213,37370.818818
80.0,104,37378.990782
407.0,694,37437.14094
413.0,672,37492.931972
362.0,559,37539.923191
394.0,554,37585.982568
60.0,89,37592.506301
341.0,662,37645.349089
1.0,26,37645.367432
191.0,338,37673.374
3.0,21,37673.705567
173.0,281,37695.246349
414.0,523,37738.679244
253.0,421,37772.33773
1.0,23,37772.356388
372.0,504,37813.813737
4.0,20,37814.142953
332.0,468,37852.804287
446.0,803,37919.356547
266.0,446,37954.562213
282.0,684,38010.800278
133.0,208,38025.928522
393.0,668,38079.779998
137.0,232,38097.95147
225.0,298,38121.091736
307.0,558,38167.015178
265.0,388,38198.938127
326.0,516,38240.867187
417.0,705,38298.410506
251.0,360,38327.634353
303.0,480,38366.246505
464.0,785,38431.015642
320.0,439,38466.595587
113.0,171,38478.346128
250.0,474,38516.189101
303.0,630,38567.160964
235.0,349,38595.630538
241.0,302,38620.401847
532.0,881,38692.332097
312.0,451,38728.755313
288.0,469,38765.628892
94.0,148,38776.685
1.0,18,38776.700581
340.0,510,38818.471742
292.0,495,38859.2088
121.0,192,38873.538929
400.0,738,38935.065447
176.0,265,38956.379071
337.0,453,38993.818183
6.0,26,38994.229752
124.0,155,39005.477403
164.0,318,39030.409958
1.0,12,39030.421503
397.0,657,39083.687358
417.0,625,39136.209388
310.0,588,39182.990703
1.0,11,39183.0002
79.0,79,39189.48208
318.0,653,39243.345455
122.0,172,39255.86066
220.0,360,39283.934964
1.0,19,39283.948192
478.0,714,39343.845165
338.0,480,39383.580622
25.0,77,39388.591974
68.0,78,39394.841993
374.0,672,39449.243186
229.0,538,39493.99926
292.0,533,39538.033766
348.0,537,39582.74707
277.0,462,39621.161666
390.0,655,39674.514789
1.0,19,39674.528571
141.0,278,39697.589782
350.0,501,39737.710238
120.0,151,39749.338629
407.0,775,39813.837962
130.0,295,39836.078157
69.0,262,39858.028499
24.0,73,39863.19177
10.0,122,39872.627074
1.0,56,39875.209411
138.0,308,39900.009185
164.0,224,39916.296499
189.0,258,39937.153238
353.0,710,39995.545608
1.0,19,39995.562133
280.0,387,40027.377926
61.0,85,40032.328984
122.0,161,40045.026107
283.0,788,40109.850894
107.0,152,40121.887851
141.0,254,40142.488675
121.0,169,40156.6179
276.0,369,40186.810322
505.0,1491,40311.0478
198.0,452,40347.170781
1.0,26,40347.191731
120.0,138,40358.904016
1.0,25,40358.929432
423.0,748,40421.363844
122.0,177,40435.822391
120.0,223,40453.458623
353.0,606,40503.639095
140.0,179,40518.06612
413.0,605,40567.778943
465.0,677,40622.602262
369.0,544,40668.063048
359.0,587,40717.133235
359.0,801,40783.893387
298.0,502,40824.58543
132.0,173,40838.816059
138.0,220,40856.762605
100.0,133,40866.339467
376.0,653,40919.15956
146.0,3000,41170.469204
275.0,455,41206.942093
65.0,84,41212.60232
10.0,32,41214.664445
335.0,467,41253.788559
421.0,662,41308.887144
280.0,452,41346.616532
316.0,505,41387.647207
317.0,681,41443.712711
334.0,456,41480.782652
277.0,393,41512.063143
514.0,785,41577.392593
409.0,586,41626.200104
411.0,635,41679.307275
247.0,293,41703.704776
504.0,735,41764.716243
258.0,403,41797.475554
324.0,557,41843.914324
112.0,131,41854.156492
138.0,193,41869.591914
255.0,468,41906.415129
1.0,21,41906.432698
215.0,349,41935.844524
339.0,516,41977.672517
1.0,15,41977.686876
412.0,653,42031.224678
374.0,584,42078.498191
121.0,163,42089.809949
139.0,396,42121.459483
493.0,905,42196.920972
247.0,384,42227.359647
1.0,15,42227.371931
425.0,810,42295.33918
90.0,110,42303.321755
1.0,17,42303.339715
141.0,293,42326.85555
132.0,187,42341.36542
137.0,363,42370.305445
257.0,417,42403.019615
130.0,195,42417.96199
60.0,71,42422.696352
141.0,362,42450.660771
369.0,546,42494.272138
299.0,478,42534.102694
349.0,651,42588.413934
415.0,712,42646.043384
300.0,501,42687.76472
140.0,243,42705.847145
322.0,630,42757.510705
328.0,508,42799.769168
133.0,191,42814.2027
304.0,508,42855.250731
84.0,87,42862.243364
551.0,965,42941.81778
86.0,108,42948.852133
528.0,871,43020.579857
283.0,405,43054.212113
129.0,232,43071.614193
388.0,585,43120.077001
283.0,446,43157.486557
1.0,16,43157.501256
232.0,351,43186.850665
423.0,658,43240.441041
103.0,175,43254.817955
301.0,483,43293.697566
294.0,556,43339.343966
280.0,466,43377.121803
88.0,108,43385.408454
436.0,1068,43474.50166
472.0,809,43539.491761
141.0,204,43556.067333
329.0,525,43598.229835
295.0,479,43636.323919
107.0,158,43649.488186
190.0,296,43671.972268
503.0,837,43742.049057
329.0,602,43790.815109
390.0,614,43840.59072
293.0,562,43886.413514
446.0,658,43940.401334
406.0,802,44007.166265
283.0,500,44048.237582
383.0,666,44104.129429
59.0,77,44109.159549
177.0,273,44130.017645
1.0,22,44130.035059
272.0,494,44171.12533
1.0,13,44171.141787
45.0,50,44175.200855
184.0,274,44196.642542
368.0,673,44250.776798
138.0,399,44282.466461
134.0,254,44301.804652
92.0,161,44315.26247
114.0,142,44325.945938
299.0,491,44365.075039
300.0,424,44399.464507
294.0,528,44440.984408
52.0,73,44445.493267
450.0,727,44503.676453
339.0,512,44545.424874
259.0,359,44574.161977
1.0,17,44574.17467
334.0,555,44620.520855
116.0,159,44631.571906
560.0,995,44714.106194
348.0,521,44755.2176
97.0,118,44763.006469
388.0,538,44807.191588
1.0,10,44807.199392
290.0,430,44843.239694
1.0,15,44843.253771
272.0,440,44879.742801
139.0,216,44898.099914
424.0,704,44955.308544
140.0,205,44969.823477
1.0,14,44969.833828
302.0,529,45012.972905
283.0,512,45053.937654
487.0,806,45121.41924
7.0,18,45122.130879
23.0,35,45123.877473
261.0,349,45152.935803
385.0,538,45197.52628
138.0,210,45213.723649
355.0,623,45263.818764
348.0,691,45320.725559
14.0,37,45323.555015
1.0,16,45323.56947
491.0,773,45387.996833
467.0,741,45448.052511
135.0,229,45464.97696
86.0,113,45472.550096
499.0,749,45536.264638
317.0,556,45583.399213
162.0,315,45608.232305
419.0,627,45661.509233
277.0,458,45698.341342
439.0,725,45758.241959
401.0,643,45810.675831
1.0,21,45810.691757
436.0,713,45870.050231
495.0,768,45932.307941
296.0,547,45977.990387
93.0,177,45990.193544
327.0,470,46027.861731
462.0,680,46085.814188
1.0,20,46085.82876
133.0,222,46104.06814
2.0,25,46104.120746
31.0,48,46106.631956
415.0,695,46165.681639
280.0,406,46197.122397
103.0,166,46209.829947
154.0,202,46226.447257
131.0,255,46246.438831
246.0,406,46279.514782
417.0,915,46355.989865
380.0,613,46406.437504
422.0,618,46457.812407
372.0,564,46504.323342
383.0,568,46550.341399
323.0,514,46592.59771
132.0,204,46608.531784
306.0,495,46648.155582
8.0,34,46648.859809
422.0,608,46699.271118
471.0,759,46763.381476
417.0,685,46818.314719
369.0,528,46862.671763
398.0,599,46912.168095
259.0,361,46942.134256
389.0,683,46997.608767
1.0,19,46997.62316
130.0,171,47011.75328
361.0,665,47067.27951
479.0,755,47131.048473
421.0,802,47197.370589
1.0,27,47197.397388
415.0,696,47255.733995
58.0,76,47261.008867
328.0,491,47301.459342
293.0,447,47337.650091
416.0,576,47386.584771
342.0,584,47435.695761
1.0,19,47435.709885
185.0,416,47470.829358
418.0,669,47527.345822
280.0,498,47569.002782
1.0,20,47569.022123
306.0,474,47608.821864
407.0,680,47663.30308
128.0,192,47677.436405
403.0,654,47730.954079
8.0,9,47731.442691
594.0,927,47806.783309
346.0,717,47865.941628
283.0,470,47905.211658
249.0,351,47932.188994
182.0,255,47953.785555
11.0,18,47954.611769
173.0,252,47973.517093
296.0,455,48010.729847
348.0,580,48058.121881
1.0,19,48058.136359
411.0,582,48107.748441
551.0,812,48173.469792
441.0,775,48236.744921
130.0,188,48251.521875
275.0,620,48305.095285
374.0,514,48347.530469
409.0,746,48410.562196
89.0,134,48421.532695
363.0,652,48476.14088
413.0,605,48526.551701
1.0,22,48526.567945
52.0,63,48531.999287
87.0,133,48540.857939
1.0,9,48540.868776
3.0,29,48541.652053
217.0,282,48564.834648
307.0,531,48607.626361
378.0,531,48651.398266
394.0,563,48699.244062
199.0,299,48722.772696
313.0,514,48764.731593
224.0,330,48791.060143
500.0,783,48857.106688
473.0,829,48928.557527
269.0,449,48967.153314
64.0,127,48976.191433
112.0,181,48989.759593
65.0,98,48996.526604
261.0,512,49040.696735
413.0,684,49114.902722
273.0,375,49160.913992
414.0,606,49227.330219
180.0,295,49252.716403
289.0,584,49308.020819
420.0,793,49395.098632
323.0,477,49452.13756
115.0,163,49464.693682
262.0,414,49502.319177
425.0,737,49571.187479
218.0,304,49598.743231
244.0,476,49644.787051
1.0,22,49644.814633
249.0,370,49679.724449
525.0,758,49751.51366
1.0,16,49751.530519
274.0,390,49790.235264
