#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2378871}
r,l,t
18.0,66,920.62448
15.0,23,922.424813
5.0,24,924.510576
58.0,104,931.868167
1.0,26,932.642943
12.0,100,938.657746
8.0,45,940.329643
10.0,26,942.402249
57.0,186,957.070988
15.0,66,961.811381
9.0,41,965.150026
13.0,60,969.583503
1.0,19,969.597521
15.0,30,971.326532
5.0,23,971.774665
17.0,85,977.341614
38.0,186,992.635794
18.0,38,994.797874
10.0,34,997.354738
22.0,86,1003.938176
8.0,56,1007.202366
25.0,94,1013.164961
22.0,92,1019.220248
8.0,58,1023.356878
3.0,34,1025.085976
16.0,67,1029.759952
49.0,134,1039.622062
5.0,42,1042.196231
12.0,38,1044.357339
54.0,114,1054.00537
8.0,35,1055.407793
35.0,105,1062.010496
5.0,39,1062.592289
10.0,33,1064.597157
55.0,113,1072.429406
5.0,17,1072.977273
8.0,23,1074.848133
9.0,60,1078.793272
27.0,78,1084.531558
6.0,39,1086.249174
14.0,73,1090.588759
12.0,22,1091.894887
24.0,75,1097.06039
2.0,15,1097.438633
16.0,55,1101.278821
3.0,29,1102.028157
1.0,21,1102.044421
26.0,46,1105.69794
8.0,62,1109.849304
9.0,32,1111.235202
9.0,40,1112.477234
2.0,39,1113.7377
3.0,19,1114.701219
11.0,38,1116.750857
11.0,58,1119.263141
25.0,87,1124.859163
22.0,75,1131.278876
21.0,47,1134.634356
14.0,41,1138.054106
11.0,31,1138.919992
38.0,112,1146.640466
23.0,60,1150.897929
5.0,27,1153.431449
50.0,88,1161.496394
5.0,38,1164.257891
10.0,63,1168.440513
16.0,60,1172.342245
28.0,83,1179.103295
14.0,51,1181.846649
39.0,131,1192.547599
4.0,45,1193.982033
23.0,57,1198.312797
50.0,117,1207.009029
14.0,588,1256.133702
2.0,32,1256.492296
27.0,73,1261.600873
11.0,42,1264.906697
9.0,50,1266.691693
3.0,26,1266.797059
8.0,44,1269.016903
2.0,29,1269.074977
35.0,84,1274.206044
11.0,19,1275.76768
35.0,119,1285.309722
9.0,40,1288.338731
14.0,40,1290.482691
23.0,137,1301.446539
4.0,19,1301.866491
17.0,61,1306.915528
8.0,39,1308.379659
1.0,14,1308.391543
28.0,100,1316.051054
7.0,32,1317.774795
15.0,85,1324.599612
10.0,17,1325.533699
1.0,26,1325.552077
30.0,123,1336.343297
5.0,38,1337.701733
17.0,102,1345.568426
1.0,24,1345.58719
4.0,24,1347.242206
1.0,20,1347.260602
9.0,37,1350.546828
13.0,67,1354.91533
2.0,44,1357.576477
23.0,75,1362.430259
9.0,44,1363.884769
1.0,52,1368.182064
3.0,35,1370.285595
3.0,26,1370.631165
14.0,57,1373.847508
48.0,161,1387.196775
19.0,80,1392.652771
24.0,124,1401.97137
6.0,14,1402.801004
3.0,20,1403.261569
12.0,18,1404.170642
28.0,108,1412.362559
12.0,27,1414.0938
6.0,9,1414.563897
1.0,17,1414.578389
8.0,82,1420.717719
9.0,27,1421.613074
16.0,86,1428.521539
35.0,64,1433.371097
1.0,27,1433.473386
44.0,154,1446.042293
12.0,118,1453.733844
50.0,249,1473.630028
1.0,24,1473.649801
17.0,38,1476.857136
1.0,17,1476.869997
26.0,87,1483.823174
7.0,12,1484.408067
24.0,72,1490.055405
7.0,12,1490.768817
6.0,18,1491.637115
4.0,25,1493.433542
10.0,14,1494.306921
34.0,124,1503.917916
57.0,195,1518.759842
28.0,69,1523.656403
26.0,65,1528.884503
8.0,40,1530.071225
8.0,35,1532.314863
14.0,42,1534.792784
26.0,74,1540.42562
7.0,44,1541.762609
14.0,49,1544.292536
13.0,46,1548.120718
10.0,45,1550.816986
5.0,37,1553.01766
11.0,47,1556.009999
3.0,14,1556.102675
6.0,15,1556.804636
4.0,28,1557.769119
9.0,24,1559.071091
23.0,77,1565.553395
15.0,36,1568.202821
3.0,41,1569.458301
14.0,80,1574.348295
9.0,36,1576.973789
26.0,65,1581.971743
28.0,86,1588.023642
28.0,57,1592.041105
11.0,22,1593.697543
24.0,91,1600.597914
3.0,30,1603.033154
13.0,38,1605.935086
2.0,35,1606.701873
10.0,41,1608.913877
5.0,33,1609.886803
14.0,16,1611.176665
5.0,39,1614.435302
1.0,11,1614.444804
1.0,16,1614.456544
36.0,153,1627.1609
2.0,31,1627.222123
7.0,15,1628.199274
14.0,28,1630.173771
6.0,43,1633.205944
12.0,25,1634.590482
10.0,29,1636.633489
1.0,24,1636.651397
28.0,67,1641.897063
2.0,27,1642.369969
6.0,23,1643.447586
26.0,139,1653.244253
1.0,22,1653.260974
9.0,29,1655.307392
5.0,13,1655.704599
30.0,70,1661.359813
1.0,20,1661.377123
42.0,118,1670.866913
46.0,186,1684.374135
12.0,32,1685.566895
11.0,36,1687.384383
27.0,172,1700.458507
9.0,11,1701.249084
3.0,16,1701.708189
26.0,83,1706.750135
3.0,47,1708.210351
3.0,25,1708.518954
51.0,112,1717.199998
1.0,18,1717.218484
15.0,60,1721.664838
11.0,31,1723.438659
3.0,17,1723.736189
3.0,28,1724.118472
30.0,66,1729.026924
17.0,51,1731.831799
43.0,108,1741.200836
24.0,87,1746.28412
4.0,13,1746.716632
12.0,26,1748.554765
12.0,56,1751.062765
56.0,195,1767.231642
3.0,57,1770.777622
47.0,163,1783.966289
4.0,40,1786.129028
19.0,90,1791.49709
18.0,73,1795.31407
3.0,15,1795.870402
4.0,17,1796.209933
12.0,29,1797.5045
16.0,49,1799.666847
28.0,95,1805.424186
20.0,45,1809.234849
3.0,12,1810.172731
14.0,57,1813.072177
55.0,140,1824.6964
33.0,112,1833.995187
38.0,88,1841.108146
18.0,81,1847.975019
34.0,96,1855.377025
51.0,101,1862.834049
49.0,163,1876.165975
19.0,76,1881.107819
21.0,48,1884.103683
23.0,44,1887.232065
40.0,117,1896.427633
25.0,121,1904.327475
3.0,48,1907.683597
33.0,77,1913.117825
2.0,31,1913.514941
29.0,80,1919.213814
2.0,54,1921.878296
1.0,29,1922.250727
60.0,139,1932.682164
23.0,49,1936.646595
11.0,40,1938.353638
61.0,162,1950.447464
4.0,38,1952.116339
27.0,51,1955.600475
26.0,67,1960.921122
13.0,35,1962.38873
7.0,53,1964.521266
10.0,28,1966.703598
1.0,40,1968.712273
5.0,15,1969.566897
24.0,46,1971.767672
48.0,149,1983.814859
2.0,31,1983.878187
1.0,20,1983.893954
28.0,86,1990.52777
30.0,77,1995.087677
18.0,46,1997.923027
1.0,19,1997.938499
11.0,48,2001.91322
47.0,123,2011.584006
28.0,76,2016.810578
21.0,59,2021.520017
17.0,95,2028.78276
9.0,85,2034.889409
1.0,27,2034.912945
17.0,117,2044.907399
10.0,26,2046.969073
53.0,155,2058.412904
12.0,90,2064.133855
10.0,24,2065.788152
29.0,59,2069.662535
60.0,122,2079.666877
58.0,210,2097.489852
52.0,94,2104.968125
52.0,95,2112.538801
4.0,18,2112.871082
8.0,79,2119.00451
2.0,20,2119.339315
29.0,54,2123.219814
1.0,29,2123.279318
10.0,26,2125.013808
11.0,31,2127.306564
3.0,6,2127.395167
12.0,93,2135.031032
37.0,51,2138.88476
29.0,61,2142.852737
28.0,95,2148.903278
24.0,96,2155.750409
4.0,23,2156.227177
22.0,27,2158.469662
36.0,57,2163.011763
2.0,22,2163.108557
46.0,107,2170.509908
12.0,53,2173.678796
19.0,69,2177.898269
1.0,16,2177.910662
9.0,36,2179.790222
2.0,14,2180.531589
26.0,59,2184.568203
7.0,50,2188.013752
6.0,25,2188.86446
2.0,29,2189.596913
7.0,44,2191.369766
7.0,48,2195.122311
27.0,100,2202.565595
24.0,92,2209.923931
10.0,30,2211.966198
2.0,35,2214.183712
4.0,7,2214.308154
1.0,39,2216.406942
21.0,65,2221.505006
8.0,36,2223.301643
12.0,49,2225.797035
1.0,16,2226.249411
46.0,143,2236.587024
24.0,37,2239.473001
1.0,19,2239.487396
47.0,142,2251.20561
1.0,20,2251.220294
14.0,44,2254.743197
1.0,21,2254.759025
19.0,113,2264.542535
14.0,76,2270.82715
44.0,192,2285.855801
30.0,51,2288.930756
21.0,46,2292.13179
31.0,82,2298.513596
6.0,26,2299.643257
1.0,9,2299.655405
32.0,51,2303.357793
19.0,42,2306.572047
4.0,21,2306.911047
12.0,26,2308.601576
30.0,68,2313.932273
12.0,21,2315.232868
3.0,32,2315.926458
67.0,132,2326.833256
137.0,3000,2585.882356
23.0,60,2590.125942
57.0,140,2601.558215
4.0,14,2601.74579
2.0,23,2602.130018
1.0,21,2602.1869
1.0,28,2602.20829
7.0,10,2603.074739
15.0,56,2606.053424
14.0,20,2607.477912
14.0,47,2611.153629
17.0,49,2614.139714
51.0,153,2626.217305
56.0,96,2632.903103
66.0,125,2643.229027
1.0,17,2643.242921
60.0,94,2650.916502
18.0,23,2652.71408
4.0,16,2653.144827
57.0,141,2664.761382
51.0,115,2672.402828
2.0,16,2672.456703
66.0,101,2679.880537
32.0,103,2688.849091
6.0,34,2689.451375
6.0,20,2691.140895
5.0,33,2691.586555
20.0,54,2694.184636
27.0,61,2698.816083
7.0,16,2699.680056
62.0,110,2707.377764
1.0,15,2707.390636
22.0,89,2713.839489
11.0,48,2715.993655
1.0,26,2716.013759
13.0,32,2718.470891
51.0,180,2732.770934
8.0,41,2733.699109
4.0,21,2734.154892
1.0,13,2734.165466
45.0,111,2743.049721
22.0,56,2746.038806
60.0,209,2761.531651
1.0,23,2761.552174
64.0,128,2772.287184
1.0,7,2772.294509
24.0,73,2776.834146
53.0,88,2782.235957
13.0,39,2784.014138
3.0,31,2784.113918
17.0,27,2785.44255
4.0,21,2786.53891
65.0,147,2797.658773
49.0,68,2803.257329
42.0,92,2809.912381
33.0,108,2817.134206
16.0,52,2821.196058
1.0,43,2823.766927
43.0,105,2831.98967
6.0,32,2832.980199
10.0,21,2833.808861
52.0,150,2844.881177
37.0,95,2851.11267
19.0,36,2853.665378
3.0,19,2853.761701
70.0,130,2864.620187
63.0,123,2873.543207
59.0,189,2887.464395
11.0,27,2888.665757
55.0,156,2899.515725
11.0,54,2902.029584
51.0,93,2909.05406
12.0,54,2911.365938
3.0,32,2911.712965
9.0,43,2915.262566
13.0,29,2916.574421
45.0,96,2923.64267
7.0,32,2926.095143
44.0,106,2935.203704
24.0,39,2937.598171
24.0,50,2940.94042
38.0,91,2946.543941
4.0,19,2947.141974
86.0,270,2969.966213
63.0,140,2981.488304
44.0,90,2987.046116
15.0,41,2988.321357
32.0,155,3000.89249
62.0,185,3014.520883
38.0,78,3020.430434
15.0,35,3021.71079
46.0,100,3028.111721
65.0,100,3036.28315
48.0,72,3042.28688
1.0,11,3042.295677
81.0,202,3059.187294
9.0,37,3060.826178
67.0,145,3070.940231
56.0,121,3079.214906
54.0,102,3086.429233
58.0,129,3096.189462
50.0,114,3104.979315
8.0,16,3105.812945
10.0,12,3106.626029
3.0,30,3107.11904
33.0,91,3112.992228
55.0,113,3122.25045
45.0,87,3127.919365
1.0,10,3127.927994
4.0,28,3128.704902
23.0,74,3132.969397
9.0,45,3135.493557
54.0,83,3141.059507
42.0,93,3148.21883
58.0,103,3155.480037
11.0,56,3158.483692
4.0,34,3159.215685
31.0,57,3164.067295
50.0,85,3170.929908
53.0,95,3177.249878
1.0,14,3177.260351
14.0,67,3181.637393
24.0,30,3184.07686
12.0,16,3185.274138
23.0,61,3189.131102
48.0,96,3194.761072
41.0,94,3200.82015
16.0,29,3202.405074
1.0,19,3202.420071
38.0,99,3210.550024
16.0,55,3213.64902
14.0,44,3214.973062
56.0,110,3223.107044
42.0,73,3227.122459
1.0,16,3227.134618
66.0,106,3235.994601
1.0,20,3236.009463
44.0,49,3240.089812
8.0,11,3240.617608
3.0,30,3241.500089
78.0,145,3253.941674
11.0,37,3254.886808
2.0,31,3255.258608
4.0,27,3256.352181
48.0,89,3262.567976
70.0,89,3270.093031
6.0,19,3270.520823
64.0,138,3280.356444
72.0,133,3291.302642
18.0,49,3293.428647
67.0,101,3302.001112
1.0,13,3302.012658
55.0,102,3310.147353
4.0,22,3310.506054
61.0,191,3325.395007
47.0,93,3330.912482
46.0,76,3335.922173
60.0,123,3346.281912
10.0,16,3346.932559
51.0,73,3352.478245
54.0,105,3359.103439
2.0,24,3359.943178
7.0,12,3360.704823
55.0,150,3371.600908
62.0,89,3378.356347
3.0,19,3378.652667
61.0,157,3389.629202
4.0,25,3390.122983
10.0,78,3395.295933
75.0,135,3406.177356
8.0,27,3407.933573
55.0,86,3413.91819
71.0,100,3422.19941
20.0,54,3425.207338
18.0,48,3427.514612
58.0,110,3436.545612
59.0,95,3443.852984
5.0,27,3444.376824
2.0,27,3444.811604
2.0,32,3445.495976
44.0,104,3452.406683
55.0,68,3456.945935
15.0,59,3460.342832
60.0,126,3470.413603
54.0,110,3478.740507
50.0,66,3483.857245
9.0,28,3485.692036
66.0,122,3494.924377
57.0,102,3502.305774
127.0,3000,3756.141042
69.0,136,3766.895504
1.0,15,3766.907004
76.0,104,3774.665215
23.0,37,3776.858818
25.0,36,3779.38056
9.0,36,3780.177568
2.0,22,3780.231027
21.0,91,3785.832801
137.0,3000,4039.672664
1.0,19,4039.687951
13.0,13,4040.621584
16.0,38,4042.980361
29.0,51,4045.546446
86.0,155,4058.263705
57.0,109,4066.463439
52.0,76,4071.059616
141.0,3000,4326.326657
57.0,81,4332.310483
6.0,22,4332.877707
56.0,76,4338.757964
17.0,44,4340.49511
57.0,137,4349.874855
45.0,85,4356.728008
64.0,144,4367.161611
15.0,21,4368.707376
54.0,82,4373.430708
54.0,84,4378.205158
52.0,70,4383.409493
8.0,26,4383.952539
49.0,78,4388.294909
17.0,31,4389.649058
4.0,45,4391.982707
57.0,76,4397.537167
9.0,19,4398.109731
60.0,89,4405.214584
1.0,29,4406.633316
71.0,117,4414.638338
52.0,121,4422.530438
72.0,116,4431.706623
25.0,25,4433.855367
51.0,59,4438.175398
80.0,128,4447.09287
80.0,145,4458.542372
7.0,12,4459.031016
18.0,32,4460.746918
9.0,23,4461.358184
1.0,22,4461.374246
66.0,104,4469.905022
71.0,146,4480.571819
54.0,117,4488.967489
67.0,98,4497.895997
9.0,36,4498.487047
55.0,83,4503.671286
223.0,1992,4674.345694
15.0,21,4675.666425
14.0,23,4676.936928
77.0,106,4685.341296
32.0,47,4688.778414
65.0,110,4695.532267
58.0,81,4700.522909
31.0,46,4703.066037
62.0,103,4710.927424
83.0,139,4720.718118
80.0,120,4728.409493
11.0,34,4729.671592
59.0,64,4734.764346
1.0,34,4735.632522
1.0,13,4735.645352
1.0,29,4737.435292
85.0,155,4751.28521
6.0,16,4751.802493
88.0,126,4760.617048
1.0,34,4761.5152
40.0,64,4764.835633
83.0,162,4778.553952
78.0,115,4787.358289
93.0,242,4807.475121
3.0,21,4807.570241
86.0,178,4821.721811
87.0,127,4832.675242
1.0,19,4832.690662
61.0,100,4841.067377
1.0,23,4841.091632
55.0,127,4852.530404
60.0,97,4858.689074
55.0,110,4866.340105
77.0,187,4882.743564
79.0,92,4890.704487
90.0,124,4900.991254
70.0,95,4908.757521
93.0,189,4924.972859
1.0,19,4924.987216
69.0,89,4932.285163
68.0,134,4942.9681
32.0,77,4947.264866
6.0,22,4947.714864
6.0,22,4948.460157
20.0,21,4950.179413
7.0,33,4951.390994
36.0,63,4954.570219
75.0,129,4964.188414
15.0,18,4965.400054
43.0,67,4969.129185
5.0,39,4970.392684
61.0,92,4978.014924
72.0,98,4986.08658
73.0,115,4993.358272
96.0,177,5006.952702
53.0,69,5012.299331
12.0,22,5013.203652
46.0,51,5017.01005
48.0,72,5021.354914
1.0,17,5021.370755
89.0,156,5033.775988
77.0,102,5041.925499
88.0,127,5051.415473
14.0,19,5052.623619
70.0,92,5060.255151
7.0,27,5060.722534
2.0,21,5060.977042
138.0,3000,5319.157921
105.0,164,5331.35893
16.0,22,5332.647742
78.0,108,5341.609648
1.0,28,5342.567388
101.0,144,5353.571155
76.0,112,5362.007455
71.0,88,5369.071084
37.0,42,5372.397424
12.0,39,5373.663828
38.0,49,5377.236184
137.0,3000,5641.060312
33.0,38,5644.422145
34.0,76,5649.406468
10.0,13,5650.449025
33.0,46,5653.578555
11.0,25,5654.583756
41.0,60,5658.672975
62.0,76,5665.465652
53.0,79,5670.806012
6.0,31,5671.739139
141.0,3000,5970.825582
98.0,137,5984.323799
18.0,46,5986.496229
87.0,167,6002.121003
31.0,43,6006.159214
95.0,160,6020.795498
110.0,167,6037.0554
6.0,25,6037.668351
4.0,33,6040.668097
68.0,105,6049.593204
13.0,35,6051.118438
115.0,223,6072.51786
9.0,57,6075.947112
90.0,113,6086.726042
3.0,22,6086.843501
29.0,51,6089.840821
89.0,179,6107.766999
56.0,75,6114.184784
84.0,152,6128.043957
1.0,25,6128.06531
92.0,187,6146.788467
87.0,203,6165.696839
87.0,121,6175.89276
1.0,13,6175.903317
85.0,158,6190.639698
94.0,166,6207.137833
10.0,31,6207.853756
4.0,23,6208.337885
109.0,149,6223.646086
65.0,78,6230.895857
102.0,140,6243.351645
98.0,113,6254.436643
70.0,141,6266.549865
72.0,98,6274.90306
43.0,45,6279.025466
1.0,11,6279.03542
13.0,13,6280.17285
109.0,235,6304.027685
111.0,163,6319.312812
79.0,105,6329.497955
1.0,21,6329.517723
79.0,130,6342.301901
103.0,143,6354.400805
76.0,105,6363.735748
1.0,21,6363.75228
91.0,122,6376.062114
144.0,3000,6677.794854
11.0,14,6679.035345
14.0,27,6680.512071
99.0,175,6696.616661
5.0,15,6697.478938
95.0,199,6714.402046
117.0,201,6733.054878
100.0,161,6746.880435
82.0,236,6769.315388
77.0,113,6779.434385
71.0,94,6787.296064
1.0,40,6788.733423
9.0,12,6789.752314
1.0,14,6789.764395
103.0,162,6804.50739
99.0,113,6814.52737
105.0,146,6826.668072
1.0,18,6826.683946
12.0,23,6828.474588
102.0,125,6842.204683
65.0,85,6849.636531
108.0,214,6870.088946
141.0,3000,7170.489677
78.0,121,7182.068827
105.0,203,7200.196242
110.0,173,7214.933804
30.0,36,7217.623765
74.0,152,7231.390989
112.0,145,7244.806235
22.0,48,7246.83226
103.0,150,7261.21877
92.0,153,7274.653259
56.0,71,7281.647377
18.0,50,7283.810077
15.0,45,7287.424853
94.0,123,7297.506937
126.0,201,7317.173961
121.0,192,7333.865348
110.0,245,7355.133913
62.0,61,7361.090586
94.0,119,7372.430883
63.0,89,7380.689917
116.0,197,7398.343142
1.0,25,7398.370798
86.0,105,7408.356622
101.0,140,7421.954055
7.0,9,7422.813034
67.0,174,7437.674837
57.0,88,7445.684008
26.0,61,7448.786009
123.0,181,7466.155182
116.0,188,7483.14418
61.0,89,7489.348807
91.0,129,7499.911575
5.0,31,7500.123515
28.0,45,7503.537777
129.0,428,7541.152552
73.0,105,7549.765289
2.0,25,7550.022569
86.0,226,7567.247797
53.0,67,7571.901342
124.0,266,7593.296189
84.0,90,7601.11542
85.0,121,7608.895203
35.0,39,7611.564507
106.0,164,7625.273118
104.0,192,7639.251758
91.0,209,7654.869492
118.0,176,7668.647466
103.0,116,7677.858669
84.0,132,7688.438016
107.0,210,7704.351893
105.0,208,7719.440882
46.0,66,7723.203748
56.0,82,7727.817074
113.0,175,7741.766345
43.0,68,7745.165654
113.0,181,7758.579091
109.0,162,7770.395686
77.0,90,7777.128199
101.0,152,7789.895103
102.0,170,7801.971076
110.0,184,7814.955443
89.0,153,7825.611634
81.0,102,7832.82316
125.0,166,7845.888193
33.0,63,7849.70971
23.0,27,7851.500914
1.0,17,7851.515939
141.0,3000,8107.071651
74.0,75,8113.343386
122.0,216,8130.48195
115.0,172,8143.84502
127.0,282,8166.294304
1.0,26,8166.313806
95.0,100,8174.595706
59.0,82,8179.706532
83.0,109,8187.68835
250.0,2738,8418.344906
107.0,137,8429.847604
9.0,11,8430.643993
120.0,234,8449.388236
4.0,30,8449.52624
124.0,173,8463.046691
146.0,3000,8716.827321
73.0,83,8722.941242
86.0,113,8731.36544
23.0,33,8733.451177
106.0,126,8743.95737
46.0,53,8747.765861
120.0,174,8762.108633
57.0,63,8767.079423
142.0,3000,9017.905783
104.0,122,9027.712888
1.0,16,9027.727023
58.0,70,9032.565414
2.0,25,9032.626357
100.0,141,9044.449667
50.0,59,9048.757212
115.0,251,9068.497675
57.0,61,9073.095406
101.0,186,9086.34438
117.0,170,9099.441601
92.0,97,9107.381206
2.0,37,9108.218111
112.0,141,9119.188427
105.0,147,9129.833836
73.0,91,9136.071267
131.0,204,9152.928372
1.0,19,9152.942765
125.0,206,9169.560987
79.0,96,9176.422508
124.0,222,9193.7622
124.0,240,9212.758132
72.0,99,9220.00005
44.0,49,9224.321748
130.0,373,9253.778836
79.0,105,9261.188876
7.0,27,9261.714224
41.0,66,9265.164236
106.0,205,9281.400926
127.0,187,9296.717222
135.0,237,9314.33878
30.0,43,9317.004692
96.0,127,9326.565054
76.0,86,9333.479202
116.0,179,9348.301555
10.0,25,9349.076836
124.0,313,9375.137521
124.0,263,9397.550786
113.0,177,9413.124223
107.0,156,9425.923656
11.0,14,9426.86916
1.0,12,9426.878956
146.0,3000,9680.398475
101.0,131,9690.933236
81.0,110,9697.906407
82.0,119,9705.826701
120.0,190,9720.796146
89.0,118,9729.796509
134.0,224,9746.204689
133.0,220,9764.048596
92.0,177,9778.868273
109.0,155,9790.065539
1.0,14,9790.079682
125.0,229,9808.843807
116.0,235,9827.493944
141.0,3000,10087.473393
132.0,415,10124.422604
80.0,91,10131.950831
64.0,76,10138.492549
134.0,261,10159.714973
137.0,330,10189.066639
11.0,50,10191.470165
16.0,24,10193.137334
79.0,136,10203.218369
63.0,92,10208.973629
83.0,106,10216.497229
68.0,102,10222.687615
128.0,228,10241.184961
112.0,139,10251.868652
92.0,114,10260.554736
121.0,250,10282.106754
3.0,26,10282.925508
137.0,278,10305.024555
7.0,36,10305.532205
41.0,56,10309.295006
4.0,34,10309.725484
1.0,15,10309.738032
128.0,189,10325.773694
65.0,96,10332.291393
117.0,148,10344.414237
72.0,143,10355.190225
132.0,237,10375.212188
2.0,21,10375.26627
1.0,14,10375.277778
129.0,177,10389.872805
78.0,143,10402.451428
82.0,124,10411.67952
108.0,222,10428.885777
1.0,18,10428.90437
79.0,128,10440.288509
71.0,121,10450.597207
91.0,197,10465.315703
39.0,68,10468.665364
97.0,104,10477.098051
1.0,22,10477.120229
45.0,43,10480.591511
128.0,205,10497.164171
130.0,242,10517.231607
107.0,177,10531.382063
85.0,108,10539.362323
123.0,198,10554.846932
77.0,90,10561.424735
3.0,28,10561.521436
1.0,21,10561.536836
119.0,185,10576.718099
21.0,49,10580.234987
131.0,228,10598.451632
66.0,83,10604.546969
1.0,21,10604.562974
80.0,85,10611.453251
53.0,58,10616.612748
37.0,54,10620.224855
8.0,29,10620.964869
62.0,73,10626.06916
3.0,11,10626.405998
136.0,415,10660.257123
127.0,195,10676.851363
92.0,135,10686.09569
84.0,109,10694.466502
140.0,320,10720.69408
133.0,264,10741.718039
113.0,181,10756.015795
130.0,283,10779.780546
137.0,280,10803.400646
108.0,211,10821.653266
60.0,94,10828.63124
1.0,18,10828.646443
31.0,53,10832.94461
1.0,20,10832.958926
115.0,176,10847.187678
3.0,48,10848.980139
1.0,25,10848.998672
131.0,273,10872.370279
128.0,174,10886.2667
82.0,119,10896.072953
98.0,114,10903.956672
61.0,88,10909.085697
132.0,219,10927.087674
86.0,106,10935.282894
141.0,325,10961.741513
93.0,123,10971.913548
1.0,26,10971.932729
93.0,106,10980.466658
55.0,73,10984.640299
127.0,254,11005.752129
99.0,108,11014.258915
10.0,15,11015.040022
33.0,56,11017.857808
31.0,32,11020.338107
65.0,92,11025.951284
141.0,406,11059.293814
133.0,249,11079.702197
131.0,198,11096.074392
47.0,62,11099.919973
17.0,20,11101.187652
5.0,40,11103.751116
138.0,270,11125.9965
68.0,69,11131.489377
94.0,110,11140.148078
113.0,158,11151.443725
140.0,198,11168.0344
131.0,224,11185.286867
137.0,393,11216.275076
1.0,22,11216.293922
66.0,123,11226.340651
1.0,14,11226.351316
61.0,59,11231.210435
58.0,79,11235.489666
127.0,244,11253.298169
109.0,193,11267.756881
99.0,122,11277.223488
128.0,199,11294.102819
1.0,26,11294.16043
1.0,12,11294.169454
114.0,140,11304.990216
136.0,330,11332.025653
28.0,46,11334.542887
111.0,139,11346.373077
101.0,128,11357.676708
112.0,134,11369.691103
137.0,304,11396.642238
5.0,32,11396.828204
1.0,24,11396.84495
1.0,23,11398.480761
276.0,563,11446.609765
214.0,797,11517.746136
14.0,19,11518.937451
1.0,22,11518.952914
125.0,190,11535.051336
108.0,143,11545.293563
50.0,67,11550.032202
123.0,180,11564.828113
254.0,391,11596.685725
10.0,22,11598.010236
273.0,445,11634.576085
1.0,12,11634.584906
87.0,141,11646.196465
115.0,159,11657.591626
67.0,70,11663.124679
110.0,154,11674.227576
105.0,117,11683.479116
284.0,597,11731.037126
39.0,67,11734.743541
137.0,239,11753.243912
5.0,16,11753.629864
103.0,166,11766.425119
13.0,14,11767.346862
140.0,310,11791.193139
3.0,25,11791.288936
122.0,206,11806.153537
33.0,48,11808.823578
52.0,68,11813.231796
136.0,352,11842.07825
66.0,84,11847.901366
193.0,334,11875.779592
4.0,19,11876.157162
