#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.236066}
r,l,t
62.0,185,1968.844182
21.0,73,1974.047556
57.0,123,1984.739058
26.0,57,1987.885993
1.0,22,1987.902758
20.0,148,2000.407649
2.0,29,2000.466138
61.0,175,2013.704079
1.0,29,2014.339132
11.0,122,2023.650465
12.0,26,2025.46225
9.0,71,2030.115695
15.0,55,2032.859828
9.0,43,2035.291394
53.0,193,2049.548123
9.0,15,2050.493606
1.0,29,2050.514899
18.0,31,2053.037864
9.0,40,2055.93692
19.0,57,2060.1728
18.0,48,2062.27427
5.0,33,2063.695642
60.0,128,2072.837472
1.0,21,2072.853246
33.0,42,2076.273881
27.0,103,2082.900643
3.0,13,2083.362833
8.0,40,2086.484401
1.0,18,2086.49955
12.0,77,2092.112128
1.0,25,2092.13036
62.0,96,2100.20883
39.0,119,2109.51138
36.0,89,2116.037526
21.0,53,2119.913028
46.0,116,2127.641978
1.0,25,2127.660307
14.0,65,2132.753447
12.0,31,2134.054533
7.0,45,2136.261368
1.0,29,2136.284173
20.0,27,2138.459973
17.0,69,2144.063619
1.0,22,2144.080003
7.0,43,2147.082044
1.0,18,2147.096463
14.0,26,2148.763637
3.0,28,2148.959975
28.0,61,2152.380535
8.0,10,2153.115039
29.0,74,2158.46684
5.0,17,2159.249054
12.0,30,2160.873164
37.0,111,2170.200573
6.0,18,2170.952161
16.0,78,2176.134717
1.0,20,2176.311536
35.0,105,2183.082643
1.0,24,2183.100255
9.0,17,2184.41454
7.0,60,2188.35043
7.0,102,2196.525533
6.0,51,2198.604535
9.0,63,2203.32848
16.0,58,2206.437495
9.0,22,2208.031096
18.0,79,2213.396918
63.0,235,2231.945227
41.0,115,2241.227641
36.0,113,2249.081205
1.0,31,2249.138209
14.0,49,2253.016639
37.0,69,2257.530245
4.0,26,2258.81276
1.0,17,2258.825686
62.0,141,2270.069381
16.0,35,2271.819893
1.0,43,2273.152458
16.0,17,2274.44899
16.0,97,2280.647155
2.0,24,2281.69956
4.0,33,2282.095689
8.0,39,2283.342298
18.0,136,2292.971487
3.0,30,2293.357075
31.0,127,2302.941423
74.0,185,2317.83269
3.0,33,2318.256022
30.0,72,2323.03524
145.0,3000,2582.771749
9.0,38,2583.75561
3.0,27,2584.060877
34.0,70,2589.812375
5.0,35,2590.552043
24.0,62,2593.541591
15.0,42,2595.34259
1.0,27,2595.362694
61.0,83,2602.592288
8.0,20,2603.916645
12.0,30,2605.689678
70.0,170,2619.789509
27.0,69,2623.831139
3.0,30,2625.346009
1.0,12,2625.356089
12.0,30,2627.854405
1.0,8,2627.861977
5.0,42,2629.56923
10.0,52,2632.989401
7.0,32,2634.340724
74.0,114,2643.914534
56.0,140,2653.563836
9.0,41,2654.861745
50.0,73,2660.896733
85.0,207,2678.116554
1.0,19,2678.131292
52.0,98,2685.725269
39.0,107,2692.492244
37.0,88,2697.65565
70.0,111,2706.137328
48.0,87,2712.886137
29.0,103,2719.039891
9.0,27,2721.12877
1.0,29,2721.15157
17.0,50,2725.330439
3.0,30,2725.780053
1.0,13,2725.790615
18.0,44,2728.397066
41.0,65,2733.320778
6.0,39,2734.974148
43.0,105,2741.456014
27.0,51,2744.358081
8.0,37,2745.192236
6.0,42,2746.618085
29.0,64,2751.041188
1.0,24,2751.05975
7.0,41,2754.457546
3.0,37,2755.571736
62.0,124,2764.946524
58.0,122,2775.049381
67.0,118,2784.406228
1.0,23,2784.423527
58.0,104,2792.787362
58.0,126,2801.956411
34.0,66,2806.693557
19.0,45,2809.809975
130.0,3000,3068.564287
29.0,60,3072.612773
54.0,124,3081.783487
57.0,155,3093.917582
1.0,15,3093.975549
40.0,97,3101.202207
79.0,283,3123.144159
54.0,84,3128.287445
69.0,141,3138.506563
48.0,105,3146.922872
1.0,19,3146.940839
52.0,104,3155.433721
53.0,125,3164.573548
28.0,62,3169.55669
1.0,20,3169.5732
25.0,40,3172.295363
19.0,39,3174.692316
3.0,28,3176.877728
48.0,99,3184.482399
55.0,78,3189.640987
48.0,128,3198.165978
64.0,108,3207.14466
64.0,88,3213.552321
4.0,29,3213.76489
6.0,9,3214.170046
22.0,48,3217.956061
17.0,45,3220.481765
65.0,130,3230.002011
67.0,111,3238.038908
49.0,88,3244.780673
4.0,11,3245.375704
43.0,70,3250.089483
56.0,87,3255.76785
17.0,26,3257.095752
7.0,16,3257.574696
62.0,122,3265.848955
30.0,38,3268.300124
18.0,35,3271.30345
11.0,20,3272.975797
11.0,19,3274.317116
5.0,30,3275.207285
64.0,190,3288.986028
56.0,102,3295.994036
15.0,53,3298.104837
66.0,152,3310.508275
48.0,77,3316.208645
1.0,19,3316.224375
37.0,46,3319.578164
1.0,20,3319.593269
12.0,18,3321.069937
62.0,89,3328.706756
1.0,20,3328.723006
44.0,77,3335.179372
34.0,99,3342.838386
9.0,47,3344.987004
4.0,17,3345.51939
37.0,44,3349.032411
58.0,117,3357.224375
19.0,28,3359.024371
48.0,78,3365.62959
64.0,107,3374.625021
1.0,14,3374.640357
77.0,144,3387.092083
74.0,189,3403.093456
1.0,22,3403.109876
56.0,105,3411.834216
76.0,187,3427.562124
17.0,50,3431.334716
5.0,25,3432.689334
64.0,149,3445.075634
22.0,79,3451.498704
142.0,3000,3706.264392
126.0,3000,3961.791637
29.0,30,3964.223557
13.0,21,3965.510663
1.0,36,3968.06149
7.0,34,3968.529593
66.0,163,3980.737253
72.0,139,3991.743106
54.0,97,3998.271344
57.0,76,4004.592254
139.0,3000,4258.432771
45.0,100,4265.713665
81.0,206,4281.66948
4.0,20,4281.807401
68.0,194,4297.514997
71.0,107,4305.982362
1.0,15,4306.8929
58.0,62,4311.996809
1.0,21,4312.015942
52.0,101,4319.912795
64.0,108,4327.572351
31.0,60,4331.340675
70.0,114,4339.606053
63.0,145,4349.543867
58.0,98,4356.591008
8.0,24,4357.118051
8.0,34,4357.641637
50.0,96,4365.914192
87.0,158,4379.366685
4.0,24,4379.509026
36.0,77,4385.641442
36.0,53,4390.080277
96.0,202,4407.116664
64.0,77,4412.773538
141.0,3000,4669.373151
89.0,190,4684.93073
51.0,73,4690.335611
57.0,81,4694.988514
35.0,58,4697.955227
144.0,3000,4958.632815
76.0,139,4968.951047
52.0,75,4975.025278
101.0,261,4996.585927
64.0,90,5002.132754
5.0,13,5002.966137
1.0,10,5002.976384
77.0,104,5011.428182
1.0,17,5011.443388
102.0,175,5026.227612
85.0,169,5040.203288
96.0,169,5052.96622
55.0,70,5058.994433
61.0,77,5064.969685
2.0,12,5065.025727
90.0,199,5081.772364
77.0,177,5095.403129
70.0,98,5102.029605
1.0,21,5102.0453
32.0,35,5104.967082
102.0,146,5114.956596
142.0,3000,5373.328294
5.0,32,5373.757181
11.0,26,5375.136709
28.0,47,5378.637902
10.0,17,5379.460898
2.0,21,5379.512895
53.0,62,5384.376969
1.0,20,5384.392398
52.0,108,5393.30718
75.0,117,5401.968869
115.0,183,5416.848592
73.0,118,5425.199892
1.0,16,5425.217376
83.0,169,5439.70699
80.0,133,5449.469376
96.0,136,5458.775619
94.0,149,5471.313915
17.0,31,5473.027663
13.0,31,5474.626544
31.0,42,5477.149162
57.0,95,5482.667949
92.0,148,5494.480724
36.0,44,5497.370461
64.0,136,5507.12627
1.0,22,5507.142092
83.0,109,5516.555756
2.0,28,5516.813853
37.0,193,5532.989152
1.0,20,5533.004776
102.0,188,5548.882047
85.0,103,5556.830833
20.0,37,5558.501903
89.0,159,5569.883402
102.0,141,5581.192586
1.0,11,5581.201226
1.0,69,5587.05861
59.0,97,5593.163949
6.0,33,5593.975848
1.0,48,5597.41748
47.0,57,5601.673784
56.0,73,5606.490206
55.0,84,5612.538082
115.0,239,5632.447731
142.0,3000,5933.233946
59.0,77,5940.325188
120.0,369,5975.166984
5.0,34,5975.683455
2.0,20,5975.738316
3.0,31,5975.851335
4.0,20,5976.258377
73.0,104,5984.388577
104.0,178,6000.591538
1.0,12,6000.602043
52.0,67,6005.604798
58.0,66,6011.688364
105.0,154,6026.684389
1.0,18,6026.702468
145.0,3000,6331.013105
11.0,15,6331.989482
103.0,113,6343.182314
16.0,20,6344.74855
106.0,148,6358.461789
69.0,110,6367.103479
16.0,28,6369.651193
1.0,16,6369.663531
25.0,27,6372.188382
132.0,3000,6674.608659
94.0,122,6685.529543
122.0,302,6712.505349
83.0,98,6721.68283
94.0,159,6736.508602
53.0,60,6741.723481
43.0,75,6746.470476
1.0,18,6746.483997
67.0,96,6755.967798
8.0,15,6756.582386
72.0,118,6767.196162
12.0,20,6768.5602
61.0,103,6777.78628
21.0,48,6779.838656
101.0,152,6793.090371
49.0,64,6797.58584
107.0,227,6818.431082
77.0,122,6829.07081
9.0,26,6830.152426
112.0,198,6849.330379
71.0,164,6863.790591
82.0,115,6872.532912
86.0,98,6881.848211
5.0,11,6882.819404
9.0,14,6883.952257
104.0,143,6897.610512
100.0,188,6915.427217
1.0,30,6915.456691
117.0,251,6940.670365
110.0,239,6962.995663
8.0,16,6964.245886
31.0,42,6967.413708
63.0,66,6973.75175
1.0,29,6973.773961
10.0,10,6974.76087
1.0,20,6974.784525
100.0,157,6990.046911
14.0,35,6991.466375
20.0,42,6993.574981
113.0,186,7010.918203
1.0,17,7010.935776
96.0,101,7020.782633
53.0,72,7025.870764
124.0,210,7044.682561
74.0,88,7052.68279
111.0,179,7069.933708
114.0,209,7089.221862
28.0,44,7091.908651
80.0,144,7104.366536
38.0,59,7109.013996
98.0,169,7123.59386
123.0,279,7151.572474
58.0,92,7157.966703
102.0,139,7170.047966
25.0,67,7174.54408
72.0,104,7182.66131
100.0,149,7195.791522
82.0,112,7205.124012
70.0,75,7212.18842
6.0,28,7212.676288
93.0,148,7224.440872
104.0,144,7237.431259
58.0,91,7243.895428
103.0,202,7262.128615
80.0,108,7272.298103
80.0,118,7281.810578
58.0,73,7288.349349
82.0,124,7299.89962
1.0,16,7299.915406
81.0,95,7308.658002
111.0,154,7322.654118
123.0,220,7344.270316
1.0,16,7344.283959
123.0,179,7361.464957
18.0,68,7365.419292
1.0,22,7365.435573
30.0,65,7371.441207
102.0,149,7383.539776
7.0,12,7384.123643
1.0,12,7384.133713
52.0,58,7389.134895
46.0,61,7394.030834
1.0,6,7394.036457
62.0,81,7401.72236
20.0,27,7403.423014
79.0,117,7412.468339
158.0,2779,7666.088995
10.0,18,7666.885203
12.0,44,7668.085335
6.0,31,7668.510012
1.0,23,7668.526616
48.0,64,7673.262437
257.0,783,7738.86571
6.0,31,7739.29057
75.0,106,7745.938039
11.0,29,7746.862402
142.0,3000,8002.222785
86.0,132,8011.37846
108.0,204,8027.404438
18.0,33,8028.782919
94.0,139,8039.359951
107.0,166,8052.189376
99.0,128,8062.216073
1.0,18,8062.230594
106.0,165,8075.163603
52.0,70,8080.909334
30.0,66,8084.3302
1.0,26,8084.348341
88.0,91,8092.226533
61.0,95,8098.510772
116.0,143,8109.918989
80.0,124,8118.458965
9.0,14,8119.210459
82.0,87,8126.042128
111.0,140,8135.940427
94.0,117,8144.40333
1.0,18,8144.416749
118.0,242,8164.620023
174.0,1403,8280.40023
1.0,24,8280.418936
4.0,9,8280.749732
115.0,174,8295.007476
70.0,143,8305.184329
84.0,180,8318.933258
59.0,124,8327.607251
30.0,30,8330.068327
1.0,17,8330.080976
103.0,172,8344.04431
70.0,91,8350.698492
101.0,128,8359.918564
105.0,143,8371.849966
119.0,191,8385.811019
15.0,40,8387.031691
10.0,35,8387.672016
123.0,214,8404.134269
113.0,146,8415.271451
122.0,238,8434.559968
112.0,144,8446.177882
127.0,236,8463.90834
122.0,291,8485.891029
94.0,131,8495.747542
127.0,219,8512.251857
94.0,123,8522.060857
57.0,75,8527.597053
103.0,166,8541.184327
8.0,33,8541.900989
45.0,59,8545.44765
71.0,90,8551.952101
32.0,51,8554.575688
14.0,34,8555.893698
1.0,16,8555.906127
95.0,123,8566.577257
1.0,11,8566.586265
102.0,151,8578.196251
144.0,3000,8834.20598
1.0,23,8834.225717
116.0,225,8853.395781
127.0,248,8873.75677
1.0,11,8873.765359
14.0,27,8874.7126
101.0,147,8885.951933
142.0,3000,9139.051024
81.0,96,9145.920978
125.0,198,9161.723091
22.0,41,9163.501569
84.0,137,9173.031343
142.0,3000,9428.97386
1.0,33,9430.437737
133.0,267,9451.714159
83.0,108,9460.292561
55.0,70,9466.015628
118.0,165,9477.465796
78.0,103,9484.04653
1.0,26,9484.06695
108.0,133,9494.904948
13.0,20,9495.792363
43.0,57,9499.383469
10.0,29,9500.199252
120.0,217,9517.233648
123.0,225,9536.45315
127.0,176,9550.439679
1.0,11,9550.448056
14.0,17,9551.633585
2.0,18,9552.022651
108.0,149,9563.6169
85.0,107,9571.233192
57.0,78,9576.857532
124.0,241,9595.184489
50.0,73,9599.311118
58.0,72,9604.005094
125.0,186,9619.607234
118.0,238,9639.204182
12.0,39,9640.094474
1.0,12,9640.103624
146.0,3000,9896.120232
6.0,7,9896.594581
89.0,120,9904.392295
93.0,104,9911.996104
137.0,284,9936.126321
86.0,91,9943.686448
39.0,43,9946.646204
38.0,45,9950.482116
1.0,24,9950.503046
128.0,205,9968.756197
127.0,235,9988.408108
75.0,97,9994.88826
113.0,209,10011.336314
1.0,18,10011.349904
84.0,88,10018.724846
9.0,31,10019.294563
78.0,101,10027.177027
7.0,18,10027.885676
126.0,204,10045.770816
5.0,16,10046.322818
71.0,99,10053.304523
124.0,181,10068.732377
125.0,178,10083.022404
122.0,189,10100.126222
112.0,146,10112.413316
132.0,312,10140.177926
13.0,16,10141.123167
4.0,28,10141.49709
126.0,202,10157.398014
131.0,321,10186.190276
14.0,43,10189.079394
79.0,111,10199.244391
125.0,189,10214.618455
7.0,30,10215.149221
142.0,3000,10474.243679
4.0,24,10474.677747
49.0,59,10478.815553
113.0,165,10492.628753
127.0,173,10506.256824
58.0,64,10510.958588
34.0,66,10513.920899
130.0,206,10531.835658
127.0,203,10548.385173
12.0,36,10549.28569
86.0,99,10556.888887
88.0,120,10564.833896
129.0,182,10579.654168
115.0,150,10591.356206
102.0,142,10603.360975
55.0,77,10607.994692
116.0,155,10620.184361
102.0,126,10630.385698
98.0,112,10639.992771
89.0,97,10647.781206
130.0,292,10671.613115
38.0,51,10675.087042
89.0,108,10683.623614
139.0,273,10705.378216
1.0,24,10705.396245
137.0,295,10730.384002
71.0,85,10736.214666
87.0,110,10745.72006
102.0,178,10760.644616
117.0,195,10776.187628
10.0,14,10777.45227
28.0,48,10779.835407
90.0,134,10790.288126
274.0,1576,10922.839248
138.0,311,10948.545651
26.0,26,10950.617222
82.0,113,10957.730655
103.0,152,10970.572272
15.0,36,10971.617241
129.0,170,10985.097903
71.0,78,10991.389346
33.0,44,10994.140974
104.0,141,11005.712401
132.0,206,11022.631406
134.0,253,11043.728504
134.0,231,11063.260874
63.0,77,11068.402373
56.0,82,11073.620438
52.0,77,11077.921538
107.0,126,11087.406575
118.0,147,11099.503071
129.0,284,11121.33811
104.0,143,11131.434804
94.0,125,11139.69791
6.0,32,11140.41055
8.0,37,11140.955982
16.0,27,11142.213592
2.0,23,11142.270398
1.0,15,11142.281252
140.0,295,11166.530811
61.0,87,11171.452981
139.0,271,11193.272916
21.0,21,11194.916837
140.0,307,11219.34815
1.0,24,11219.365242
130.0,182,11234.287297
129.0,186,11249.476114
134.0,239,11268.722659
109.0,165,11280.682662
126.0,263,11302.492597
1.0,17,11302.505198
271.0,470,11343.259884
135.0,273,11366.07619
1.0,25,11366.097923
83.0,83,11373.65809
118.0,174,11389.138683
127.0,186,11404.194503
138.0,307,11428.026327
92.0,114,11437.043805
63.0,64,11442.397518
230.0,458,11483.928555
19.0,21,11485.769794
1.0,19,11485.786285
135.0,187,11502.143748
137.0,219,11519.438065
141.0,237,11537.634049
124.0,189,11552.756706
128.0,190,11567.432038
64.0,83,11573.67848
89.0,116,11582.919554
138.0,210,11600.015857
73.0,98,11605.823196
134.0,201,11622.03184
1.0,19,11622.047359
89.0,99,11629.83142
1.0,16,11629.845364
56.0,67,11634.52352
75.0,95,11640.742484
127.0,300,11665.423249
109.0,156,11675.895741
90.0,136,11685.882094
120.0,177,11698.684696
137.0,305,11723.85563
10.0,15,11724.768842
284.0,512,11766.011117
278.0,857,11836.379606
131.0,178,11851.529187
409.0,800,11918.605045
3.0,19,11919.106735
5.0,17,11919.541405
1.0,24,11919.559523
423.0,710,11982.854652
105.0,154,11994.229655
137.0,247,12014.159014
139.0,344,12043.330234
74.0,110,12050.754414
126.0,189,12066.377075
78.0,86,12073.803211
284.0,489,12115.124398
53.0,61,12119.574372
90.0,100,12128.745421
127.0,170,12142.769591
9.0,15,12143.321118
140.0,297,12167.998801
141.0,291,12192.721791
115.0,207,12208.408015
95.0,136,12219.013899
77.0,117,12226.55785
411.0,643,12279.553133
141.0,362,12309.633573
130.0,211,12325.503403
1.0,19,12325.517133
141.0,281,12348.218112
10.0,28,12349.087258
27.0,34,12351.379447
137.0,207,12367.68606
172.0,254,12388.735198
105.0,149,12400.847419
61.0,84,12407.025205
222.0,559,12453.841973
35.0,51,12456.579809
50.0,60,12460.630475
265.0,474,12500.370173
216.0,380,12532.074841
17.0,24,12533.708277
1.0,14,12533.719044
132.0,205,12549.814737
97.0,122,12558.338284
1.0,20,12558.353344
141.0,756,12622.453067
139.0,248,12643.272897
110.0,138,12654.277193
135.0,206,12669.941317
24.0,28,12671.774465
271.0,441,12707.203554
347.0,558,12752.934221
293.0,635,12807.944389
276.0,429,12845.26228
124.0,154,12858.537366
1.0,19,12858.553322
136.0,236,12879.816997
103.0,122,12889.590689
140.0,346,12919.737233
103.0,135,12929.969724
11.0,15,12930.867422
61.0,81,12936.056773
116.0,136,12947.607834
70.0,81,12954.012923
3.0,49,12955.827597
205.0,282,12980.07246
222.0,464,13021.566726
164.0,438,13060.064857
82.0,109,13066.437771
136.0,528,13110.711742
283.0,778,13176.937045
141.0,373,13209.514587
137.0,217,13228.016434
116.0,146,13239.93863
266.0,771,13304.982529
242.0,431,13341.220971
310.0,744,13406.474185
55.0,79,13412.169111
126.0,178,13426.470949
139.0,255,13447.261981
272.0,499,13488.835521
7.0,28,13489.504045
243.0,311,13515.794085
368.0,628,13568.037167
281.0,488,13609.754568
279.0,507,13653.164592
248.0,441,13691.212899
137.0,233,13709.413265
49.0,56,13713.826644
295.0,544,13760.075493
30.0,55,13762.530237
299.0,667,13818.620116
400.0,607,13871.532612
1.0,20,13871.547563
57.0,58,13876.820137
268.0,508,13920.147969
357.0,869,13995.669843
273.0,554,14042.730475
415.0,861,14118.213637
251.0,361,14152.172261
86.0,113,14161.897985
147.0,308,14194.684091
226.0,389,14234.718267
34.0,72,14239.575173
293.0,468,14292.723616
1.0,17,14292.73939
102.0,130,14308.985811
265.0,492,14352.868573
141.0,297,14377.504237
141.0,349,14405.956879
365.0,586,14455.955523
409.0,729,14515.515504
177.0,319,14541.496117
338.0,644,14593.672649
139.0,422,14628.749553
137.0,239,14646.565114
108.0,126,14656.395062
338.0,647,14708.08143
408.0,692,14764.14166
280.0,580,14811.906391
256.0,379,14841.619939
122.0,221,14859.358254
138.0,216,14875.692918
123.0,188,14889.542252
373.0,654,14944.373452
268.0,474,14981.574304
1.0,28,14981.594853
159.0,343,15010.120146
3.0,24,15010.215708
1.0,23,15010.232148
138.0,220,15028.694109
270.0,418,15062.905423
132.0,189,15077.973441
74.0,106,15084.54922
138.0,277,15107.405277
120.0,180,15120.365041
34.0,42,15123.578221
135.0,229,15140.640451
1.0,21,15140.655612
267.0,594,15189.744385
135.0,196,15205.855243
139.0,231,15222.893316
270.0,384,15254.104861
1.0,12,15254.114755
388.0,863,15325.223543
250.0,409,15357.973781
27.0,33,15360.711757
1.0,12,15360.721723
352.0,697,15419.18047
295.0,515,15461.88616
338.0,593,15509.047745
275.0,533,15551.769983
1.0,22,15551.823228
136.0,320,15577.939864
101.0,137,15589.162082
5.0,28,15589.671436
69.0,94,15595.387904
5.0,14,15595.574228
20.0,40,15598.261456
277.0,648,15651.47096
119.0,154,15662.973547
159.0,294,15687.295655
208.0,361,15716.694023
83.0,91,15724.063701
82.0,114,15733.075302
288.0,421,15767.794255
2.0,15,15767.92252
129.0,183,15781.591492
102.0,118,15791.152294
145.0,3000,16041.828031
117.0,145,16053.095888
63.0,79,16058.945485
312.0,472,16097.336625
251.0,413,16131.604304
282.0,537,16174.461478
203.0,278,16196.811354
1.0,18,16196.824354
352.0,611,16247.750935
210.0,304,16272.963308
135.0,233,16292.806918
266.0,419,16327.60831
92.0,123,16335.930318
116.0,137,16346.10971
196.0,315,16370.399841
1.0,13,16370.41016
89.0,106,16378.37972
425.0,778,16442.409659
36.0,46,16445.344398
