#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.229116}
r,l,t
18.0,78,1896.427112
2.0,17,1897.286812
26.0,54,1901.114397
12.0,48,1905.021068
6.0,36,1907.745398
22.0,62,1912.720371
6.0,34,1913.94919
14.0,65,1917.834723
20.0,69,1923.266576
6.0,33,1924.141935
1.0,19,1924.159113
13.0,55,1928.753729
49.0,115,1938.103417
9.0,58,1942.445491
1.0,27,1942.46665
24.0,62,1948.085111
3.0,12,1948.98872
7.0,23,1950.008688
52.0,105,1958.829851
19.0,43,1962.388412
1.0,25,1962.411131
12.0,22,1964.173422
55.0,155,1974.879479
5.0,19,1975.270111
3.0,38,1977.915502
10.0,32,1980.542855
41.0,93,1987.708744
16.0,131,1997.024746
11.0,40,1998.80517
12.0,35,2000.158883
55.0,143,2011.328598
1.0,25,2011.346425
32.0,43,2014.77052
18.0,126,2023.346838
4.0,33,2023.700463
15.0,84,2028.918566
21.0,73,2034.536529
14.0,59,2037.476853
1.0,39,2038.782696
10.0,57,2042.879896
49.0,124,2052.583055
1.0,19,2054.15909
21.0,43,2056.283735
58.0,110,2064.49112
3.0,20,2064.5858
23.0,44,2067.871007
34.0,83,2073.345959
14.0,46,2075.972138
13.0,51,2078.50803
17.0,58,2082.338504
3.0,33,2083.855057
20.0,42,2086.490515
22.0,60,2091.232832
4.0,24,2091.935709
10.0,29,2093.326535
73.0,183,2106.925153
1.0,12,2106.935138
8.0,25,2109.019745
2.0,12,2109.086033
5.0,45,2110.472214
20.0,32,2112.878436
1.0,21,2112.901663
10.0,54,2116.771809
19.0,37,2119.349144
1.0,16,2119.36386
11.0,26,2120.306761
2.0,27,2120.359884
11.0,16,2121.580589
3.0,15,2122.341161
17.0,48,2126.310591
17.0,24,2127.794582
15.0,20,2129.44614
16.0,40,2131.250549
10.0,29,2133.704567
31.0,131,2143.554189
20.0,54,2146.149844
28.0,76,2151.882425
33.0,116,2159.787509
16.0,25,2161.773046
20.0,64,2165.709523
7.0,33,2166.473107
18.0,89,2172.274468
12.0,39,2174.072007
10.0,37,2177.011813
7.0,56,2181.377288
24.0,91,2187.917386
14.0,38,2189.301186
14.0,41,2191.91568
23.0,113,2199.887326
12.0,29,2201.22408
31.0,194,2217.202248
17.0,44,2219.515599
14.0,53,2222.06215
1.0,19,2222.077392
21.0,70,2227.523471
12.0,47,2229.594664
2.0,40,2232.202188
10.0,56,2234.52877
40.0,152,2245.771134
7.0,28,2247.476336
1.0,14,2247.488766
7.0,20,2248.375522
28.0,44,2252.081198
15.0,57,2257.028044
10.0,57,2259.651462
11.0,17,2260.662485
11.0,43,2263.2992
6.0,45,2266.614504
31.0,83,2273.002484
15.0,61,2277.670612
32.0,55,2281.125656
18.0,55,2284.209344
55.0,135,2294.172652
138.0,3000,2552.726811
6.0,39,2555.815601
25.0,63,2560.615
22.0,83,2565.642755
1.0,20,2565.693624
7.0,20,2566.842227
10.0,23,2567.846773
1.0,18,2567.861492
8.0,20,2568.746876
16.0,87,2575.079775
1.0,18,2575.093613
17.0,28,2576.701878
17.0,69,2581.629875
6.0,30,2582.428424
7.0,23,2583.349436
19.0,61,2587.898724
69.0,184,2602.731937
1.0,14,2602.743668
12.0,55,2606.158331
3.0,27,2606.509866
68.0,186,2620.152297
24.0,66,2624.950078
29.0,142,2635.85412
52.0,107,2644.362565
1.0,22,2644.379264
2.0,7,2645.026558
67.0,141,2656.949239
63.0,108,2664.831613
66.0,208,2681.143786
47.0,149,2693.785739
87.0,197,2709.884308
2.0,35,2711.317457
30.0,112,2719.336239
11.0,59,2722.905502
14.0,63,2725.782757
6.0,28,2726.736534
5.0,38,2728.291477
13.0,45,2730.416378
5.0,22,2730.976588
21.0,64,2735.282228
14.0,30,2737.153709
19.0,77,2742.634134
21.0,57,2746.145783
29.0,110,2753.641474
59.0,91,2760.346184
77.0,154,2773.512178
52.0,122,2783.095441
64.0,156,2794.920752
12.0,44,2797.577679
7.0,20,2798.877351
14.0,66,2802.884226
18.0,57,2806.653132
40.0,148,2818.526791
18.0,62,2822.4696
1.0,20,2822.487926
12.0,30,2824.655659
17.0,62,2828.469604
39.0,72,2834.509291
51.0,111,2843.712051
1.0,15,2843.723774
34.0,57,2848.052321
60.0,215,2865.99346
46.0,82,2872.503731
49.0,90,2879.614728
53.0,108,2886.522899
24.0,50,2888.780903
11.0,38,2889.921681
6.0,32,2890.821901
53.0,144,2902.12933
9.0,39,2903.71143
11.0,37,2904.731287
1.0,19,2904.793873
5.0,42,2907.810668
49.0,87,2914.793257
44.0,115,2923.98577
52.0,106,2932.267286
4.0,11,2932.609194
11.0,57,2936.297763
1.0,17,2936.311508
44.0,73,2942.302638
12.0,50,2945.803856
29.0,60,2949.902601
40.0,90,2956.103061
11.0,29,2957.531802
143.0,3000,3211.805065
6.0,33,3212.412402
7.0,41,3213.615203
11.0,18,3214.838485
1.0,17,3214.854801
21.0,28,3216.627062
12.0,20,3217.606365
55.0,101,3226.113749
47.0,91,3231.321635
56.0,100,3237.951569
25.0,77,3243.164561
56.0,103,3251.013004
14.0,24,3252.817014
15.0,29,3254.367819
66.0,101,3262.192061
1.0,38,3263.497397
14.0,52,3266.10283
5.0,31,3266.635781
138.0,3000,3523.261273
2.0,23,3524.188998
50.0,70,3528.920134
57.0,163,3540.497546
59.0,133,3549.962842
3.0,8,3550.442779
15.0,27,3552.146778
19.0,62,3555.529889
34.0,68,3561.043244
1.0,23,3561.062565
56.0,113,3569.915455
52.0,102,3576.374274
89.0,185,3589.780257
73.0,112,3598.463215
1.0,25,3598.482346
82.0,215,3616.251667
45.0,99,3622.527895
7.0,39,3623.521092
10.0,17,3624.633381
40.0,51,3628.063596
32.0,44,3630.648052
54.0,87,3635.942662
81.0,169,3648.351009
136.0,3000,3902.417957
48.0,88,3908.83998
1.0,28,3908.861025
24.0,32,3911.395234
59.0,76,3917.753012
9.0,32,3918.307374
27.0,49,3920.515305
84.0,200,3937.197492
1.0,23,3937.216525
48.0,86,3944.552914
74.0,118,3952.12057
72.0,158,3965.049838
50.0,66,3969.791324
16.0,40,3971.526234
48.0,81,3978.163533
11.0,39,3981.445649
45.0,64,3984.925965
41.0,51,3989.104393
28.0,47,3991.806032
1.0,12,3991.81558
36.0,128,4001.911969
56.0,118,4010.832873
86.0,173,4023.715032
40.0,109,4031.752568
65.0,243,4051.435366
67.0,87,4058.621899
52.0,81,4063.476224
20.0,67,4068.963144
56.0,76,4073.947937
5.0,30,4074.819673
1.0,23,4075.202908
58.0,82,4081.027197
77.0,218,4097.705468
7.0,23,4098.955136
13.0,59,4103.551194
53.0,98,4110.372915
71.0,116,4119.24074
1.0,32,4120.129534
48.0,65,4125.275327
75.0,167,4136.91183
45.0,85,4142.338238
60.0,106,4150.199132
1.0,8,4150.205704
25.0,51,4153.208167
58.0,100,4160.441616
87.0,203,4175.989681
3.0,30,4176.298865
140.0,3000,4433.013561
46.0,69,4436.822534
57.0,81,4442.112579
37.0,45,4445.553387
84.0,116,4454.547322
1.0,9,4454.554495
1.0,28,4456.427066
54.0,65,4461.279503
51.0,60,4465.606879
57.0,65,4470.465569
40.0,81,4477.051013
12.0,24,4478.017477
67.0,124,4486.118403
49.0,54,4490.546651
18.0,53,4494.790907
94.0,214,4513.446646
1.0,16,4513.459372
13.0,15,4514.706106
39.0,64,4519.867459
89.0,154,4531.438649
71.0,80,4538.343467
73.0,90,4545.935837
70.0,129,4554.44143
71.0,142,4566.004535
81.0,134,4576.475446
55.0,108,4584.339417
1.0,31,4584.401073
11.0,38,4585.300523
1.0,16,4585.31277
72.0,107,4594.174855
59.0,78,4599.722167
141.0,3000,4856.789801
41.0,53,4860.323032
1.0,16,4860.338092
31.0,36,4862.959023
92.0,181,4877.365571
102.0,278,4900.502536
22.0,32,4902.307523
74.0,116,4911.465103
2.0,18,4911.857377
12.0,36,4912.774818
5.0,24,4913.152384
52.0,82,4917.955811
63.0,83,4924.97939
7.0,22,4925.836398
4.0,7,4926.205967
36.0,114,4934.055006
88.0,153,4946.821344
53.0,69,4952.402794
99.0,291,4975.470493
34.0,37,4978.44958
22.0,31,4980.592823
68.0,115,4989.454005
8.0,25,4989.994105
9.0,11,4990.754349
90.0,182,5005.033216
101.0,225,5024.121228
92.0,187,5038.122495
56.0,63,5042.914622
34.0,60,5046.368356
146.0,3000,5304.204831
81.0,145,5315.083622
144.0,3000,5578.65625
111.0,229,5598.273518
34.0,43,5600.885866
52.0,75,5604.878568
44.0,52,5609.344804
44.0,61,5613.298319
15.0,20,5614.713888
4.0,28,5615.211937
117.0,216,5633.005419
7.0,35,5633.776512
102.0,174,5648.481352
16.0,19,5650.386482
1.0,24,5650.40946
105.0,252,5675.916334
55.0,65,5682.033532
5.0,37,5683.394535
75.0,108,5693.318838
30.0,61,5696.49323
61.0,82,5702.787715
76.0,122,5711.916615
106.0,184,5729.559477
3.0,17,5729.900116
1.0,24,5729.926433
63.0,75,5737.053938
142.0,3000,6036.210169
15.0,29,6038.636243
49.0,57,6043.500452
73.0,88,6051.91363
103.0,152,6065.139244
16.0,21,6066.629694
85.0,143,6078.246928
73.0,111,6088.326747
8.0,21,6089.389679
18.0,36,6091.462014
61.0,83,6097.549417
62.0,139,6109.411223
77.0,121,6119.388668
66.0,85,6127.097618
25.0,36,6129.54472
72.0,103,6138.744741
71.0,104,6146.856084
16.0,50,6149.39798
1.0,14,6149.412238
88.0,162,6164.606819
15.0,57,6167.599376
73.0,105,6176.382117
1.0,8,6176.396475
4.0,9,6176.565989
81.0,133,6189.100977
1.0,20,6189.118615
29.0,36,6192.226075
10.0,16,6193.188301
46.0,63,6197.820894
79.0,121,6206.870463
10.0,19,6208.267649
11.0,40,6209.351969
98.0,140,6224.2076
127.0,411,6263.392767
137.0,3000,6566.860055
141.0,3000,6870.039576
25.0,38,6872.684443
54.0,78,6877.648508
59.0,79,6883.89244
4.0,27,6884.059778
58.0,89,6891.837723
77.0,83,6899.305043
83.0,120,6909.128654
106.0,175,6924.964172
24.0,32,6927.588015
39.0,52,6931.59862
121.0,181,6949.065752
4.0,23,6949.47793
95.0,145,6961.826647
5.0,14,6962.269405
97.0,136,6975.283151
1.0,25,6975.30358
10.0,10,6976.248898
76.0,181,6991.945483
53.0,55,6997.043296
8.0,11,6997.991483
110.0,158,7012.940078
98.0,154,7026.445021
2.0,17,7026.863236
114.0,169,7041.651286
98.0,181,7057.166837
1.0,24,7057.193953
141.0,3000,7357.484111
95.0,126,7369.767915
11.0,36,7370.781223
106.0,188,7388.568491
24.0,54,7393.345789
78.0,103,7402.412399
93.0,103,7412.812182
94.0,149,7424.751646
80.0,113,7433.589886
90.0,106,7443.147306
221.0,2556,7672.464041
1.0,20,7672.478844
240.0,1760,7821.526107
143.0,3000,8075.495538
1.0,28,8075.516445
10.0,10,8076.335208
70.0,70,8081.784331
4.0,12,8082.321398
102.0,124,8092.69234
102.0,129,8102.777624
1.0,20,8102.793124
103.0,141,8114.157668
8.0,29,8114.665658
114.0,168,8126.512734
95.0,131,8136.820236
1.0,13,8136.831396
46.0,45,8140.552393
108.0,174,8153.154477
90.0,135,8164.23561
100.0,136,8174.224991
112.0,197,8188.878881
77.0,88,8195.522922
99.0,129,8204.817849
121.0,192,8219.73367
99.0,152,8231.988347
37.0,65,8235.505483
9.0,17,8236.256777
71.0,97,8242.156929
116.0,230,8259.23148
110.0,159,8272.164616
33.0,44,8274.911092
19.0,48,8276.303976
1.0,22,8276.32383
30.0,33,8278.732705
117.0,167,8290.767577
88.0,123,8300.477395
30.0,46,8302.63422
27.0,42,8304.852431
1.0,24,8304.869549
93.0,134,8316.492169
57.0,114,8324.181506
53.0,75,8328.489236
125.0,197,8345.347289
104.0,176,8359.927436
248.0,1818,8512.623576
96.0,139,8521.670126
1.0,26,8521.689473
65.0,88,8528.825857
86.0,112,8536.145878
101.0,162,8548.411824
14.0,38,8550.387995
46.0,62,8554.498831
50.0,56,8558.783356
74.0,105,8566.689955
113.0,161,8579.484969
96.0,149,8591.089489
144.0,3000,8846.951778
99.0,144,8858.870592
109.0,143,8870.26633
109.0,150,8881.011477
104.0,136,8890.442576
111.0,197,8906.555092
125.0,235,8924.52062
49.0,80,8928.666394
144.0,3000,9181.734748
44.0,59,9185.246435
94.0,132,9195.11518
31.0,42,9198.409922
98.0,128,9207.154032
112.0,206,9223.120973
158.0,963,9303.347602
140.0,3000,9557.585515
220.0,1548,9688.339419
141.0,3000,9943.241747
130.0,269,9966.656671
5.0,6,9967.016058
82.0,109,9975.018275
129.0,235,9994.842356
142.0,3000,10261.211205
124.0,199,10277.422047
1.0,22,10277.438248
9.0,10,10278.18795
142.0,3000,10537.561823
24.0,45,10539.685524
59.0,64,10544.803684
83.0,95,10552.198807
33.0,51,10555.317561
133.0,422,10589.67203
118.0,167,10603.366618
153.0,607,10653.671861
135.0,289,10678.431134
93.0,129,10687.841577
140.0,395,10722.044446
106.0,131,10731.88397
120.0,181,10746.880977
56.0,89,10752.935849
88.0,126,10764.190906
80.0,110,10773.104236
1.0,27,10773.128769
43.0,45,10776.969211
54.0,55,10781.654807
113.0,219,10799.149848
124.0,165,10812.847902
25.0,30,10814.838984
122.0,397,10847.592292
134.0,196,10861.811607
49.0,83,10866.398893
95.0,126,10875.849953
30.0,33,10878.655404
74.0,88,10884.992679
138.0,362,10913.091265
10.0,13,10913.677018
104.0,126,10923.680016
128.0,212,10940.308038
56.0,71,10944.638036
236.0,1498,11072.64923
127.0,251,11092.024252
93.0,110,11100.00967
141.0,267,11121.681391
20.0,27,11123.488212
24.0,64,11127.616755
43.0,56,11132.175214
35.0,77,11137.168868
286.0,2696,11367.922325
111.0,208,11384.337308
57.0,66,11389.598417
85.0,99,11396.790051
62.0,73,11402.377675
112.0,153,11413.158544
168.0,438,11451.254534
28.0,30,11453.861637
79.0,94,11462.173765
6.0,34,11462.662812
141.0,276,11486.881285
138.0,307,11511.529122
1.0,12,11511.538064
43.0,61,11515.971416
88.0,112,11524.206891
1.0,14,11524.219051
141.0,327,11552.351542
140.0,293,11576.709513
1.0,11,11576.71855
82.0,91,11584.073292
10.0,37,11585.432161
67.0,85,11591.680398
83.0,93,11598.331903
2.0,30,11598.437701
13.0,18,11599.533086
140.0,251,11620.556273
123.0,177,11634.476334
1.0,18,11634.489514
55.0,58,11639.145281
138.0,312,11663.784897
121.0,168,11676.714226
133.0,236,11693.903783
68.0,73,11699.976823
137.0,450,11736.768059
97.0,168,11749.442736
122.0,186,11763.980469
105.0,151,11774.905344
79.0,92,11781.649157
101.0,117,11790.407513
139.0,253,11809.608655
18.0,29,11811.104759
129.0,178,11825.145899
60.0,66,11830.155634
106.0,137,11839.810034
84.0,129,11849.885011
121.0,179,11863.091212
224.0,403,11895.341316
75.0,90,11902.664436
119.0,149,11915.197842
279.0,456,11953.558142
277.0,447,11992.840648
1.0,11,11992.849192
96.0,129,12003.182961
121.0,153,12015.110747
122.0,237,12033.956681
135.0,197,12051.165279
129.0,205,12068.63755
27.0,50,12071.444386
47.0,64,12076.488501
274.0,489,12118.68565
44.0,53,12122.687989
293.0,1209,12226.084553
247.0,455,12263.813944
1.0,24,12263.830678
10.0,10,12264.638878
1.0,17,12264.654659
126.0,160,12277.7356
202.0,319,12302.212082
137.0,230,12320.093463
73.0,107,12327.065106
119.0,180,12341.107364
1.0,11,12341.12006
214.0,335,12367.694149
136.0,209,12384.047306
173.0,329,12409.978253
141.0,227,12428.080364
215.0,331,12455.658947
47.0,94,12461.457615
47.0,55,12465.398825
136.0,223,12483.719623
120.0,148,12495.310111
273.0,655,12548.910605
7.0,12,12549.361827
141.0,341,12576.244081
32.0,51,12578.955176
130.0,206,12594.715302
7.0,20,12595.228272
139.0,318,12621.272516
276.0,507,12662.905472
68.0,108,12670.443248
30.0,44,12673.011369
118.0,204,12689.322709
12.0,22,12690.479433
137.0,225,12708.843379
234.0,349,12736.27474
130.0,184,12750.748223
11.0,32,12752.022646
36.0,59,12755.054207
70.0,105,12763.613629
141.0,310,12788.205001
105.0,125,12799.154029
79.0,88,12806.665528
221.0,433,12844.05602
241.0,457,12884.541687
50.0,56,12889.076416
1.0,20,12889.091708
140.0,210,12908.72801
172.0,726,12972.947057
242.0,472,13015.322284
111.0,172,13028.489385
141.0,522,13072.099422
208.0,466,13110.179084
88.0,106,13117.823936
277.0,430,13153.55811
83.0,121,13164.136587
102.0,135,13173.872154
184.0,388,13207.598132
138.0,241,13228.346694
6.0,26,13228.758018
7.0,35,13229.582626
138.0,226,13247.695681
137.0,200,13264.491646
123.0,162,13278.106692
1.0,23,13278.123456
19.0,21,13279.476142
99.0,131,13291.00126
239.0,390,13324.052825
39.0,48,13327.177201
1.0,19,13327.19094
279.0,834,13400.350545
138.0,282,13422.906954
99.0,138,13434.049438
2.0,25,13434.101367
121.0,147,13446.094109
356.0,561,13493.406441
111.0,173,13505.571962
64.0,83,13510.970939
139.0,325,13538.675735
1.0,22,13538.697485
303.0,511,13582.786987
1.0,19,13582.801022
118.0,157,13596.395598
137.0,239,13616.120011
203.0,314,13641.057625
141.0,287,13665.342112
132.0,188,13680.394829
94.0,118,13689.420089
238.0,388,13721.517952
1.0,20,13721.532389
20.0,24,13723.281571
135.0,238,13743.082748
245.0,338,13770.894246
78.0,99,13779.037041
111.0,136,13789.544729
141.0,292,13814.351516
252.0,495,13855.017392
1.0,24,13855.034395
97.0,106,13864.526298
1.0,18,13864.545563
135.0,193,13880.893884
137.0,268,13901.097206
141.0,386,13934.070789
131.0,266,13956.909421
97.0,122,13967.141454
118.0,144,13978.395385
122.0,159,13991.501844
345.0,637,14046.359741
108.0,118,14055.897951
1.0,26,14055.917069
153.0,234,14076.797339
201.0,374,14110.074382
137.0,297,14140.184337
141.0,328,14171.856744
77.0,89,14181.860953
418.0,803,14267.086628
279.0,467,14324.551018
120.0,140,14335.608265
50.0,62,14339.712613
136.0,218,14357.421513
8.0,38,14359.223632
132.0,223,14378.004089
82.0,96,14385.84684
132.0,165,14399.68013
84.0,115,14407.651253
53.0,72,14412.633669
118.0,155,14425.277906
109.0,195,14439.997675
1.0,27,14440.016314
131.0,206,14457.687335
187.0,338,14485.734774
137.0,257,14505.754713
210.0,418,14539.775461
108.0,127,14549.781906
135.0,240,14568.82332
101.0,108,14577.589665
403.0,835,14645.827914
128.0,183,14659.018051
130.0,191,14673.880211
368.0,763,14735.554613
131.0,193,14750.685662
183.0,286,14773.216459
404.0,702,14831.446406
281.0,558,14877.411911
133.0,282,14899.500276
134.0,167,14912.900925
140.0,438,14947.842873
141.0,422,14981.9871
139.0,197,14997.871654
139.0,389,15028.37782
51.0,56,15032.488008
134.0,205,15048.902176
108.0,138,15060.017205
50.0,64,15064.249838
223.0,318,15088.921432
141.0,399,15122.314136
141.0,316,15146.760118
190.0,304,15169.615656
282.0,506,15211.158485
1.0,23,15211.174865
11.0,13,15212.075458
180.0,365,15240.534394
278.0,688,15297.005261
101.0,132,15307.124825
283.0,477,15345.832576
1.0,20,15345.848982
138.0,253,15366.619204
8.0,29,15367.124434
464.0,745,15427.193787
79.0,90,15433.891139
187.0,289,15457.41138
387.0,636,15510.320161
270.0,498,15551.025671
50.0,74,15556.901294
138.0,269,15578.829749
68.0,106,15585.59551
135.0,241,15605.204734
8.0,13,15605.68888
150.0,304,15628.36841
134.0,204,15643.586961
124.0,165,15656.370684
149.0,319,15680.392645
50.0,75,15685.774608
283.0,1040,15772.355305
1.0,20,15772.370141
125.0,175,15786.267508
131.0,179,15800.040685
113.0,141,15811.115828
64.0,97,15817.184959
123.0,161,15829.505029
270.0,400,15863.390173
352.0,680,15920.416532
212.0,444,15957.080544
322.0,479,15994.768599
260.0,473,16032.429341
135.0,220,16050.421443
316.0,569,16097.013281
194.0,373,16127.020596
5.0,23,16127.397239
131.0,159,16140.313359
378.0,537,16183.119932
131.0,204,16198.556699
269.0,452,16234.059603
364.0,614,16285.321842
83.0,100,16292.119464
233.0,368,16323.288001
37.0,39,16326.295217
88.0,113,16334.193782
423.0,730,16393.517641
119.0,174,16407.145273
1.0,20,16407.161535
10.0,20,16407.973776
281.0,563,16454.006616
141.0,493,16493.007624
113.0,155,16504.508855
135.0,202,16519.869871
4.0,26,16520.223701
109.0,156,16531.753183
1.0,19,16531.766452
46.0,53,16535.41542
139.0,250,16555.52439
245.0,355,16584.399898
138.0,206,16600.520928
126.0,147,16612.304437
311.0,505,16653.645015
224.0,452,16689.669186
131.0,185,16703.974616
106.0,130,16713.790283
87.0,133,16723.075724
1.0,10,16723.085936
99.0,114,16732.148043
148.0,495,16771.482648
65.0,84,16777.164606
1.0,19,16777.183037
146.0,307,16802.825754
376.0,856,16873.26364
111.0,182,16886.286778
278.0,417,16920.985542
315.0,546,16964.37674
405.0,603,17012.219684
176.0,290,17034.466815
11.0,27,17035.776395
295.0,660,17088.461803
3.0,22,17088.599592
141.0,229,17106.296295
310.0,537,17150.137324
140.0,640,17202.738608
138.0,219,17219.878822
281.0,443,17256.022694
117.0,199,17272.203468
141.0,312,17298.473543
236.0,355,17328.628885
351.0,563,17374.464303
217.0,302,17399.232517
1.0,19,17399.245693
24.0,31,17401.190272
269.0,370,17431.959772
113.0,147,17442.686057
137.0,231,17461.03461
141.0,294,17484.001729
404.0,833,17553.243203
74.0,83,17559.424014
72.0,104,17567.602401
274.0,549,17611.517522
119.0,148,17623.23336
272.0,787,17687.12129
36.0,68,17690.432211
84.0,105,17697.095695
140.0,251,17718.254514
141.0,504,17760.202626
1.0,22,17760.220637
87.0,91,17767.727635
384.0,758,17829.47892
399.0,608,17879.237942
269.0,399,17911.301836
275.0,630,17961.781227
115.0,200,17976.053823
44.0,72,17981.141744
72.0,117,17990.107705
280.0,492,18028.612295
105.0,152,18040.078787
138.0,236,18057.674178
97.0,141,18069.226698
174.0,303,18093.556667
116.0,146,18104.04212
1.0,18,18104.333074
137.0,242,18123.147502
96.0,125,18131.312399
516.0,982,18212.629617
280.0,502,18253.160065
20.0,51,18254.897861
283.0,547,18300.053252
282.0,448,18335.741615
252.0,608,18384.977396
6.0,35,18385.399666
103.0,162,18396.477522
96.0,153,18406.964427
279.0,473,18445.418823
1.0,18,18445.435185
124.0,169,18459.3242
151.0,357,18486.529467
253.0,408,18520.463997
411.0,736,18580.906901
288.0,494,18620.678896
270.0,591,18670.211265
178.0,270,18691.363714
283.0,504,18733.74478
424.0,766,18797.727856
126.0,180,18812.481922
78.0,118,18822.095336
151.0,266,18842.618682
296.0,474,18879.890774
345.0,588,18927.887045
118.0,159,18940.284832
124.0,177,18952.827658
259.0,392,18983.304381
40.0,76,18987.426774
122.0,155,18998.974191
101.0,163,19010.826696
97.0,128,19019.333628
108.0,201,19034.899014
1.0,17,19034.911079
277.0,595,19084.207418
246.0,469,19121.552213
134.0,272,19143.089684
125.0,160,19156.35057
56.0,72,19161.252847
374.0,867,19233.433824
83.0,126,19243.048512
1.0,20,19243.062613
96.0,116,19253.082992
399.0,718,19312.588076
322.0,529,19355.52934
323.0,487,19395.186978
132.0,191,19408.939653
295.0,496,19449.318804
1.0,9,19449.326607
139.0,350,19477.540649
1.0,26,19477.558651
139.0,333,19505.157103
276.0,399,19536.934985
130.0,196,19551.165184
173.0,284,19572.761317
140.0,249,19592.530323
267.0,513,19634.641252
138.0,270,19656.091948
100.0,132,19666.102448
263.0,368,19696.644303
116.0,138,19706.933285
124.0,189,19720.652635
3.0,30,19720.760182
43.0,53,19724.510126
59.0,80,19730.330922
413.0,682,19786.944267
304.0,519,19829.600973
58.0,59,19834.417567
2.0,10,19834.503944
92.0,127,19844.034294
8.0,15,19844.73551
1.0,14,19844.746828
137.0,216,19861.907855
263.0,478,19900.962223
138.0,211,19918.061572
1.0,18,19918.075279
332.0,868,19989.530464
33.0,44,19992.522801
230.0,358,20022.187343
363.0,626,20073.394597
269.0,395,20105.999297
6.0,34,20106.424444
1.0,27,20106.443238
285.0,653,20161.49073
137.0,247,20181.598959
274.0,431,20217.44252
138.0,298,20242.20803
