#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.1892836}
r,l,t
22.0,26,2315.579395
27.0,51,2319.584352
15.0,27,2321.622598
36.0,95,2328.20645
1.0,22,2328.224479
13.0,32,2330.385221
37.0,93,2337.941719
7.0,34,2338.94625
20.0,64,2343.02261
54.0,170,2355.649781
11.0,25,2357.471308
8.0,50,2359.828518
1.0,25,2359.8566
34.0,64,2365.257891
29.0,97,2371.23455
16.0,54,2375.162603
2.0,21,2375.219251
19.0,56,2379.092157
54.0,208,2396.302789
26.0,87,2401.454221
6.0,20,2402.771042
11.0,30,2404.899522
2.0,28,2405.049527
1.0,26,2405.068597
21.0,38,2408.091438
1.0,13,2408.109605
136.0,3000,2665.255683
37.0,54,2668.618961
52.0,123,2677.180756
43.0,131,2688.16201
1.0,20,2688.179703
4.0,11,2688.507431
52.0,111,2697.148922
2.0,27,2698.533029
53.0,164,2711.295508
1.0,20,2711.316752
32.0,108,2720.405845
35.0,78,2725.721904
35.0,74,2730.203247
50.0,164,2743.190934
139.0,3000,3001.034182
62.0,153,3013.334681
12.0,27,3014.43575
48.0,162,3028.019368
13.0,57,3032.370308
43.0,59,3037.231531
5.0,21,3037.6265
59.0,130,3046.497111
15.0,40,3049.418901
11.0,29,3050.758297
50.0,103,3058.852344
4.0,28,3059.189329
36.0,57,3063.423786
20.0,33,3066.021275
68.0,121,3074.850012
1.0,22,3074.870294
61.0,117,3084.693886
52.0,94,3091.550932
50.0,143,3102.405141
8.0,30,3102.937309
37.0,70,3107.074314
20.0,46,3110.341149
132.0,3000,3367.622608
56.0,94,3373.837101
57.0,98,3381.344035
58.0,102,3388.834144
60.0,119,3397.089959
63.0,127,3407.12749
43.0,122,3415.563172
60.0,195,3430.909031
56.0,127,3441.192034
14.0,43,3442.939061
43.0,67,3446.839025
50.0,102,3454.500806
26.0,43,3457.410374
3.0,15,3457.803688
28.0,92,3464.987238
46.0,140,3476.694549
80.0,183,3491.562809
52.0,86,3497.102511
47.0,124,3505.192578
31.0,48,3507.928948
50.0,63,3513.04427
1.0,21,3513.064248
49.0,63,3517.819483
14.0,20,3518.992947
32.0,72,3523.62667
10.0,23,3524.651165
48.0,93,3530.540714
76.0,147,3542.313884
49.0,59,3546.916438
57.0,166,3558.76034
49.0,57,3563.629593
78.0,117,3573.334632
84.0,158,3584.748069
64.0,67,3590.105781
1.0,32,3590.99256
1.0,30,3591.089741
57.0,90,3597.622689
4.0,25,3598.49554
89.0,205,3614.968305
47.0,73,3620.886978
16.0,34,3623.51089
19.0,64,3627.845905
39.0,51,3631.064723
43.0,54,3635.047896
90.0,207,3650.437557
44.0,72,3654.16096
5.0,22,3654.547875
77.0,142,3666.122477
49.0,67,3670.196306
48.0,87,3675.648242
70.0,124,3685.555425
128.0,3000,3941.136305
1.0,21,3941.154643
34.0,39,3944.153138
52.0,96,3950.863496
11.0,39,3952.068858
66.0,85,3958.015289
1.0,25,3958.03422
13.0,15,3959.197153
57.0,129,3968.866229
51.0,73,3974.84701
5.0,30,3975.02966
55.0,115,3982.690938
1.0,11,3982.702835
54.0,84,3988.721031
1.0,18,3988.741133
54.0,97,3996.3991
56.0,115,4004.123194
91.0,245,4022.984898
61.0,108,4031.390316
19.0,47,4034.664464
75.0,133,4044.338626
48.0,48,4048.208884
63.0,109,4054.952385
75.0,140,4066.503953
75.0,170,4080.650684
70.0,102,4089.199977
71.0,156,4101.600212
63.0,81,4107.261659
50.0,97,4113.680528
50.0,91,4120.111285
141.0,3000,4375.133919
79.0,129,4384.484849
1.0,19,4384.50481
63.0,118,4395.035619
27.0,64,4399.351564
59.0,109,4409.035166
79.0,158,4420.746257
67.0,179,4433.947841
57.0,124,4442.889261
1.0,16,4442.904778
81.0,102,4450.799223
72.0,113,4458.976673
7.0,23,4459.785213
52.0,78,4465.690269
11.0,34,4466.592972
18.0,19,4468.194391
57.0,82,4474.332438
19.0,23,4475.988352
5.0,16,4476.65903
64.0,102,4483.507643
74.0,149,4495.849483
53.0,54,4500.681495
71.0,151,4512.990364
12.0,26,4514.744708
18.0,31,4516.549143
35.0,44,4519.570781
9.0,29,4520.86611
15.0,45,4523.373743
48.0,60,4527.313658
46.0,61,4531.768949
94.0,175,4546.029164
70.0,123,4555.730314
73.0,140,4566.353048
10.0,28,4567.212897
20.0,33,4568.977723
12.0,38,4569.855781
96.0,198,4585.672664
94.0,188,4600.959059
6.0,12,4601.40582
51.0,63,4605.690593
50.0,55,4609.943408
75.0,99,4617.499593
8.0,20,4618.009449
43.0,52,4621.871302
74.0,148,4632.655843
13.0,44,4634.315453
82.0,131,4644.04639
52.0,55,4648.317307
64.0,117,4656.168689
10.0,14,4657.247775
144.0,3000,4916.276339
9.0,31,4916.855352
18.0,20,4918.483078
39.0,76,4922.79325
74.0,128,4931.996531
64.0,77,4937.532817
71.0,76,4943.853124
43.0,49,4947.653744
21.0,28,4949.325016
78.0,163,4961.184151
53.0,80,4967.443935
79.0,114,4976.728335
80.0,122,4984.836999
81.0,101,4992.974283
80.0,125,5002.866469
56.0,67,5007.787131
79.0,115,5017.203301
54.0,106,5025.300906
51.0,82,5030.825297
88.0,140,5042.550666
83.0,145,5052.998447
74.0,151,5064.09722
138.0,3000,5322.231218
70.0,124,5332.567984
94.0,131,5343.979234
1.0,26,5344.010206
73.0,72,5350.449283
2.0,23,5350.511568
106.0,206,5367.532544
63.0,67,5373.362372
19.0,23,5375.224071
20.0,31,5377.775648
1.0,10,5378.198027
61.0,107,5386.602601
5.0,23,5386.982673
101.0,152,5399.557163
79.0,118,5409.694711
5.0,22,5410.184315
13.0,30,5411.566349
12.0,26,5412.642372
71.0,143,5422.996657
84.0,181,5438.788082
55.0,62,5443.593544
60.0,81,5450.396901
73.0,131,5459.712676
6.0,37,5460.321777
18.0,27,5461.982853
137.0,3000,5735.569031
3.0,11,5735.907512
6.0,19,5736.426383
101.0,143,5749.783643
102.0,181,5765.978491
60.0,83,5774.123569
63.0,123,5783.607845
59.0,81,5791.30392
84.0,155,5803.925693
102.0,148,5818.25254
73.0,97,5826.95843
1.0,23,5827.466198
1.0,16,5827.483007
62.0,64,5833.505306
42.0,65,5837.425564
144.0,3000,6139.231643
86.0,143,6150.917393
66.0,160,6164.331002
86.0,97,6173.789873
92.0,203,6192.779082
67.0,94,6200.828587
105.0,164,6217.111099
84.0,123,6227.686785
73.0,106,6235.538979
81.0,95,6244.589169
83.0,136,6257.574526
87.0,118,6269.067766
101.0,245,6294.167176
1.0,11,6294.178189
23.0,44,6297.885391
123.0,250,6321.223643
1.0,24,6321.251842
38.0,69,6327.737319
26.0,34,6330.5749
29.0,29,6333.253405
36.0,77,6340.232975
66.0,91,6348.335093
114.0,194,6367.252224
22.0,25,6369.691573
105.0,233,6390.628883
98.0,156,6406.109292
57.0,117,6415.248451
91.0,150,6429.583665
79.0,122,6439.061241
8.0,34,6439.917801
40.0,42,6443.556066
110.0,212,6461.81509
58.0,69,6467.815008
112.0,248,6490.647431
105.0,173,6504.925997
85.0,157,6520.826247
123.0,296,6549.219676
4.0,22,6549.936584
11.0,12,6551.19561
99.0,209,6570.029022
144.0,3000,6874.125667
68.0,89,6881.672253
37.0,43,6885.050642
108.0,190,6902.115721
3.0,33,6902.274645
49.0,76,6908.547579
72.0,96,6915.074515
63.0,82,6921.461749
109.0,165,6937.771956
100.0,165,6953.022027
24.0,28,6955.427863
1.0,21,6956.9272
71.0,90,6965.028824
139.0,3000,7264.808099
73.0,89,7272.224624
55.0,99,7279.723269
80.0,164,7294.440363
51.0,74,7301.047686
106.0,197,7318.686457
105.0,146,7330.212307
1.0,24,7330.231109
77.0,77,7338.245676
109.0,146,7351.590263
66.0,86,7358.14038
7.0,31,7358.690789
72.0,133,7370.338171
30.0,30,7373.295124
17.0,45,7374.911931
73.0,73,7381.916791
102.0,124,7393.86305
3.0,17,7393.976533
100.0,149,7408.848567
71.0,106,7416.403933
22.0,56,7421.55046
91.0,126,7432.952836
124.0,278,7460.228802
1.0,28,7460.664687
89.0,148,7474.733328
28.0,29,7477.579667
104.0,160,7493.603006
1.0,25,7495.403083
77.0,141,7507.101364
118.0,188,7523.666321
114.0,202,7540.954274
128.0,328,7568.280445
104.0,167,7581.870511
104.0,147,7593.847187
146.0,3000,7846.520866
105.0,134,7857.448663
59.0,102,7864.089224
63.0,89,7871.277793
87.0,117,7879.99791
1.0,21,7880.016803
21.0,26,7882.175762
98.0,158,7893.440895
110.0,164,7907.146672
119.0,241,7926.945895
91.0,144,7938.581084
114.0,210,7955.529845
126.0,328,7982.246521
106.0,189,7997.496439
1.0,9,7997.511142
77.0,155,8010.055027
81.0,127,8020.322932
108.0,150,8032.812713
110.0,195,8047.267616
73.0,93,8053.554185
10.0,20,8054.40873
119.0,261,8074.023601
91.0,112,8083.062543
118.0,189,8097.678238
103.0,130,8107.995095
137.0,3000,8360.787795
33.0,58,8363.338359
60.0,79,8368.859233
2.0,24,8368.915424
120.0,180,8381.957785
50.0,63,8386.420293
76.0,89,8392.726006
99.0,133,8402.199344
9.0,26,8403.340603
16.0,18,8404.608735
51.0,66,8409.275057
1.0,12,8409.289919
41.0,42,8412.49536
5.0,29,8412.88443
95.0,104,8421.222847
10.0,28,8421.857704
116.0,172,8435.078396
54.0,63,8439.614762
146.0,3000,8693.233057
117.0,201,8708.157952
67.0,70,8713.643588
125.0,228,8730.54846
115.0,245,8748.653059
86.0,111,8757.507114
6.0,16,8757.931122
77.0,86,8764.577817
142.0,3000,9016.21878
56.0,67,9021.304129
98.0,112,9030.848446
89.0,92,9038.515341
29.0,41,9040.705318
10.0,11,9041.534483
121.0,171,9055.705179
60.0,92,9061.532504
57.0,76,9066.867059
131.0,281,9089.04091
120.0,201,9104.085814
59.0,83,9109.005184
5.0,29,9109.18627
59.0,78,9114.448881
1.0,23,9114.468148
85.0,91,9122.233894
1.0,22,9122.253467
92.0,109,9131.11342
118.0,176,9143.720295
117.0,187,9158.478737
122.0,181,9172.567237
1.0,15,9172.581165
98.0,149,9183.929109
121.0,194,9200.141302
54.0,86,9205.461885
39.0,68,9208.927193
94.0,105,9217.90628
50.0,53,9222.226195
93.0,142,9232.354107
106.0,176,9245.563336
108.0,121,9255.771032
5.0,32,9256.158767
121.0,172,9269.565759
118.0,220,9287.57053
132.0,271,9309.329925
125.0,217,9326.087547
124.0,210,9343.845099
79.0,101,9350.775902
81.0,101,9357.913456
74.0,92,9365.2615
94.0,123,9375.46171
37.0,42,9378.416864
123.0,236,9398.018935
120.0,256,9418.261668
80.0,130,9428.087723
79.0,125,9438.062152
70.0,91,9444.383455
100.0,122,9453.512311
129.0,239,9471.442348
112.0,171,9483.196452
124.0,181,9497.794415
99.0,165,9509.930143
102.0,124,9520.287142
1.0,39,9522.390761
269.0,1992,9689.621284
136.0,247,9709.779162
100.0,115,9719.424247
96.0,110,9728.165949
124.0,190,9742.68322
127.0,197,9759.633572
97.0,180,9772.505913
105.0,147,9782.771052
75.0,90,9790.559911
127.0,281,9812.907592
89.0,124,9822.49095
4.0,28,9822.62426
125.0,195,9838.638818
77.0,108,9846.285111
2.0,18,9846.758637
104.0,157,9858.711504
12.0,15,9859.624765
129.0,199,9874.331631
125.0,189,9888.440417
125.0,202,9903.698517
111.0,140,9915.24833
116.0,274,9936.533444
1.0,16,9936.54825
108.0,185,9951.807657
123.0,225,9969.696591
98.0,115,9978.626416
87.0,105,9986.986947
109.0,144,9999.263493
58.0,72,10004.23192
2.0,27,10004.301376
130.0,332,10032.638428
75.0,85,10039.445063
116.0,231,10058.058376
119.0,191,10073.928206
84.0,101,10081.701149
103.0,234,10101.860765
63.0,82,10107.921927
63.0,66,10113.498277
98.0,110,10122.086148
137.0,330,10151.507994
1.0,23,10151.530023
105.0,117,10162.117332
107.0,114,10172.610578
108.0,121,10183.385613
116.0,186,10198.827451
41.0,67,10202.398877
135.0,330,10229.188527
1.0,10,10229.20071
111.0,153,10241.315298
28.0,32,10243.465512
126.0,185,10257.929394
110.0,152,10270.629919
10.0,37,10271.483205
8.0,26,10272.28629
31.0,40,10275.188129
69.0,100,10281.708399
136.0,318,10307.233305
146.0,3000,10566.436534
130.0,215,10583.86641
103.0,109,10593.22795
128.0,186,10609.340353
19.0,32,10611.0373
121.0,195,10626.640162
138.0,331,10654.141453
111.0,121,10664.759189
133.0,331,10693.111372
7.0,15,10693.662327
139.0,305,10719.834568
141.0,310,10746.209821
95.0,153,10757.874807
1.0,16,10757.891406
41.0,43,10761.517014
71.0,96,10768.037707
9.0,28,10768.66543
94.0,105,10778.005052
78.0,108,10786.6731
1.0,13,10786.68632
6.0,9,10787.134019
77.0,86,10794.185439
130.0,314,10821.197446
1.0,17,10821.215733
60.0,121,10830.706756
1.0,7,10830.719264
6.0,28,10831.255778
1.0,24,10831.277048
136.0,235,10850.977385
71.0,87,10857.226593
112.0,141,10866.896812
134.0,256,10887.054836
246.0,2220,11073.760415
125.0,239,11092.055971
126.0,215,11108.843507
109.0,147,11120.437458
128.0,219,11137.292405
71.0,89,11144.345214
88.0,98,11152.206779
115.0,177,11164.862772
1.0,21,11164.88076
140.0,505,11206.517092
130.0,218,11222.745436
138.0,313,11248.237246
47.0,93,11254.076649
127.0,194,11270.469202
64.0,67,11275.974329
81.0,89,11283.258697
1.0,23,11283.279954
125.0,162,11297.151162
104.0,113,11306.792372
138.0,267,11329.861527
128.0,178,11344.254438
140.0,250,11366.512524
1.0,16,11366.540087
11.0,20,11367.445734
131.0,205,11383.966648
81.0,111,11391.826364
69.0,81,11397.590574
1.0,30,11397.615933
59.0,57,11402.512375
125.0,153,11414.455281
281.0,530,11462.26963
1.0,17,11462.289626
130.0,215,11481.840254
295.0,663,11536.746877
98.0,136,11547.492838
186.0,412,11581.161263
141.0,260,11603.004857
28.0,40,11605.128504
140.0,232,11623.586167
72.0,82,11629.832094
92.0,106,11638.655375
259.0,367,11669.228386
137.0,171,11682.962305
158.0,291,11705.720969
99.0,130,11714.426251
2.0,16,11714.479433
137.0,329,11740.961936
155.0,267,11762.760313
42.0,59,11766.470074
1.0,22,11766.487192
123.0,159,11779.271063
95.0,118,11787.054651
108.0,127,11797.145261
116.0,198,11812.424191
24.0,40,11814.201175
28.0,56,11816.754998
122.0,188,11831.975067
125.0,174,11845.691934
55.0,79,11851.190248
66.0,106,11857.873598
124.0,138,11869.520319
227.0,333,11895.708026
281.0,514,11937.559636
22.0,48,11939.269976
116.0,164,11951.823411
139.0,197,11968.968289
14.0,20,11970.098539
86.0,94,11977.958247
19.0,35,11979.669725
384.0,681,12038.583436
257.0,400,12073.706954
239.0,342,12103.438796
125.0,168,12117.78752
15.0,33,12119.082737
62.0,69,12124.56846
1.0,22,12124.590022
12.0,14,12125.514723
1.0,7,12125.527314
54.0,60,12130.546753
2.0,26,12130.607311
283.0,653,12186.369454
136.0,232,12203.534641
240.0,388,12235.25568
108.0,168,12246.597239
116.0,129,12257.054229
14.0,31,12258.354792
118.0,187,12272.048485
121.0,148,12283.57875
138.0,417,12316.304274
27.0,50,12318.397368
27.0,37,12320.544386
109.0,152,12331.307008
187.0,416,12363.913738
1.0,20,12363.92896
85.0,99,12371.897701
280.0,483,12410.012991
73.0,78,12415.957868
141.0,248,12435.819968
53.0,109,12443.894357
122.0,247,12462.79454
88.0,117,12472.543121
137.0,222,12489.086485
275.0,452,12524.588541
124.0,214,12541.309906
200.0,529,12584.735261
58.0,66,12589.413113
243.0,427,12624.401095
72.0,85,12631.36095
140.0,300,12655.130258
275.0,525,12697.844701
379.0,630,12748.756713
109.0,125,12758.673147
139.0,280,12782.091131
245.0,442,12819.932405
101.0,136,12831.573971
16.0,29,12833.163262
141.0,324,12862.078514
168.0,297,12887.167956
1.0,23,12887.185294
65.0,70,12893.441293
1.0,28,12893.470418
95.0,112,12903.766103
141.0,265,12926.852369
262.0,405,12961.96791
140.0,246,12982.641819
124.0,161,12996.667357
262.0,1187,13099.102994
233.0,412,13131.984209
283.0,664,13189.055992
229.0,323,13216.659204
29.0,42,13219.275338
125.0,257,13240.418487
13.0,53,13243.001827
72.0,104,13249.547435
278.0,421,13285.453496
114.0,154,13299.167088
102.0,131,13308.765889
2.0,12,13308.819569
127.0,180,13323.250072
251.0,437,13359.258589
1.0,20,13359.278069
260.0,367,13391.96007
6.0,26,13392.408014
23.0,54,13395.794077
320.0,475,13437.167869
234.0,418,13472.511924
62.0,77,13478.182948
2.0,18,13478.487445
135.0,252,13499.551692
210.0,430,13534.335159
312.0,585,13584.014311
269.0,372,13614.968819
354.0,591,13666.350741
382.0,718,13725.805463
118.0,196,13743.166195
141.0,478,13783.864246
141.0,233,13803.660686
278.0,691,13862.311454
138.0,196,13877.808169
91.0,103,13886.355432
136.0,211,13902.831533
95.0,123,13913.258756
86.0,96,13922.16779
122.0,147,13934.951826
366.0,567,13982.350653
1.0,21,13982.370425
224.0,347,14011.439325
68.0,93,14016.912371
47.0,57,14020.63668
83.0,139,14030.992009
324.0,529,14076.293688
67.0,84,14082.278466
273.0,406,14117.299122
274.0,582,14176.097603
138.0,232,14201.437464
280.0,437,14246.816066
226.0,465,14305.224749
1.0,23,14305.241767
212.0,312,14336.833378
114.0,179,14350.99342
254.0,425,14386.353905
22.0,27,14388.785095
317.0,531,14432.926071
1.0,22,14432.943564
137.0,203,14450.327884
40.0,102,14457.591257
8.0,25,14458.095352
76.0,106,14464.950304
138.0,235,14482.996764
293.0,600,14531.263182
125.0,161,14543.740171
172.0,241,14563.88504
282.0,567,14608.979244
254.0,379,14638.028669
105.0,156,14648.70091
44.0,58,14652.395453
280.0,474,14689.77672
119.0,212,14705.23614
390.0,595,14754.804682
154.0,344,14783.486058
141.0,287,14806.106888
184.0,344,14833.62819
95.0,141,14844.066047
140.0,437,14880.486612
39.0,56,14883.785245
131.0,240,14903.722135
5.0,26,14904.572003
129.0,244,14924.147804
279.0,542,14968.322318
76.0,95,14975.265949
137.0,255,14995.767129
111.0,180,15009.785669
111.0,127,15019.57959
1.0,26,15019.599894
