#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2268634}
r,l,t
17.0,42,390.50171
14.0,73,396.531851
7.0,32,399.092875
49.0,150,410.455823
8.0,71,415.142228
23.0,49,418.135216
51.0,100,426.440697
24.0,178,440.06766
6.0,49,441.804358
47.0,130,451.220704
7.0,22,452.682888
5.0,7,453.33688
2.0,26,453.866125
22.0,80,460.455922
19.0,81,467.344033
5.0,22,467.839829
130.0,3000,723.512777
16.0,104,731.259414
8.0,39,732.529077
22.0,100,740.606019
20.0,44,743.811092
34.0,75,747.680079
49.0,140,757.086396
1.0,18,757.100674
36.0,82,763.366379
11.0,33,764.981056
1.0,25,765.475992
11.0,33,767.952597
20.0,93,773.576338
9.0,86,779.784916
7.0,80,785.912432
54.0,120,795.11697
7.0,49,797.202
61.0,165,810.034388
33.0,102,818.499968
21.0,64,822.476751
8.0,18,823.660088
22.0,55,827.71456
1.0,27,828.058747
7.0,83,833.78753
23.0,92,841.203779
7.0,35,842.59948
6.0,26,843.732893
23.0,120,853.174368
12.0,28,855.297763
30.0,79,859.792766
19.0,60,862.728255
1.0,22,862.74425
7.0,41,865.69818
4.0,28,866.737099
8.0,18,867.609193
43.0,140,879.429693
27.0,57,882.50343
2.0,22,883.851902
1.0,7,883.858567
5.0,19,884.688831
10.0,87,890.53673
13.0,90,896.682462
18.0,72,902.557856
5.0,48,904.820559
35.0,71,910.925199
8.0,35,912.119865
40.0,89,918.921141
7.0,35,919.426097
13.0,55,921.875644
1.0,30,922.387034
16.0,52,925.467687
7.0,38,926.649404
7.0,21,927.485009
1.0,11,927.496286
133.0,3000,1188.230116
18.0,52,1192.558908
23.0,81,1199.209985
11.0,54,1201.721792
7.0,74,1207.647198
5.0,28,1208.926624
1.0,26,1208.946516
11.0,41,1212.45564
25.0,61,1217.660481
15.0,54,1222.006349
1.0,30,1222.032681
17.0,79,1228.86784
9.0,85,1235.351427
1.0,11,1235.360827
5.0,59,1239.759206
6.0,68,1243.151774
28.0,75,1248.273541
1.0,17,1248.286905
13.0,47,1251.277426
3.0,64,1254.307042
2.0,16,1254.885241
25.0,111,1263.768145
9.0,45,1267.114435
25.0,94,1274.634577
10.0,69,1278.950748
3.0,40,1280.09914
37.0,192,1295.217104
39.0,140,1305.698998
3.0,32,1306.67674
108.0,3000,1566.544449
3.0,65,1569.950354
9.0,55,1572.518149
9.0,37,1575.139338
32.0,123,1583.18084
38.0,86,1589.317042
2.0,29,1589.377732
50.0,260,1610.999081
5.0,29,1611.470671
9.0,98,1617.879113
8.0,57,1621.753478
1.0,25,1621.810568
3.0,40,1625.056775
27.0,88,1632.064892
14.0,63,1634.939442
3.0,22,1635.050641
34.0,63,1638.741037
25.0,116,1646.505869
17.0,52,1649.613011
1.0,21,1649.628409
6.0,9,1650.045589
7.0,32,1651.973204
15.0,58,1655.400366
23.0,76,1660.539935
14.0,55,1663.99889
18.0,107,1671.320928
18.0,78,1675.632966
1.0,21,1675.654144
10.0,53,1679.535253
10.0,62,1682.256059
10.0,57,1686.794794
17.0,55,1689.81395
7.0,50,1694.047706
21.0,74,1699.141006
17.0,140,1710.767128
20.0,110,1719.95208
18.0,115,1727.355568
13.0,108,1734.143061
1.0,24,1734.165872
17.0,40,1737.734057
43.0,81,1743.41338
65.0,179,1758.025834
2.0,22,1758.076721
11.0,36,1760.262596
32.0,124,1768.979183
8.0,43,1771.940511
41.0,144,1781.796911
3.0,17,1781.891381
8.0,44,1784.857557
19.0,91,1790.26783
23.0,91,1797.616175
4.0,31,1798.13374
3.0,16,1798.999165
8.0,71,1804.946123
6.0,36,1805.732237
5.0,24,1807.030293
26.0,53,1810.540347
5.0,23,1812.201278
24.0,49,1816.248219
51.0,75,1822.489184
13.0,84,1827.674909
4.0,38,1829.154614
5.0,34,1829.548748
10.0,28,1830.435109
8.0,24,1831.829073
10.0,76,1837.394701
19.0,33,1839.766813
2.0,37,1840.535606
27.0,66,1844.574908
24.0,58,1849.313042
8.0,36,1851.140306
4.0,10,1851.916504
5.0,39,1852.92164
15.0,48,1854.697868
14.0,44,1856.786537
36.0,80,1862.851956
2.0,13,1863.658783
27.0,91,1869.547681
1.0,16,1869.561804
3.0,22,1870.933435
1.0,16,1870.946153
15.0,35,1873.13183
16.0,66,1877.849572
5.0,23,1878.028788
14.0,40,1881.418825
2.0,31,1881.824648
5.0,21,1882.017719
14.0,73,1887.243894
17.0,56,1891.982193
10.0,29,1893.890831
13.0,68,1899.882433
44.0,98,1908.159637
16.0,69,1912.586033
17.0,51,1916.607674
31.0,86,1921.842075
29.0,66,1926.264012
7.0,22,1927.602718
43.0,88,1933.75362
1.0,13,1933.764158
27.0,58,1938.061845
19.0,40,1941.111842
35.0,89,1946.418009
8.0,64,1950.758291
39.0,90,1958.243285
8.0,29,1958.835126
1.0,21,1958.851122
8.0,13,1959.355814
1.0,20,1959.369873
22.0,39,1961.932999
38.0,99,1969.715449
56.0,117,1978.681902
42.0,107,1985.721467
3.0,30,1986.445844
16.0,38,1988.363851
1.0,29,1989.088666
14.0,47,1992.036823
1.0,26,1992.224503
22.0,72,1996.93084
58.0,170,2010.814365
7.0,40,2011.731343
35.0,91,2019.266534
8.0,14,2020.114689
18.0,89,2025.426477
7.0,25,2027.129228
20.0,67,2031.520476
122.0,3000,2289.121093
1.0,10,2289.129446
33.0,136,2300.011544
5.0,12,2300.455647
11.0,26,2301.866142
26.0,35,2304.839444
55.0,141,2315.546566
1.0,29,2315.568576
144.0,3000,2575.426153
7.0,25,2576.354815
12.0,48,2579.707383
1.0,16,2579.71984
8.0,13,2580.318273
40.0,72,2586.257496
49.0,138,2595.736936
11.0,43,2599.453453
19.0,48,2603.48029
10.0,30,2605.274225
48.0,152,2616.448483
20.0,52,2620.155854
1.0,8,2620.163998
66.0,183,2635.438309
46.0,85,2641.44755
54.0,85,2647.50691
2.0,17,2647.599047
22.0,53,2650.255417
25.0,37,2653.096657
6.0,28,2653.52493
11.0,32,2655.683298
26.0,49,2658.917327
70.0,159,2669.942017
5.0,23,2670.679007
55.0,124,2681.091867
33.0,76,2685.8876
8.0,16,2686.646162
51.0,119,2695.916065
88.0,197,2711.672006
54.0,121,2721.647474
1.0,20,2721.663219
27.0,58,2726.638347
33.0,70,2731.503406
16.0,54,2735.418164
4.0,41,2737.480595
80.0,249,2756.874954
9.0,19,2758.147702
53.0,114,2766.195894
47.0,107,2773.602423
5.0,22,2775.564808
31.0,73,2780.100828
15.0,40,2782.6315
58.0,134,2792.745798
3.0,18,2793.264886
7.0,35,2793.737747
1.0,17,2793.75099
55.0,111,2802.3019
1.0,23,2802.414454
1.0,27,2802.434331
24.0,106,2811.646307
5.0,7,2812.015139
1.0,41,2813.605353
49.0,194,2828.052588
22.0,25,2829.896979
40.0,97,2836.718436
3.0,29,2836.882611
6.0,25,2837.628386
60.0,143,2848.555217
5.0,38,2849.441971
8.0,28,2850.157945
49.0,109,2858.183693
7.0,52,2860.5801
53.0,128,2870.806287
25.0,63,2873.895594
5.0,14,2874.830051
69.0,195,2889.58029
1.0,27,2889.918034
28.0,51,2893.035912
1.0,23,2893.054085
6.0,10,2893.467005
68.0,95,2901.356745
10.0,39,2903.41884
40.0,168,2917.521904
16.0,44,2921.27863
14.0,41,2923.135241
48.0,133,2933.448631
10.0,35,2936.184022
1.0,13,2936.196055
56.0,109,2944.979794
22.0,64,2950.359645
56.0,135,2960.948192
36.0,71,2966.977405
43.0,88,2973.421678
1.0,23,2973.439376
24.0,33,2975.954226
4.0,35,2976.707028
17.0,41,2979.756692
19.0,70,2984.438447
10.0,19,2985.270495
24.0,55,2989.563301
46.0,130,2999.014167
14.0,64,3003.438092
1.0,23,3004.235388
53.0,109,3012.400749
26.0,49,3015.4013
56.0,110,3023.847665
16.0,44,3026.468965
33.0,67,3031.456719
1.0,17,3031.469563
146.0,3000,3287.229349
52.0,96,3294.609932
66.0,158,3307.08587
43.0,84,3313.625391
35.0,77,3320.025826
57.0,89,3327.563723
56.0,131,3337.354862
53.0,174,3350.710709
61.0,161,3362.810607
53.0,101,3371.116663
26.0,47,3373.252785
3.0,26,3373.752706
46.0,77,3379.68703
41.0,52,3384.019584
41.0,58,3388.382541
15.0,28,3389.732729
59.0,181,3403.588499
51.0,85,3409.620245
50.0,61,3414.67528
144.0,3000,3668.11444
68.0,122,3676.102012
50.0,66,3680.8735
93.0,228,3699.863699
70.0,166,3712.037795
26.0,60,3714.924592
12.0,24,3715.913104
17.0,34,3717.456916
104.0,3000,3972.413884
84.0,115,3979.846543
55.0,78,3985.309671
1.0,13,3985.32201
48.0,54,3989.281618
2.0,14,3989.53362
17.0,29,3990.80616
57.0,128,3999.868006
1.0,44,4001.161184
61.0,100,4008.382431
57.0,80,4013.74896
135.0,3000,4267.162315
12.0,22,4268.364376
156.0,2430,4477.625155
145.0,3000,4735.317509
4.0,37,4736.188861
7.0,38,4738.71029
49.0,83,4745.012644
44.0,73,4749.477759
39.0,67,4752.773967
1.0,26,4752.796261
85.0,95,4761.006413
17.0,24,4762.40289
48.0,47,4766.241285
1.0,5,4766.248386
54.0,75,4771.290012
95.0,174,4784.842133
17.0,26,4786.886876
58.0,113,4795.999474
17.0,30,4797.35958
90.0,174,4810.644258
85.0,159,4824.334928
70.0,124,4834.828678
142.0,3000,5095.360032
36.0,52,5098.665437
13.0,47,5100.783783
80.0,101,5107.943313
31.0,61,5111.384282
36.0,57,5114.452626
23.0,42,5116.215798
106.0,200,5130.529669
4.0,32,5130.922942
75.0,130,5141.636045
106.0,267,5161.417362
85.0,124,5170.265469
106.0,129,5180.814085
1.0,23,5180.831271
17.0,25,5182.661597
2.0,15,5182.708321
1.0,51,5184.908512
58.0,89,5191.715454
95.0,300,5215.743267
1.0,16,5215.756265
133.0,3000,5480.075358
1.0,36,5480.554451
1.0,20,5480.570052
56.0,56,5485.19224
56.0,111,5492.4855
117.0,202,5508.650142
47.0,46,5512.447905
24.0,28,5514.656279
12.0,40,5516.947266
67.0,195,5531.270573
1.0,19,5531.284966
24.0,32,5533.622129
81.0,92,5541.088698
71.0,114,5550.046038
45.0,67,5553.507264
8.0,18,5554.036933
21.0,41,5555.720644
10.0,14,5556.500075
38.0,47,5559.804122
1.0,19,5559.818456
69.0,69,5565.427131
36.0,79,5571.156891
68.0,105,5577.716988
12.0,41,5579.50635
34.0,35,5582.406726
5.0,37,5583.350379
55.0,72,5589.116413
83.0,136,5599.286562
100.0,169,5611.617212
19.0,45,5614.236145
21.0,26,5616.014466
1.0,17,5616.02705
11.0,24,5617.293406
114.0,222,5637.886434
33.0,56,5641.005887
23.0,57,5643.655727
142.0,3000,5943.168349
92.0,147,5956.145042
103.0,192,5973.842044
104.0,213,5994.674941
111.0,236,6017.061324
92.0,141,6030.755167
99.0,137,6042.489368
33.0,55,6046.116889
139.0,3000,6351.527689
102.0,137,6364.533817
87.0,144,6379.024395
30.0,66,6383.966414
40.0,47,6388.100924
92.0,141,6402.110709
31.0,63,6405.624256
63.0,92,6413.693271
72.0,92,6421.252226
101.0,128,6431.870458
38.0,66,6435.845685
93.0,142,6448.953449
114.0,177,6464.934005
15.0,22,6466.370934
137.0,3000,6768.20851
1.0,20,6768.224744
90.0,125,6781.020348
99.0,150,6793.589945
11.0,48,6796.637452
21.0,57,6799.547084
105.0,147,6813.968146
6.0,31,6814.462352
1.0,27,6814.488727
9.0,9,6815.170314
9.0,30,6816.044759
8.0,19,6816.649817
114.0,149,6831.37933
28.0,43,6834.286501
125.0,198,6851.794878
61.0,66,6858.734231
143.0,3000,7157.86005
12.0,33,7159.439641
96.0,124,7169.907919
85.0,195,7188.739456
2.0,28,7188.803123
101.0,139,7200.377776
207.0,2994,7498.506078
21.0,41,7500.652381
4.0,22,7501.065022
107.0,151,7514.252763
5.0,11,7514.739864
80.0,95,7522.710446
48.0,67,7527.379637
269.0,1775,7677.520758
49.0,103,7684.59437
87.0,127,7693.45524
12.0,20,7694.308737
1.0,16,7694.32694
129.0,302,7718.986534
76.0,95,7725.012335
101.0,148,7735.827204
106.0,174,7748.852803
1.0,29,7748.875681
15.0,40,7752.313585
25.0,51,7754.124314
120.0,183,7769.104211
3.0,12,7769.398638
48.0,64,7773.319761
76.0,93,7779.771942
72.0,94,7786.132107
104.0,185,7800.259558
48.0,59,7804.037764
107.0,122,7813.567439
104.0,167,7825.672655
104.0,165,7838.453209
66.0,67,7844.245184
1.0,13,7844.255325
112.0,142,7854.931023
119.0,164,7866.492115
63.0,99,7873.658572
72.0,96,7881.578463
64.0,76,7886.823882
7.0,17,7887.514922
63.0,65,7892.580583
114.0,236,7909.952251
100.0,189,7925.87619
124.0,198,7940.672898
1.0,28,7940.693282
99.0,136,7952.352178
49.0,67,7956.639062
90.0,131,7966.510457
90.0,150,7977.659639
113.0,252,7997.407803
75.0,125,8006.543575
14.0,30,8007.750746
57.0,83,8013.024061
31.0,35,8015.494637
79.0,105,8023.30923
110.0,133,8034.045269
83.0,119,8043.258814
1.0,15,8043.273089
57.0,60,8048.346718
111.0,147,8060.099352
128.0,279,8082.323826
43.0,69,8086.59847
101.0,140,8097.397787
49.0,55,8101.562168
77.0,90,8108.331787
57.0,89,8113.444865
1.0,16,8113.457283
18.0,31,8115.011265
54.0,66,8119.34498
117.0,265,8140.919732
63.0,81,8147.443742
15.0,17,8148.643296
117.0,186,8163.827024
1.0,19,8163.843362
109.0,152,8176.290002
1.0,24,8176.312063
79.0,94,8183.788947
99.0,140,8194.736761
59.0,80,8199.343995
52.0,70,8203.641647
4.0,13,8203.978534
119.0,216,8221.421251
48.0,76,8225.401293
85.0,124,8235.505385
67.0,81,8242.068646
106.0,126,8251.641828
92.0,122,8261.255173
76.0,100,8267.517816
35.0,54,8270.118096
1.0,13,8270.127793
103.0,157,8282.860543
71.0,91,8288.663879
1.0,27,8288.686846
79.0,124,8299.288925
18.0,23,8300.614479
66.0,90,8307.291032
79.0,113,8316.091029
69.0,112,8324.599111
56.0,68,8329.184795
113.0,234,8349.194777
104.0,135,8360.022365
25.0,38,8362.895094
37.0,58,8366.783492
1.0,22,8366.799117
229.0,1829,8520.399008
71.0,111,8527.521163
100.0,140,8538.173404
1.0,19,8538.187554
49.0,51,8542.102005
105.0,146,8553.124993
5.0,18,8553.302526
85.0,105,8560.648105
81.0,111,8568.382703
1.0,16,8568.396576
111.0,212,8586.390154
18.0,19,8587.715177
110.0,189,8602.560278
27.0,70,8608.132825
123.0,329,8635.019687
126.0,282,8659.41169
118.0,232,8678.002044
114.0,132,8689.429156
96.0,135,8700.607304
1.0,19,8700.621654
110.0,127,8711.19624
118.0,375,8740.9226
108.0,168,8753.705743
118.0,200,8769.717525
54.0,74,8774.221898
59.0,85,8779.742543
6.0,32,8780.159561
129.0,241,8799.297956
61.0,88,8804.352448
76.0,94,8811.383194
2.0,29,8811.441218
123.0,203,8828.273529
86.0,139,8839.702306
121.0,213,8856.5616
3.0,21,8856.852775
142.0,3000,9109.152731
11.0,20,9110.030226
103.0,164,9122.579989
116.0,134,9133.49474
121.0,178,9147.529844
91.0,102,9155.843017
1.0,22,9155.861614
95.0,111,9165.181043
118.0,212,9181.437879
106.0,146,9192.068386
29.0,49,9194.352316
87.0,99,9202.306723
16.0,40,9203.664831
7.0,35,9204.165704
103.0,138,9215.151957
65.0,92,9220.751264
108.0,134,9231.855359
106.0,151,9243.879239
55.0,85,9248.883064
123.0,206,9264.640586
124.0,212,9281.308901
127.0,206,9297.305197
56.0,79,9302.13059
110.0,168,9314.244879
4.0,25,9314.609754
60.0,60,9319.620958
142.0,3000,9573.490374
1.0,14,9573.502011
18.0,23,9574.829652
109.0,129,9585.176571
97.0,116,9593.628673
122.0,266,9614.6458
129.0,215,9631.870969
31.0,36,9634.337849
22.0,28,9636.408896
261.0,966,9717.910396
1.0,12,9718.19501
123.0,207,9732.82971
63.0,78,9738.025997
123.0,173,9752.21587
102.0,129,9761.614707
1.0,11,9761.622917
121.0,200,9777.968698
62.0,90,9783.253493
109.0,147,9795.360716
119.0,193,9810.547772
69.0,87,9816.906554
119.0,154,9830.47175
4.0,33,9830.650115
128.0,276,9853.940648
76.0,102,9861.171396
121.0,213,9878.276301
142.0,3000,10141.698227
117.0,211,10159.182413
136.0,314,10187.869807
129.0,230,10208.524581
29.0,50,10211.027803
27.0,33,10213.529317
137.0,423,10248.034464
71.0,80,10254.23522
125.0,226,10271.753896
119.0,171,10284.674813
2.0,28,10285.096554
136.0,356,10314.895482
127.0,272,10337.275351
1.0,13,10337.2851
103.0,177,10352.143825
49.0,82,10357.670692
30.0,43,10360.228369
140.0,3000,10620.706848
1.0,22,10620.725303
124.0,161,10634.033622
85.0,140,10644.619198
195.0,1167,10745.831896
114.0,193,10761.903744
1.0,23,10761.924422
35.0,37,10765.036951
113.0,135,10775.644223
91.0,188,10790.355184
1.0,21,10790.376081
136.0,219,10809.827668
1.0,24,10809.84493
122.0,223,10828.69821
78.0,91,10835.960657
122.0,168,10847.536324
74.0,91,10853.533609
126.0,181,10869.035768
1.0,25,10869.054712
129.0,196,10885.733032
137.0,292,10909.096377
115.0,151,10919.531324
90.0,104,10926.998626
102.0,134,10935.421095
65.0,93,10941.284129
1.0,12,10941.293154
249.0,1567,11075.043288
86.0,103,11083.146865
1.0,25,11083.164934
181.0,528,11127.619322
119.0,149,11140.101629
131.0,200,11155.116699
16.0,44,11156.352886
103.0,126,11165.57758
127.0,195,11180.756504
30.0,44,11183.309409
42.0,65,11186.749718
72.0,88,11193.367851
1.0,25,11193.385164
46.0,51,11197.149318
108.0,165,11209.177043
123.0,168,11221.836273
139.0,218,11238.837318
2.0,31,11239.09586
8.0,17,11239.661076
129.0,180,11254.522067
14.0,25,11255.487943
115.0,145,11266.082973
120.0,171,11280.644584
130.0,223,11298.818908
3.0,30,11299.117222
138.0,345,11326.995271
11.0,35,11327.985766
117.0,139,11339.786061
140.0,272,11362.855766
116.0,157,11375.021055
33.0,56,11377.927977
7.0,11,11378.436524
117.0,144,11390.537947
133.0,239,11408.785135
125.0,171,11422.980776
1.0,16,11422.99281
104.0,149,11435.610742
265.0,479,11477.532997
1.0,29,11477.554965
69.0,76,11485.004948
237.0,554,11531.19677
69.0,86,11537.227444
238.0,448,11575.713269
17.0,26,11577.077673
296.0,533,11620.69614
1.0,29,11620.716529
32.0,30,11623.244058
26.0,41,11625.344363
262.0,441,11660.501767
105.0,142,11671.048479
199.0,583,11718.916157
148.0,363,11748.262551
134.0,212,11763.509175
164.0,410,11795.875037
81.0,90,11802.349677
56.0,75,11807.156924
141.0,331,11834.630594
120.0,154,11846.961063
111.0,150,11857.789248
223.0,611,11908.838407
86.0,122,11916.86122
265.0,374,11948.350229
122.0,174,11963.010319
7.0,20,11963.823597
81.0,110,11971.836796
118.0,152,11983.443416
63.0,73,11988.743536
139.0,229,12008.174123
125.0,156,12020.983247
393.0,573,12071.452269
39.0,51,12075.18935
244.0,407,12109.6368
158.0,279,12133.2008
89.0,107,12142.075317
76.0,92,12149.462393
141.0,304,12175.848172
72.0,93,12182.165275
55.0,56,12186.71491
284.0,570,12234.054718
1.0,14,12234.065177
119.0,141,12244.766931
33.0,38,12247.330856
67.0,68,12252.830623
96.0,148,12263.378763
5.0,31,12263.759681
141.0,294,12286.082355
124.0,157,12298.358307
1.0,19,12298.373641
141.0,215,12315.527483
74.0,96,12322.9641
261.0,392,12355.586502
1.0,29,12355.607401
63.0,71,12361.466709
300.0,544,12405.301827
1.0,24,12405.321262
30.0,34,12407.879811
297.0,515,12451.37478
95.0,128,12460.779227
5.0,18,12461.155897
95.0,120,12469.877479
128.0,224,12487.871243
86.0,105,12495.40326
140.0,293,12519.86517
122.0,203,12536.596015
21.0,25,12538.304352
261.0,510,12580.771288
1.0,15,12580.78309
121.0,197,12597.523537
222.0,332,12624.266126
1.0,11,12624.278032
69.0,74,12629.705347
1.0,14,12629.716371
378.0,672,12685.568937
138.0,231,12704.667828
128.0,175,12718.492357
60.0,76,12723.78915
109.0,155,12736.360571
76.0,82,12742.531471
20.0,37,12744.160807
121.0,177,12758.180148
265.0,523,12802.730016
348.0,730,12868.958992
129.0,179,12883.007816
1.0,26,12883.02619
261.0,375,12917.653268
6.0,31,12918.462353
24.0,45,12920.935157
1.0,19,12920.949462
80.0,85,12927.439355
277.0,479,12969.691894
239.0,432,13007.5402
140.0,245,13027.602293
266.0,517,13071.242691
141.0,511,13112.432487
57.0,74,13117.74
73.0,81,13124.090877
249.0,372,13154.887869
139.0,366,13185.868022
1.0,18,13185.882058
141.0,529,13231.797592
125.0,250,13251.404269
84.0,122,13261.208364
1.0,13,13261.219462
51.0,67,13266.248892
139.0,218,13284.753226
136.0,250,13305.388237
243.0,376,13336.055289
141.0,314,13361.4766
322.0,568,13411.28196
114.0,121,13421.788059
134.0,177,13436.7122
3.0,42,13437.927592
2.0,29,13437.992028
5.0,39,13438.841919
10.0,20,13439.764686
141.0,383,13471.056848
1.0,9,13471.066998
78.0,130,13481.145862
217.0,539,13525.287766
33.0,57,13528.297579
379.0,601,13579.647371
24.0,56,13582.26535
430.0,845,13654.852806
274.0,346,13684.915382
136.0,252,13704.23763
104.0,140,13715.398749
141.0,260,13736.154411
378.0,927,13814.026653
63.0,87,13820.433572
1.0,20,13820.450346
133.0,183,13836.134822
106.0,131,13845.99822
352.0,729,13908.527326
64.0,88,13915.00704
131.0,260,13937.621948
207.0,457,13975.166334
1.0,11,13975.176216
115.0,185,13990.238945
63.0,69,13995.580544
120.0,176,14008.292445
17.0,24,14009.6056
141.0,268,14031.380313
94.0,146,14043.625652
137.0,213,14061.080003
275.0,465,14100.956833
130.0,207,14119.841942
123.0,181,14138.444867
139.0,304,14166.223176
303.0,476,14217.294675
79.0,91,14227.146636
141.0,240,14248.134994
141.0,488,14309.744166
37.0,81,14317.903343
85.0,126,14327.234276
139.0,207,14344.207679
207.0,377,14374.093656
1.0,23,14375.745914
117.0,144,14386.904631
138.0,260,14406.568465
103.0,138,14417.063749
167.0,269,14440.055605
14.0,43,14441.319829
126.0,185,14455.491447
260.0,464,14493.233675
59.0,78,14497.873672
105.0,142,14507.843793
30.0,32,14510.242708
254.0,537,14554.082577
68.0,92,14560.111607
17.0,26,14561.715433
261.0,459,14598.98864
3.0,29,14599.314548
103.0,128,14609.248054
273.0,470,14647.341091
127.0,182,14661.4312
121.0,183,14674.258715
68.0,97,14680.349643
92.0,125,14689.745545
1.0,14,14689.756993
61.0,87,14696.036263
367.0,761,14758.514814
117.0,185,14772.807237
51.0,71,14777.054783
141.0,321,14803.52388
272.0,411,14837.333166
77.0,122,14846.53949
51.0,79,14851.451644
354.0,669,14906.100553
1.0,18,14906.113675
99.0,132,14916.203526
160.0,246,14936.536579
238.0,510,14976.890368
132.0,208,14992.690888
100.0,144,15003.091841
138.0,224,15020.447271
69.0,115,15027.989212
148.0,296,15051.929481
280.0,510,15093.023814
262.0,415,15126.558251
317.0,747,15186.797554
141.0,761,15247.993487
162.0,429,15282.306865
136.0,225,15298.68955
96.0,139,15308.706174
116.0,198,15323.215587
53.0,81,15328.986441
88.0,125,15338.998674
1.0,20,15339.013464
134.0,210,15356.132756
501.0,830,15424.999315
122.0,152,15437.186029
353.0,573,15483.884045
1.0,11,15483.892155
155.0,230,15501.973433
19.0,26,15504.033123
1.0,12,15504.042263
269.0,486,15543.940122
51.0,62,15548.125012
298.0,1027,15632.052213
94.0,122,15640.717711
138.0,251,15660.051864
141.0,312,15685.777624
140.0,260,15706.288566
1.0,17,15706.302452
129.0,185,15721.216879
1.0,22,15721.232734
311.0,507,15762.830455
141.0,574,15809.022071
1.0,27,15809.043448
131.0,244,15829.879812
255.0,431,15865.011563
34.0,61,15867.673829
30.0,57,15870.681019
195.0,386,15901.796783
210.0,355,15930.253232
109.0,154,15941.213151
323.0,559,15986.158183
3.0,29,15986.463015
113.0,161,15999.352531
325.0,449,16036.174737
304.0,449,16073.294468
1.0,8,16073.303203
378.0,562,16119.198231
132.0,213,16136.697111
118.0,154,16148.865362
268.0,418,16182.016116
283.0,1045,16269.579787
1.0,28,16269.60005
127.0,168,16284.040926
274.0,405,16317.114009
222.0,329,16342.618658
106.0,149,16354.684367
140.0,352,16382.557365
92.0,131,16392.382137
404.0,744,16454.067131
1.0,26,16454.085899
21.0,21,16455.807796
276.0,430,16491.42453
112.0,150,16502.586289
364.0,628,16554.69533
1.0,16,16554.707105
297.0,553,16600.923311
90.0,117,16609.173654
136.0,186,16624.026917
139.0,571,16671.494734
128.0,209,16688.08785
47.0,78,16693.002119
1.0,12,16693.015535
94.0,106,16701.145237
500.0,977,16783.213271
155.0,303,16808.302377
115.0,152,16819.813436
71.0,107,16826.23693
1.0,11,16826.286529
71.0,81,16832.083236
104.0,122,16841.341829
141.0,297,16864.097785
74.0,113,16871.337024
89.0,135,16880.363837
247.0,467,16917.042502
144.0,3000,17167.137653
125.0,181,17179.565705
281.0,484,17218.965443
276.0,452,17254.457715
128.0,168,17266.516078
338.0,701,17324.753734
136.0,235,17342.890792
1.0,14,17343.26868
141.0,242,17361.67988
1.0,26,17361.698375
177.0,344,17390.150122
282.0,741,17450.862805
137.0,245,17469.254255
191.0,285,17492.139018
87.0,99,17499.571936
129.0,162,17512.464223
252.0,364,17540.794666
200.0,391,17570.638108
1.0,17,17570.650446
107.0,125,17581.180688
278.0,406,17614.266001
133.0,208,17630.387219
125.0,263,17650.259416
39.0,45,17653.376844
347.0,814,17720.444909
1.0,25,17720.463883
