command line args: /home/flo/Dokumente/Master_GuidedResearch/state_space_model_trainer.py --latent-space-model sSSM --lr 0.0005 --skip-frames 4 --weight-decay 0 --render --load-policy-model --batch-size 5 --sample-memory-size 50 --rollout-steps 10

Updates 2007, num timesteps 10040, FPS 32, frame loss 0.38546, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.11725 min
Updates 2009, num timesteps 10050, FPS 32, frame loss 0.38544, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.12189 min
Updates 2009, num timesteps 10050, FPS 32, frame loss 0.38544, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.12205 min
Updates 2011, num timesteps 10060, FPS 32, frame loss 0.38543, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.13022 min
Updates 2013, num timesteps 10070, FPS 32, frame loss 0.38541, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.13525 min
Updates 2015, num timesteps 10080, FPS 32, frame loss 0.38539, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.13976 min
Updates 2017, num timesteps 10090, FPS 32, frame loss 0.38538, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.14412 min
Updates 2019, num timesteps 10100, FPS 32, frame loss 0.38537, reward loss 0.94748, pred reward 0.00000, reward 0.00000, time 5.14841 min
Updates 2019, num timesteps 10100, FPS 32, frame loss 0.38537, reward loss 0.94748, pred reward 0.00000, reward 0.00000, time 5.14859 min
Updates 2021, num timesteps 10110, FPS 32, frame loss 0.38536, reward loss 0.94748, pred reward 0.00000, reward 0.00000, time 5.15714 min
Updates 2023, num timesteps 10120, FPS 32, frame loss 0.38534, reward loss 0.94747, pred reward 0.00000, reward 0.00000, time 5.16144 min
Updates 2025, num timesteps 10130, FPS 32, frame loss 0.38533, reward loss 0.94747, pred reward 0.00000, reward 0.00000, time 5.16569 min
Updates 2027, num timesteps 10140, FPS 32, frame loss 0.38531, reward loss 0.94750, pred reward 0.00000, reward 0.00000, time 5.16997 min
Updates 2029, num timesteps 10150, FPS 32, frame loss 0.38530, reward loss 0.94750, pred reward 0.00000, reward 0.00000, time 5.17425 min
Updates 2029, num timesteps 10150, FPS 32, frame loss 0.38530, reward loss 0.94750, pred reward 0.00000, reward 0.00000, time 5.17443 min
Updates 2031, num timesteps 10160, FPS 32, frame loss 0.38528, reward loss 0.94751, pred reward 0.00000, reward 0.00000, time 5.18264 min
Updates 2033, num timesteps 10170, FPS 32, frame loss 0.38527, reward loss 0.94751, pred reward 0.00000, reward 0.00000, time 5.18692 min
Updates 2035, num timesteps 10180, FPS 32, frame loss 0.38526, reward loss 0.94752, pred reward 0.00000, reward 0.00000, time 5.19121 min
Updates 2037, num timesteps 10190, FPS 32, frame loss 0.38524, reward loss 0.94754, pred reward 0.00000, reward 0.00000, time 5.19553 min
Updates 2039, num timesteps 10200, FPS 32, frame loss 0.38523, reward loss 0.94753, pred reward 0.00000, reward 0.00000, time 5.19980 min
Updates 2039, num timesteps 10200, FPS 32, frame loss 0.38523, reward loss 0.94753, pred reward 0.00000, reward 0.00000, time 5.19996 min
Updates 2041, num timesteps 10210, FPS 32, frame loss 0.38522, reward loss 0.94752, pred reward 0.00000, reward 0.00000, time 5.20826 min
Updates 2043, num timesteps 10220, FPS 32, frame loss 0.38520, reward loss 0.94750, pred reward 0.00000, reward 0.00000, time 5.21278 min
Updates 2045, num timesteps 10230, FPS 32, frame loss 0.38519, reward loss 0.94750, pred reward 0.00000, reward 0.00000, time 5.21720 min
Updates 2047, num timesteps 10240, FPS 32, frame loss 0.38518, reward loss 0.94748, pred reward 0.00000, reward 0.00000, time 5.22153 min
Updates 2049, num timesteps 10250, FPS 32, frame loss 0.38516, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.22597 min
Updates 2049, num timesteps 10250, FPS 32, frame loss 0.38516, reward loss 0.94749, pred reward 0.00000, reward 0.00000, time 5.22616 min
Updates 2051, num timesteps 10260, FPS 32, frame loss 0.38515, reward loss 0.94748, pred reward 0.00000, reward 0.00000, time 5.23460 min
Updates 2053, num timesteps 10270, FPS 32, frame loss 0.38514, reward loss 0.94746, pred reward 0.00000, reward 0.00000, time 5.23894 min
Updates 2055, num timesteps 10280, FPS 32, frame loss 0.38512, reward loss 0.94746, pred reward 0.00000, reward 0.00000, time 5.24323 min
Updates 2057, num timesteps 10290, FPS 32, frame loss 0.38511, reward loss 0.94745, pred reward 0.00000, reward 0.00000, time 5.24753 min
Updates 2059, num timesteps 10300, FPS 32, frame loss 0.38509, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.25179 min
Updates 2059, num timesteps 10300, FPS 32, frame loss 0.38509, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.25195 min
Updates 2061, num timesteps 10310, FPS 32, frame loss 0.38508, reward loss 0.94744, pred reward 0.00000, reward 0.00000, time 5.26046 min
Updates 2063, num timesteps 10320, FPS 32, frame loss 0.38506, reward loss 0.94745, pred reward 0.00000, reward 0.00000, time 5.26471 min
Updates 2065, num timesteps 10330, FPS 32, frame loss 0.38505, reward loss 0.94744, pred reward 0.00000, reward 0.00000, time 5.26899 min
Updates 2067, num timesteps 10340, FPS 32, frame loss 0.38503, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.27335 min
Updates 2069, num timesteps 10350, FPS 32, frame loss 0.38502, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.27776 min
Updates 2069, num timesteps 10350, FPS 32, frame loss 0.38502, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.27797 min
Updates 2071, num timesteps 10360, FPS 32, frame loss 0.38501, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.28656 min
Updates 2073, num timesteps 10370, FPS 32, frame loss 0.38499, reward loss 0.94741, pred reward 0.00000, reward 0.00000, time 5.29118 min
Updates 2075, num timesteps 10380, FPS 32, frame loss 0.38498, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.29564 min
Updates 2077, num timesteps 10390, FPS 32, frame loss 0.38496, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.29997 min
Updates 2079, num timesteps 10400, FPS 32, frame loss 0.38495, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.30428 min
Updates 2079, num timesteps 10400, FPS 32, frame loss 0.38495, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.30445 min
Updates 2081, num timesteps 10410, FPS 32, frame loss 0.38494, reward loss 0.94743, pred reward 0.00000, reward 0.00000, time 5.31284 min
Updates 2083, num timesteps 10420, FPS 32, frame loss 0.38492, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.31713 min
Updates 2085, num timesteps 10430, FPS 32, frame loss 0.38491, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.32149 min
Updates 2087, num timesteps 10440, FPS 32, frame loss 0.38490, reward loss 0.94741, pred reward 0.00000, reward 0.00000, time 5.32579 min
Updates 2089, num timesteps 10450, FPS 32, frame loss 0.38489, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.33018 min
Updates 2089, num timesteps 10450, FPS 32, frame loss 0.38489, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.33036 min
Updates 2091, num timesteps 10460, FPS 32, frame loss 0.38487, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.33867 min
Updates 2093, num timesteps 10470, FPS 32, frame loss 0.38486, reward loss 0.94741, pred reward 0.00000, reward 0.00000, time 5.34300 min
Updates 2095, num timesteps 10480, FPS 32, frame loss 0.38485, reward loss 0.94742, pred reward 0.00000, reward 0.00000, time 5.34735 min
Updates 2097, num timesteps 10490, FPS 32, frame loss 0.38483, reward loss 0.94740, pred reward 0.00000, reward 0.00000, time 5.35162 min
Updates 2099, num timesteps 10500, FPS 32, frame loss 0.38482, reward loss 0.94740, pred reward 0.00000, reward 0.00000, time 5.35596 min
Updates 2099, num timesteps 10500, FPS 32, frame loss 0.38482, reward loss 0.94740, pred reward 0.00000, reward 0.00000, time 5.35615 min
Updates 2101, num timesteps 10510, FPS 32, frame loss 0.38481, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.36489 min
Updates 2103, num timesteps 10520, FPS 32, frame loss 0.38479, reward loss 0.94737, pred reward 0.00000, reward 0.00000, time 5.36919 min
Updates 2105, num timesteps 10530, FPS 32, frame loss 0.38478, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.37350 min
Updates 2107, num timesteps 10540, FPS 32, frame loss 0.38477, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.37777 min
Updates 2109, num timesteps 10550, FPS 32, frame loss 0.38476, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.38205 min
Updates 2109, num timesteps 10550, FPS 32, frame loss 0.38476, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.38226 min
Updates 2111, num timesteps 10560, FPS 32, frame loss 0.38475, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.39039 min
Updates 2113, num timesteps 10570, FPS 32, frame loss 0.38473, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.39465 min
Updates 2115, num timesteps 10580, FPS 32, frame loss 0.38472, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.39895 min
Updates 2117, num timesteps 10590, FPS 32, frame loss 0.38471, reward loss 0.94738, pred reward 0.00000, reward 0.00000, time 5.40326 min
Updates 2119, num timesteps 10600, FPS 32, frame loss 0.38470, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.40754 min
Updates 2119, num timesteps 10600, FPS 32, frame loss 0.38470, reward loss 0.94739, pred reward 0.00000, reward 0.00000, time 5.40770 min
Updates 2121, num timesteps 10610, FPS 32, frame loss 0.38468, reward loss 0.94738, pred reward 0.00000, reward 0.00000, time 5.41619 min
Updates 2123, num timesteps 10620, FPS 32, frame loss 0.38467, reward loss 0.94738, pred reward 0.00000, reward 0.00000, time 5.42047 min
Updates 2125, num timesteps 10630, FPS 32, frame loss 0.38466, reward loss 0.94738, pred reward 0.00000, reward 0.00000, time 5.42480 min
Updates 2127, num timesteps 10640, FPS 32, frame loss 0.38464, reward loss 0.94740, pred reward 0.00000, reward 0.00000, time 5.42912 min
Updates 2129, num timesteps 10650, FPS 32, frame loss 0.38463, reward loss 0.94737, pred reward 0.00000, reward 0.00000, time 5.43352 min
Updates 2129, num timesteps 10650, FPS 32, frame loss 0.38463, reward loss 0.94737, pred reward 0.00000, reward 0.00000, time 5.43370 min
Updates 2131, num timesteps 10660, FPS 32, frame loss 0.38462, reward loss 0.94735, pred reward 0.00000, reward 0.00000, time 5.44261 min
Updates 2133, num timesteps 10670, FPS 32, frame loss 0.38461, reward loss 0.94735, pred reward 0.00000, reward 0.00000, time 5.44694 min
Updates 2135, num timesteps 10680, FPS 32, frame loss 0.38460, reward loss 0.94737, pred reward 0.00000, reward 0.00000, time 5.45125 min
Updates 2137, num timesteps 10690, FPS 32, frame loss 0.38458, reward loss 0.94736, pred reward 0.00000, reward 0.00000, time 5.45561 min
Updates 2139, num timesteps 10700, FPS 32, frame loss 0.38457, reward loss 0.94735, pred reward 0.00000, reward 0.00000, time 5.45988 min
Updates 2139, num timesteps 10700, FPS 32, frame loss 0.38457, reward loss 0.94735, pred reward 0.00000, reward 0.00000, time 5.46006 min
Updates 2141, num timesteps 10710, FPS 32, frame loss 0.38456, reward loss 0.94733, pred reward 0.00000, reward 0.00000, time 5.46865 min
Updates 2143, num timesteps 10720, FPS 32, frame loss 0.38454, reward loss 0.94732, pred reward 0.00000, reward 0.00000, time 5.47288 min
Updates 2145, num timesteps 10730, FPS 32, frame loss 0.38453, reward loss 0.94732, pred reward 0.00000, reward 0.00000, time 5.47716 min
Updates 2147, num timesteps 10740, FPS 32, frame loss 0.38452, reward loss 0.94732, pred reward 0.00000, reward 0.00000, time 5.48157 min
Updates 2149, num timesteps 10750, FPS 32, frame loss 0.38450, reward loss 0.94730, pred reward 0.00000, reward 0.00000, time 5.48604 min
Updates 2149, num timesteps 10750, FPS 32, frame loss 0.38450, reward loss 0.94730, pred reward 0.00000, reward 0.00000, time 5.48622 min
Updates 2151, num timesteps 10760, FPS 32, frame loss 0.38449, reward loss 0.94730, pred reward 0.00000, reward 0.00000, time 5.49454 min
Updates 2153, num timesteps 10770, FPS 32, frame loss 0.38448, reward loss 0.94730, pred reward 0.00000, reward 0.00000, time 5.49885 min
Updates 2155, num timesteps 10780, FPS 32, frame loss 0.38446, reward loss 0.94731, pred reward 0.00000, reward 0.00000, time 5.50318 min
Updates 2157, num timesteps 10790, FPS 32, frame loss 0.38445, reward loss 0.94732, pred reward 0.00000, reward 0.00000, time 5.50745 min
Updates 2159, num timesteps 10800, FPS 32, frame loss 0.38444, reward loss 0.94731, pred reward 0.00000, reward 0.00000, time 5.51172 min
Updates 2159, num timesteps 10800, FPS 32, frame loss 0.38444, reward loss 0.94731, pred reward 0.00000, reward 0.00000, time 5.51189 min
Updates 2161, num timesteps 10810, FPS 32, frame loss 0.38443, reward loss 0.94730, pred reward 0.00000, reward 0.00000, time 5.52022 min
Updates 2163, num timesteps 10820, FPS 32, frame loss 0.38441, reward loss 0.94729, pred reward 0.00000, reward 0.00000, time 5.52446 min
Updates 2165, num timesteps 10830, FPS 32, frame loss 0.38440, reward loss 0.94728, pred reward 0.00000, reward 0.00000, time 5.52870 min
Updates 2167, num timesteps 10840, FPS 32, frame loss 0.38439, reward loss 0.94727, pred reward 0.00000, reward 0.00000, time 5.53297 min
Updates 2169, num timesteps 10850, FPS 32, frame loss 0.38438, reward loss 0.94728, pred reward 0.00000, reward 0.00000, time 5.53723 min
Updates 2169, num timesteps 10850, FPS 32, frame loss 0.38438, reward loss 0.94728, pred reward 0.00000, reward 0.00000, time 5.53743 min
Updates 2171, num timesteps 10860, FPS 32, frame loss 0.38437, reward loss 0.94729, pred reward 0.00000, reward 0.00000, time 5.54565 min
Updates 2173, num timesteps 10870, FPS 32, frame loss 0.38435, reward loss 0.94727, pred reward 0.00000, reward 0.00000, time 5.55005 min
Updates 2175, num timesteps 10880, FPS 32, frame loss 0.38434, reward loss 0.94727, pred reward 0.00000, reward 0.00000, time 5.55442 min
Updates 2177, num timesteps 10890, FPS 32, frame loss 0.38433, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.55868 min
Updates 2179, num timesteps 10900, FPS 32, frame loss 0.38432, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.56298 min
Updates 2179, num timesteps 10900, FPS 32, frame loss 0.38432, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.56315 min
Updates 2181, num timesteps 10910, FPS 32, frame loss 0.38431, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.57150 min
Updates 2183, num timesteps 10920, FPS 32, frame loss 0.38429, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.57584 min
Updates 2185, num timesteps 10930, FPS 32, frame loss 0.38428, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.58014 min
Updates 2187, num timesteps 10940, FPS 32, frame loss 0.38427, reward loss 0.94722, pred reward 0.00000, reward 0.00000, time 5.58441 min
Updates 2189, num timesteps 10950, FPS 32, frame loss 0.38426, reward loss 0.94721, pred reward 0.00000, reward 0.00000, time 5.58875 min
Updates 2189, num timesteps 10950, FPS 32, frame loss 0.38426, reward loss 0.94721, pred reward 0.00000, reward 0.00000, time 5.58893 min
Updates 2191, num timesteps 10960, FPS 32, frame loss 0.38424, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.59713 min
Updates 2193, num timesteps 10970, FPS 32, frame loss 0.38423, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.60145 min
Updates 2195, num timesteps 10980, FPS 32, frame loss 0.38422, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.60571 min
Updates 2197, num timesteps 10990, FPS 32, frame loss 0.38421, reward loss 0.94726, pred reward 0.00000, reward 0.00000, time 5.60998 min
Updates 2199, num timesteps 11000, FPS 32, frame loss 0.38419, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.61424 min
Updates 2199, num timesteps 11000, FPS 32, frame loss 0.38419, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.61441 min
Updates 2201, num timesteps 11010, FPS 32, frame loss 0.38418, reward loss 0.94726, pred reward 0.00000, reward 0.00000, time 5.62292 min
Updates 2203, num timesteps 11020, FPS 32, frame loss 0.38417, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.62718 min
Updates 2205, num timesteps 11030, FPS 32, frame loss 0.38416, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.63144 min
Updates 2207, num timesteps 11040, FPS 32, frame loss 0.38415, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.63583 min
Updates 2209, num timesteps 11050, FPS 32, frame loss 0.38413, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.64014 min
Updates 2209, num timesteps 11050, FPS 32, frame loss 0.38413, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.64038 min
Updates 2211, num timesteps 11060, FPS 32, frame loss 0.38412, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.64880 min
Updates 2213, num timesteps 11070, FPS 32, frame loss 0.38411, reward loss 0.94722, pred reward 0.00000, reward 0.00000, time 5.65307 min
Updates 2215, num timesteps 11080, FPS 32, frame loss 0.38410, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.65731 min
Updates 2217, num timesteps 11090, FPS 32, frame loss 0.38408, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.66161 min
Updates 2219, num timesteps 11100, FPS 32, frame loss 0.38407, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.66589 min
Updates 2219, num timesteps 11100, FPS 32, frame loss 0.38407, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.66605 min
Updates 2221, num timesteps 11110, FPS 32, frame loss 0.38406, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.67430 min
Updates 2223, num timesteps 11120, FPS 32, frame loss 0.38405, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.67859 min
Updates 2225, num timesteps 11130, FPS 32, frame loss 0.38403, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.68305 min
Updates 2227, num timesteps 11140, FPS 32, frame loss 0.38402, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.68808 min
Updates 2229, num timesteps 11150, FPS 32, frame loss 0.38401, reward loss 0.94726, pred reward 0.00000, reward 0.00000, time 5.69288 min
Updates 2229, num timesteps 11150, FPS 32, frame loss 0.38401, reward loss 0.94726, pred reward 0.00000, reward 0.00000, time 5.69308 min
Updates 2231, num timesteps 11160, FPS 32, frame loss 0.38400, reward loss 0.94726, pred reward 0.00000, reward 0.00000, time 5.70156 min
Updates 2233, num timesteps 11170, FPS 32, frame loss 0.38399, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.70603 min
Updates 2235, num timesteps 11180, FPS 32, frame loss 0.38398, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.71055 min
Updates 2237, num timesteps 11190, FPS 32, frame loss 0.38396, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.71490 min
Updates 2239, num timesteps 11200, FPS 32, frame loss 0.38395, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.71955 min
Updates 2239, num timesteps 11200, FPS 32, frame loss 0.38395, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.71975 min
Updates 2241, num timesteps 11210, FPS 32, frame loss 0.38394, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.72856 min
Updates 2243, num timesteps 11220, FPS 32, frame loss 0.38393, reward loss 0.94725, pred reward 0.00000, reward 0.00000, time 5.73293 min
Updates 2245, num timesteps 11230, FPS 32, frame loss 0.38392, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.73725 min
Updates 2247, num timesteps 11240, FPS 32, frame loss 0.38391, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.74193 min
Updates 2249, num timesteps 11250, FPS 32, frame loss 0.38390, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.74660 min
Updates 2249, num timesteps 11250, FPS 32, frame loss 0.38390, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.74677 min
Updates 2251, num timesteps 11260, FPS 32, frame loss 0.38389, reward loss 0.94724, pred reward 0.00000, reward 0.00000, time 5.75542 min
Updates 2253, num timesteps 11270, FPS 32, frame loss 0.38388, reward loss 0.94722, pred reward 0.00000, reward 0.00000, time 5.75986 min
Updates 2255, num timesteps 11280, FPS 32, frame loss 0.38386, reward loss 0.94723, pred reward 0.00000, reward 0.00000, time 5.76428 min
Updates 2257, num timesteps 11290, FPS 32, frame loss 0.38385, reward loss 0.94722, pred reward 0.00000, reward 0.00000, time 5.76854 min
Updates 2259, num timesteps 11300, FPS 32, frame loss 0.38384, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.77311 min
Updates 2259, num timesteps 11300, FPS 32, frame loss 0.38384, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.77328 min
Updates 2261, num timesteps 11310, FPS 32, frame loss 0.38383, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.78193 min
Updates 2263, num timesteps 11320, FPS 32, frame loss 0.38382, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.78686 min
Updates 2265, num timesteps 11330, FPS 32, frame loss 0.38381, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.79150 min
Updates 2267, num timesteps 11340, FPS 32, frame loss 0.38380, reward loss 0.94719, pred reward 0.00000, reward 0.00000, time 5.79622 min
Updates 2269, num timesteps 11350, FPS 32, frame loss 0.38378, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.80082 min
Updates 2269, num timesteps 11350, FPS 32, frame loss 0.38378, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.80100 min
Updates 2271, num timesteps 11360, FPS 32, frame loss 0.38377, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.80917 min
Updates 2273, num timesteps 11370, FPS 32, frame loss 0.38376, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.81379 min
Updates 2275, num timesteps 11380, FPS 32, frame loss 0.38375, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.81810 min
Updates 2277, num timesteps 11390, FPS 32, frame loss 0.38374, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.82256 min
Updates 2279, num timesteps 11400, FPS 32, frame loss 0.38373, reward loss 0.94719, pred reward 0.00000, reward 0.00000, time 5.82721 min
Updates 2279, num timesteps 11400, FPS 32, frame loss 0.38373, reward loss 0.94719, pred reward 0.00000, reward 0.00000, time 5.82739 min
Updates 2281, num timesteps 11410, FPS 32, frame loss 0.38372, reward loss 0.94719, pred reward 0.00000, reward 0.00000, time 5.83572 min
Updates 2283, num timesteps 11420, FPS 32, frame loss 0.38370, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.84013 min
Updates 2285, num timesteps 11430, FPS 32, frame loss 0.38369, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.84464 min
Updates 2287, num timesteps 11440, FPS 32, frame loss 0.38368, reward loss 0.94720, pred reward 0.00000, reward 0.00000, time 5.84897 min
Updates 2289, num timesteps 11450, FPS 32, frame loss 0.38367, reward loss 0.94717, pred reward 0.00000, reward 0.00000, time 5.85324 min
Updates 2289, num timesteps 11450, FPS 32, frame loss 0.38367, reward loss 0.94717, pred reward 0.00000, reward 0.00000, time 5.85343 min
Updates 2291, num timesteps 11460, FPS 32, frame loss 0.38366, reward loss 0.94717, pred reward 0.00000, reward 0.00000, time 5.86217 min
Updates 2293, num timesteps 11470, FPS 32, frame loss 0.38365, reward loss 0.94717, pred reward 0.00000, reward 0.00000, time 5.86644 min
Updates 2295, num timesteps 11480, FPS 32, frame loss 0.38364, reward loss 0.94718, pred reward 0.00000, reward 0.00000, time 5.87071 min
Updates 2297, num timesteps 11490, FPS 32, frame loss 0.38363, reward loss 0.94716, pred reward 0.00000, reward 0.00000, time 5.87499 min
Updates 2299, num timesteps 11500, FPS 32, frame loss 0.38361, reward loss 0.94715, pred reward 0.00000, reward 0.00000, time 5.87934 min
Updates 2299, num timesteps 11500, FPS 32, frame loss 0.38361, reward loss 0.94715, pred reward 0.00000, reward 0.00000, time 5.87955 min
Updates 2301, num timesteps 11510, FPS 32, frame loss 0.38360, reward loss 0.94715, pred reward 0.00000, reward 0.00000, time 5.88796 min
Updates 2303, num timesteps 11520, FPS 32, frame loss 0.38360, reward loss 0.94715, pred reward 0.00000, reward 0.00000, time 5.89224 min
Updates 2305, num timesteps 11530, FPS 32, frame loss 0.38359, reward loss 0.94713, pred reward 0.00000, reward 0.00000, time 5.89668 min
Updates 2307, num timesteps 11540, FPS 32, frame loss 0.38358, reward loss 0.94711, pred reward 0.00000, reward 0.00000, time 5.90102 min
Updates 2309, num timesteps 11550, FPS 32, frame loss 0.38357, reward loss 0.94710, pred reward 0.00000, reward 0.00000, time 5.90536 min
Updates 2309, num timesteps 11550, FPS 32, frame loss 0.38357, reward loss 0.94710, pred reward 0.00000, reward 0.00000, time 5.90554 min
Updates 2311, num timesteps 11560, FPS 32, frame loss 0.38356, reward loss 0.94709, pred reward 0.00000, reward 0.00000, time 5.91376 min
Updates 2313, num timesteps 11570, FPS 32, frame loss 0.38355, reward loss 0.94710, pred reward 0.00000, reward 0.00000, time 5.91804 min
Updates 2315, num timesteps 11580, FPS 32, frame loss 0.38354, reward loss 0.94710, pred reward 0.00000, reward 0.00000, time 5.92242 min
Updates 2317, num timesteps 11590, FPS 32, frame loss 0.38353, reward loss 0.94709, pred reward 0.00000, reward 0.00000, time 5.92668 min
Updates 2319, num timesteps 11600, FPS 32, frame loss 0.38352, reward loss 0.94709, pred reward 0.00000, reward 0.00000, time 5.93097 min
Updates 2319, num timesteps 11600, FPS 32, frame loss 0.38352, reward loss 0.94709, pred reward 0.00000, reward 0.00000, time 5.93114 min
Updates 2321, num timesteps 11610, FPS 32, frame loss 0.38351, reward loss 0.94709, pred reward 0.00000, reward 0.00000, time 5.93940 min
Updates 2323, num timesteps 11620, FPS 32, frame loss 0.38350, reward loss 0.94708, pred reward 0.00000, reward 0.00000, time 5.94371 min
Updates 2325, num timesteps 11630, FPS 32, frame loss 0.38349, reward loss 0.94707, pred reward 0.00000, reward 0.00000, time 5.94800 min
Updates 2327, num timesteps 11640, FPS 32, frame loss 0.38348, reward loss 0.94707, pred reward 0.00000, reward 0.00000, time 5.95248 min
Updates 2329, num timesteps 11650, FPS 32, frame loss 0.38347, reward loss 0.94707, pred reward 0.00000, reward 0.00000, time 5.95676 min
Updates 2329, num timesteps 11650, FPS 32, frame loss 0.38347, reward loss 0.94707, pred reward 0.00000, reward 0.00000, time 5.95692 min
Updates 2331, num timesteps 11660, FPS 32, frame loss 0.38346, reward loss 0.94707, pred reward 0.00000, reward 0.00000, time 5.96579 min
Updates 2333, num timesteps 11670, FPS 32, frame loss 0.38345, reward loss 0.94705, pred reward 0.00000, reward 0.00000, time 5.97009 min
Updates 2335, num timesteps 11680, FPS 32, frame loss 0.38344, reward loss 0.94705, pred reward 0.00000, reward 0.00000, time 5.97434 min
Updates 2337, num timesteps 11690, FPS 32, frame loss 0.38343, reward loss 0.94706, pred reward 0.00000, reward 0.00000, time 5.97868 min
Updates 2339, num timesteps 11700, FPS 32, frame loss 0.38342, reward loss 0.94705, pred reward 0.00000, reward 0.00000, time 5.98312 min
Updates 2339, num timesteps 11700, FPS 32, frame loss 0.38342, reward loss 0.94705, pred reward 0.00000, reward 0.00000, time 5.98331 min
