command line args: state_space_model_trainer.py --latent-space-model dSSM_DET --lr 0.0001 --skip-frames 4 --weight-decay 0 --load-policy-model --batch-size 150 --sample-memory-size 1500 --rollout-steps 10 --port 5555

Updates 1861, num timesteps 279300, FPS 126, frame loss 0.03805, reward loss 0.12301, pred reward 0.00000, reward 0.00000, time 36.86607 min
Updates 1862, num timesteps 279450, FPS 126, frame loss 0.03804, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.88508 min
Updates 1863, num timesteps 279600, FPS 126, frame loss 0.03802, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.90423 min
Updates 1864, num timesteps 279750, FPS 126, frame loss 0.03801, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.92325 min
Updates 1865, num timesteps 279900, FPS 126, frame loss 0.03799, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.94227 min
Updates 1866, num timesteps 280050, FPS 126, frame loss 0.03798, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.96116 min
Updates 1867, num timesteps 280200, FPS 126, frame loss 0.03796, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.98010 min
Updates 1868, num timesteps 280350, FPS 126, frame loss 0.03795, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 36.99899 min
Updates 1869, num timesteps 280500, FPS 126, frame loss 0.03793, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.01806 min
Updates 1869, num timesteps 280500, FPS 126, frame loss 0.03793, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.01852 min
Updates 1870, num timesteps 280650, FPS 126, frame loss 0.03792, reward loss 0.12301, pred reward 0.00000, reward 0.00000, time 37.03745 min
Updates 1871, num timesteps 280800, FPS 126, frame loss 0.03790, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.05665 min
Updates 1872, num timesteps 280950, FPS 126, frame loss 0.03789, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.07445 min
Updates 1873, num timesteps 281100, FPS 126, frame loss 0.03787, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.09351 min
Updates 1874, num timesteps 281250, FPS 126, frame loss 0.03786, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.11251 min
Updates 1875, num timesteps 281400, FPS 126, frame loss 0.03784, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.13167 min
Updates 1876, num timesteps 281550, FPS 126, frame loss 0.03783, reward loss 0.12300, pred reward 0.00000, reward 0.00000, time 37.15161 min
Updates 1877, num timesteps 281700, FPS 126, frame loss 0.03781, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.17053 min
Updates 1878, num timesteps 281850, FPS 126, frame loss 0.03780, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.18941 min
Updates 1879, num timesteps 282000, FPS 126, frame loss 0.03778, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.20834 min
Updates 1879, num timesteps 282000, FPS 126, frame loss 0.03778, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.20881 min
Updates 1880, num timesteps 282150, FPS 126, frame loss 0.03777, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.22772 min
Updates 1881, num timesteps 282300, FPS 126, frame loss 0.03776, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.24669 min
Updates 1882, num timesteps 282450, FPS 126, frame loss 0.03774, reward loss 0.12299, pred reward 0.00000, reward 0.00000, time 37.26559 min
Updates 1883, num timesteps 282600, FPS 126, frame loss 0.03773, reward loss 0.12298, pred reward 0.00000, reward 0.00000, time 37.28453 min
Updates 1884, num timesteps 282750, FPS 126, frame loss 0.03771, reward loss 0.12298, pred reward 0.00000, reward 0.00000, time 37.30341 min
Updates 1885, num timesteps 282900, FPS 126, frame loss 0.03770, reward loss 0.12297, pred reward 0.00000, reward 0.00000, time 37.32242 min
Updates 1886, num timesteps 283050, FPS 126, frame loss 0.03768, reward loss 0.12297, pred reward 0.00000, reward 0.00000, time 37.34134 min
Updates 1887, num timesteps 283200, FPS 126, frame loss 0.03767, reward loss 0.12296, pred reward 0.00000, reward 0.00000, time 37.36026 min
Updates 1888, num timesteps 283350, FPS 126, frame loss 0.03765, reward loss 0.12296, pred reward 0.00000, reward 0.00000, time 37.37929 min
Updates 1889, num timesteps 283500, FPS 126, frame loss 0.03764, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.39827 min
Updates 1889, num timesteps 283500, FPS 126, frame loss 0.03764, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.39873 min
Updates 1890, num timesteps 283650, FPS 126, frame loss 0.03763, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.41757 min
Updates 1891, num timesteps 283800, FPS 126, frame loss 0.03761, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.43655 min
Updates 1892, num timesteps 283950, FPS 126, frame loss 0.03760, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.45547 min
Updates 1893, num timesteps 284100, FPS 126, frame loss 0.03758, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.47276 min
Updates 1894, num timesteps 284250, FPS 126, frame loss 0.03757, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.49191 min
Updates 1895, num timesteps 284400, FPS 126, frame loss 0.03755, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.51099 min
Updates 1896, num timesteps 284550, FPS 126, frame loss 0.03754, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.52992 min
Updates 1897, num timesteps 284700, FPS 126, frame loss 0.03752, reward loss 0.12295, pred reward 0.00000, reward 0.00000, time 37.54903 min
Updates 1898, num timesteps 284850, FPS 126, frame loss 0.03751, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.56813 min
Updates 1899, num timesteps 285000, FPS 126, frame loss 0.03750, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.58732 min
Updates 1899, num timesteps 285000, FPS 126, frame loss 0.03750, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.58942 min
Updates 1900, num timesteps 285150, FPS 126, frame loss 0.03748, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.60846 min
Updates 1901, num timesteps 285300, FPS 126, frame loss 0.03747, reward loss 0.12294, pred reward 0.00000, reward 0.00000, time 37.62793 min
Updates 1902, num timesteps 285450, FPS 126, frame loss 0.03745, reward loss 0.12293, pred reward 0.00000, reward 0.00000, time 37.64682 min
Updates 1903, num timesteps 285600, FPS 126, frame loss 0.03744, reward loss 0.12293, pred reward 0.00000, reward 0.00000, time 37.66573 min
Updates 1904, num timesteps 285750, FPS 126, frame loss 0.03742, reward loss 0.12293, pred reward 0.00000, reward 0.00000, time 37.68464 min
Updates 1905, num timesteps 285900, FPS 126, frame loss 0.03741, reward loss 0.12293, pred reward 0.00000, reward 0.00000, time 37.70364 min
Updates 1906, num timesteps 286050, FPS 126, frame loss 0.03740, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.72266 min
Updates 1907, num timesteps 286200, FPS 126, frame loss 0.03738, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.74176 min
Updates 1908, num timesteps 286350, FPS 126, frame loss 0.03737, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.76080 min
Updates 1909, num timesteps 286500, FPS 126, frame loss 0.03735, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.77997 min
Updates 1909, num timesteps 286500, FPS 126, frame loss 0.03735, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.78046 min
Updates 1910, num timesteps 286650, FPS 126, frame loss 0.03734, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.79928 min
Updates 1911, num timesteps 286800, FPS 126, frame loss 0.03732, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.81835 min
Updates 1912, num timesteps 286950, FPS 126, frame loss 0.03731, reward loss 0.12292, pred reward 0.00000, reward 0.00000, time 37.83735 min
Updates 1913, num timesteps 287100, FPS 126, frame loss 0.03730, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.85633 min
Updates 1914, num timesteps 287250, FPS 126, frame loss 0.03728, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.87523 min
Updates 1915, num timesteps 287400, FPS 126, frame loss 0.03727, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.89427 min
Updates 1916, num timesteps 287550, FPS 126, frame loss 0.03725, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.91334 min
Updates 1917, num timesteps 287700, FPS 126, frame loss 0.03724, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.93231 min
Updates 1918, num timesteps 287850, FPS 126, frame loss 0.03723, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.95130 min
Updates 1919, num timesteps 288000, FPS 126, frame loss 0.03721, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.97021 min
Updates 1919, num timesteps 288000, FPS 126, frame loss 0.03721, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.97067 min
Updates 1920, num timesteps 288150, FPS 126, frame loss 0.03720, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 37.98942 min
Updates 1921, num timesteps 288300, FPS 126, frame loss 0.03718, reward loss 0.12290, pred reward 0.00000, reward 0.00000, time 38.00652 min
Updates 1922, num timesteps 288450, FPS 126, frame loss 0.03717, reward loss 0.12290, pred reward 0.00000, reward 0.00000, time 38.02562 min
Updates 1923, num timesteps 288600, FPS 126, frame loss 0.03716, reward loss 0.12290, pred reward 0.00000, reward 0.00000, time 38.04466 min
Updates 1924, num timesteps 288750, FPS 126, frame loss 0.03714, reward loss 0.12291, pred reward 0.00000, reward 0.00000, time 38.06163 min
Updates 1925, num timesteps 288900, FPS 126, frame loss 0.03713, reward loss 0.12290, pred reward 0.00000, reward 0.00000, time 38.08061 min
Updates 1926, num timesteps 289050, FPS 126, frame loss 0.03711, reward loss 0.12290, pred reward 0.00000, reward 0.00000, time 38.09944 min
Updates 1927, num timesteps 289200, FPS 126, frame loss 0.03710, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.11837 min
Updates 1928, num timesteps 289350, FPS 126, frame loss 0.03708, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.13741 min
Updates 1929, num timesteps 289500, FPS 126, frame loss 0.03707, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.15639 min
Updates 1929, num timesteps 289500, FPS 126, frame loss 0.03707, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.15683 min
Updates 1930, num timesteps 289650, FPS 126, frame loss 0.03706, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.17580 min
Updates 1931, num timesteps 289800, FPS 126, frame loss 0.03704, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.19471 min
Updates 1932, num timesteps 289950, FPS 126, frame loss 0.03703, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.21358 min
Updates 1933, num timesteps 290100, FPS 126, frame loss 0.03701, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.23261 min
Updates 1934, num timesteps 290250, FPS 126, frame loss 0.03700, reward loss 0.12289, pred reward 0.00000, reward 0.00000, time 38.24982 min
Updates 1935, num timesteps 290400, FPS 126, frame loss 0.03699, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.26884 min
Updates 1936, num timesteps 290550, FPS 126, frame loss 0.03697, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.28787 min
Updates 1937, num timesteps 290700, FPS 126, frame loss 0.03696, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.30690 min
Updates 1938, num timesteps 290850, FPS 126, frame loss 0.03695, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.32584 min
Updates 1939, num timesteps 291000, FPS 126, frame loss 0.03693, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.34501 min
Updates 1939, num timesteps 291000, FPS 126, frame loss 0.03693, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.34544 min
Updates 1940, num timesteps 291150, FPS 126, frame loss 0.03692, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.36427 min
Updates 1941, num timesteps 291300, FPS 126, frame loss 0.03690, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.38323 min
Updates 1942, num timesteps 291450, FPS 126, frame loss 0.03689, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.40011 min
Updates 1943, num timesteps 291600, FPS 126, frame loss 0.03688, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.42249 min
Updates 1944, num timesteps 291750, FPS 126, frame loss 0.03686, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.44144 min
Updates 1945, num timesteps 291900, FPS 126, frame loss 0.03685, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.46056 min
Updates 1946, num timesteps 292050, FPS 126, frame loss 0.03684, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.47949 min
Updates 1947, num timesteps 292200, FPS 126, frame loss 0.03682, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.49717 min
Updates 1948, num timesteps 292350, FPS 126, frame loss 0.03681, reward loss 0.12288, pred reward 0.00000, reward 0.00000, time 38.51619 min
Updates 1949, num timesteps 292500, FPS 126, frame loss 0.03679, reward loss 0.12287, pred reward 0.00000, reward 0.00000, time 38.53507 min
Updates 1949, num timesteps 292500, FPS 126, frame loss 0.03679, reward loss 0.12287, pred reward 0.00000, reward 0.00000, time 38.53553 min
Updates 1950, num timesteps 292650, FPS 126, frame loss 0.03678, reward loss 0.12287, pred reward 0.00000, reward 0.00000, time 38.55431 min
Updates 1951, num timesteps 292800, FPS 126, frame loss 0.03677, reward loss 0.12287, pred reward 0.00000, reward 0.00000, time 38.57353 min
Updates 1952, num timesteps 292950, FPS 126, frame loss 0.03675, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.59304 min
Updates 1953, num timesteps 293100, FPS 126, frame loss 0.03674, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.61162 min
Updates 1954, num timesteps 293250, FPS 126, frame loss 0.03673, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.63059 min
Updates 1955, num timesteps 293400, FPS 126, frame loss 0.03671, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.64974 min
Updates 1956, num timesteps 293550, FPS 126, frame loss 0.03670, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.66673 min
Updates 1957, num timesteps 293700, FPS 126, frame loss 0.03669, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.68584 min
Updates 1958, num timesteps 293850, FPS 126, frame loss 0.03667, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.70489 min
Updates 1959, num timesteps 294000, FPS 126, frame loss 0.03666, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.72403 min
Updates 1959, num timesteps 294000, FPS 126, frame loss 0.03666, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.72450 min
Updates 1960, num timesteps 294150, FPS 126, frame loss 0.03665, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.74351 min
Updates 1961, num timesteps 294300, FPS 126, frame loss 0.03663, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.76254 min
Updates 1962, num timesteps 294450, FPS 126, frame loss 0.03662, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.78140 min
Updates 1963, num timesteps 294600, FPS 126, frame loss 0.03660, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.80035 min
Updates 1964, num timesteps 294750, FPS 126, frame loss 0.03659, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.81918 min
Updates 1965, num timesteps 294900, FPS 126, frame loss 0.03658, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.83809 min
Updates 1966, num timesteps 295050, FPS 126, frame loss 0.03656, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.85707 min
Updates 1967, num timesteps 295200, FPS 126, frame loss 0.03655, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.87625 min
Updates 1968, num timesteps 295350, FPS 126, frame loss 0.03654, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.89534 min
Updates 1969, num timesteps 295500, FPS 126, frame loss 0.03652, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.91436 min
Updates 1969, num timesteps 295500, FPS 126, frame loss 0.03652, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.91483 min
Updates 1970, num timesteps 295650, FPS 126, frame loss 0.03651, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.93378 min
Updates 1971, num timesteps 295800, FPS 126, frame loss 0.03650, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.95215 min
Updates 1972, num timesteps 295950, FPS 126, frame loss 0.03648, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.97114 min
Updates 1973, num timesteps 296100, FPS 126, frame loss 0.03647, reward loss 0.12286, pred reward 0.00000, reward 0.00000, time 38.99006 min
Updates 1974, num timesteps 296250, FPS 126, frame loss 0.03646, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.00903 min
Updates 1975, num timesteps 296400, FPS 126, frame loss 0.03644, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.02812 min
Updates 1976, num timesteps 296550, FPS 126, frame loss 0.03643, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.04706 min
Updates 1977, num timesteps 296700, FPS 126, frame loss 0.03642, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.06591 min
Updates 1978, num timesteps 296850, FPS 126, frame loss 0.03640, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.08484 min
Updates 1979, num timesteps 297000, FPS 126, frame loss 0.03639, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.10381 min
Updates 1979, num timesteps 297000, FPS 126, frame loss 0.03639, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.10425 min
Updates 1980, num timesteps 297150, FPS 126, frame loss 0.03638, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.12311 min
Updates 1981, num timesteps 297300, FPS 126, frame loss 0.03636, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.14225 min
Updates 1982, num timesteps 297450, FPS 126, frame loss 0.03635, reward loss 0.12285, pred reward 0.00000, reward 0.00000, time 39.16120 min
Updates 1983, num timesteps 297600, FPS 126, frame loss 0.03634, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.18019 min
Updates 1984, num timesteps 297750, FPS 126, frame loss 0.03632, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.19922 min
Updates 1985, num timesteps 297900, FPS 126, frame loss 0.03631, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.21621 min
Updates 1986, num timesteps 298050, FPS 126, frame loss 0.03630, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.23510 min
Updates 1987, num timesteps 298200, FPS 126, frame loss 0.03628, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.25428 min
Updates 1988, num timesteps 298350, FPS 126, frame loss 0.03627, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.27142 min
Updates 1989, num timesteps 298500, FPS 126, frame loss 0.03626, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.29035 min
Updates 1989, num timesteps 298500, FPS 126, frame loss 0.03626, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.29080 min
Updates 1990, num timesteps 298650, FPS 126, frame loss 0.03625, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.30971 min
Updates 1991, num timesteps 298800, FPS 126, frame loss 0.03623, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.32860 min
Updates 1992, num timesteps 298950, FPS 126, frame loss 0.03622, reward loss 0.12284, pred reward 0.00000, reward 0.00000, time 39.34766 min
Updates 1993, num timesteps 299100, FPS 126, frame loss 0.03621, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.36676 min
Updates 1994, num timesteps 299250, FPS 126, frame loss 0.03619, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.38380 min
Updates 1995, num timesteps 299400, FPS 126, frame loss 0.03618, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.40291 min
Updates 1996, num timesteps 299550, FPS 126, frame loss 0.03617, reward loss 0.12283, pred reward 0.00000, reward 0.00000, time 39.42198 min
Updates 1997, num timesteps 299700, FPS 126, frame loss 0.03615, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.44088 min
Updates 1998, num timesteps 299850, FPS 126, frame loss 0.03614, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.45988 min
Updates 1999, num timesteps 300000, FPS 126, frame loss 0.03613, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.47882 min
Updates 1999, num timesteps 300000, FPS 126, frame loss 0.03613, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.47928 min
Updates 2000, num timesteps 300150, FPS 126, frame loss 0.03611, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.49815 min
Updates 2001, num timesteps 300300, FPS 126, frame loss 0.03610, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.51767 min
Updates 2002, num timesteps 300450, FPS 126, frame loss 0.03609, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.53664 min
Updates 2003, num timesteps 300600, FPS 126, frame loss 0.03608, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.55579 min
Updates 2004, num timesteps 300750, FPS 126, frame loss 0.03606, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.57473 min
Updates 2005, num timesteps 300900, FPS 126, frame loss 0.03605, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.59384 min
Updates 2006, num timesteps 301050, FPS 126, frame loss 0.03604, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.61292 min
Updates 2007, num timesteps 301200, FPS 126, frame loss 0.03602, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.63185 min
Updates 2008, num timesteps 301350, FPS 126, frame loss 0.03601, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.65098 min
Updates 2009, num timesteps 301500, FPS 126, frame loss 0.03600, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.66998 min
Updates 2009, num timesteps 301500, FPS 126, frame loss 0.03600, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.67043 min
Updates 2010, num timesteps 301650, FPS 126, frame loss 0.03599, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.68928 min
Updates 2011, num timesteps 301800, FPS 126, frame loss 0.03597, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.70826 min
Updates 2012, num timesteps 301950, FPS 126, frame loss 0.03596, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.72728 min
Updates 2013, num timesteps 302100, FPS 126, frame loss 0.03595, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.74634 min
Updates 2014, num timesteps 302250, FPS 126, frame loss 0.03593, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.76527 min
Updates 2015, num timesteps 302400, FPS 126, frame loss 0.03592, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.78435 min
Updates 2016, num timesteps 302550, FPS 126, frame loss 0.03591, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.80370 min
Updates 2017, num timesteps 302700, FPS 126, frame loss 0.03590, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.82268 min
Updates 2018, num timesteps 302850, FPS 126, frame loss 0.03588, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.83954 min
Updates 2019, num timesteps 303000, FPS 126, frame loss 0.03587, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.85861 min
Updates 2019, num timesteps 303000, FPS 126, frame loss 0.03587, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.85907 min
Updates 2020, num timesteps 303150, FPS 126, frame loss 0.03586, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.87805 min
Updates 2021, num timesteps 303300, FPS 126, frame loss 0.03584, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.89699 min
Updates 2022, num timesteps 303450, FPS 126, frame loss 0.03583, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.91398 min
Updates 2023, num timesteps 303600, FPS 126, frame loss 0.03582, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.93303 min
Updates 2024, num timesteps 303750, FPS 126, frame loss 0.03581, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 39.94985 min
Updates 2025, num timesteps 303900, FPS 126, frame loss 0.03579, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.96878 min
Updates 2026, num timesteps 304050, FPS 126, frame loss 0.03578, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 39.98792 min
Updates 2027, num timesteps 304200, FPS 126, frame loss 0.03577, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.00718 min
Updates 2028, num timesteps 304350, FPS 126, frame loss 0.03576, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.02610 min
Updates 2029, num timesteps 304500, FPS 126, frame loss 0.03574, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.04504 min
Updates 2029, num timesteps 304500, FPS 126, frame loss 0.03574, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.04549 min
Updates 2030, num timesteps 304650, FPS 126, frame loss 0.03573, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.06432 min
Updates 2031, num timesteps 304800, FPS 126, frame loss 0.03572, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.08330 min
Updates 2032, num timesteps 304950, FPS 126, frame loss 0.03571, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.10016 min
Updates 2033, num timesteps 305100, FPS 126, frame loss 0.03569, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.11926 min
Updates 2034, num timesteps 305250, FPS 126, frame loss 0.03568, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.13820 min
Updates 2035, num timesteps 305400, FPS 126, frame loss 0.03567, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.15735 min
Updates 2036, num timesteps 305550, FPS 126, frame loss 0.03566, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.17638 min
Updates 2037, num timesteps 305700, FPS 126, frame loss 0.03564, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.19534 min
Updates 2038, num timesteps 305850, FPS 126, frame loss 0.03563, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.21444 min
Updates 2039, num timesteps 306000, FPS 126, frame loss 0.03562, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.23343 min
Updates 2039, num timesteps 306000, FPS 126, frame loss 0.03562, reward loss 0.12282, pred reward 0.00000, reward 0.00000, time 40.23391 min
Updates 2040, num timesteps 306150, FPS 126, frame loss 0.03560, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.25280 min
Updates 2041, num timesteps 306300, FPS 126, frame loss 0.03559, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.27193 min
Updates 2042, num timesteps 306450, FPS 126, frame loss 0.03558, reward loss 0.12280, pred reward 0.00000, reward 0.00000, time 40.29089 min
Updates 2043, num timesteps 306600, FPS 126, frame loss 0.03557, reward loss 0.12281, pred reward 0.00000, reward 0.00000, time 40.30997 min
