command line args: I2A/EnvironmentModel/make_environment_model.py --env-name HuntMiniPacmanNoFrameskip-v0 --use-class-labels --load-policy-model --batch-size 2000 --lr 7e-4 --eps 1e-8 --reward-loss-coef 0.01 --save-environment-model-dir trained_models/environment_models/ --load-policy-model-dir trained_models/a2c/ --port 5025

Updates 36059, num timesteps 72120000, FPS 2886, frame loss 0.00463, reward loss 5.28779, pred reward 0.00000, reward 0.00000, time 416.38023 min
Updates 36069, num timesteps 72140000, FPS 2887, frame loss 0.00463, reward loss 5.28826, pred reward 0.00000, reward 0.00000, time 416.46123 min
Updates 36079, num timesteps 72160000, FPS 2887, frame loss 0.00463, reward loss 5.29039, pred reward 0.00000, reward 0.00000, time 416.54846 min
Updates 36089, num timesteps 72180000, FPS 2887, frame loss 0.00463, reward loss 5.29199, pred reward 0.00000, reward 0.00000, time 416.63288 min
Updates 36099, num timesteps 72200000, FPS 2887, frame loss 0.00463, reward loss 5.29129, pred reward 0.00000, reward 0.00000, time 416.71391 min
Updates 36109, num timesteps 72220000, FPS 2887, frame loss 0.00463, reward loss 5.29126, pred reward 0.00000, reward 0.00000, time 416.79486 min
Updates 36119, num timesteps 72240000, FPS 2888, frame loss 0.00463, reward loss 5.29126, pred reward 0.00000, reward 0.00000, time 416.89096 min
Updates 36129, num timesteps 72260000, FPS 2888, frame loss 0.00463, reward loss 5.29137, pred reward 0.00000, reward 0.00000, time 416.96736 min
Updates 36139, num timesteps 72280000, FPS 2888, frame loss 0.00463, reward loss 5.29125, pred reward 0.00000, reward 0.00000, time 417.04898 min
Updates 36149, num timesteps 72300000, FPS 2888, frame loss 0.00463, reward loss 5.29202, pred reward 0.00000, reward 0.00000, time 417.13168 min
Updates 36159, num timesteps 72320000, FPS 2888, frame loss 0.00463, reward loss 5.29363, pred reward 0.00000, reward 0.00000, time 417.21751 min
Updates 36169, num timesteps 72340000, FPS 2889, frame loss 0.00463, reward loss 5.29315, pred reward 0.00000, reward 0.00000, time 417.30273 min
Updates 36179, num timesteps 72360000, FPS 2889, frame loss 0.00463, reward loss 5.29465, pred reward 0.00000, reward 0.00000, time 417.39135 min
Updates 36189, num timesteps 72380000, FPS 2889, frame loss 0.00463, reward loss 5.29492, pred reward 0.00000, reward 0.00000, time 417.47549 min
Updates 36199, num timesteps 72400000, FPS 2889, frame loss 0.00463, reward loss 5.29528, pred reward 0.00000, reward 0.00000, time 417.56044 min
Updates 36209, num timesteps 72420000, FPS 2890, frame loss 0.00463, reward loss 5.29372, pred reward 0.00000, reward 0.00000, time 417.63687 min
Updates 36219, num timesteps 72440000, FPS 2890, frame loss 0.00463, reward loss 5.29339, pred reward 0.00000, reward 0.00000, time 417.71790 min
Updates 36229, num timesteps 72460000, FPS 2890, frame loss 0.00463, reward loss 5.29407, pred reward 0.00000, reward 0.00000, time 417.79935 min
Updates 36239, num timesteps 72480000, FPS 2890, frame loss 0.00463, reward loss 5.29444, pred reward 0.00000, reward 0.00000, time 417.88091 min
Updates 36249, num timesteps 72500000, FPS 2890, frame loss 0.00463, reward loss 5.29258, pred reward 0.00000, reward 0.00000, time 417.96855 min
Updates 36259, num timesteps 72520000, FPS 2891, frame loss 0.00463, reward loss 5.29345, pred reward 0.00000, reward 0.00000, time 418.05217 min
Updates 36269, num timesteps 72540000, FPS 2891, frame loss 0.00463, reward loss 5.29265, pred reward 0.00000, reward 0.00000, time 418.13273 min
Updates 36279, num timesteps 72560000, FPS 2891, frame loss 0.00463, reward loss 5.29300, pred reward 0.00000, reward 0.00000, time 418.21335 min
Updates 36289, num timesteps 72580000, FPS 2891, frame loss 0.00463, reward loss 5.29094, pred reward 0.00000, reward 0.00000, time 418.29713 min
Updates 36299, num timesteps 72600000, FPS 2892, frame loss 0.00463, reward loss 5.29021, pred reward 0.00000, reward 0.00000, time 418.38568 min
Updates 36309, num timesteps 72620000, FPS 2892, frame loss 0.00463, reward loss 5.29041, pred reward 0.00000, reward 0.00000, time 418.47044 min
Updates 36319, num timesteps 72640000, FPS 2892, frame loss 0.00463, reward loss 5.29148, pred reward 0.00000, reward -20.00000, time 418.55153 min
Updates 36329, num timesteps 72660000, FPS 2892, frame loss 0.00463, reward loss 5.29117, pred reward 0.00000, reward 0.00000, time 418.63268 min
Updates 36339, num timesteps 72680000, FPS 2892, frame loss 0.00463, reward loss 5.28953, pred reward 0.00000, reward 0.00000, time 418.71802 min
Updates 36349, num timesteps 72700000, FPS 2893, frame loss 0.00463, reward loss 5.28815, pred reward 0.00000, reward 0.00000, time 418.80416 min
Updates 36359, num timesteps 72720000, FPS 2893, frame loss 0.00463, reward loss 5.28833, pred reward 0.00000, reward 0.00000, time 418.88615 min
Updates 36369, num timesteps 72740000, FPS 2893, frame loss 0.00463, reward loss 5.28627, pred reward 0.00000, reward 0.00000, time 418.97655 min
Updates 36379, num timesteps 72760000, FPS 2893, frame loss 0.00463, reward loss 5.28771, pred reward 0.00000, reward 0.00000, time 419.04567 min
Updates 36389, num timesteps 72780000, FPS 2894, frame loss 0.00463, reward loss 5.28727, pred reward 0.00000, reward 0.00000, time 419.12935 min
Updates 36399, num timesteps 72800000, FPS 2894, frame loss 0.00463, reward loss 5.28797, pred reward 0.00000, reward 0.00000, time 419.21479 min
Updates 36409, num timesteps 72820000, FPS 2894, frame loss 0.00463, reward loss 5.28876, pred reward 0.00000, reward 0.00000, time 419.29673 min
Updates 36419, num timesteps 72840000, FPS 2894, frame loss 0.00463, reward loss 5.28961, pred reward 0.00000, reward 0.00000, time 419.37775 min
Updates 36429, num timesteps 72860000, FPS 2895, frame loss 0.00463, reward loss 5.28876, pred reward 0.00000, reward 0.00000, time 419.45863 min
Updates 36439, num timesteps 72880000, FPS 2895, frame loss 0.00463, reward loss 5.28841, pred reward 0.00000, reward 0.00000, time 419.54370 min
Updates 36449, num timesteps 72900000, FPS 2895, frame loss 0.00463, reward loss 5.28826, pred reward 0.00000, reward 0.00000, time 419.62989 min
Updates 36459, num timesteps 72920000, FPS 2895, frame loss 0.00463, reward loss 5.28921, pred reward 0.00000, reward 0.00000, time 419.70683 min
Updates 36469, num timesteps 72940000, FPS 2895, frame loss 0.00463, reward loss 5.28870, pred reward 0.00000, reward 0.00000, time 419.78707 min
Updates 36479, num timesteps 72960000, FPS 2896, frame loss 0.00463, reward loss 5.28790, pred reward 0.00000, reward 0.00000, time 419.86785 min
Updates 36489, num timesteps 72980000, FPS 2896, frame loss 0.00463, reward loss 5.28782, pred reward 0.00000, reward 0.00000, time 419.95153 min
Updates 36499, num timesteps 73000000, FPS 2896, frame loss 0.00463, reward loss 5.28736, pred reward 0.00000, reward 1.00000, time 420.03818 min
Updates 36509, num timesteps 73020000, FPS 2896, frame loss 0.00463, reward loss 5.28798, pred reward 0.00000, reward 0.00000, time 420.12051 min
Updates 36519, num timesteps 73040000, FPS 2897, frame loss 0.00463, reward loss 5.28667, pred reward 0.00000, reward 0.00000, time 420.20145 min
Updates 36529, num timesteps 73060000, FPS 2897, frame loss 0.00463, reward loss 5.28675, pred reward 0.00000, reward 0.00000, time 420.28292 min
Updates 36539, num timesteps 73080000, FPS 2897, frame loss 0.00463, reward loss 5.28627, pred reward 0.00000, reward 0.00000, time 420.36860 min
Updates 36549, num timesteps 73100000, FPS 2897, frame loss 0.00463, reward loss 5.28536, pred reward 0.00000, reward 0.00000, time 420.44228 min
Updates 36559, num timesteps 73120000, FPS 2897, frame loss 0.00463, reward loss 5.28554, pred reward 0.00000, reward 0.00000, time 420.52819 min
Updates 36569, num timesteps 73140000, FPS 2898, frame loss 0.00463, reward loss 5.28478, pred reward 0.00000, reward 0.00000, time 420.60959 min
Updates 36579, num timesteps 73160000, FPS 2898, frame loss 0.00463, reward loss 5.28535, pred reward 0.00000, reward 0.00000, time 420.69152 min
Updates 36589, num timesteps 73180000, FPS 2898, frame loss 0.00463, reward loss 5.28447, pred reward 0.00000, reward 0.00000, time 420.77235 min
Updates 36599, num timesteps 73200000, FPS 2898, frame loss 0.00463, reward loss 5.28397, pred reward 0.00000, reward 0.00000, time 420.85835 min
Updates 36609, num timesteps 73220000, FPS 2899, frame loss 0.00463, reward loss 5.28350, pred reward 0.00000, reward 0.00000, time 420.94300 min
Updates 36619, num timesteps 73240000, FPS 2899, frame loss 0.00463, reward loss 5.28291, pred reward 0.00000, reward 0.00000, time 421.02366 min
Updates 36629, num timesteps 73260000, FPS 2899, frame loss 0.00463, reward loss 5.28409, pred reward 0.00000, reward 0.00000, time 421.10022 min
Updates 36639, num timesteps 73280000, FPS 2899, frame loss 0.00463, reward loss 5.28468, pred reward 0.00000, reward 0.00000, time 421.18207 min
Updates 36649, num timesteps 73300000, FPS 2900, frame loss 0.00463, reward loss 5.28499, pred reward 0.00000, reward 0.00000, time 421.26407 min
Updates 36659, num timesteps 73320000, FPS 2900, frame loss 0.00463, reward loss 5.28374, pred reward 0.00000, reward 0.00000, time 421.35162 min
Updates 36669, num timesteps 73340000, FPS 2900, frame loss 0.00463, reward loss 5.28695, pred reward 0.00000, reward 0.00000, time 421.43352 min
Updates 36679, num timesteps 73360000, FPS 2900, frame loss 0.00463, reward loss 5.28782, pred reward 0.00000, reward 0.00000, time 421.51395 min
Updates 36689, num timesteps 73380000, FPS 2900, frame loss 0.00463, reward loss 5.28973, pred reward 0.00000, reward 0.00000, time 421.59502 min
Updates 36699, num timesteps 73400000, FPS 2901, frame loss 0.00463, reward loss 5.28786, pred reward 0.00000, reward 0.00000, time 421.67929 min
Updates 36709, num timesteps 73420000, FPS 2901, frame loss 0.00463, reward loss 5.28722, pred reward 0.00000, reward 0.00000, time 421.76476 min
Updates 36719, num timesteps 73440000, FPS 2901, frame loss 0.00463, reward loss 5.28702, pred reward 0.00000, reward 0.00000, time 421.83793 min
Updates 36729, num timesteps 73460000, FPS 2901, frame loss 0.00463, reward loss 5.28534, pred reward 0.00000, reward 0.00000, time 421.92029 min
Updates 36739, num timesteps 73480000, FPS 2902, frame loss 0.00463, reward loss 5.28442, pred reward 0.00000, reward 0.00000, time 422.00170 min
Updates 36749, num timesteps 73500000, FPS 2902, frame loss 0.00463, reward loss 5.28532, pred reward 0.00000, reward 0.00000, time 422.08187 min
Updates 36759, num timesteps 73520000, FPS 2902, frame loss 0.00463, reward loss 5.28611, pred reward 0.00000, reward 0.00000, time 422.16609 min
Updates 36769, num timesteps 73540000, FPS 2902, frame loss 0.00463, reward loss 5.28504, pred reward 0.00000, reward 0.00000, time 422.25286 min
Updates 36779, num timesteps 73560000, FPS 2902, frame loss 0.00463, reward loss 5.28506, pred reward 0.00000, reward 0.00000, time 422.33872 min
Updates 36789, num timesteps 73580000, FPS 2903, frame loss 0.00463, reward loss 5.28448, pred reward 0.00000, reward 0.00000, time 422.41991 min
Updates 36799, num timesteps 73600000, FPS 2903, frame loss 0.00463, reward loss 5.28491, pred reward 0.00000, reward 0.00000, time 422.49542 min
Updates 36809, num timesteps 73620000, FPS 2903, frame loss 0.00463, reward loss 5.28407, pred reward 0.00000, reward 0.00000, time 422.57927 min
Updates 36819, num timesteps 73640000, FPS 2903, frame loss 0.00464, reward loss 5.28362, pred reward 0.00000, reward 0.00000, time 422.66554 min
Updates 36829, num timesteps 73660000, FPS 2904, frame loss 0.00464, reward loss 5.28279, pred reward 0.00000, reward 0.00000, time 422.74646 min
Updates 36839, num timesteps 73680000, FPS 2904, frame loss 0.00463, reward loss 5.28362, pred reward 0.00000, reward 0.00000, time 422.82741 min
Updates 36849, num timesteps 73700000, FPS 2904, frame loss 0.00463, reward loss 5.28368, pred reward 0.00000, reward 0.00000, time 422.90834 min
Updates 36859, num timesteps 73720000, FPS 2904, frame loss 0.00464, reward loss 5.28447, pred reward 0.00000, reward 0.00000, time 422.99514 min
Updates 36869, num timesteps 73740000, FPS 2904, frame loss 0.00464, reward loss 5.28424, pred reward 0.00000, reward 0.00000, time 423.07784 min
Updates 36879, num timesteps 73760000, FPS 2905, frame loss 0.00464, reward loss 5.28439, pred reward 0.00000, reward -20.00000, time 423.15370 min
Updates 36889, num timesteps 73780000, FPS 2905, frame loss 0.00464, reward loss 5.28450, pred reward 0.00000, reward 0.00000, time 423.23440 min
Updates 36899, num timesteps 73800000, FPS 2905, frame loss 0.00464, reward loss 5.28382, pred reward 0.00000, reward 0.00000, time 423.31517 min
Updates 36909, num timesteps 73820000, FPS 2905, frame loss 0.00464, reward loss 5.28566, pred reward 0.00000, reward 0.00000, time 423.39618 min
Updates 36919, num timesteps 73840000, FPS 2906, frame loss 0.00464, reward loss 5.28707, pred reward 0.00000, reward 0.00000, time 423.48253 min
Updates 36929, num timesteps 73860000, FPS 2906, frame loss 0.00464, reward loss 5.28760, pred reward 0.00000, reward 0.00000, time 423.56649 min
Updates 36939, num timesteps 73880000, FPS 2906, frame loss 0.00464, reward loss 5.28731, pred reward 0.00000, reward 0.00000, time 423.64737 min
Updates 36949, num timesteps 73900000, FPS 2906, frame loss 0.00464, reward loss 5.28789, pred reward 0.00000, reward 0.00000, time 423.72918 min
Updates 36959, num timesteps 73920000, FPS 2906, frame loss 0.00464, reward loss 5.28752, pred reward 0.00000, reward 0.00000, time 423.81043 min
Updates 36969, num timesteps 73940000, FPS 2907, frame loss 0.00464, reward loss 5.28690, pred reward 0.00000, reward 0.00000, time 423.89377 min
Updates 36979, num timesteps 73960000, FPS 2907, frame loss 0.00464, reward loss 5.28702, pred reward 0.00000, reward 0.00000, time 423.97886 min
Updates 36989, num timesteps 73980000, FPS 2907, frame loss 0.00464, reward loss 5.28640, pred reward 0.00000, reward 0.00000, time 424.05940 min
Updates 36999, num timesteps 74000000, FPS 2907, frame loss 0.00463, reward loss 5.28516, pred reward 0.00000, reward 0.00000, time 424.14028 min
Updates 37009, num timesteps 74020000, FPS 2907, frame loss 0.00463, reward loss 5.28747, pred reward 0.00000, reward 0.00000, time 424.23393 min
Updates 37019, num timesteps 74040000, FPS 2908, frame loss 0.00463, reward loss 5.28909, pred reward 0.00000, reward 0.00000, time 424.31531 min
Updates 37029, num timesteps 74060000, FPS 2908, frame loss 0.00463, reward loss 5.28970, pred reward 0.00000, reward 0.00000, time 424.40042 min
Updates 37039, num timesteps 74080000, FPS 2908, frame loss 0.00463, reward loss 5.28928, pred reward 0.00000, reward 0.00000, time 424.48206 min
Updates 37049, num timesteps 74100000, FPS 2908, frame loss 0.00463, reward loss 5.28844, pred reward 0.00000, reward 0.00000, time 424.55603 min
Updates 37059, num timesteps 74120000, FPS 2909, frame loss 0.00462, reward loss 5.28874, pred reward 0.00000, reward 0.00000, time 424.64261 min
Updates 37069, num timesteps 74140000, FPS 2909, frame loss 0.00462, reward loss 5.28768, pred reward 0.00000, reward 0.00000, time 424.72704 min
Updates 37079, num timesteps 74160000, FPS 2909, frame loss 0.00462, reward loss 5.28938, pred reward 0.00000, reward 0.00000, time 424.80808 min
Updates 37089, num timesteps 74180000, FPS 2909, frame loss 0.00462, reward loss 5.28957, pred reward 0.00000, reward 0.00000, time 424.88864 min
Updates 37099, num timesteps 74200000, FPS 2910, frame loss 0.00462, reward loss 5.28992, pred reward 0.00000, reward 0.00000, time 424.97042 min
Updates 37109, num timesteps 74220000, FPS 2910, frame loss 0.00462, reward loss 5.28976, pred reward 0.00000, reward 0.00000, time 425.05786 min
Updates 37119, num timesteps 74240000, FPS 2910, frame loss 0.00462, reward loss 5.28915, pred reward 0.00000, reward 0.00000, time 425.13965 min
Updates 37129, num timesteps 74260000, FPS 2910, frame loss 0.00462, reward loss 5.29015, pred reward 0.00000, reward 0.00000, time 425.21477 min
Updates 37139, num timesteps 74280000, FPS 2910, frame loss 0.00462, reward loss 5.29018, pred reward 0.00000, reward 0.00000, time 425.29285 min
Updates 37149, num timesteps 74300000, FPS 2911, frame loss 0.00461, reward loss 5.29067, pred reward 0.00000, reward 0.00000, time 425.37358 min
Updates 37159, num timesteps 74320000, FPS 2911, frame loss 0.00461, reward loss 5.29232, pred reward 0.00000, reward 0.00000, time 425.45503 min
Updates 37169, num timesteps 74340000, FPS 2911, frame loss 0.00461, reward loss 5.29269, pred reward 0.00000, reward 0.00000, time 425.53912 min
Updates 37179, num timesteps 74360000, FPS 2911, frame loss 0.00461, reward loss 5.29350, pred reward 0.00000, reward 0.00000, time 425.62514 min
Updates 37189, num timesteps 74380000, FPS 2912, frame loss 0.00461, reward loss 5.29477, pred reward 0.00000, reward 0.00000, time 425.70668 min
Updates 37199, num timesteps 74400000, FPS 2912, frame loss 0.00461, reward loss 5.29378, pred reward 0.00000, reward 0.00000, time 425.79695 min
Updates 37209, num timesteps 74420000, FPS 2912, frame loss 0.00461, reward loss 5.29439, pred reward 0.00000, reward 0.00000, time 425.88357 min
Updates 37219, num timesteps 74440000, FPS 2912, frame loss 0.00461, reward loss 5.29511, pred reward 0.00000, reward 0.00000, time 425.95742 min
Updates 37229, num timesteps 74460000, FPS 2912, frame loss 0.00461, reward loss 5.29577, pred reward 0.00000, reward 0.00000, time 426.04151 min
Updates 37239, num timesteps 74480000, FPS 2913, frame loss 0.00461, reward loss 5.29640, pred reward 0.00000, reward 0.00000, time 426.12187 min
Updates 37249, num timesteps 74500000, FPS 2913, frame loss 0.00461, reward loss 5.29572, pred reward 0.00000, reward 0.00000, time 426.20298 min
Updates 37259, num timesteps 74520000, FPS 2913, frame loss 0.00460, reward loss 5.29629, pred reward 0.00000, reward 0.00000, time 426.28446 min
Updates 37269, num timesteps 74540000, FPS 2913, frame loss 0.00460, reward loss 5.29773, pred reward 0.00000, reward 0.00000, time 426.37106 min
Updates 37279, num timesteps 74560000, FPS 2913, frame loss 0.00460, reward loss 5.30005, pred reward 0.00000, reward 0.00000, time 426.46222 min
Updates 37289, num timesteps 74580000, FPS 2914, frame loss 0.00460, reward loss 5.29974, pred reward 0.00000, reward 0.00000, time 426.54284 min
Updates 37299, num timesteps 74600000, FPS 2914, frame loss 0.00460, reward loss 5.29944, pred reward 0.00000, reward 0.00000, time 426.61796 min
Updates 37309, num timesteps 74620000, FPS 2914, frame loss 0.00460, reward loss 5.29830, pred reward 0.00000, reward 0.00000, time 426.70404 min
Updates 37319, num timesteps 74640000, FPS 2914, frame loss 0.00460, reward loss 5.29916, pred reward 0.00000, reward 0.00000, time 426.78932 min
Updates 37329, num timesteps 74660000, FPS 2915, frame loss 0.00460, reward loss 5.29880, pred reward 0.00000, reward 0.00000, time 426.86943 min
Updates 37339, num timesteps 74680000, FPS 2915, frame loss 0.00460, reward loss 5.29810, pred reward 0.00000, reward 0.00000, time 426.95152 min
Updates 37349, num timesteps 74700000, FPS 2915, frame loss 0.00460, reward loss 5.29719, pred reward 0.00000, reward 0.00000, time 427.03666 min
Updates 37359, num timesteps 74720000, FPS 2915, frame loss 0.00460, reward loss 5.29830, pred reward 0.00000, reward 0.00000, time 427.12128 min
Updates 37369, num timesteps 74740000, FPS 2915, frame loss 0.00460, reward loss 5.29837, pred reward 0.00000, reward 0.00000, time 427.20801 min
Updates 37379, num timesteps 74760000, FPS 2916, frame loss 0.00460, reward loss 5.29846, pred reward 0.00000, reward 0.00000, time 427.28492 min
Updates 37389, num timesteps 74780000, FPS 2916, frame loss 0.00460, reward loss 5.29851, pred reward 0.00000, reward 0.00000, time 427.36579 min
Updates 37399, num timesteps 74800000, FPS 2916, frame loss 0.00459, reward loss 5.29726, pred reward 0.00000, reward 0.00000, time 427.45162 min
Updates 37409, num timesteps 74820000, FPS 2916, frame loss 0.00459, reward loss 5.29656, pred reward 0.00000, reward 0.00000, time 427.53640 min
Updates 37419, num timesteps 74840000, FPS 2916, frame loss 0.00459, reward loss 5.29650, pred reward 0.00000, reward 0.00000, time 427.61717 min
Updates 37429, num timesteps 74860000, FPS 2917, frame loss 0.00459, reward loss 5.29668, pred reward 0.00000, reward 0.00000, time 427.69792 min
Updates 37439, num timesteps 74880000, FPS 2917, frame loss 0.00459, reward loss 5.29607, pred reward 0.00000, reward 0.00000, time 427.77931 min
Updates 37449, num timesteps 74900000, FPS 2917, frame loss 0.00459, reward loss 5.29612, pred reward 0.00000, reward 0.00000, time 427.86469 min
Updates 37459, num timesteps 74920000, FPS 2917, frame loss 0.00459, reward loss 5.29464, pred reward 0.00000, reward 0.00000, time 427.94600 min
Updates 37469, num timesteps 74940000, FPS 2918, frame loss 0.00459, reward loss 5.29415, pred reward 0.00000, reward 0.00000, time 428.02315 min
Updates 37479, num timesteps 74960000, FPS 2918, frame loss 0.00459, reward loss 5.29520, pred reward 0.00000, reward 0.00000, time 428.10417 min
Updates 37489, num timesteps 74980000, FPS 2918, frame loss 0.00459, reward loss 5.29464, pred reward 0.00000, reward 0.00000, time 428.18489 min
Updates 37499, num timesteps 75000000, FPS 2918, frame loss 0.00459, reward loss 5.29419, pred reward 0.00000, reward 0.00000, time 428.26721 min
Updates 37509, num timesteps 75020000, FPS 2918, frame loss 0.00459, reward loss 5.29290, pred reward 0.00000, reward 0.00000, time 428.35392 min
Updates 37519, num timesteps 75040000, FPS 2919, frame loss 0.00459, reward loss 5.29141, pred reward 0.00000, reward 0.00000, time 428.43605 min
Updates 37529, num timesteps 75060000, FPS 2919, frame loss 0.00459, reward loss 5.29202, pred reward 0.00000, reward 0.00000, time 428.52155 min
Updates 37539, num timesteps 75080000, FPS 2919, frame loss 0.00458, reward loss 5.29207, pred reward 0.00000, reward 0.00000, time 428.60480 min
Updates 37549, num timesteps 75100000, FPS 2919, frame loss 0.00458, reward loss 5.29270, pred reward 0.00000, reward 0.00000, time 428.67953 min
Updates 37559, num timesteps 75120000, FPS 2920, frame loss 0.00458, reward loss 5.29257, pred reward 0.00000, reward 0.00000, time 428.76561 min
Updates 37569, num timesteps 75140000, FPS 2920, frame loss 0.00458, reward loss 5.29183, pred reward 0.00000, reward 0.00000, time 428.85016 min
Updates 37579, num timesteps 75160000, FPS 2920, frame loss 0.00458, reward loss 5.29012, pred reward 0.00000, reward 0.00000, time 428.93065 min
Updates 37589, num timesteps 75180000, FPS 2920, frame loss 0.00458, reward loss 5.29027, pred reward 0.00000, reward 0.00000, time 429.01178 min
Updates 37599, num timesteps 75200000, FPS 2920, frame loss 0.00458, reward loss 5.29155, pred reward 0.00000, reward 0.00000, time 429.09774 min
Updates 37609, num timesteps 75220000, FPS 2921, frame loss 0.00458, reward loss 5.29175, pred reward 0.00000, reward 0.00000, time 429.18264 min
Updates 37619, num timesteps 75240000, FPS 2921, frame loss 0.00458, reward loss 5.29263, pred reward 0.00000, reward 0.00000, time 429.26362 min
Updates 37629, num timesteps 75260000, FPS 2921, frame loss 0.00458, reward loss 5.29467, pred reward 0.00000, reward 0.00000, time 429.33879 min
Updates 37639, num timesteps 75280000, FPS 2921, frame loss 0.00458, reward loss 5.29610, pred reward 0.00000, reward 0.00000, time 429.41960 min
Updates 37649, num timesteps 75300000, FPS 2921, frame loss 0.00458, reward loss 5.29648, pred reward 0.00000, reward 0.00000, time 429.50115 min
Updates 37659, num timesteps 75320000, FPS 2922, frame loss 0.00458, reward loss 5.29737, pred reward 0.00000, reward 0.00000, time 429.58444 min
Updates 37669, num timesteps 75340000, FPS 2922, frame loss 0.00458, reward loss 5.29762, pred reward 0.00000, reward 0.00000, time 429.67123 min
Updates 37679, num timesteps 75360000, FPS 2922, frame loss 0.00457, reward loss 5.29606, pred reward 0.00000, reward 0.00000, time 429.75259 min
Updates 37689, num timesteps 75380000, FPS 2922, frame loss 0.00457, reward loss 5.29438, pred reward 0.00000, reward 1.00000, time 429.83363 min
Updates 37699, num timesteps 75400000, FPS 2923, frame loss 0.00457, reward loss 5.29450, pred reward 0.00000, reward 0.00000, time 429.91538 min
Updates 37709, num timesteps 75420000, FPS 2923, frame loss 0.00457, reward loss 5.29544, pred reward 0.00000, reward 0.00000, time 430.00149 min
Updates 37719, num timesteps 75440000, FPS 2923, frame loss 0.00457, reward loss 5.29675, pred reward 0.00000, reward 0.00000, time 430.07829 min
Updates 37729, num timesteps 75460000, FPS 2923, frame loss 0.00457, reward loss 5.29875, pred reward 0.00000, reward 0.00000, time 430.16194 min
Updates 37739, num timesteps 75480000, FPS 2923, frame loss 0.00457, reward loss 5.29706, pred reward 0.00000, reward 0.00000, time 430.24227 min
Updates 37749, num timesteps 75500000, FPS 2924, frame loss 0.00457, reward loss 5.29803, pred reward 0.00000, reward 0.00000, time 430.32257 min
Updates 37759, num timesteps 75520000, FPS 2924, frame loss 0.00457, reward loss 5.29825, pred reward 0.00000, reward 0.00000, time 430.40321 min
Updates 37769, num timesteps 75540000, FPS 2924, frame loss 0.00457, reward loss 5.29831, pred reward 0.00000, reward 0.00000, time 430.48951 min
Updates 37779, num timesteps 75560000, FPS 2924, frame loss 0.00457, reward loss 5.29774, pred reward 0.00000, reward 0.00000, time 430.57472 min
Updates 37789, num timesteps 75580000, FPS 2924, frame loss 0.00457, reward loss 5.29746, pred reward 0.00000, reward 0.00000, time 430.65552 min
Updates 37799, num timesteps 75600000, FPS 2925, frame loss 0.00457, reward loss 5.29661, pred reward 0.00000, reward 0.00000, time 430.73237 min
Updates 37809, num timesteps 75620000, FPS 2925, frame loss 0.00457, reward loss 5.29591, pred reward 0.00000, reward 0.00000, time 430.81287 min
Updates 37819, num timesteps 75640000, FPS 2925, frame loss 0.00456, reward loss 5.29877, pred reward 0.00000, reward 0.00000, time 430.89634 min
Updates 37829, num timesteps 75660000, FPS 2925, frame loss 0.00456, reward loss 5.29825, pred reward 0.00000, reward 0.00000, time 430.98253 min
Updates 37839, num timesteps 75680000, FPS 2926, frame loss 0.00456, reward loss 5.29762, pred reward 0.00000, reward 0.00000, time 431.06367 min
Updates 37849, num timesteps 75700000, FPS 2926, frame loss 0.00456, reward loss 5.29890, pred reward 0.00000, reward 0.00000, time 431.14395 min
Updates 37859, num timesteps 75720000, FPS 2926, frame loss 0.00456, reward loss 5.29788, pred reward 0.00000, reward 0.00000, time 431.22528 min
Updates 37869, num timesteps 75740000, FPS 2926, frame loss 0.00456, reward loss 5.29754, pred reward 0.00000, reward 0.00000, time 431.30987 min
Updates 37879, num timesteps 75760000, FPS 2926, frame loss 0.00456, reward loss 5.29801, pred reward 0.00000, reward 0.00000, time 431.39470 min
Updates 37889, num timesteps 75780000, FPS 2927, frame loss 0.00456, reward loss 5.29708, pred reward 0.00000, reward 0.00000, time 431.46617 min
Updates 37899, num timesteps 75800000, FPS 2927, frame loss 0.00456, reward loss 5.29805, pred reward 0.00000, reward 0.00000, time 431.55268 min
Updates 37909, num timesteps 75820000, FPS 2927, frame loss 0.00456, reward loss 5.30007, pred reward 0.00000, reward 0.00000, time 431.63341 min
Updates 37919, num timesteps 75840000, FPS 2927, frame loss 0.00456, reward loss 5.29996, pred reward 0.00000, reward 0.00000, time 431.71594 min
Updates 37929, num timesteps 75860000, FPS 2928, frame loss 0.00456, reward loss 5.29978, pred reward 0.00000, reward 0.00000, time 431.80117 min
Updates 37939, num timesteps 75880000, FPS 2928, frame loss 0.00456, reward loss 5.30000, pred reward 0.00000, reward 0.00000, time 431.90074 min
Updates 37949, num timesteps 75900000, FPS 2928, frame loss 0.00456, reward loss 5.29944, pred reward 0.00000, reward 0.00000, time 431.98665 min
Updates 37959, num timesteps 75920000, FPS 2928, frame loss 0.00456, reward loss 5.29989, pred reward 0.00000, reward 0.00000, time 432.06729 min
Updates 37969, num timesteps 75940000, FPS 2928, frame loss 0.00455, reward loss 5.30021, pred reward 0.00000, reward 0.00000, time 432.14655 min
Updates 37979, num timesteps 75960000, FPS 2929, frame loss 0.00455, reward loss 5.29966, pred reward 0.00000, reward 0.00000, time 432.22757 min
Updates 37989, num timesteps 75980000, FPS 2929, frame loss 0.00455, reward loss 5.29975, pred reward 0.00000, reward 0.00000, time 432.30825 min
Updates 37999, num timesteps 76000000, FPS 2929, frame loss 0.00455, reward loss 5.30034, pred reward 0.00000, reward 0.00000, time 432.40173 min
